# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/05_splitNCigar/bam/APOE_3M_10.FCHJKY5BBXX_L2_IGAGTGG.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	f5cc026d	d655630d	1d875f6b
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	104357049
SN	filtered sequences:	38737699
SN	sequences:	65619350
SN	is sorted:	1
SN	1st fragments:	32809675
SN	last fragments:	32809675
SN	reads mapped:	65619350
SN	reads mapped and paired:	65619350	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	65619350	# proper-pair bit set
SN	reads paired:	65619350	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	269758	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	14085332
SN	total length:	3345084706	# ignores clipping
SN	total first fragment length:	1672547661	# ignores clipping
SN	total last fragment length:	1672537045	# ignores clipping
SN	bases mapped:	3345084706	# ignores clipping
SN	bases mapped (cigar):	3331736033	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	50
SN	average first fragment length:	51
SN	average last fragment length:	51
SN	maximum length:	51
SN	maximum first fragment length:	51
SN	maximum last fragment length:	51
SN	average quality:	38.9
SN	insert size average:	1325.7
SN	insert size standard deviation:	2234.3
SN	inward oriented pairs:	36729924
SN	outward oriented pairs:	15294
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	80279	0	0	0	0	0	0	0	0	0	523580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	848449	0	0	0	0	31357365	0	0	0	0	2	0	0	0	0	0
FFQ	2	0	0	7808	0	0	0	0	0	0	0	0	0	566465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	882234	0	0	0	0	31353122	0	0	0	0	46	0	0	0	0	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	473622	0	0	0	0	0	0	0	0	0	35	0	0	0	0	793021	0	0	0	0	6620530	0	0	0	0	24922467	0	0	0	0	0
FFQ	4	0	0	2141	0	0	0	0	0	0	0	0	0	404537	0	0	0	0	0	0	0	0	0	29043	0	0	0	0	701311	0	0	0	0	2666184	0	0	0	0	29006459	0	0	0	0	0
FFQ	5	0	0	403	0	0	0	0	0	0	0	0	0	347830	0	0	0	0	0	0	0	0	0	77760	0	0	0	0	555287	0	0	0	0	1746688	0	0	0	0	30081703	0	0	0	4	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	0	350661	0	0	0	0	0	0	0	0	0	92596	0	0	0	0	463536	0	0	0	0	1508280	0	0	0	0	3510565	0	0	0	26884037	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	0	394505	0	0	0	0	0	0	0	0	0	127402	0	0	0	0	448062	0	0	0	0	1444249	0	0	0	0	3184523	0	0	0	27210934	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	0	249592	0	0	0	0	0	0	0	0	0	104123	0	0	0	0	379648	0	0	0	0	1301828	0	0	0	0	2881681	0	0	0	27892803	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	0	255611	0	0	0	0	0	0	0	0	0	152372	0	0	0	0	357134	0	0	0	0	1178931	0	0	0	0	2733900	0	0	0	28131727	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	0	233412	0	0	0	0	0	0	0	0	0	157082	0	0	0	0	337040	0	0	0	0	1110915	0	0	0	0	2620415	0	0	0	28350811	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	0	222158	0	0	0	0	0	0	0	0	0	181268	0	0	0	0	323541	0	0	0	0	1061526	0	0	0	0	2558061	0	0	0	28463121	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	0	236066	0	0	0	0	0	0	0	0	0	236843	0	0	0	0	323801	0	0	0	0	1068567	0	0	0	0	2529855	0	0	0	28414543	0
FFQ	13	0	0	46	0	0	0	0	0	0	0	0	0	254635	0	0	0	0	0	0	0	0	0	262029	0	0	0	0	333047	0	0	0	0	1105859	0	0	0	0	2561738	0	0	0	28292321	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	0	247058	0	0	0	0	0	0	0	0	0	258672	0	0	0	0	325970	0	0	0	0	1090855	0	0	0	0	2554002	0	0	0	28333118	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	0	242689	0	0	0	0	0	0	0	0	0	257275	0	0	0	0	332024	0	0	0	0	1077771	0	0	0	0	2541764	0	0	0	28358152	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	0	239912	0	0	0	0	0	0	0	0	0	259138	0	0	0	0	348407	0	0	0	0	1058766	0	0	0	0	2526266	0	0	0	28377186	0
FFQ	17	0	0	3401	0	0	0	0	0	0	0	0	0	242945	0	0	0	0	0	0	0	0	0	257695	0	0	0	0	339159	0	0	0	0	1065883	0	0	0	0	2535277	0	0	0	28365315	0
FFQ	18	0	0	0	0	0	0	0	0	0	0	0	0	248153	0	0	0	0	0	0	0	0	0	269829	0	0	0	0	383292	0	0	0	0	1018150	0	0	0	0	2543681	0	0	0	28346570	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	250951	0	0	0	0	0	0	0	0	0	293819	0	0	0	0	487198	0	0	0	0	913562	0	0	0	0	2557312	0	0	0	28306833	0
FFQ	20	0	0	0	0	0	0	0	0	0	0	0	0	260080	0	0	0	0	0	0	0	0	0	317734	0	0	0	0	584394	0	0	0	0	807470	0	0	0	0	2578582	0	0	0	28261415	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	250600	0	0	0	0	0	0	0	0	0	312073	0	0	0	0	586713	0	0	0	0	782951	0	0	0	0	2566150	0	0	0	28311188	0
FFQ	22	0	0	0	0	0	0	0	0	0	0	0	0	255236	0	0	0	0	0	0	0	0	0	315782	0	0	0	0	591928	0	0	0	0	785459	0	0	0	0	2556716	0	0	0	28304554	0
FFQ	23	0	0	0	0	0	0	0	0	0	0	0	0	267548	0	0	0	0	0	0	0	0	0	324903	0	0	0	0	603011	0	0	0	0	795507	0	0	0	0	2591365	0	0	0	28227341	0
FFQ	24	0	0	4	0	0	0	0	0	0	0	0	0	259421	0	0	0	0	0	0	0	0	0	317555	0	0	0	0	591279	0	0	0	0	785882	0	0	0	0	2578844	0	0	0	28276690	0
FFQ	25	0	0	120	0	0	0	0	0	0	0	0	0	265371	0	0	0	0	0	0	0	0	0	320293	0	0	0	0	596068	0	0	0	0	790644	0	0	0	0	2585408	0	0	0	28251771	0
FFQ	26	0	0	0	0	0	0	0	0	0	0	0	0	346836	0	0	0	0	0	0	0	0	0	317381	0	0	0	0	583014	0	0	0	0	782618	0	0	0	0	2572532	0	0	0	28207294	0
FFQ	27	0	0	0	0	0	0	0	0	0	0	0	0	350781	0	0	0	0	0	0	0	0	0	329166	0	0	0	0	591678	0	0	0	0	780512	0	0	0	0	2565022	0	0	0	28192516	0
FFQ	28	0	0	0	0	0	0	0	0	0	0	0	0	355365	0	0	0	0	0	0	0	0	0	333394	0	0	0	0	594935	0	0	0	0	781807	0	0	0	0	2567551	0	0	0	28176623	0
FFQ	29	0	0	0	0	0	0	0	0	0	0	0	0	369481	0	0	0	0	0	0	0	0	0	343998	0	0	0	0	607620	0	0	0	0	790822	0	0	0	0	2593024	0	0	0	28104730	0
FFQ	30	0	0	0	0	0	0	0	0	0	0	0	0	369574	0	0	0	0	0	0	0	0	0	344450	0	0	0	0	608636	0	0	0	0	792470	0	0	0	0	2600646	0	0	0	28093899	0
FFQ	31	0	0	0	0	0	0	0	0	0	0	0	0	372904	0	0	0	0	0	0	0	0	0	346374	0	0	0	0	611340	0	0	0	0	793643	0	0	0	0	2607683	0	0	0	28077731	0
FFQ	32	0	0	304	0	0	0	0	0	0	0	0	0	380758	0	0	0	0	0	0	0	0	0	349836	0	0	0	0	611351	0	0	0	0	794297	0	0	0	0	2617664	0	0	0	28055465	0
FFQ	33	0	0	0	0	0	0	0	0	0	0	0	0	373907	0	0	0	0	0	0	0	0	0	347514	0	0	0	0	611581	0	0	0	0	791556	0	0	0	0	2616957	0	0	0	28068160	0
FFQ	34	0	0	0	0	0	0	0	0	0	0	0	0	428443	0	0	0	0	0	0	0	0	0	357811	0	0	0	0	616607	0	0	0	0	793765	0	0	0	0	2608454	0	0	0	28004595	0
FFQ	35	0	0	108	0	0	0	0	0	0	0	0	0	378374	0	0	0	0	0	0	0	0	0	366862	0	0	0	0	642227	0	0	0	0	790575	0	0	0	0	2612220	0	0	0	28019309	0
FFQ	36	0	0	766	0	0	0	0	0	0	0	0	0	382742	0	0	0	0	0	0	0	0	0	351161	0	0	0	0	611705	0	0	0	0	794478	0	0	0	0	2648066	0	0	0	28019447	0
FFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	388730	0	0	0	0	0	0	0	0	0	355887	0	0	0	0	616447	0	0	0	0	798422	0	0	0	0	2637508	0	0	0	28010042	0
FFQ	38	0	0	712	0	0	0	0	0	0	0	0	0	392337	0	0	0	0	0	0	0	0	0	355176	0	0	0	0	615838	0	0	0	0	800044	0	0	0	0	2633976	0	0	0	28007537	0
FFQ	39	0	0	0	0	0	0	0	0	0	0	0	0	397073	0	0	0	0	0	0	0	0	0	356590	0	0	0	0	618545	0	0	0	0	801183	0	0	0	0	2639700	0	0	0	27990930	0
FFQ	40	0	0	8	0	0	0	0	0	0	0	0	0	396263	0	0	0	0	0	0	0	0	0	356235	0	0	0	0	615603	0	0	0	0	799302	0	0	0	0	2638716	0	0	0	27996002	0
FFQ	41	0	0	71	0	0	0	0	0	0	0	0	0	399522	0	0	0	0	0	0	0	0	0	358647	0	0	0	0	618807	0	0	0	0	803440	0	0	0	0	2650994	0	0	0	27967656	0
FFQ	42	0	0	1046	0	0	0	0	0	0	0	0	0	408030	0	0	0	0	0	0	0	0	0	364699	0	0	0	0	627858	0	0	0	0	808907	0	0	0	0	2665226	0	0	0	27918097	0
FFQ	43	0	0	19	0	0	0	0	0	0	0	0	0	415482	0	0	0	0	0	0	0	0	0	367272	0	0	0	0	631586	0	0	0	0	809634	0	0	0	0	2675479	0	0	0	27887747	0
FFQ	44	0	0	1580	0	0	0	0	0	0	0	0	0	416687	0	0	0	0	0	0	0	0	0	368200	0	0	0	0	635234	0	0	0	0	810314	0	0	0	0	2681522	0	0	0	27855093	0
FFQ	45	0	0	6173	0	0	0	0	0	0	0	0	0	462829	0	0	0	0	0	0	0	0	0	377373	0	0	0	0	643760	0	0	0	0	808219	0	0	0	0	2690250	0	0	0	27775431	0
FFQ	46	0	0	1317	0	0	0	0	0	0	0	0	0	577313	0	0	0	0	0	0	0	0	0	420840	0	0	0	0	696342	0	0	0	0	809643	0	0	0	0	2716642	0	0	0	27528807	0
FFQ	47	0	0	61	0	0	0	0	0	0	0	0	0	431726	0	0	0	0	0	0	0	0	0	428415	0	0	0	0	746369	0	0	0	0	818133	0	0	0	0	2757345	0	0	0	27524184	0
FFQ	48	0	0	1262	0	0	0	0	0	0	0	0	0	430568	0	0	0	0	0	0	0	0	0	382717	0	0	0	0	660303	0	0	0	0	815135	0	0	0	0	2797352	0	0	0	27617645	0
FFQ	49	0	0	1	0	0	0	0	0	0	0	0	0	432584	0	0	0	0	0	0	0	0	0	378486	0	0	0	0	656646	0	0	0	0	812703	0	0	0	0	2737110	0	0	0	27686130	0
FFQ	50	0	0	1545	0	0	0	0	0	0	0	0	0	436741	0	0	0	0	0	0	0	0	0	373906	0	0	0	0	648531	0	0	0	0	814307	0	0	0	0	2716573	0	0	0	27710654	0
FFQ	51	0	0	91	0	0	0	0	0	0	0	0	0	537359	0	0	0	0	0	0	0	0	0	445490	0	0	0	0	758019	0	0	0	0	918890	0	0	0	0	3054406	0	0	0	26986690	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	489444	0	0	0	0	0	0	0	0	0	1138992	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1377910	0	0	0	0	29803313	0	0	0	0	15	0	0	0	0	0
LFQ	2	0	0	505	0	0	0	0	0	0	0	0	0	808726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	899924	0	0	0	0	31099940	0	0	0	0	580	0	0	0	0	0
LFQ	3	0	0	33	0	0	0	0	0	0	0	0	0	815747	0	0	0	0	0	0	0	0	0	164	0	0	0	0	894478	0	0	0	0	7360227	0	0	0	0	23739026	0	0	0	0	0
LFQ	4	0	0	8828	0	0	0	0	0	0	0	0	0	907745	0	0	0	0	0	0	0	0	0	123877	0	0	0	0	822750	0	0	0	0	3154862	0	0	0	0	27791613	0	0	0	0	0
LFQ	5	0	0	1371	0	0	0	0	0	0	0	0	0	719878	0	0	0	0	0	0	0	0	0	278510	0	0	0	0	495721	0	0	0	0	1986888	0	0	0	0	29327294	0	0	0	13	0
LFQ	6	0	0	2173	0	0	0	0	0	0	0	0	0	750259	0	0	0	0	0	0	0	0	0	321646	0	0	0	0	499331	0	0	0	0	1782502	0	0	0	0	4068478	0	0	0	25385286	0
LFQ	7	0	0	550	0	0	0	0	0	0	0	0	0	672857	0	0	0	0	0	0	0	0	0	412948	0	0	0	0	382942	0	0	0	0	1436380	0	0	0	0	3252239	0	0	0	26651759	0
LFQ	8	0	0	8	0	0	0	0	0	0	0	0	0	685038	0	0	0	0	0	0	0	0	0	406102	0	0	0	0	387933	0	0	0	0	1370176	0	0	0	0	3032845	0	0	0	26927573	0
LFQ	9	0	0	938	0	0	0	0	0	0	0	0	0	647837	0	0	0	0	0	0	0	0	0	422918	0	0	0	0	497635	0	0	0	0	1137279	0	0	0	0	2870188	0	0	0	27232880	0
LFQ	10	0	0	0	0	0	0	0	0	0	0	0	0	632792	0	0	0	0	0	0	0	0	0	396565	0	0	0	0	422919	0	0	0	0	1223873	0	0	0	0	2944424	0	0	0	27189102	0
LFQ	11	0	0	0	0	0	0	0	0	0	0	0	0	621542	0	0	0	0	0	0	0	0	0	391927	0	0	0	0	426088	0	0	0	0	1158671	0	0	0	0	2798193	0	0	0	27413254	0
LFQ	12	0	0	462	0	0	0	0	0	0	0	0	0	618813	0	0	0	0	0	0	0	0	0	410246	0	0	0	0	487443	0	0	0	0	1082192	0	0	0	0	2730386	0	0	0	27480133	0
LFQ	13	0	0	0	0	0	0	0	0	0	0	0	0	633967	0	0	0	0	0	0	0	0	0	441794	0	0	0	0	587847	0	0	0	0	993624	0	0	0	0	2759489	0	0	0	27392954	0
LFQ	14	0	0	910	0	0	0	0	0	0	0	0	0	662947	0	0	0	0	0	0	0	0	0	441838	0	0	0	0	577038	0	0	0	0	1017868	0	0	0	0	2757675	0	0	0	27351399	0
LFQ	15	0	0	0	0	0	0	0	0	0	0	0	0	623934	0	0	0	0	0	0	0	0	0	473622	0	0	0	0	690410	0	0	0	0	887953	0	0	0	0	2750853	0	0	0	27382903	0
LFQ	16	0	0	5045	0	0	0	0	0	0	0	0	0	638884	0	0	0	0	0	0	0	0	0	485244	0	0	0	0	719742	0	0	0	0	845651	0	0	0	0	2776221	0	0	0	27338888	0
LFQ	17	0	0	4759	0	0	0	0	0	0	0	0	0	605050	0	0	0	0	0	0	0	0	0	466521	0	0	0	0	709110	0	0	0	0	831686	0	0	0	0	2744917	0	0	0	27447632	0
LFQ	18	0	0	5	0	0	0	0	0	0	0	0	0	656268	0	0	0	0	0	0	0	0	0	470022	0	0	0	0	709102	0	0	0	0	851465	0	0	0	0	2783744	0	0	0	27339069	0
LFQ	19	0	0	1503	0	0	0	0	0	0	0	0	0	607243	0	0	0	0	0	0	0	0	0	475828	0	0	0	0	724858	0	0	0	0	831265	0	0	0	0	2756759	0	0	0	27412219	0
LFQ	20	0	0	251	0	0	0	0	0	0	0	0	0	593809	0	0	0	0	0	0	0	0	0	460770	0	0	0	0	699269	0	0	0	0	834136	0	0	0	0	2770445	0	0	0	27450995	0
LFQ	21	0	0	288	0	0	0	0	0	0	0	0	0	624302	0	0	0	0	0	0	0	0	0	474187	0	0	0	0	719733	0	0	0	0	851130	0	0	0	0	2806294	0	0	0	27333741	0
LFQ	22	0	0	1285	0	0	0	0	0	0	0	0	0	611250	0	0	0	0	0	0	0	0	0	469430	0	0	0	0	711486	0	0	0	0	844220	0	0	0	0	2790624	0	0	0	27381380	0
LFQ	23	0	0	6306	0	0	0	0	0	0	0	0	0	617889	0	0	0	0	0	0	0	0	0	469227	0	0	0	0	711676	0	0	0	0	844890	0	0	0	0	2791983	0	0	0	27367704	0
LFQ	24	0	0	0	0	0	0	0	0	0	0	0	0	612509	0	0	0	0	0	0	0	0	0	470067	0	0	0	0	714516	0	0	0	0	848003	0	0	0	0	2800713	0	0	0	27363867	0
LFQ	25	0	0	0	0	0	0	0	0	0	0	0	0	623462	0	0	0	0	0	0	0	0	0	471065	0	0	0	0	717833	0	0	0	0	851335	0	0	0	0	2819393	0	0	0	27326587	0
LFQ	26	0	0	83	0	0	0	0	0	0	0	0	0	631827	0	0	0	0	0	0	0	0	0	473260	0	0	0	0	722441	0	0	0	0	855530	0	0	0	0	2832489	0	0	0	27294045	0
LFQ	27	0	0	0	0	0	0	0	0	0	0	0	0	616932	0	0	0	0	0	0	0	0	0	474350	0	0	0	0	723454	0	0	0	0	856577	0	0	0	0	2836785	0	0	0	27301577	0
LFQ	28	0	0	0	0	0	0	0	0	0	0	0	0	639392	0	0	0	0	0	0	0	0	0	479906	0	0	0	0	731920	0	0	0	0	865959	0	0	0	0	2866666	0	0	0	27225832	0
LFQ	29	0	0	0	0	0	0	0	0	0	0	0	0	633532	0	0	0	0	0	0	0	0	0	475738	0	0	0	0	725251	0	0	0	0	864397	0	0	0	0	2874031	0	0	0	27236726	0
LFQ	30	0	0	1748	0	0	0	0	0	0	0	0	0	706201	0	0	0	0	0	0	0	0	0	500977	0	0	0	0	750042	0	0	0	0	876764	0	0	0	0	2904682	0	0	0	27069261	0
LFQ	31	0	0	1149	0	0	0	0	0	0	0	0	0	654141	0	0	0	0	0	0	0	0	0	512421	0	0	0	0	779726	0	0	0	0	883464	0	0	0	0	2932809	0	0	0	27045965	0
LFQ	32	0	0	0	0	0	0	0	0	0	0	0	0	651769	0	0	0	0	0	0	0	0	0	495960	0	0	0	0	749748	0	0	0	0	885982	0	0	0	0	2967092	0	0	0	27059124	0
LFQ	33	0	0	22	0	0	0	0	0	0	0	0	0	658582	0	0	0	0	0	0	0	0	0	492106	0	0	0	0	744038	0	0	0	0	882172	0	0	0	0	2943196	0	0	0	27089559	0
LFQ	34	0	0	0	0	0	0	0	0	0	0	0	0	664695	0	0	0	0	0	0	0	0	0	494102	0	0	0	0	751679	0	0	0	0	887633	0	0	0	0	2952716	0	0	0	27058850	0
LFQ	35	0	0	42	0	0	0	0	0	0	0	0	0	667837	0	0	0	0	0	0	0	0	0	501027	0	0	0	0	760686	0	0	0	0	897619	0	0	0	0	2981540	0	0	0	27000924	0
LFQ	36	0	0	0	0	0	0	0	0	0	0	0	0	681226	0	0	0	0	0	0	0	0	0	505615	0	0	0	0	766423	0	0	0	0	903961	0	0	0	0	3012458	0	0	0	26938671	0
LFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	713645	0	0	0	0	0	0	0	0	0	509084	0	0	0	0	765804	0	0	0	0	897331	0	0	0	0	2992983	0	0	0	26928171	0
LFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	699926	0	0	0	0	0	0	0	0	0	517624	0	0	0	0	793312	0	0	0	0	885766	0	0	0	0	2973348	0	0	0	26935626	0
LFQ	39	0	0	0	0	0	0	0	0	0	0	0	0	702267	0	0	0	0	0	0	0	0	0	520954	0	0	0	0	792985	0	0	0	0	886787	0	0	0	0	2983997	0	0	0	26916976	0
LFQ	40	0	0	59	0	0	0	0	0	0	0	0	0	672194	0	0	0	0	0	0	0	0	0	515865	0	0	0	0	791610	0	0	0	0	886655	0	0	0	0	2996260	0	0	0	26939421	0
LFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	693193	0	0	0	0	0	0	0	0	0	512679	0	0	0	0	784151	0	0	0	0	899709	0	0	0	0	3038988	0	0	0	26870269	0
LFQ	42	0	0	0	0	0	0	0	0	0	0	0	0	695682	0	0	0	0	0	0	0	0	0	514394	0	0	0	0	787295	0	0	0	0	900792	0	0	0	0	3044020	0	0	0	26851436	0
LFQ	43	0	0	22	0	0	0	0	0	0	0	0	0	713743	0	0	0	0	0	0	0	0	0	517272	0	0	0	0	793988	0	0	0	0	919828	0	0	0	0	3075142	0	0	0	26766782	0
LFQ	44	0	0	1013	0	0	0	0	0	0	0	0	0	728947	0	0	0	0	0	0	0	0	0	527638	0	0	0	0	809567	0	0	0	0	956747	0	0	0	0	3102291	0	0	0	26641767	0
LFQ	45	0	0	197	0	0	0	0	0	0	0	0	0	734583	0	0	0	0	0	0	0	0	0	532625	0	0	0	0	816746	0	0	0	0	1039502	0	0	0	0	3057986	0	0	0	26581748	0
LFQ	46	0	0	0	0	0	0	0	0	0	0	0	0	750614	0	0	0	0	0	0	0	0	0	538348	0	0	0	0	821398	0	0	0	0	1104591	0	0	0	0	3039739	0	0	0	26495157	0
LFQ	47	0	0	1482	0	0	0	0	0	0	0	0	0	754017	0	0	0	0	0	0	0	0	0	536794	0	0	0	0	819448	0	0	0	0	1112722	0	0	0	0	3044717	0	0	0	26435603	0
LFQ	48	0	0	0	0	0	0	0	0	0	0	0	0	785186	0	0	0	0	0	0	0	0	0	547508	0	0	0	0	832053	0	0	0	0	1115949	0	0	0	0	3073357	0	0	0	26349479	0
LFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	771852	0	0	0	0	0	0	0	0	0	557507	0	0	0	0	854397	0	0	0	0	1132421	0	0	0	0	3103567	0	0	0	26282466	0
LFQ	50	0	0	17	0	0	0	0	0	0	0	0	0	786070	0	0	0	0	0	0	0	0	0	559829	0	0	0	0	854402	0	0	0	0	1148613	0	0	0	0	3141559	0	0	0	26210317	0
LFQ	51	0	0	952	0	0	0	0	0	0	0	0	0	959956	0	0	0	0	0	0	0	0	0	666621	0	0	0	0	1010592	0	0	0	0	1332211	0	0	0	0	3656846	0	0	0	25072317	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	0.75	53
GCF	1.76	171
GCF	2.76	172
GCF	3.77	290
GCF	4.27	291
GCF	5.03	296
GCF	5.78	780
GCF	6.28	779
GCF	6.78	780
GCF	7.29	778
GCF	8.29	1396
GCF	9.30	1399
GCF	9.80	2834
GCF	10.30	2835
GCF	11.06	2839
GCF	11.81	5749
GCF	12.31	5751
GCF	12.81	5770
GCF	13.32	5780
GCF	13.82	11051
GCF	14.32	11055
GCF	14.82	11076
GCF	15.33	11113
GCF	15.83	21163
GCF	16.33	21197
GCF	16.83	21191
GCF	17.34	21234
GCF	17.84	38472
GCF	18.34	38475
GCF	18.84	38487
GCF	19.35	38544
GCF	19.85	67657
GCF	20.35	67682
GCF	20.85	67732
GCF	21.36	110562
GCF	21.86	110725
GCF	22.36	110839
GCF	22.86	110851
GCF	23.37	170949
GCF	23.87	171138
GCF	24.37	171107
GCF	24.87	171111
GCF	25.38	254520
GCF	25.88	254583
GCF	26.38	254627
GCF	26.88	254887
GCF	27.39	359014
GCF	27.89	358998
GCF	28.39	359494
GCF	28.89	359645
GCF	29.40	482539
GCF	29.90	482555
GCF	30.40	482930
GCF	30.90	482902
GCF	31.41	623703
GCF	31.91	623775
GCF	32.66	624149
GCF	33.42	790479
GCF	33.92	790534
GCF	34.42	790556
GCF	34.92	790986
GCF	35.43	963953
GCF	35.93	964131
GCF	36.43	964274
GCF	36.93	964798
GCF	37.44	1158421
GCF	37.94	1158588
GCF	38.44	1158631
GCF	38.94	1159201
GCF	39.45	1366897
GCF	39.95	1367246
GCF	40.45	1367338
GCF	40.95	1573571
GCF	41.46	1573837
GCF	41.96	1574144
GCF	42.46	1574030
GCF	42.96	1755445
GCF	43.47	1755669
GCF	43.97	1755722
GCF	44.47	1755900
GCF	44.97	1939555
GCF	45.48	1940198
GCF	45.98	1940314
GCF	46.48	1940337
GCF	46.98	2122079
GCF	47.49	2122033
GCF	47.99	2122252
GCF	48.49	2122346
GCF	49.25	2256078
GCF	50.25	2256170
GCF	51.01	2338484
GCF	51.51	2338490
GCF	52.01	2338322
GCF	52.51	2338344
GCF	53.02	2330322
GCF	53.52	2330197
GCF	54.02	2330279
GCF	54.52	2329702
GCF	55.03	2253341
GCF	55.53	2253139
GCF	56.03	2252862
GCF	56.53	2252389
GCF	57.04	2082531
GCF	57.54	2082385
GCF	58.04	2082154
GCF	58.54	2081491
GCF	59.05	1837097
GCF	59.55	1837042
GCF	60.05	1837000
GCF	60.55	1543330
GCF	61.06	1543102
GCF	61.56	1542900
GCF	62.06	1542558
GCF	62.56	1221738
GCF	63.07	1221063
GCF	63.57	1220946
GCF	64.07	1220850
GCF	64.57	920966
GCF	65.08	920378
GCF	65.58	920337
GCF	66.08	920172
GCF	66.83	659670
GCF	67.59	659043
GCF	68.09	658908
GCF	68.59	464954
GCF	69.10	464820
GCF	69.60	464535
GCF	70.10	464497
GCF	70.60	321820
GCF	71.11	321796
GCF	71.61	321442
GCF	72.11	321261
GCF	72.61	228176
GCF	73.12	228072
GCF	73.62	228033
GCF	74.12	227955
GCF	74.62	165914
GCF	75.13	165875
GCF	75.63	165835
GCF	76.13	165750
GCF	76.63	116962
GCF	77.14	116940
GCF	77.64	116922
GCF	78.14	116897
GCF	78.64	89921
GCF	79.15	89907
GCF	79.65	89923
GCF	80.15	69414
GCF	80.65	69368
GCF	81.16	69331
GCF	81.66	69318
GCF	82.16	46058
GCF	82.66	46035
GCF	83.17	46032
GCF	83.67	46026
GCF	84.17	28517
GCF	84.67	28520
GCF	85.18	28481
GCF	85.68	28477
GCF	86.18	15902
GCF	86.68	15891
GCF	87.19	15875
GCF	87.69	15871
GCF	88.19	10477
GCF	88.69	10468
GCF	89.20	10466
GCF	89.70	10458
GCF	90.20	3193
GCF	90.70	3185
GCF	91.21	3181
GCF	91.71	3177
GCF	92.46	907
GCF	93.22	902
GCF	93.72	896
GCF	94.22	190
GCF	94.72	189
GCF	95.23	186
GCF	95.73	185
GCF	96.48	25
GCF	97.24	23
GCF	97.74	22
GCF	98.99	3
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	0.75	56
GCL	1.76	171
GCL	2.76	172
GCL	3.77	310
GCL	4.27	313
GCL	5.03	314
GCL	6.03	762
GCL	6.78	765
GCL	7.29	766
GCL	7.79	1486
GCL	8.29	1487
GCL	8.79	1488
GCL	9.30	1490
GCL	9.80	3095
GCL	10.30	3098
GCL	10.80	3099
GCL	11.31	3103
GCL	11.81	6269
GCL	12.31	6274
GCL	12.81	6299
GCL	13.32	6308
GCL	13.82	11986
GCL	14.32	11991
GCL	14.82	12019
GCL	15.33	12076
GCL	15.83	23079
GCL	16.33	23092
GCL	16.83	23069
GCL	17.34	23094
GCL	17.84	42144
GCL	18.34	42153
GCL	18.84	42180
GCL	19.35	42290
GCL	19.85	73814
GCL	20.35	73825
GCL	20.85	73883
GCL	21.36	120296
GCL	21.86	120423
GCL	22.36	120561
GCL	22.86	120586
GCL	23.37	183623
