# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
GCL	23.87	183770
GCL	24.37	183734
GCL	24.87	183739
GCL	25.38	271105
GCL	25.88	271211
GCL	26.38	271276
GCL	26.88	271561
GCL	27.39	380137
GCL	27.89	380113
GCL	28.39	380624
GCL	28.89	380759
GCL	29.40	505857
GCL	29.90	505863
GCL	30.40	506196
GCL	30.90	506136
GCL	31.41	650332
GCL	31.91	650367
GCL	32.66	650800
GCL	33.42	815581
GCL	33.92	815692
GCL	34.42	815715
GCL	34.92	816203
GCL	35.43	988970
GCL	35.93	989118
GCL	36.43	989248
GCL	36.93	989780
GCL	37.44	1182149
GCL	37.94	1182326
GCL	38.44	1182374
GCL	38.94	1182899
GCL	39.45	1385262
GCL	39.95	1385592
GCL	40.45	1385766
GCL	40.95	1588794
GCL	41.46	1589024
GCL	41.96	1589411
GCL	42.46	1589359
GCL	42.96	1765692
GCL	43.47	1766045
GCL	43.97	1766015
GCL	44.47	1766188
GCL	44.97	1939523
GCL	45.48	1939908
GCL	45.98	1939994
GCL	46.48	1940002
GCL	46.98	2112482
GCL	47.49	2112558
GCL	47.99	2112832
GCL	48.49	2112885
GCL	49.25	2236112
GCL	50.25	2236174
GCL	51.01	2309740
GCL	51.51	2309783
GCL	52.01	2309675
GCL	52.51	2309820
GCL	53.02	2296206
GCL	53.52	2296093
GCL	54.02	2296195
GCL	54.52	2295456
GCL	55.03	2216922
GCL	55.53	2216781
GCL	56.03	2216493
GCL	56.53	2216072
GCL	57.04	2046823
GCL	57.54	2046693
GCL	58.04	2046560
GCL	58.54	2045906
GCL	59.05	1806099
GCL	59.55	1806024
GCL	60.05	1805795
GCL	60.55	1519421
GCL	61.06	1519032
GCL	61.56	1518839
GCL	62.06	1518502
GCL	62.56	1207392
GCL	63.07	1206768
GCL	63.57	1206654
GCL	64.07	1206626
GCL	64.57	912116
GCL	65.08	911376
GCL	65.58	911326
GCL	66.08	911186
GCL	66.83	654964
GCL	67.59	654408
GCL	68.09	654279
GCL	68.59	465651
GCL	69.10	465520
GCL	69.60	465289
GCL	70.10	465209
GCL	70.60	322602
GCL	71.11	322601
GCL	71.61	322253
GCL	72.11	322090
GCL	72.61	229067
GCL	73.12	228974
GCL	73.62	228910
GCL	74.12	228806
GCL	74.62	167695
GCL	75.13	167652
GCL	75.63	167622
GCL	76.13	167532
GCL	76.63	118496
GCL	77.14	118479
GCL	77.64	118461
GCL	78.14	118450
GCL	78.64	90242
GCL	79.15	90199
GCL	79.65	90201
GCL	80.15	69605
GCL	80.65	69556
GCL	81.16	69530
GCL	81.66	69511
GCL	82.16	46141
GCL	82.66	46113
GCL	83.17	46110
GCL	83.67	46100
GCL	84.17	28411
GCL	84.67	28420
GCL	85.18	28382
GCL	85.68	28369
GCL	86.18	16196
GCL	86.68	16182
GCL	87.19	16154
GCL	87.69	16147
GCL	88.19	10191
GCL	88.69	10184
GCL	89.20	10180
GCL	89.70	10172
GCL	90.20	3332
GCL	90.95	3324
GCL	91.71	3319
GCL	92.21	906
GCL	92.71	907
GCL	93.22	903
GCL	93.72	898
GCL	94.22	210
GCL	94.72	208
GCL	95.23	205
GCL	95.73	203
GCL	96.48	40
GCL	97.24	37
GCL	97.74	35
GCL	98.99	49
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	15.16	34.91	34.95	14.98	0.88	0.00
GCC	2	27.28	22.83	22.83	27.05	0.01	0.00
GCC	3	22.36	27.76	27.70	22.18	0.00	0.00
GCC	4	24.13	26.01	25.93	23.93	0.02	0.00
GCC	5	25.77	24.35	24.28	25.60	0.00	0.00
GCC	6	27.17	22.96	22.86	27.01	0.00	0.00
GCC	7	28.06	22.03	21.92	27.99	0.00	0.00
GCC	8	24.67	25.43	25.33	24.56	0.00	0.00
GCC	9	25.33	24.77	24.66	25.24	0.00	0.00
GCC	10	28.27	21.82	21.77	28.14	0.00	0.00
GCC	11	22.08	28.01	27.90	22.00	0.00	0.00
GCC	12	24.31	25.76	25.70	24.24	0.00	0.00
GCC	13	26.12	23.95	23.84	26.08	0.00	0.00
GCC	14	25.78	24.31	24.23	25.69	0.00	0.00
GCC	15	25.27	24.82	24.74	25.17	0.00	0.00
GCC	16	25.18	24.91	24.83	25.08	0.01	0.00
GCC	17	25.17	24.88	24.81	25.14	0.01	0.00
GCC	18	25.29	24.77	24.73	25.21	0.00	0.00
GCC	19	25.16	24.91	24.84	25.09	0.00	0.00
GCC	20	25.27	24.80	24.76	25.17	0.00	0.00
GCC	21	25.38	24.70	24.64	25.29	0.00	0.00
GCC	22	25.35	24.73	24.66	25.26	0.00	0.00
GCC	23	25.39	24.67	24.62	25.32	0.01	0.00
GCC	24	25.46	24.58	24.57	25.39	0.00	0.00
GCC	25	25.29	24.79	24.73	25.20	0.00	0.00
GCC	26	25.36	24.69	24.65	25.29	0.00	0.00
GCC	27	25.33	24.69	24.65	25.33	0.00	0.00
GCC	28	25.23	24.82	24.78	25.17	0.00	0.00
GCC	29	25.25	24.81	24.74	25.20	0.00	0.00
GCC	30	25.38	24.66	24.63	25.33	0.00	0.00
GCC	31	25.34	24.73	24.66	25.27	0.00	0.00
GCC	32	25.44	24.60	24.56	25.40	0.00	0.00
GCC	33	25.43	24.62	24.56	25.38	0.00	0.00
GCC	34	25.30	24.75	24.73	25.22	0.00	0.00
GCC	35	25.29	24.75	24.70	25.26	0.00	0.00
GCC	36	25.33	24.72	24.66	25.30	0.00	0.00
GCC	37	25.24	24.83	24.76	25.18	0.00	0.00
GCC	38	25.32	24.74	24.68	25.27	0.00	0.00
GCC	39	25.37	24.68	24.63	25.33	0.00	0.00
GCC	40	25.29	24.78	24.71	25.22	0.00	0.00
GCC	41	25.37	24.71	24.62	25.31	0.00	0.00
GCC	42	25.48	24.59	24.53	25.41	0.00	0.00
GCC	43	25.34	24.74	24.67	25.25	0.00	0.00
GCC	44	25.40	24.68	24.58	25.34	0.00	0.00
GCC	45	25.42	24.66	24.58	25.34	0.01	0.00
GCC	46	25.24	24.82	24.76	25.18	0.00	0.00
GCC	47	25.36	24.71	24.63	25.30	0.00	0.00
GCC	48	25.41	24.67	24.59	25.34	0.00	0.00
GCC	49	25.24	24.84	24.75	25.16	0.00	0.00
GCC	50	25.34	24.72	24.67	25.28	0.00	0.00
GCC	51	25.40	24.65	24.60	25.34	0.00	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	12.45	42.91	26.95	17.69
GCT	2	20.65	23.19	22.48	33.69
GCT	3	22.09	26.50	28.96	22.45
GCT	4	28.99	23.64	28.30	19.07
GCT	5	30.00	19.97	28.65	21.37
GCT	6	32.96	22.01	23.81	21.22
GCT	7	18.08	23.43	20.51	37.97
GCT	8	22.38	28.44	22.32	26.86
GCT	9	21.14	27.17	22.26	29.43
GCT	10	33.94	19.94	23.65	22.47
GCT	11	24.41	27.81	28.11	19.68
GCT	12	22.45	27.04	24.41	26.10
GCT	13	24.82	24.15	23.65	27.38
GCT	14	24.84	24.42	24.11	26.63
GCT	15	24.78	25.02	24.54	25.66
GCT	16	24.87	24.84	24.90	25.39
GCT	17	25.16	24.64	25.04	25.16
GCT	18	25.43	24.70	24.80	25.07
GCT	19	25.07	24.91	24.84	25.18
GCT	20	25.27	24.77	24.79	25.17
GCT	21	25.23	24.80	24.53	25.44
GCT	22	25.33	24.73	24.65	25.28
GCT	23	25.39	24.55	24.74	25.33
GCT	24	25.53	24.49	24.66	25.32
GCT	25	25.34	24.71	24.81	25.14
GCT	26	25.49	24.53	24.82	25.17
GCT	27	25.35	24.74	24.60	25.31
GCT	28	25.16	24.87	24.73	25.24
GCT	29	25.23	24.80	24.75	25.22
GCT	30	25.37	24.73	24.56	25.34
GCT	31	25.32	24.81	24.58	25.30
GCT	32	25.56	24.53	24.63	25.28
GCT	33	25.41	24.64	24.54	25.41
GCT	34	25.32	24.77	24.71	25.20
GCT	35	25.35	24.67	24.79	25.19
GCT	36	25.36	24.72	24.65	25.27
GCT	37	25.21	24.86	24.73	25.20
GCT	38	25.40	24.63	24.79	25.19
GCT	39	25.38	24.71	24.60	25.31
GCT	40	25.30	24.79	24.70	25.22
GCT	41	25.41	24.64	24.69	25.27
GCT	42	25.45	24.61	24.51	25.43
GCT	43	25.26	24.76	24.65	25.34
GCT	44	25.39	24.54	24.72	25.35
GCT	45	25.33	24.64	24.60	25.43
GCT	46	25.20	24.78	24.80	25.22
GCT	47	25.35	24.55	24.80	25.30
GCT	48	25.36	24.66	24.60	25.38
GCT	49	25.07	24.91	24.69	25.33
GCT	50	25.29	24.70	24.69	25.32
GCT	51	25.29	24.71	24.55	25.46
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	15.07	35.00	35.03	14.89	0.25	0.00
FBC	2	27.31	22.80	22.80	27.08	0.02	0.00
FBC	3	22.37	27.75	27.69	22.18	0.00	0.00
FBC	4	24.16	25.98	25.91	23.96	0.01	0.00
FBC	5	25.73	24.39	24.32	25.56	0.00	0.00
FBC	6	27.17	22.96	22.86	27.01	0.00	0.00
FBC	7	28.05	22.04	21.93	27.98	0.00	0.00
FBC	8	24.68	25.43	25.33	24.56	0.00	0.00
FBC	9	25.33	24.76	24.67	25.23	0.00	0.00
FBC	10	28.25	21.84	21.80	28.11	0.00	0.00
FBC	11	22.04	28.06	27.95	21.95	0.00	0.00
FBC	12	24.27	25.80	25.74	24.19	0.00	0.00
FBC	13	26.07	24.01	23.90	26.02	0.00	0.00
FBC	14	25.74	24.35	24.26	25.65	0.00	0.00
FBC	15	25.22	24.87	24.78	25.12	0.00	0.00
FBC	16	25.13	24.96	24.88	25.03	0.00	0.00
FBC	17	25.12	24.92	24.85	25.11	0.01	0.00
FBC	18	25.26	24.82	24.76	25.16	0.00	0.00
FBC	19	25.11	24.96	24.89	25.04	0.00	0.00
FBC	20	25.22	24.85	24.81	25.12	0.00	0.00
FBC	21	25.32	24.75	24.69	25.23	0.00	0.00
FBC	22	25.30	24.78	24.72	25.19	0.00	0.00
FBC	23	25.33	24.73	24.68	25.26	0.00	0.00
FBC	24	25.41	24.63	24.63	25.33	0.00	0.00
FBC	25	25.24	24.84	24.78	25.14	0.00	0.00
FBC	26	25.31	24.74	24.70	25.25	0.00	0.00
FBC	27	25.29	24.74	24.69	25.28	0.00	0.00
FBC	28	25.18	24.88	24.83	25.11	0.00	0.00
FBC	29	25.19	24.86	24.78	25.16	0.00	0.00
FBC	30	25.34	24.71	24.66	25.29	0.00	0.00
FBC	31	25.29	24.79	24.70	25.22	0.00	0.00
FBC	32	25.39	24.65	24.60	25.35	0.00	0.00
FBC	33	25.39	24.67	24.60	25.33	0.00	0.00
FBC	34	25.25	24.81	24.78	25.16	0.00	0.00
FBC	35	25.25	24.80	24.75	25.21	0.00	0.00
FBC	36	25.29	24.76	24.69	25.26	0.00	0.00
FBC	37	25.19	24.88	24.80	25.13	0.00	0.00
FBC	38	25.29	24.76	24.72	25.23	0.00	0.00
FBC	39	25.33	24.72	24.66	25.28	0.00	0.00
FBC	40	25.25	24.83	24.75	25.17	0.00	0.00
FBC	41	25.32	24.76	24.66	25.27	0.00	0.00
FBC	42	25.44	24.62	24.58	25.37	0.00	0.00
FBC	43	25.30	24.79	24.71	25.21	0.00	0.00
FBC	44	25.36	24.73	24.62	25.29	0.00	0.00
FBC	45	25.38	24.70	24.62	25.30	0.02	0.00
FBC	46	25.18	24.88	24.82	25.12	0.00	0.00
FBC	47	25.32	24.75	24.66	25.26	0.00	0.00
FBC	48	25.37	24.70	24.64	25.30	0.00	0.00
FBC	49	25.20	24.89	24.79	25.12	0.00	0.00
FBC	50	25.30	24.75	24.70	25.25	0.00	0.00
FBC	51	25.38	24.69	24.63	25.31	0.00	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	420309205	417169000	416071532	418888658	109266
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	15.25	34.81	34.87	15.07	1.51	0.00
LBC	2	27.25	22.86	22.86	27.03	0.00	0.00
LBC	3	22.34	27.77	27.71	22.18	0.00	0.00
LBC	4	24.11	26.04	25.95	23.90	0.03	0.00
LBC	5	25.82	24.31	24.23	25.64	0.00	0.00
LBC	6	27.17	22.96	22.86	27.00	0.01	0.00
LBC	7	28.07	22.02	21.91	28.00	0.00	0.00
LBC	8	24.67	25.44	25.33	24.56	0.00	0.00
LBC	9	25.32	24.77	24.65	25.25	0.00	0.00
LBC	10	28.29	21.80	21.74	28.17	0.00	0.00
LBC	11	22.13	27.96	27.86	22.05	0.00	0.00
LBC	12	24.34	25.72	25.65	24.28	0.00	0.00
LBC	13	26.17	23.89	23.79	26.14	0.00	0.00
LBC	14	25.82	24.26	24.19	25.73	0.00	0.00
LBC	15	25.32	24.76	24.70	25.22	0.00	0.00
LBC	16	25.22	24.86	24.78	25.14	0.02	0.00
LBC	17	25.23	24.83	24.76	25.18	0.01	0.00
LBC	18	25.33	24.72	24.69	25.25	0.00	0.00
LBC	19	25.20	24.86	24.79	25.15	0.00	0.00
LBC	20	25.32	24.75	24.71	25.22	0.00	0.00
LBC	21	25.43	24.64	24.58	25.34	0.00	0.00
LBC	22	25.40	24.68	24.59	25.33	0.00	0.00
LBC	23	25.45	24.61	24.56	25.38	0.02	0.00
LBC	24	25.52	24.52	24.52	25.44	0.00	0.00
LBC	25	25.33	24.73	24.67	25.26	0.00	0.00
LBC	26	25.41	24.65	24.61	25.33	0.00	0.00
LBC	27	25.38	24.64	24.61	25.38	0.00	0.00
LBC	28	25.28	24.77	24.73	25.23	0.00	0.00
LBC	29	25.30	24.75	24.70	25.25	0.00	0.00
LBC	30	25.43	24.61	24.60	25.37	0.01	0.00
LBC	31	25.40	24.67	24.61	25.32	0.00	0.00
LBC	32	25.49	24.55	24.51	25.45	0.00	0.00
LBC	33	25.48	24.58	24.52	25.43	0.00	0.00
LBC	34	25.35	24.70	24.67	25.28	0.00	0.00
LBC	35	25.33	24.70	24.66	25.30	0.00	0.00
LBC	36	25.37	24.68	24.62	25.33	0.00	0.00
LBC	37	25.28	24.78	24.71	25.23	0.00	0.00
LBC	38	25.36	24.71	24.63	25.30	0.00	0.00
LBC	39	25.40	24.65	24.59	25.37	0.00	0.00
LBC	40	25.34	24.73	24.66	25.27	0.00	0.00
LBC	41	25.41	24.66	24.58	25.35	0.00	0.00
LBC	42	25.51	24.55	24.48	25.45	0.00	0.00
LBC	43	25.38	24.69	24.63	25.30	0.00	0.00
LBC	44	25.45	24.64	24.54	25.38	0.00	0.00
LBC	45	25.46	24.63	24.53	25.38	0.00	0.00
LBC	46	25.30	24.77	24.70	25.24	0.00	0.00
LBC	47	25.39	24.68	24.60	25.34	0.00	0.00
LBC	48	25.44	24.63	24.55	25.38	0.00	0.00
LBC	49	25.28	24.80	24.72	25.20	0.00	0.00
LBC	50	25.37	24.68	24.65	25.31	0.00	0.00
LBC	51	25.43	24.62	24.58	25.37	0.00	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	421493163	415690414	414655020	420166998	531450
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	0	0	0	0
IS	1	0	0	0	0
IS	2	0	0	0	0
IS	3	0	0	0	0
IS	4	0	0	0	0
IS	5	0	0	0	0
IS	6	0	0	0	0
IS	7	0	0	0	0
IS	8	0	0	0	0
IS	9	0	0	0	0
IS	10	0	0	0	0
IS	11	0	0	0	0
IS	12	0	0	0	0
IS	13	0	0	0	0
IS	14	0	0	0	0
IS	15	0	0	0	0
IS	16	0	0	0	0
IS	17	0	0	0	0
IS	18	0	0	0	0
IS	19	0	0	0	0
IS	20	1	1	0	0
IS	21	0	0	0	0
IS	22	0	0	0	0
IS	23	1	1	0	0
IS	24	2	1	1	0
IS	25	6	4	2	0
IS	26	18	8	10	0
IS	27	29	13	16	0
IS	28	35	13	22	0
IS	29	56	31	25	0
IS	30	75	34	41	0
IS	31	102	39	63	0
IS	32	106	56	50	0
IS	33	144	74	70	0
IS	34	240	112	128	0
IS	35	817	421	396	0
IS	36	845	446	399	0
IS	37	821	418	403	0
IS	38	803	424	379	0
IS	39	820	433	387	0
IS	40	834	458	376	0
IS	41	865	480	385	0
IS	42	843	485	358	0
IS	43	878	489	389	0
IS	44	859	469	390	0
IS	45	823	454	369	0
IS	46	942	533	409	0
IS	47	952	534	418	0
IS	48	1019	608	411	0
IS	49	1005	560	445	0
IS	50	1078	624	454	0
IS	51	1371	909	462	0
IS	52	1432	1432	0	0
IS	53	1467	1460	7	0
IS	54	1445	1440	5	0
IS	55	1481	1473	8	0
IS	56	1481	1478	3	0
IS	57	1618	1608	10	0
IS	58	1702	1696	6	0
IS	59	1726	1724	2	0
IS	60	1708	1702	6	0
IS	61	1882	1878	4	0
IS	62	2133	2128	5	0
IS	63	2046	2043	3	0
IS	64	1971	1967	4	0
IS	65	2113	2102	11	0
IS	66	2123	2112	11	0
IS	67	2288	2274	14	0
IS	68	2453	2447	6	0
IS	69	2718	2713	5	0
IS	70	2877	2875	2	0
IS	71	3329	3324	5	0
IS	72	3984	3977	7	0
IS	73	3755	3749	6	0
IS	74	4076	4068	8	0
IS	75	4307	4299	8	0
IS	76	4741	4732	9	0
IS	77	4887	4883	4	0
IS	78	5427	5426	1	0
IS	79	6059	6058	1	0
IS	80	6984	6980	4	0
IS	81	8417	8414	3	0
IS	82	9221	9218	3	0
IS	83	10428	10425	3	0
IS	84	11256	11254	2	0
IS	85	12213	12206	7	0
IS	86	13330	13322	8	0
IS	87	14333	14331	2	0
IS	88	15882	15879	3	0
IS	89	17656	17654	2	0
IS	90	20164	20159	5	0
IS	91	23336	23329	7	0
IS	92	27039	27036	3	0
IS	93	30172	30165	7	0
IS	94	33491	33486	5	0
IS	95	35682	35678	4	0
IS	96	37782	37769	13	0
IS	97	40859	40855	4	0
IS	98	44148	44141	7	0
IS	99	48653	48645	8	0
IS	100	53835	53829	6	0
IS	101	59697	59689	8	0
IS	102	67178	67168	10	0
IS	103	74248	74239	9	0
IS	104	80899	80894	5	0
IS	105	84535	84528	7	0
IS	106	88463	88454	9	0
IS	107	91221	91214	7	0
IS	108	95438	95428	10	0
IS	109	101054	101042	12	0
IS	110	107775	107768	7	0
IS	111	115517	115508	9	0
IS	112	124171	124162	9	0
IS	113	133832	133820	12	0
IS	114	140299	140286	13	0
IS	115	143985	143975	10	0
IS	116	146746	146733	13	0
IS	117	147202	147195	7	0
IS	118	148700	148687	13	0
IS	119	151692	151681	11	0
IS	120	155794	155785	9	0
IS	121	161638	161626	12	0
IS	122	169493	169482	11	0
IS	123	176601	176589	12	0
IS	124	182013	182006	7	0
IS	125	184897	184884	13	0
IS	126	184095	184081	14	0
IS	127	182512	182498	14	0
IS	128	179492	179484	8	0
IS	129	178758	178748	10	0
IS	130	179010	178999	11	0
IS	131	182120	182106	14	0
IS	132	186275	186264	11	0
IS	133	191775	191760	15	0
IS	134	196192	196172	20	0
IS	135	197303	197286	17	0
IS	136	196023	196009	14	0
IS	137	190856	190844	12	0
IS	138	187877	187865	12	0
IS	139	183981	183970	11	0
IS	140	181481	181473	8	0
IS	141	181557	181543	14	0
IS	142	183584	183574	10	0
IS	143	186821	186805	16	0
IS	144	188826	188810	16	0
IS	145	190388	190378	10	0
IS	146	189523	189511	12	0
IS	147	185805	185785	20	0
IS	148	180691	180678	13	0
IS	149	175523	175511	12	0
IS	150	172799	172787	12	0
IS	151	171383	171370	13	0
IS	152	171230	171220	10	0
IS	153	172468	172447	21	0
IS	154	174943	174928	15	0
IS	155	176358	176341	17	0
IS	156	175525	175509	16	0
IS	157	171806	171791	15	0
IS	158	167543	167526	17	0
IS	159	162838	162823	15	0
IS	160	157819	157808	11	0
IS	161	155549	155537	12	0
IS	162	155093	155073	20	0
IS	163	156570	156556	14	0
IS	164	158004	157989	15	0
IS	165	158153	158137	16	0
IS	166	158270	158249	21	0
IS	167	155855	155839	16	0
IS	168	151475	151459	16	0
IS	169	147704	147680	24	0
IS	170	143477	143454	23	0
IS	171	140773	140757	16	0
IS	172	140121	140102	19	0
IS	173	139655	139633	22	0
IS	174	140258	140237	21	0
IS	175	140607	140586	21	0
IS	176	140950	140932	18	0
IS	177	139958	139932	26	0
IS	178	136669	136644	25	0
IS	179	133686	133664	22	0
IS	180	128928	128912	16	0
IS	181	125816	125800	16	0
IS	182	124742	124718	24	0
IS	183	124082	124069	13	0
IS	184	124239	124218	21	0
IS	185	124944	124922	22	0
IS	186	125330	125314	16	0
IS	187	124813	124799	14	0
IS	188	122626	122613	13	0
IS	189	119914	119903	11	0
IS	190	116916	116900	16	0
IS	191	113916	113899	17	0
IS	192	111386	111371	15	0
IS	193	110188	110175	13	0
IS	194	110804	110796	8	0
IS	195	111127	111113	14	0
IS	196	111029	111013	16	0
IS	197	110807	110797	10	0
IS	198	109540	109533	7	0
IS	199	107415	107403	12	0
IS	200	105450	105440	10	0
IS	201	102082	102065	17	0
IS	202	100258	100242	16	0
IS	203	98517	98504	13	0
IS	204	98714	98700	14	0
IS	205	98554	98542	12	0
IS	206	98912	98895	17	0
IS	207	98944	98936	8	0
IS	208	98286	98272	14	0
IS	209	97019	97002	17	0
IS	210	94891	94878	13	0
IS	211	92437	92422	15	0
IS	212	90068	90056	12	0
IS	213	88773	88755	18	0
IS	214	87396	87386	10	0
IS	215	87765	87752	13	0
IS	216	88259	88243	16	0
IS	217	88025	88013	12	0
IS	218	87905	87892	13	0
IS	219	86661	86651	10	0
IS	220	85080	85069	11	0
IS	221	82732	82720	12	0
IS	222	81116	81106	10	0
IS	223	79626	79617	9	0
IS	224	78489	78480	9	0
IS	225	78308	78299	9	0
IS	226	78045	78035	10	0
IS	227	78084	78073	11	0
IS	228	77957	77943	14	0
IS	229	76776	76762	14	0
IS	230	75610	75600	10	0
IS	231	74129	74121	8	0
IS	232	72784	72775	9	0
IS	233	70878	70869	9	0
IS	234	69791	69784	7	0
IS	235	68715	68706	9	0
IS	236	69105	69096	9	0
IS	237	68921	68911	10	0
IS	238	68554	68544	10	0
IS	239	68653	68645	8	0
IS	240	67378	67368	10	0
IS	241	66363	66353	10	0
IS	242	64590	64583	7	0
IS	243	63373	63365	8	0
IS	244	61911	61900	11	0
IS	245	61995	61985	10	0
IS	246	61251	61244	7	0
IS	247	61184	61174	10	0
IS	248	60730	60724	6	0
IS	249	60215	60208	7	0
IS	250	59736	59725	11	0
IS	251	59329	59323	6	0
IS	252	57465	57455	10	0
IS	253	56651	56645	6	0
IS	254	55308	55295	13	0
IS	255	54321	54310	11	0
IS	256	54063	54055	8	0
IS	257	54013	54006	7	0
IS	258	53887	53881	6	0
IS	259	52944	52937	7	0
IS	260	52593	52586	7	0
IS	261	52130	52126	4	0
IS	262	50868	50862	6	0
IS	263	50348	50335	13	0
IS	264	49434	49424	10	0
IS	265	48386	48366	20	0
IS	266	47986	47968	18	0
IS	267	47257	47240	17	0
IS	268	47082	47069	13	0
IS	269	47112	47100	12	0
IS	270	46787	46776	11	0
IS	271	46298	46285	13	0
IS	272	45369	45360	9	0
IS	273	44618	44609	9	0
IS	274	44157	44148	9	0
IS	275	43055	43044	11	0
IS	276	42529	42518	11	0
IS	277	42034	42024	10	0
IS	278	41902	41887	15	0
IS	279	41537	41522	15	0
IS	280	41559	41550	9	0
IS	281	41271	41260	11	0
IS	282	40429	40417	12	0
IS	283	39738	39724	14	0
IS	284	39129	39119	10	0
IS	285	38302	38292	10	0
IS	286	38097	38088	9	0
IS	287	37386	37378	8	0
IS	288	36903	36894	9	0
IS	289	36953	36943	10	0
IS	290	36324	36313	11	0
IS	291	36284	36277	7	0
IS	292	35687	35680	7	0
IS	293	35607	35600	7	0
IS	294	34931	34924	7	0
IS	295	34528	34513	15	0
IS	296	34109	34103	6	0
IS	297	33064	33052	12	0
IS	298	33032	33026	6	0
IS	299	33241	33230	11	0
IS	300	32421	32411	10	0
IS	301	32276	32266	10	0
IS	302	32173	32167	6	0
IS	303	31669	31659	10	0
IS	304	31098	31091	7	0
IS	305	30527	30519	8	0
IS	306	30574	30564	10	0
IS	307	29902	29888	14	0
IS	308	29394	29387	7	0
IS	309	28875	28869	6	0
IS	310	29254	29246	8	0
IS	311	28992	28983	9	0
IS	312	28556	28547	9	0
IS	313	28214	28204	10	0
IS	314	28021	28012	9	0
IS	315	27716	27708	8	0
IS	316	27230	27225	5	0
IS	317	26578	26565	13	0
IS	318	26651	26644	7	0
IS	319	26104	26094	10	0
IS	320	25832	25822	10	0
