# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	321	25826	25820	6	0
IS	322	25932	25927	5	0
IS	323	25629	25624	5	0
IS	324	25244	25241	3	0
IS	325	25051	25044	7	0
IS	326	24708	24703	5	0
IS	327	24184	24178	6	0
IS	328	23651	23645	6	0
IS	329	23715	23709	6	0
IS	330	23324	23320	4	0
IS	331	23216	23212	4	0
IS	332	23025	23024	1	0
IS	333	22947	22943	4	0
IS	334	22733	22728	5	0
IS	335	22572	22564	8	0
IS	336	22058	22053	5	0
IS	337	21921	21917	4	0
IS	338	21650	21642	8	0
IS	339	21200	21195	5	0
IS	340	21420	21411	9	0
IS	341	21095	21091	4	0
IS	342	20988	20983	5	0
IS	343	20657	20652	5	0
IS	344	20595	20590	5	0
IS	345	20144	20141	3	0
IS	346	20413	20408	5	0
IS	347	19665	19662	3	0
IS	348	19606	19600	6	0
IS	349	19168	19165	3	0
IS	350	18996	18993	3	0
IS	351	18869	18866	3	0
IS	352	19041	19037	4	0
IS	353	18773	18770	3	0
IS	354	18539	18533	6	0
IS	355	18560	18557	3	0
IS	356	18290	18284	6	0
IS	357	18240	18234	6	0
IS	358	17915	17910	5	0
IS	359	17737	17733	4	0
IS	360	17718	17713	5	0
IS	361	17262	17259	3	0
IS	362	17277	17273	4	0
IS	363	17172	17168	4	0
IS	364	17047	17041	6	0
IS	365	16963	16955	8	0
IS	366	16683	16677	6	0
IS	367	16343	16338	5	0
IS	368	16059	16052	7	0
IS	369	16016	16013	3	0
IS	370	16278	16273	5	0
IS	371	15806	15805	1	0
IS	372	15652	15648	4	0
IS	373	15656	15652	4	0
IS	374	15514	15512	2	0
IS	375	15307	15304	3	0
IS	376	15188	15185	3	0
IS	377	15071	15066	5	0
IS	378	14915	14908	7	0
IS	379	14668	14665	3	0
IS	380	14352	14345	7	0
IS	381	14251	14248	3	0
IS	382	14386	14383	3	0
IS	383	14226	14223	3	0
IS	384	14149	14145	4	0
IS	385	13824	13823	1	0
IS	386	13758	13753	5	0
IS	387	13626	13623	3	0
IS	388	13802	13797	5	0
IS	389	13569	13566	3	0
IS	390	13394	13390	4	0
IS	391	13285	13283	2	0
IS	392	13234	13232	2	0
IS	393	13008	13004	4	0
IS	394	12911	12903	8	0
IS	395	12902	12898	4	0
IS	396	12622	12619	3	0
IS	397	12594	12591	3	0
IS	398	12395	12392	3	0
IS	399	12383	12381	2	0
IS	400	12265	12264	1	0
IS	401	12206	12204	2	0
IS	402	12193	12192	1	0
IS	403	12132	12129	3	0
IS	404	11623	11619	4	0
IS	405	11896	11893	3	0
IS	406	11784	11780	4	0
IS	407	11684	11680	4	0
IS	408	11554	11552	2	0
IS	409	11354	11350	4	0
IS	410	11112	11108	4	0
IS	411	11257	11254	3	0
IS	412	11089	11083	6	0
IS	413	11217	11215	2	0
IS	414	10927	10925	2	0
IS	415	10550	10548	2	0
IS	416	10736	10732	4	0
IS	417	10700	10699	1	0
IS	418	10646	10642	4	0
IS	419	10517	10515	2	0
IS	420	10303	10294	9	0
IS	421	10284	10281	3	0
IS	422	10115	10113	2	0
IS	423	10306	10302	4	0
IS	424	10149	10142	7	0
IS	425	10272	10269	3	0
IS	426	10144	10140	4	0
IS	427	9985	9981	4	0
IS	428	9837	9831	6	0
IS	429	9977	9972	5	0
IS	430	9587	9581	6	0
IS	431	9771	9769	2	0
IS	432	9716	9712	4	0
IS	433	9483	9481	2	0
IS	434	9572	9569	3	0
IS	435	9435	9434	1	0
IS	436	9326	9322	4	0
IS	437	9101	9098	3	0
IS	438	8971	8968	3	0
IS	439	9129	9127	2	0
IS	440	9119	9115	4	0
IS	441	9077	9074	3	0
IS	442	9073	9071	2	0
IS	443	8926	8925	1	0
IS	444	8779	8776	3	0
IS	445	8850	8848	2	0
IS	446	8770	8767	3	0
IS	447	8822	8819	3	0
IS	448	8667	8665	2	0
IS	449	8647	8644	3	0
IS	450	8630	8624	6	0
IS	451	8454	8450	4	0
IS	452	8503	8499	4	0
IS	453	8355	8353	2	0
IS	454	8295	8290	5	0
IS	455	8395	8393	2	0
IS	456	8214	8210	4	0
IS	457	8086	8084	2	0
IS	458	8221	8219	2	0
IS	459	8107	8102	5	0
IS	460	8081	8078	3	0
IS	461	8043	8038	5	0
IS	462	7962	7960	2	0
IS	463	7917	7912	5	0
IS	464	7959	7954	5	0
IS	465	7909	7907	2	0
IS	466	7820	7815	5	0
IS	467	7827	7824	3	0
IS	468	7654	7648	6	0
IS	469	7746	7742	4	0
IS	470	7758	7755	3	0
IS	471	7825	7819	6	0
IS	472	7662	7661	1	0
IS	473	7506	7502	4	0
IS	474	7500	7498	2	0
IS	475	7477	7475	2	0
IS	476	7358	7355	3	0
IS	477	7377	7374	3	0
IS	478	7315	7313	2	0
IS	479	7393	7390	3	0
IS	480	7453	7449	4	0
IS	481	7321	7318	3	0
IS	482	7227	7222	5	0
IS	483	7036	7034	2	0
IS	484	7238	7235	3	0
IS	485	7202	7195	7	0
IS	486	7098	7092	6	0
IS	487	7037	7033	4	0
IS	488	7139	7137	2	0
IS	489	6969	6966	3	0
IS	490	7255	7247	8	0
IS	491	7001	6995	6	0
IS	492	6990	6984	6	0
IS	493	6872	6868	4	0
IS	494	7034	7030	4	0
IS	495	7150	7145	5	0
IS	496	6993	6986	7	0
IS	497	6794	6790	4	0
IS	498	6888	6882	6	0
IS	499	6913	6912	1	0
IS	500	6789	6786	3	0
IS	501	6903	6896	7	0
IS	502	6855	6851	4	0
IS	503	6761	6755	6	0
IS	504	6792	6781	11	0
IS	505	6873	6869	4	0
IS	506	6762	6756	6	0
IS	507	6874	6871	3	0
IS	508	6712	6709	3	0
IS	509	6659	6651	8	0
IS	510	6689	6684	5	0
IS	511	6819	6816	3	0
IS	512	6788	6785	3	0
IS	513	6788	6781	7	0
IS	514	6653	6649	4	0
IS	515	6764	6759	5	0
IS	516	6565	6561	4	0
IS	517	6641	6635	6	0
IS	518	6623	6621	2	0
IS	519	6689	6685	4	0
IS	520	6620	6614	6	0
IS	521	6590	6587	3	0
IS	522	6630	6627	3	0
IS	523	6709	6707	2	0
IS	524	6509	6506	3	0
IS	525	6626	6621	5	0
IS	526	6296	6295	1	0
IS	527	6610	6607	3	0
IS	528	6411	6403	8	0
IS	529	6537	6533	4	0
IS	530	6431	6428	3	0
IS	531	6465	6461	4	0
IS	532	6326	6323	3	0
IS	533	6525	6522	3	0
IS	534	6413	6409	4	0
IS	535	6309	6306	3	0
IS	536	6398	6395	3	0
IS	537	6221	6217	4	0
IS	538	6331	6328	3	0
IS	539	6115	6111	4	0
IS	540	6213	6210	3	0
IS	541	6226	6224	2	0
IS	542	6076	6073	3	0
IS	543	6186	6179	7	0
IS	544	6335	6332	3	0
IS	545	6265	6262	3	0
IS	546	6004	6001	3	0
IS	547	6088	6087	1	0
IS	548	6060	6056	4	0
IS	549	6054	6051	3	0
IS	550	6149	6146	3	0
IS	551	6153	6151	2	0
IS	552	6081	6079	2	0
IS	553	5917	5915	2	0
IS	554	5986	5983	3	0
IS	555	5841	5839	2	0
IS	556	5914	5910	4	0
IS	557	5908	5907	1	0
IS	558	5952	5949	3	0
IS	559	5955	5953	2	0
IS	560	5886	5884	2	0
IS	561	5809	5807	2	0
IS	562	5950	5948	2	0
IS	563	5765	5761	4	0
IS	564	5831	5830	1	0
IS	565	5779	5777	2	0
IS	566	5823	5819	4	0
IS	567	5968	5965	3	0
IS	568	5771	5768	3	0
IS	569	5779	5777	2	0
IS	570	5858	5854	4	0
IS	571	5730	5727	3	0
IS	572	5709	5706	3	0
IS	573	5739	5737	2	0
IS	574	5708	5705	3	0
IS	575	5867	5867	0	0
IS	576	5607	5602	5	0
IS	577	5542	5535	7	0
IS	578	5689	5684	5	0
IS	579	5662	5659	3	0
IS	580	5566	5564	2	0
IS	581	5430	5425	5	0
IS	582	5482	5481	1	0
IS	583	5476	5469	7	0
IS	584	5638	5637	1	0
IS	585	5629	5626	3	0
IS	586	5371	5368	3	0
IS	587	5581	5579	2	0
IS	588	5475	5473	2	0
IS	589	5506	5504	2	0
IS	590	5588	5584	4	0
IS	591	5401	5400	1	0
IS	592	5481	5478	3	0
IS	593	5542	5538	4	0
IS	594	5499	5494	5	0
IS	595	5539	5536	3	0
IS	596	5221	5219	2	0
IS	597	5525	5521	4	0
IS	598	5319	5318	1	0
IS	599	5558	5553	5	0
IS	600	5478	5475	3	0
IS	601	5568	5566	2	0
IS	602	5407	5403	4	0
IS	603	5482	5480	2	0
IS	604	5302	5300	2	0
IS	605	5343	5340	3	0
IS	606	5460	5456	4	0
IS	607	5317	5314	3	0
IS	608	5343	5340	3	0
IS	609	5341	5336	5	0
IS	610	5352	5348	4	0
IS	611	5263	5258	5	0
IS	612	5377	5374	3	0
IS	613	5333	5331	2	0
IS	614	5312	5310	2	0
IS	615	5258	5255	3	0
IS	616	5302	5298	4	0
IS	617	5350	5346	4	0
IS	618	5128	5127	1	0
IS	619	5249	5248	1	0
IS	620	5425	5419	6	0
IS	621	5361	5358	3	0
IS	622	5341	5338	3	0
IS	623	5028	5025	3	0
IS	624	5293	5290	3	0
IS	625	5318	5316	2	0
IS	626	5444	5438	6	0
IS	627	5116	5110	6	0
IS	628	5205	5203	2	0
IS	629	5151	5147	4	0
IS	630	5076	5071	5	0
IS	631	5171	5170	1	0
IS	632	5170	5168	2	0
IS	633	5225	5223	2	0
IS	634	5188	5186	2	0
IS	635	5131	5126	5	0
IS	636	5184	5183	1	0
IS	637	5123	5118	5	0
IS	638	5046	5045	1	0
IS	639	5114	5111	3	0
IS	640	5148	5144	4	0
IS	641	4997	4992	5	0
IS	642	5198	5197	1	0
IS	643	5126	5124	2	0
IS	644	4982	4980	2	0
IS	645	5041	5040	1	0
IS	646	5044	5041	3	0
IS	647	4943	4942	1	0
IS	648	5235	5232	3	0
IS	649	4933	4930	3	0
IS	650	5039	5035	4	0
IS	651	5138	5133	5	0
IS	652	5142	5139	3	0
IS	653	5041	5037	4	0
IS	654	4893	4890	3	0
IS	655	4929	4927	2	0
IS	656	5066	5064	2	0
IS	657	5105	5102	3	0
IS	658	5029	5023	6	0
IS	659	4964	4960	4	0
IS	660	4923	4918	5	0
IS	661	4939	4937	2	0
IS	662	5054	5050	4	0
IS	663	4999	4997	2	0
IS	664	4973	4971	2	0
IS	665	4947	4943	4	0
IS	666	4843	4842	1	0
IS	667	4885	4882	3	0
IS	668	4817	4813	4	0
IS	669	5025	5023	2	0
IS	670	5049	5047	2	0
IS	671	4977	4976	1	0
IS	672	4901	4898	3	0
IS	673	4905	4901	4	0
IS	674	4847	4843	4	0
IS	675	4926	4922	4	0
IS	676	4996	4992	4	0
IS	677	4873	4872	1	0
IS	678	5006	5002	4	0
IS	679	4752	4751	1	0
IS	680	4888	4886	2	0
IS	681	4860	4858	2	0
IS	682	4922	4920	2	0
IS	683	4926	4923	3	0
IS	684	4803	4801	2	0
IS	685	4839	4836	3	0
IS	686	4830	4830	0	0
IS	687	4906	4904	2	0
IS	688	4738	4736	2	0
IS	689	4872	4868	4	0
IS	690	4899	4897	2	0
IS	691	4805	4801	4	0
IS	692	4881	4880	1	0
IS	693	4832	4831	1	0
IS	694	4729	4727	2	0
IS	695	4800	4799	1	0
IS	696	4962	4959	3	0
IS	697	4855	4853	2	0
IS	698	4828	4827	1	0
IS	699	4682	4679	3	0
IS	700	4920	4919	1	0
IS	701	4829	4828	1	0
IS	702	4626	4624	2	0
IS	703	4861	4858	3	0
IS	704	4571	4570	1	0
IS	705	4582	4581	1	0
IS	706	4719	4716	3	0
IS	707	4900	4894	6	0
IS	708	4770	4764	6	0
IS	709	4539	4536	3	0
IS	710	4661	4661	0	0
IS	711	4582	4580	2	0
IS	712	4593	4590	3	0
IS	713	4634	4632	2	0
IS	714	4494	4491	3	0
IS	715	4752	4751	1	0
IS	716	4470	4468	2	0
IS	717	4729	4729	0	0
IS	718	4501	4499	2	0
IS	719	4526	4524	2	0
IS	720	4667	4665	2	0
IS	721	4592	4591	1	0
IS	722	4616	4614	2	0
IS	723	4507	4506	1	0
IS	724	4601	4598	3	0
IS	725	4676	4674	2	0
IS	726	4665	4664	1	0
IS	727	4420	4417	3	0
IS	728	4523	4515	8	0
IS	729	4442	4441	1	0
IS	730	4400	4397	3	0
IS	731	4423	4420	3	0
IS	732	4593	4592	1	0
IS	733	4517	4515	2	0
IS	734	4550	4549	1	0
IS	735	4451	4450	1	0
IS	736	4585	4580	5	0
IS	737	4369	4366	3	0
IS	738	4463	4460	3	0
IS	739	4476	4474	2	0
IS	740	4412	4410	2	0
IS	741	4362	4361	1	0
IS	742	4413	4411	2	0
IS	743	4393	4391	2	0
IS	744	4412	4411	1	0
IS	745	4331	4330	1	0
IS	746	4434	4430	4	0
IS	747	4552	4548	4	0
IS	748	4410	4410	0	0
IS	749	4213	4210	3	0
IS	750	4446	4443	3	0
IS	751	4366	4364	2	0
IS	752	4415	4413	2	0
IS	753	4266	4264	2	0
IS	754	4287	4284	3	0
IS	755	4410	4407	3	0
IS	756	4165	4160	5	0
IS	757	4228	4226	2	0
IS	758	4238	4234	4	0
IS	759	4145	4144	1	0
IS	760	4356	4356	0	0
IS	761	4314	4311	3	0
IS	762	4205	4201	4	0
IS	763	4141	4138	3	0
IS	764	4329	4327	2	0
IS	765	4240	4234	6	0
IS	766	4356	4353	3	0
IS	767	4390	4388	2	0
IS	768	4215	4213	2	0
IS	769	4290	4289	1	0
IS	770	4189	4186	3	0
IS	771	4290	4288	2	0
IS	772	4381	4377	4	0
IS	773	4174	4169	5	0
IS	774	4176	4175	1	0
IS	775	4278	4276	2	0
IS	776	4138	4134	4	0
IS	777	4091	4088	3	0
IS	778	4370	4369	1	0
IS	779	4264	4261	3	0
IS	780	4271	4270	1	0
IS	781	4296	4295	1	0
IS	782	4193	4190	3	0
IS	783	4036	4034	2	0
IS	784	4301	4299	2	0
IS	785	4259	4257	2	0
IS	786	4200	4197	3	0
IS	787	4090	4088	2	0
IS	788	4129	4128	1	0
IS	789	4260	4258	2	0
IS	790	4285	4281	4	0
IS	791	4172	4170	2	0
IS	792	4202	4201	1	0
IS	793	4392	4391	1	0
IS	794	4272	4271	1	0
IS	795	4089	4088	1	0
IS	796	4160	4157	3	0
IS	797	4153	4151	2	0
IS	798	4123	4119	4	0
IS	799	4135	4132	3	0
IS	800	4143	4140	3	0
IS	801	4224	4221	3	0
IS	802	4222	4220	2	0
IS	803	4213	4210	3	0
IS	804	4055	4053	2	0
IS	805	4164	4161	3	0
IS	806	4486	4483	3	0
IS	807	4169	4166	3	0
IS	808	4155	4153	2	0
IS	809	4348	4345	3	0
IS	810	4139	4137	2	0
IS	811	4308	4306	2	0
IS	812	4298	4294	4	0
IS	813	4130	4126	4	0
IS	814	4189	4186	3	0
IS	815	4260	4258	2	0
IS	816	4303	4300	3	0
IS	817	4215	4214	1	0
IS	818	4058	4056	2	0
IS	819	4061	4059	2	0
IS	820	4240	4238	2	0
IS	821	4274	4272	2	0
IS	822	4236	4233	3	0
IS	823	4154	4150	4	0
IS	824	4295	4295	0	0
IS	825	4141	4135	6	0
IS	826	4119	4115	4	0
IS	827	4141	4139	2	0
IS	828	4114	4112	2	0
IS	829	4116	4113	3	0
IS	830	4140	4137	3	0
IS	831	4143	4141	2	0
IS	832	4224	4220	4	0
IS	833	4270	4268	2	0
IS	834	4230	4228	2	0
IS	835	4269	4266	3	0
IS	836	4116	4111	5	0
IS	837	4055	4054	1	0
IS	838	4185	4182	3	0
IS	839	4306	4302	4	0
IS	840	4078	4074	4	0
IS	841	4184	4183	1	0
IS	842	4202	4201	1	0
IS	843	4166	4163	3	0
IS	844	4366	4365	1	0
IS	845	4115	4113	2	0
IS	846	4165	4161	4	0
IS	847	4179	4177	2	0
IS	848	4313	4310	3	0
IS	849	4293	4290	3	0
IS	850	4239	4237	2	0
IS	851	4255	4254	1	0
IS	852	4274	4271	3	0
IS	853	4175	4173	2	0
IS	854	4355	4350	5	0
IS	855	4231	4228	3	0
IS	856	4150	4150	0	0
IS	857	4155	4155	0	0
IS	858	4222	4220	2	0
IS	859	4308	4307	1	0
IS	860	4142	4141	1	0
IS	861	4171	4166	5	0
IS	862	4314	4312	2	0
IS	863	4248	4246	2	0
IS	864	4085	4082	3	0
IS	865	4241	4241	0	0
IS	866	4126	4125	1	0
IS	867	4362	4360	2	0
IS	868	4241	4235	6	0
IS	869	4308	4307	1	0
IS	870	4289	4286	3	0
IS	871	4212	4209	3	0
IS	872	4103	4101	2	0
IS	873	4140	4139	1	0
IS	874	4226	4223	3	0
IS	875	4210	4207	3	0
IS	876	4281	4276	5	0
IS	877	4325	4323	2	0
IS	878	4114	4112	2	0
IS	879	4203	4201	2	0
IS	880	4257	4256	1	0
IS	881	4301	4298	3	0
IS	882	4293	4289	4	0
IS	883	4231	4230	1	0
IS	884	4122	4119	3	0
IS	885	4031	4030	1	0
IS	886	4219	4217	2	0
IS	887	4148	4144	4	0
IS	888	4116	4113	3	0
IS	889	4169	4169	0	0
IS	890	4126	4125	1	0
IS	891	4105	4104	1	0
IS	892	4199	4199	0	0
IS	893	4201	4197	4	0
IS	894	4045	4044	1	0
IS	895	4035	4033	2	0
IS	896	4070	4067	3	0
IS	897	4146	4145	1	0
IS	898	4009	4009	0	0
IS	899	4068	4067	1	0
IS	900	4111	4108	3	0
IS	901	4078	4077	1	0
IS	902	4114	4112	2	0
IS	903	4108	4105	3	0
IS	904	4047	4045	2	0
IS	905	4140	4139	1	0
IS	906	4068	4065	3	0
IS	907	4146	4145	1	0
IS	908	4016	4014	2	0
IS	909	4029	4027	2	0
IS	910	4049	4048	1	0
IS	911	3930	3928	2	0
IS	912	3995	3994	1	0
IS	913	3997	3995	2	0
IS	914	4043	4043	0	0
IS	915	3918	3917	1	0
IS	916	3874	3873	1	0
IS	917	4114	4112	2	0
IS	918	3985	3984	1	0
IS	919	3971	3970	1	0
IS	920	3811	3810	1	0
IS	921	3920	3919	1	0
IS	922	4073	4071	2	0
IS	923	3891	3889	2	0
IS	924	3847	3846	1	0
IS	925	3882	3881	1	0
IS	926	3923	3920	3	0
IS	927	3914	3913	1	0
IS	928	3943	3941	2	0
IS	929	3977	3975	2	0
IS	930	3817	3817	0	0
IS	931	3811	3808	3	0
IS	932	3939	3934	5	0
IS	933	3977	3973	4	0
IS	934	3963	3962	1	0
IS	935	3929	3926	3	0
IS	936	3897	3895	2	0
IS	937	3793	3793	0	0
IS	938	3866	3862	4	0
IS	939	3965	3964	1	0
IS	940	3802	3801	1	0
IS	941	3837	3836	1	0
IS	942	3796	3794	2	0
IS	943	3868	3867	1	0
IS	944	3866	3863	3	0
IS	945	3812	3810	2	0
IS	946	3714	3714	0	0
IS	947	3759	3757	2	0
IS	948	3956	3954	2	0
IS	949	3868	3867	1	0
IS	950	3773	3772	1	0
IS	951	3813	3809	4	0
IS	952	3811	3809	2	0
IS	953	3788	3783	5	0
IS	954	3676	3675	1	0
IS	955	3798	3796	2	0
IS	956	3745	3744	1	0
IS	957	3728	3725	3	0
IS	958	3683	3681	2	0
IS	959	3921	3919	2	0
IS	960	3682	3681	1	0
IS	961	3883	3880	3	0
IS	962	3731	3728	3	0
IS	963	3653	3652	1	0
IS	964	3709	3707	2	0
IS	965	3756	3756	0	0
IS	966	3833	3831	2	0
IS	967	3724	3723	1	0
IS	968	3789	3786	3	0
IS	969	3680	3679	1	0
IS	970	3739	3735	4	0
IS	971	3679	3677	2	0
IS	972	3693	3690	3	0
IS	973	3558	3553	5	0
IS	974	3814	3810	4	0
IS	975	3735	3733	2	0
IS	976	3719	3716	3	0
IS	977	3833	3830	3	0
IS	978	3712	3710	2	0
IS	979	3674	3671	3	0
IS	980	3688	3687	1	0
IS	981	3725	3720	5	0
IS	982	3656	3650	6	0
IS	983	3747	3746	1	0
IS	984	3726	3724	2	0
IS	985	3635	3633	2	0
IS	986	3759	3757	2	0
IS	987	3769	3767	2	0
IS	988	3617	3614	3	0
IS	989	3750	3748	2	0
IS	990	3713	3712	1	0
IS	991	3814	3812	2	0
IS	992	3603	3602	1	0
IS	993	3661	3660	1	0
IS	994	3761	3759	2	0
IS	995	3716	3713	3	0
IS	996	3687	3685	2	0
IS	997	3566	3563	3	0
IS	998	3655	3655	0	0
IS	999	3600	3599	1	0
IS	1000	3777	3775	2	0
IS	1001	3695	3695	0	0
IS	1002	3618	3617	1	0
IS	1003	3796	3792	4	0
IS	1004	3665	3664	1	0
IS	1005	3644	3643	1	0
IS	1006	3633	3632	1	0
IS	1007	3512	3510	2	0
IS	1008	3672	3669	3	0
IS	1009	3660	3657	3	0
IS	1010	3602	3599	3	0
IS	1011	3709	3708	1	0
IS	1012	3894	3893	1	0
IS	1013	3717	3715	2	0
IS	1014	3677	3676	1	0
IS	1015	3732	3729	3	0
IS	1016	3677	3673	4	0
IS	1017	3579	3578	1	0
IS	1018	3625	3623	2	0
IS	1019	3684	3682	2	0
IS	1020	3439	3437	2	0
IS	1021	3680	3675	5	0
IS	1022	3764	3763	1	0
IS	1023	3633	3631	2	0
IS	1024	3589	3585	4	0
IS	1025	3626	3624	2	0
IS	1026	3744	3743	1	0
IS	1027	3626	3625	1	0
IS	1028	3596	3593	3	0
IS	1029	3697	3695	2	0
IS	1030	3804	3803	1	0
IS	1031	3560	3559	1	0
IS	1032	3533	3532	1	0
IS	1033	3594	3592	2	0
IS	1034	3570	3568	2	0
IS	1035	3737	3736	1	0
IS	1036	3616	3614	2	0
IS	1037	3631	3629	2	0
IS	1038	3603	3602	1	0
IS	1039	3696	3695	1	0
IS	1040	3765	3764	1	0
IS	1041	3669	3667	2	0
IS	1042	3706	3705	1	0
IS	1043	3729	3728	1	0
IS	1044	3695	3691	4	0
IS	1045	3595	3593	2	0
IS	1046	3602	3599	3	0
IS	1047	3588	3587	1	0
IS	1048	3710	3708	2	0
IS	1049	3679	3677	2	0
IS	1050	3549	3549	0	0
IS	1051	3655	3653	2	0
IS	1052	3561	3560	1	0
IS	1053	3729	3727	2	0
IS	1054	3596	3594	2	0
IS	1055	3622	3621	1	0
IS	1056	3636	3635	1	0
IS	1057	3551	3549	2	0
IS	1058	3610	3608	2	0
IS	1059	3493	3491	2	0
IS	1060	3548	3545	3	0
IS	1061	3597	3595	2	0
IS	1062	3620	3619	1	0
IS	1063	3687	3684	3	0
IS	1064	3667	3666	1	0
IS	1065	3431	3430	1	0
IS	1066	3478	3476	2	0
IS	1067	3603	3603	0	0
IS	1068	3557	3557	0	0
IS	1069	3511	3511	0	0
IS	1070	3611	3610	1	0
IS	1071	3537	3535	2	0
IS	1072	3567	3566	1	0
IS	1073	3431	3430	1	0
IS	1074	3439	3438	1	0
IS	1075	3424	3421	3	0
IS	1076	3506	3504	2	0
IS	1077	3547	3547	0	0
IS	1078	3570	3569	1	0
IS	1079	3545	3541	4	0
IS	1080	3482	3480	2	0
IS	1081	3562	3560	2	0
IS	1082	3481	3478	3	0
IS	1083	3618	3615	3	0
IS	1084	3634	3633	1	0
IS	1085	3546	3544	2	0
IS	1086	3579	3579	0	0
IS	1087	3422	3420	2	0
IS	1088	3374	3372	2	0
IS	1089	3663	3659	4	0
IS	1090	3408	3406	2	0
IS	1091	3512	3510	2	0
IS	1092	3562	3562	0	0
IS	1093	3671	3668	3	0
IS	1094	3485	3482	3	0
IS	1095	3386	3382	4	0
IS	1096	3487	3484	3	0
IS	1097	3426	3423	3	0
IS	1098	3444	3441	3	0
IS	1099	3510	3509	1	0
IS	1100	3494	3494	0	0
IS	1101	3477	3476	1	0
IS	1102	3471	3471	0	0
IS	1103	3469	3468	1	0
IS	1104	3288	3284	4	0
IS	1105	3370	3370	0	0
IS	1106	3429	3427	2	0
IS	1107	3382	3381	1	0
IS	1108	3344	3340	4	0
IS	1109	3453	3451	2	0
IS	1110	3385	3384	1	0
IS	1111	3466	3464	2	0
IS	1112	3374	3372	2	0
IS	1113	3442	3440	2	0
IS	1114	3399	3396	3	0
IS	1115	3364	3361	3	0
IS	1116	3368	3367	1	0
IS	1117	3428	3426	2	0
IS	1118	3621	3620	1	0
IS	1119	3451	3449	2	0
IS	1120	3487	3483	4	0
IS	1121	3339	3337	2	0
IS	1122	3293	3292	1	0
IS	1123	3436	3435	1	0
IS	1124	3332	3329	3	0
IS	1125	3380	3376	4	0
IS	1126	3360	3360	0	0
IS	1127	3360	3356	4	0
IS	1128	3350	3349	1	0
IS	1129	3449	3446	3	0
IS	1130	3348	3346	2	0
IS	1131	3393	3391	2	0
IS	1132	3320	3318	2	0
IS	1133	3339	3335	4	0
IS	1134	3442	3438	4	0
IS	1135	3255	3255	0	0
IS	1136	3383	3380	3	0
IS	1137	3369	3366	3	0
IS	1138	3345	3344	1	0
IS	1139	3348	3347	1	0
IS	1140	3434	3432	2	0
IS	1141	3382	3379	3	0
IS	1142	3287	3286	1	0
IS	1143	3326	3323	3	0
IS	1144	3424	3421	3	0
IS	1145	3314	3313	1	0
IS	1146	3239	3238	1	0
IS	1147	3405	3402	3	0
IS	1148	3407	3402	5	0
IS	1149	3323	3321	2	0
IS	1150	3372	3368	4	0
IS	1151	3338	3335	3	0
IS	1152	3444	3444	0	0
IS	1153	3109	3109	0	0
IS	1154	3374	3371	3	0
IS	1155	3282	3281	1	0
IS	1156	3442	3441	1	0
IS	1157	3299	3294	5	0
IS	1158	3285	3281	4	0
IS	1159	3321	3319	2	0
IS	1160	3438	3438	0	0
IS	1161	3264	3263	1	0
IS	1162	3298	3297	1	0
IS	1163	3353	3352	1	0
IS	1164	3282	3281	1	0
IS	1165	3385	3382	3	0
IS	1166	3272	3269	3	0
IS	1167	3343	3343	0	0
IS	1168	3230	3228	2	0
IS	1169	3331	3329	2	0
IS	1170	3418	3416	2	0
IS	1171	3325	3324	1	0
IS	1172	3391	3391	0	0
IS	1173	3315	3313	2	0
IS	1174	3345	3344	1	0
IS	1175	3370	3368	2	0
IS	1176	3374	3373	1	0
IS	1177	3404	3403	1	0
IS	1178	3382	3382	0	0
IS	1179	3431	3429	2	0
IS	1180	3434	3431	3	0
IS	1181	3257	3256	1	0
IS	1182	3394	3393	1	0
IS	1183	3346	3344	2	0
IS	1184	3382	3380	2	0
IS	1185	3319	3317	2	0
IS	1186	3333	3333	0	0
IS	1187	3393	3392	1	0
IS	1188	3280	3279	1	0
IS	1189	3383	3382	1	0
IS	1190	3379	3378	1	0
IS	1191	3423	3422	1	0
IS	1192	3387	3385	2	0
IS	1193	3445	3445	0	0
IS	1194	3456	3456	0	0
IS	1195	3350	3346	4	0
IS	1196	3376	3375	1	0
IS	1197	3301	3299	2	0
IS	1198	3340	3338	2	0
IS	1199	3393	3392	1	0
IS	1200	3293	3290	3	0
IS	1201	3439	3438	1	0
