# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	1202	3340	3340	0	0
IS	1203	3310	3307	3	0
IS	1204	3209	3207	2	0
IS	1205	3383	3380	3	0
IS	1206	3271	3270	1	0
IS	1207	3265	3264	1	0
IS	1208	3404	3402	2	0
IS	1209	3411	3409	2	0
IS	1210	3318	3315	3	0
IS	1211	3399	3397	2	0
IS	1212	3397	3396	1	0
IS	1213	3330	3329	1	0
IS	1214	3431	3430	1	0
IS	1215	3204	3203	1	0
IS	1216	3308	3306	2	0
IS	1217	3197	3197	0	0
IS	1218	3227	3225	2	0
IS	1219	3385	3384	1	0
IS	1220	3299	3299	0	0
IS	1221	3241	3239	2	0
IS	1222	3207	3207	0	0
IS	1223	3272	3270	2	0
IS	1224	3174	3173	1	0
IS	1225	3248	3247	1	0
IS	1226	3268	3266	2	0
IS	1227	3328	3327	1	0
IS	1228	3297	3296	1	0
IS	1229	3254	3251	3	0
IS	1230	3102	3101	1	0
IS	1231	3232	3230	2	0
IS	1232	3249	3249	0	0
IS	1233	3244	3241	3	0
IS	1234	3168	3167	1	0
IS	1235	3352	3351	1	0
IS	1236	3168	3167	1	0
IS	1237	3300	3297	3	0
IS	1238	3098	3097	1	0
IS	1239	3336	3335	1	0
IS	1240	3213	3211	2	0
IS	1241	3243	3242	1	0
IS	1242	3258	3258	0	0
IS	1243	3223	3222	1	0
IS	1244	3121	3118	3	0
IS	1245	3185	3185	0	0
IS	1246	3166	3164	2	0
IS	1247	3230	3228	2	0
IS	1248	3131	3127	4	0
IS	1249	3135	3132	3	0
IS	1250	3293	3291	2	0
IS	1251	3250	3246	4	0
IS	1252	3152	3151	1	0
IS	1253	3269	3269	0	0
IS	1254	3086	3084	2	0
IS	1255	3162	3156	6	0
IS	1256	3141	3140	1	0
IS	1257	3182	3181	1	0
IS	1258	3160	3157	3	0
IS	1259	3140	3139	1	0
IS	1260	3171	3169	2	0
IS	1261	3052	3051	1	0
IS	1262	3164	3162	2	0
IS	1263	3225	3222	3	0
IS	1264	3096	3093	3	0
IS	1265	3226	3223	3	0
IS	1266	3026	3024	2	0
IS	1267	3110	3107	3	0
IS	1268	3027	3025	2	0
IS	1269	3072	3071	1	0
IS	1270	3102	3101	1	0
IS	1271	3165	3164	1	0
IS	1272	3122	3121	1	0
IS	1273	3075	3075	0	0
IS	1274	3103	3102	1	0
IS	1275	3200	3198	2	0
IS	1276	3172	3171	1	0
IS	1277	3125	3125	0	0
IS	1278	3053	3053	0	0
IS	1279	3066	3066	0	0
IS	1280	3054	3054	0	0
IS	1281	3166	3166	0	0
IS	1282	3112	3111	1	0
IS	1283	3029	3028	1	0
IS	1284	3113	3111	2	0
IS	1285	3100	3099	1	0
IS	1286	3052	3051	1	0
IS	1287	3038	3036	2	0
IS	1288	3062	3061	1	0
IS	1289	3076	3075	1	0
IS	1290	3086	3085	1	0
IS	1291	3086	3085	1	0
IS	1292	3076	3073	3	0
IS	1293	3050	3050	0	0
IS	1294	3185	3183	2	0
IS	1295	3093	3091	2	0
IS	1296	3073	3072	1	0
IS	1297	2964	2962	2	0
IS	1298	3113	3112	1	0
IS	1299	3019	3018	1	0
IS	1300	3050	3045	5	0
IS	1301	3031	3030	1	0
IS	1302	2931	2930	1	0
IS	1303	3019	3018	1	0
IS	1304	3081	3080	1	0
IS	1305	3007	3006	1	0
IS	1306	3093	3092	1	0
IS	1307	2936	2934	2	0
IS	1308	3119	3119	0	0
IS	1309	2949	2948	1	0
IS	1310	3051	3050	1	0
IS	1311	2894	2894	0	0
IS	1312	2967	2965	2	0
IS	1313	3090	3087	3	0
IS	1314	3031	3029	2	0
IS	1315	3117	3114	3	0
IS	1316	2867	2863	4	0
IS	1317	2983	2982	1	0
IS	1318	2970	2970	0	0
IS	1319	2949	2947	2	0
IS	1320	3079	3077	2	0
IS	1321	3100	3098	2	0
IS	1322	3060	3058	2	0
IS	1323	2970	2968	2	0
IS	1324	2943	2942	1	0
IS	1325	2989	2989	0	0
IS	1326	2893	2891	2	0
IS	1327	2974	2971	3	0
IS	1328	3032	3029	3	0
IS	1329	2854	2852	2	0
IS	1330	2977	2976	1	0
IS	1331	2949	2949	0	0
IS	1332	2968	2966	2	0
IS	1333	3018	3016	2	0
IS	1334	2988	2986	2	0
IS	1335	2880	2880	0	0
IS	1336	3021	3021	0	0
IS	1337	2961	2960	1	0
IS	1338	2976	2974	2	0
IS	1339	2989	2989	0	0
IS	1340	3024	3023	1	0
IS	1341	2908	2905	3	0
IS	1342	2913	2912	1	0
IS	1343	2964	2962	2	0
IS	1344	2928	2927	1	0
IS	1345	2941	2939	2	0
IS	1346	3008	3006	2	0
IS	1347	3022	3020	2	0
IS	1348	2955	2955	0	0
IS	1349	2887	2886	1	0
IS	1350	2875	2874	1	0
IS	1351	2892	2890	2	0
IS	1352	3030	3027	3	0
IS	1353	2863	2861	2	0
IS	1354	2886	2885	1	0
IS	1355	2883	2880	3	0
IS	1356	3023	3021	2	0
IS	1357	2866	2865	1	0
IS	1358	2979	2978	1	0
IS	1359	3041	3040	1	0
IS	1360	2905	2904	1	0
IS	1361	2885	2882	3	0
IS	1362	3008	3007	1	0
IS	1363	2798	2796	2	0
IS	1364	2864	2863	1	0
IS	1365	2858	2857	1	0
IS	1366	2889	2888	1	0
IS	1367	2883	2882	1	0
IS	1368	2800	2799	1	0
IS	1369	3030	3030	0	0
IS	1370	2973	2973	0	0
IS	1371	2938	2938	0	0
IS	1372	2936	2936	0	0
IS	1373	2941	2940	1	0
IS	1374	2849	2846	3	0
IS	1375	2866	2864	2	0
IS	1376	2958	2956	2	0
IS	1377	2884	2883	1	0
IS	1378	2939	2937	2	0
IS	1379	2992	2992	0	0
IS	1380	2984	2983	1	0
IS	1381	2887	2885	2	0
IS	1382	2911	2909	2	0
IS	1383	2956	2956	0	0
IS	1384	2939	2938	1	0
IS	1385	2953	2951	2	0
IS	1386	3116	3115	1	0
IS	1387	3039	3038	1	0
IS	1388	3067	3067	0	0
IS	1389	2988	2987	1	0
IS	1390	2930	2928	2	0
IS	1391	2981	2978	3	0
IS	1392	2884	2883	1	0
IS	1393	2936	2934	2	0
IS	1394	3051	3050	1	0
IS	1395	2965	2965	0	0
IS	1396	2876	2875	1	0
IS	1397	2968	2967	1	0
IS	1398	2918	2917	1	0
IS	1399	2947	2946	1	0
IS	1400	2834	2831	3	0
IS	1401	2930	2927	3	0
IS	1402	2772	2771	1	0
IS	1403	3042	3041	1	0
IS	1404	2888	2887	1	0
IS	1405	2973	2972	1	0
IS	1406	2976	2975	1	0
IS	1407	3108	3105	3	0
IS	1408	3067	3066	1	0
IS	1409	2900	2898	2	0
IS	1410	3024	3022	2	0
IS	1411	2767	2766	1	0
IS	1412	2934	2933	1	0
IS	1413	2875	2874	1	0
IS	1414	3034	3032	2	0
IS	1415	2902	2901	1	0
IS	1416	2979	2977	2	0
IS	1417	2954	2953	1	0
IS	1418	2925	2922	3	0
IS	1419	2969	2967	2	0
IS	1420	2982	2981	1	0
IS	1421	2957	2957	0	0
IS	1422	2846	2845	1	0
IS	1423	2927	2924	3	0
IS	1424	2790	2789	1	0
IS	1425	2929	2928	1	0
IS	1426	2980	2979	1	0
IS	1427	2990	2989	1	0
IS	1428	2759	2757	2	0
IS	1429	2895	2893	2	0
IS	1430	2982	2981	1	0
IS	1431	2865	2864	1	0
IS	1432	2904	2903	1	0
IS	1433	2844	2843	1	0
IS	1434	2932	2931	1	0
IS	1435	2805	2804	1	0
IS	1436	2944	2942	2	0
IS	1437	2908	2907	1	0
IS	1438	2889	2888	1	0
IS	1439	2892	2890	2	0
IS	1440	2826	2826	0	0
IS	1441	2804	2804	0	0
IS	1442	2817	2815	2	0
IS	1443	2872	2871	1	0
IS	1444	2837	2836	1	0
IS	1445	2847	2846	1	0
IS	1446	2786	2784	2	0
IS	1447	2754	2752	2	0
IS	1448	2900	2897	3	0
IS	1449	2900	2900	0	0
IS	1450	2838	2838	0	0
IS	1451	2929	2929	0	0
IS	1452	2874	2874	0	0
IS	1453	2828	2827	1	0
IS	1454	2729	2728	1	0
IS	1455	2830	2830	0	0
IS	1456	2799	2797	2	0
IS	1457	2800	2799	1	0
IS	1458	2813	2811	2	0
IS	1459	2854	2851	3	0
IS	1460	2844	2842	2	0
IS	1461	2807	2804	3	0
IS	1462	2747	2746	1	0
IS	1463	2862	2858	4	0
IS	1464	2898	2897	1	0
IS	1465	2844	2843	1	0
IS	1466	2787	2784	3	0
IS	1467	2870	2870	0	0
IS	1468	2788	2788	0	0
IS	1469	2793	2792	1	0
IS	1470	2778	2778	0	0
IS	1471	2790	2789	1	0
IS	1472	2949	2945	4	0
IS	1473	2841	2840	1	0
IS	1474	2749	2745	4	0
IS	1475	2701	2699	2	0
IS	1476	2848	2845	3	0
IS	1477	2900	2899	1	0
IS	1478	2809	2808	1	0
IS	1479	2858	2858	0	0
IS	1480	2800	2798	2	0
IS	1481	2842	2839	3	0
IS	1482	2701	2698	3	0
IS	1483	2860	2859	1	0
IS	1484	2782	2779	3	0
IS	1485	2778	2777	1	0
IS	1486	2770	2769	1	0
IS	1487	2792	2792	0	0
IS	1488	2661	2660	1	0
IS	1489	2776	2774	2	0
IS	1490	2763	2763	0	0
IS	1491	2627	2625	2	0
IS	1492	2786	2785	1	0
IS	1493	2827	2826	1	0
IS	1494	2872	2872	0	0
IS	1495	2736	2734	2	0
IS	1496	2756	2755	1	0
IS	1497	2648	2647	1	0
IS	1498	2635	2634	1	0
IS	1499	2810	2808	2	0
IS	1500	2738	2738	0	0
IS	1501	2707	2706	1	0
IS	1502	2831	2829	2	0
IS	1503	2739	2739	0	0
IS	1504	2784	2783	1	0
IS	1505	2665	2664	1	0
IS	1506	2795	2794	1	0
IS	1507	2683	2683	0	0
IS	1508	2670	2670	0	0
IS	1509	2645	2644	1	0
IS	1510	2796	2795	1	0
IS	1511	2689	2688	1	0
IS	1512	2802	2801	1	0
IS	1513	2761	2758	3	0
IS	1514	2799	2798	1	0
IS	1515	2747	2746	1	0
IS	1516	2730	2730	0	0
IS	1517	2652	2649	3	0
IS	1518	2733	2733	0	0
IS	1519	2863	2862	1	0
IS	1520	2691	2689	2	0
IS	1521	2751	2751	0	0
IS	1522	2646	2645	1	0
IS	1523	2825	2823	2	0
IS	1524	2668	2668	0	0
IS	1525	2713	2712	1	0
IS	1526	2774	2774	0	0
IS	1527	2712	2711	1	0
IS	1528	2760	2758	2	0
IS	1529	2676	2676	0	0
IS	1530	2820	2818	2	0
IS	1531	2759	2759	0	0
IS	1532	2557	2557	0	0
IS	1533	2619	2617	2	0
IS	1534	2608	2607	1	0
IS	1535	2690	2689	1	0
IS	1536	2752	2752	0	0
IS	1537	2801	2801	0	0
IS	1538	2665	2663	2	0
IS	1539	2664	2664	0	0
IS	1540	2659	2658	1	0
IS	1541	2872	2871	1	0
IS	1542	2706	2705	1	0
IS	1543	2812	2811	1	0
IS	1544	2579	2578	1	0
IS	1545	2577	2577	0	0
IS	1546	2651	2650	1	0
IS	1547	2820	2815	5	0
IS	1548	2677	2676	1	0
IS	1549	2760	2757	3	0
IS	1550	2721	2720	1	0
IS	1551	2687	2685	2	0
IS	1552	2690	2689	1	0
IS	1553	2664	2663	1	0
IS	1554	2652	2651	1	0
IS	1555	2678	2678	0	0
IS	1556	2675	2675	0	0
IS	1557	2659	2657	2	0
IS	1558	2597	2596	1	0
IS	1559	2704	2703	1	0
IS	1560	2703	2703	0	0
IS	1561	2723	2721	2	0
IS	1562	2628	2627	1	0
IS	1563	2717	2715	2	0
IS	1564	2777	2774	3	0
IS	1565	2618	2618	0	0
IS	1566	2645	2641	4	0
IS	1567	2636	2636	0	0
IS	1568	2677	2676	1	0
IS	1569	2586	2586	0	0
IS	1570	2716	2715	1	0
IS	1571	2759	2759	0	0
IS	1572	2706	2704	2	0
IS	1573	2692	2692	0	0
IS	1574	2557	2556	1	0
IS	1575	2649	2649	0	0
IS	1576	2654	2651	3	0
IS	1577	2636	2634	2	0
IS	1578	2714	2714	0	0
IS	1579	2573	2572	1	0
IS	1580	2683	2682	1	0
IS	1581	2626	2625	1	0
IS	1582	2637	2636	1	0
IS	1583	2575	2573	2	0
IS	1584	2631	2630	1	0
IS	1585	2710	2709	1	0
IS	1586	2665	2664	1	0
IS	1587	2596	2596	0	0
IS	1588	2679	2678	1	0
IS	1589	2755	2754	1	0
IS	1590	2684	2683	1	0
IS	1591	2696	2694	2	0
IS	1592	2642	2641	1	0
IS	1593	2708	2705	3	0
IS	1594	2655	2654	1	0
IS	1595	2700	2700	0	0
IS	1596	2640	2639	1	0
IS	1597	2650	2650	0	0
IS	1598	2615	2614	1	0
IS	1599	2610	2609	1	0
IS	1600	2690	2690	0	0
IS	1601	2622	2619	3	0
IS	1602	2667	2665	2	0
IS	1603	2633	2632	1	0
IS	1604	2518	2517	1	0
IS	1605	2715	2714	1	0
IS	1606	2513	2513	0	0
IS	1607	2608	2607	1	0
IS	1608	2602	2600	2	0
IS	1609	2524	2524	0	0
IS	1610	2611	2610	1	0
IS	1611	2625	2623	2	0
IS	1612	2504	2504	0	0
IS	1613	2562	2560	2	0
IS	1614	2577	2575	2	0
IS	1615	2659	2658	1	0
IS	1616	2586	2585	1	0
IS	1617	2590	2589	1	0
IS	1618	2670	2668	2	0
IS	1619	2517	2517	0	0
IS	1620	2621	2620	1	0
IS	1621	2684	2684	0	0
IS	1622	2555	2555	0	0
IS	1623	2602	2601	1	0
IS	1624	2699	2698	1	0
IS	1625	2619	2616	3	0
IS	1626	2505	2505	0	0
IS	1627	2708	2707	1	0
IS	1628	2682	2680	2	0
IS	1629	2557	2556	1	0
IS	1630	2656	2656	0	0
IS	1631	2536	2534	2	0
IS	1632	2431	2430	1	0
IS	1633	2536	2536	0	0
IS	1634	2613	2612	1	0
IS	1635	2560	2559	1	0
IS	1636	2646	2646	0	0
IS	1637	2634	2630	4	0
IS	1638	2668	2668	0	0
IS	1639	2634	2634	0	0
IS	1640	2702	2701	1	0
IS	1641	2589	2589	0	0
IS	1642	2596	2596	0	0
IS	1643	2635	2635	0	0
IS	1644	2478	2478	0	0
IS	1645	2595	2595	0	0
IS	1646	2631	2631	0	0
IS	1647	2556	2554	2	0
IS	1648	2721	2720	1	0
IS	1649	2649	2649	0	0
IS	1650	2658	2657	1	0
IS	1651	2587	2587	0	0
IS	1652	2644	2643	1	0
IS	1653	2605	2604	1	0
IS	1654	2482	2480	2	0
IS	1655	2549	2548	1	0
IS	1656	2553	2552	1	0
IS	1657	2624	2623	1	0
IS	1658	2617	2616	1	0
IS	1659	2654	2654	0	0
IS	1660	2510	2510	0	0
IS	1661	2586	2586	0	0
IS	1662	2504	2503	1	0
IS	1663	2558	2558	0	0
IS	1664	2533	2532	1	0
IS	1665	2622	2621	1	0
IS	1666	2557	2557	0	0
IS	1667	2514	2512	2	0
IS	1668	2473	2473	0	0
IS	1669	2691	2690	1	0
IS	1670	2384	2384	0	0
IS	1671	2510	2509	1	0
IS	1672	2457	2456	1	0
IS	1673	2567	2565	2	0
IS	1674	2551	2550	1	0
IS	1675	2511	2510	1	0
IS	1676	2612	2612	0	0
IS	1677	2499	2499	0	0
IS	1678	2511	2510	1	0
IS	1679	2551	2548	3	0
IS	1680	2613	2609	4	0
IS	1681	2483	2482	1	0
IS	1682	2460	2459	1	0
IS	1683	2586	2585	1	0
IS	1684	2527	2527	0	0
IS	1685	2465	2465	0	0
IS	1686	2456	2455	1	0
IS	1687	2564	2564	0	0
IS	1688	2479	2478	1	0
IS	1689	2551	2550	1	0
IS	1690	2442	2440	2	0
IS	1691	2521	2519	2	0
IS	1692	2443	2442	1	0
IS	1693	2480	2479	1	0
IS	1694	2441	2440	1	0
IS	1695	2489	2487	2	0
IS	1696	2524	2523	1	0
IS	1697	2450	2449	1	0
IS	1698	2494	2492	2	0
IS	1699	2426	2424	2	0
IS	1700	2411	2409	2	0
IS	1701	2450	2449	1	0
IS	1702	2503	2500	3	0
IS	1703	2348	2347	1	0
IS	1704	2461	2461	0	0
IS	1705	2445	2445	0	0
IS	1706	2435	2435	0	0
IS	1707	2430	2430	0	0
IS	1708	2486	2484	2	0
IS	1709	2371	2370	1	0
IS	1710	2400	2399	1	0
IS	1711	2518	2517	1	0
IS	1712	2333	2332	1	0
IS	1713	2548	2546	2	0
IS	1714	2414	2414	0	0
IS	1715	2427	2425	2	0
IS	1716	2480	2479	1	0
IS	1717	2350	2349	1	0
IS	1718	2378	2378	0	0
IS	1719	2468	2467	1	0
IS	1720	2470	2470	0	0
IS	1721	2521	2521	0	0
IS	1722	2519	2519	0	0
IS	1723	2380	2379	1	0
IS	1724	2422	2420	2	0
IS	1725	2291	2290	1	0
IS	1726	2369	2368	1	0
IS	1727	2385	2385	0	0
IS	1728	2444	2443	1	0
IS	1729	2319	2319	0	0
IS	1730	2335	2333	2	0
IS	1731	2306	2303	3	0
IS	1732	2488	2488	0	0
IS	1733	2427	2426	1	0
IS	1734	2400	2400	0	0
IS	1735	2369	2367	2	0
IS	1736	2223	2222	1	0
IS	1737	2310	2309	1	0
IS	1738	2385	2384	1	0
IS	1739	2339	2339	0	0
IS	1740	2266	2264	2	0
IS	1741	2410	2410	0	0
IS	1742	2403	2402	1	0
IS	1743	2361	2361	0	0
IS	1744	2425	2425	0	0
IS	1745	2317	2316	1	0
IS	1746	2373	2373	0	0
IS	1747	2323	2322	1	0
IS	1748	2324	2324	0	0
IS	1749	2272	2271	1	0
IS	1750	2298	2298	0	0
IS	1751	2251	2251	0	0
IS	1752	2291	2289	2	0
IS	1753	2361	2359	2	0
IS	1754	2189	2188	1	0
IS	1755	2374	2372	2	0
IS	1756	2281	2280	1	0
IS	1757	2316	2315	1	0
IS	1758	2391	2391	0	0
IS	1759	2274	2273	1	0
IS	1760	2258	2258	0	0
IS	1761	2302	2301	1	0
IS	1762	2300	2300	0	0
IS	1763	2236	2235	1	0
IS	1764	2347	2347	0	0
IS	1765	2238	2236	2	0
IS	1766	2263	2263	0	0
IS	1767	2399	2398	1	0
IS	1768	2380	2379	1	0
IS	1769	2220	2220	0	0
IS	1770	2336	2336	0	0
IS	1771	2346	2346	0	0
IS	1772	2309	2305	4	0
IS	1773	2355	2353	2	0
IS	1774	2302	2302	0	0
IS	1775	2338	2336	2	0
IS	1776	2396	2395	1	0
IS	1777	2374	2372	2	0
IS	1778	2339	2338	1	0
IS	1779	2367	2367	0	0
IS	1780	2353	2352	1	0
IS	1781	2241	2240	1	0
IS	1782	2323	2323	0	0
IS	1783	2320	2318	2	0
IS	1784	2326	2326	0	0
IS	1785	2264	2264	0	0
IS	1786	2300	2300	0	0
IS	1787	2391	2388	3	0
IS	1788	2387	2387	0	0
IS	1789	2333	2333	0	0
IS	1790	2294	2293	1	0
IS	1791	2239	2238	1	0
IS	1792	2268	2266	2	0
IS	1793	2367	2366	1	0
IS	1794	2262	2262	0	0
IS	1795	2283	2282	1	0
IS	1796	2355	2354	1	0
IS	1797	2308	2308	0	0
IS	1798	2302	2300	2	0
IS	1799	2310	2308	2	0
IS	1800	2379	2378	1	0
IS	1801	2318	2316	2	0
IS	1802	2366	2366	0	0
IS	1803	2278	2278	0	0
IS	1804	2278	2276	2	0
IS	1805	2421	2421	0	0
IS	1806	2348	2348	0	0
IS	1807	2389	2388	1	0
IS	1808	2375	2375	0	0
IS	1809	2301	2298	3	0
IS	1810	2421	2419	2	0
IS	1811	2374	2374	0	0
IS	1812	2394	2394	0	0
IS	1813	2298	2298	0	0
IS	1814	2293	2292	1	0
IS	1815	2409	2409	0	0
IS	1816	2370	2368	2	0
IS	1817	2394	2392	2	0
IS	1818	2351	2349	2	0
IS	1819	2263	2263	0	0
IS	1820	2294	2294	0	0
IS	1821	2407	2405	2	0
IS	1822	2478	2478	0	0
IS	1823	2292	2292	0	0
IS	1824	2423	2422	1	0
IS	1825	2268	2266	2	0
IS	1826	2337	2336	1	0
IS	1827	2263	2263	0	0
IS	1828	2353	2350	3	0
IS	1829	2303	2302	1	0
IS	1830	2348	2347	1	0
IS	1831	2286	2286	0	0
IS	1832	2280	2279	1	0
IS	1833	2226	2226	0	0
IS	1834	2401	2398	3	0
IS	1835	2243	2243	0	0
IS	1836	2232	2232	0	0
IS	1837	2225	2221	4	0
IS	1838	2320	2320	0	0
IS	1839	2216	2214	2	0
IS	1840	2303	2303	0	0
IS	1841	2253	2251	2	0
IS	1842	2261	2260	1	0
IS	1843	2246	2246	0	0
IS	1844	2227	2225	2	0
IS	1845	2280	2279	1	0
IS	1846	2226	2225	1	0
IS	1847	2330	2330	0	0
IS	1848	2244	2244	0	0
IS	1849	2312	2312	0	0
IS	1850	2232	2231	1	0
IS	1851	2283	2282	1	0
IS	1852	2202	2200	2	0
IS	1853	2187	2187	0	0
IS	1854	2234	2232	2	0
IS	1855	2187	2187	0	0
IS	1856	2131	2129	2	0
IS	1857	2202	2201	1	0
IS	1858	2289	2288	1	0
IS	1859	2212	2212	0	0
IS	1860	2228	2227	1	0
IS	1861	2066	2065	1	0
IS	1862	2290	2287	3	0
IS	1863	2300	2299	1	0
IS	1864	2232	2230	2	0
IS	1865	2212	2211	1	0
IS	1866	2162	2162	0	0
IS	1867	2209	2209	0	0
IS	1868	2244	2244	0	0
IS	1869	2156	2154	2	0
IS	1870	2113	2112	1	0
IS	1871	2206	2205	1	0
IS	1872	2171	2171	0	0
IS	1873	2214	2213	1	0
IS	1874	2170	2170	0	0
IS	1875	2047	2046	1	0
IS	1876	2235	2234	1	0
IS	1877	2241	2240	1	0
IS	1878	2207	2206	1	0
IS	1879	2101	2101	0	0
IS	1880	2196	2195	1	0
IS	1881	2229	2228	1	0
IS	1882	2243	2243	0	0
IS	1883	2200	2198	2	0
IS	1884	2139	2139	0	0
IS	1885	2126	2124	2	0
IS	1886	2201	2200	1	0
IS	1887	2146	2145	1	0
IS	1888	2120	2120	0	0
IS	1889	2121	2120	1	0
IS	1890	2250	2250	0	0
IS	1891	2138	2136	2	0
IS	1892	2199	2198	1	0
IS	1893	2133	2133	0	0
IS	1894	2168	2167	1	0
IS	1895	2044	2044	0	0
IS	1896	2084	2083	1	0
IS	1897	2165	2163	2	0
IS	1898	2140	2140	0	0
IS	1899	2177	2176	1	0
IS	1900	2128	2126	2	0
IS	1901	2159	2158	1	0
IS	1902	2251	2251	0	0
IS	1903	2267	2267	0	0
IS	1904	2041	2041	0	0
IS	1905	2170	2169	1	0
IS	1906	2159	2158	1	0
IS	1907	2183	2183	0	0
IS	1908	2165	2165	0	0
IS	1909	2159	2158	1	0
IS	1910	2136	2136	0	0
IS	1911	2131	2130	1	0
IS	1912	2156	2156	0	0
IS	1913	2155	2155	0	0
IS	1914	2132	2131	1	0
IS	1915	2108	2106	2	0
IS	1916	2116	2116	0	0
IS	1917	2160	2159	1	0
IS	1918	2159	2158	1	0
IS	1919	2111	2110	1	0
IS	1920	2115	2113	2	0
IS	1921	2164	2163	1	0
IS	1922	2051	2051	0	0
IS	1923	2180	2178	2	0
IS	1924	2169	2168	1	0
IS	1925	2128	2128	0	0
IS	1926	2077	2076	1	0
IS	1927	2115	2115	0	0
IS	1928	2078	2078	0	0
IS	1929	2038	2038	0	0
IS	1930	2128	2128	0	0
IS	1931	2003	2003	0	0
IS	1932	1976	1976	0	0
IS	1933	2049	2049	0	0
IS	1934	2131	2129	2	0
IS	1935	2112	2111	1	0
IS	1936	2119	2118	1	0
IS	1937	2028	2024	4	0
IS	1938	2062	2062	0	0
IS	1939	2095	2093	2	0
IS	1940	2001	1998	3	0
IS	1941	2122	2120	2	0
IS	1942	2018	2017	1	0
IS	1943	1997	1996	1	0
IS	1944	2092	2091	1	0
IS	1945	2032	2032	0	0
IS	1946	1950	1950	0	0
IS	1947	2059	2058	1	0
IS	1948	2060	2059	1	0
IS	1949	2047	2046	1	0
IS	1950	2037	2037	0	0
IS	1951	1999	1996	3	0
IS	1952	2068	2067	1	0
IS	1953	2044	2042	2	0
IS	1954	1927	1927	0	0
IS	1955	2023	2020	3	0
IS	1956	1966	1965	1	0
IS	1957	2037	2035	2	0
IS	1958	2064	2061	3	0
IS	1959	2060	2059	1	0
IS	1960	1973	1972	1	0
IS	1961	2010	2008	2	0
IS	1962	2049	2047	2	0
IS	1963	2036	2033	3	0
IS	1964	1997	1994	3	0
IS	1965	1956	1954	2	0
IS	1966	2006	2004	2	0
IS	1967	1926	1926	0	0
IS	1968	2043	2043	0	0
IS	1969	1969	1969	0	0
IS	1970	1959	1959	0	0
IS	1971	1955	1953	2	0
IS	1972	1944	1944	0	0
IS	1973	1950	1949	1	0
IS	1974	1953	1953	0	0
IS	1975	1879	1878	1	0
IS	1976	1969	1967	2	0
IS	1977	1874	1874	0	0
IS	1978	1984	1982	2	0
IS	1979	1980	1978	2	0
IS	1980	2053	2051	2	0
IS	1981	2028	2028	0	0
IS	1982	1969	1969	0	0
IS	1983	2017	2017	0	0
IS	1984	2019	2018	1	0
IS	1985	1907	1907	0	0
IS	1986	1931	1931	0	0
IS	1987	2031	2029	2	0
IS	1988	1961	1961	0	0
IS	1989	1984	1983	1	0
IS	1990	2035	2032	3	0
IS	1991	1999	1998	1	0
IS	1992	1869	1869	0	0
IS	1993	1916	1916	0	0
IS	1994	1933	1931	2	0
IS	1995	1952	1952	0	0
IS	1996	1910	1909	1	0
IS	1997	1963	1963	0	0
IS	1998	2020	2019	1	0
IS	1999	2048	2048	0	0
IS	2000	2036	2034	2	0
IS	2001	2029	2029	0	0
IS	2002	1948	1948	0	0
IS	2003	1941	1941	0	0
IS	2004	2029	2028	1	0
IS	2005	1924	1923	1	0
IS	2006	2036	2036	0	0
IS	2007	1925	1925	0	0
IS	2008	1999	1998	1	0
IS	2009	2072	2072	0	0
IS	2010	1992	1992	0	0
IS	2011	1972	1971	1	0
IS	2012	2052	2051	1	0
IS	2013	1908	1907	1	0
IS	2014	2041	2041	0	0
IS	2015	1984	1984	0	0
IS	2016	2064	2064	0	0
IS	2017	1931	1931	0	0
IS	2018	2095	2095	0	0
IS	2019	2062	2062	0	0
IS	2020	2124	2123	1	0
IS	2021	2048	2047	1	0
IS	2022	2016	2014	2	0
IS	2023	2085	2084	1	0
IS	2024	1980	1979	1	0
IS	2025	2079	2079	0	0
IS	2026	1994	1993	1	0
IS	2027	2028	2027	1	0
IS	2028	2127	2126	1	0
IS	2029	1969	1969	0	0
IS	2030	1991	1991	0	0
IS	2031	1953	1951	2	0
IS	2032	1970	1969	1	0
IS	2033	2003	2003	0	0
IS	2034	1916	1916	0	0
IS	2035	2099	2099	0	0
IS	2036	1990	1989	1	0
IS	2037	2077	2076	1	0
IS	2038	1998	1997	1	0
IS	2039	2065	2065	0	0
IS	2040	2032	2031	1	0
IS	2041	2065	2065	0	0
IS	2042	1965	1965	0	0
IS	2043	2005	2005	0	0
IS	2044	2028	2027	1	0
IS	2045	1993	1992	1	0
IS	2046	1965	1965	0	0
IS	2047	1953	1950	3	0
IS	2048	2025	2024	1	0
IS	2049	2021	2020	1	0
IS	2050	2055	2054	1	0
IS	2051	1978	1978	0	0
IS	2052	1965	1964	1	0
IS	2053	2091	2090	1	0
IS	2054	1980	1979	1	0
IS	2055	2008	2008	0	0
IS	2056	1961	1961	0	0
IS	2057	2020	2019	1	0
IS	2058	1869	1868	1	0
IS	2059	2012	2011	1	0
IS	2060	2049	2048	1	0
IS	2061	2068	2068	0	0
