# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	2062	2024	2024	0	0
IS	2063	2067	2066	1	0
IS	2064	1989	1989	0	0
IS	2065	2075	2073	2	0
IS	2066	1975	1975	0	0
IS	2067	1929	1928	1	0
IS	2068	1968	1967	1	0
IS	2069	1978	1976	2	0
IS	2070	1832	1831	1	0
IS	2071	2017	2016	1	0
IS	2072	2024	2024	0	0
IS	2073	2075	2074	1	0
IS	2074	1997	1993	4	0
IS	2075	1945	1944	1	0
IS	2076	2024	2024	0	0
IS	2077	1976	1975	1	0
IS	2078	2026	2026	0	0
IS	2079	1995	1994	1	0
IS	2080	2083	2082	1	0
IS	2081	2075	2075	0	0
IS	2082	2000	2000	0	0
IS	2083	2102	2101	1	0
IS	2084	2061	2058	3	0
IS	2085	1907	1906	1	0
IS	2086	2018	2016	2	0
IS	2087	1909	1909	0	0
IS	2088	1941	1941	0	0
IS	2089	1914	1913	1	0
IS	2090	2068	2067	1	0
IS	2091	1985	1985	0	0
IS	2092	1977	1976	1	0
IS	2093	1993	1992	1	0
IS	2094	2045	2044	1	0
IS	2095	1976	1975	1	0
IS	2096	2011	2011	0	0
IS	2097	2008	2008	0	0
IS	2098	2030	2029	1	0
IS	2099	1962	1962	0	0
IS	2100	2052	2051	1	0
IS	2101	1935	1934	1	0
IS	2102	1907	1907	0	0
IS	2103	1997	1995	2	0
IS	2104	1978	1977	1	0
IS	2105	1984	1983	1	0
IS	2106	2052	2051	1	0
IS	2107	1998	1998	0	0
IS	2108	1966	1964	2	0
IS	2109	1953	1952	1	0
IS	2110	2012	2012	0	0
IS	2111	2010	2010	0	0
IS	2112	2016	2016	0	0
IS	2113	2053	2053	0	0
IS	2114	2046	2046	0	0
IS	2115	2047	2047	0	0
IS	2116	1998	1998	0	0
IS	2117	2077	2076	1	0
IS	2118	2053	2052	1	0
IS	2119	1984	1984	0	0
IS	2120	1934	1934	0	0
IS	2121	2006	2006	0	0
IS	2122	2049	2049	0	0
IS	2123	1977	1976	1	0
IS	2124	2077	2077	0	0
IS	2125	2097	2097	0	0
IS	2126	2046	2046	0	0
IS	2127	2118	2118	0	0
IS	2128	2066	2065	1	0
IS	2129	1962	1962	0	0
IS	2130	1992	1991	1	0
IS	2131	2040	2040	0	0
IS	2132	2023	2023	0	0
IS	2133	1925	1924	1	0
IS	2134	1929	1929	0	0
IS	2135	2015	2013	2	0
IS	2136	2095	2095	0	0
IS	2137	1981	1980	1	0
IS	2138	2019	2017	2	0
IS	2139	1951	1951	0	0
IS	2140	1955	1955	0	0
IS	2141	1962	1962	0	0
IS	2142	1997	1997	0	0
IS	2143	1965	1963	2	0
IS	2144	2008	2007	1	0
IS	2145	1962	1962	0	0
IS	2146	2004	2003	1	0
IS	2147	1838	1837	1	0
IS	2148	2068	2067	1	0
IS	2149	1990	1988	2	0
IS	2150	1997	1997	0	0
IS	2151	2012	2012	0	0
IS	2152	2064	2063	1	0
IS	2153	1940	1940	0	0
IS	2154	1982	1982	0	0
IS	2155	2049	2047	2	0
IS	2156	2041	2041	0	0
IS	2157	1988	1987	1	0
IS	2158	1926	1924	2	0
IS	2159	2011	2011	0	0
IS	2160	2011	2009	2	0
IS	2161	1893	1892	1	0
IS	2162	1919	1917	2	0
IS	2163	1905	1903	2	0
IS	2164	2009	2009	0	0
IS	2165	1974	1974	0	0
IS	2166	2045	2043	2	0
IS	2167	1938	1937	1	0
IS	2168	1894	1892	2	0
IS	2169	1936	1935	1	0
IS	2170	1984	1984	0	0
IS	2171	1947	1947	0	0
IS	2172	1785	1783	2	0
IS	2173	1936	1936	0	0
IS	2174	1972	1971	1	0
IS	2175	1932	1931	1	0
IS	2176	1844	1844	0	0
IS	2177	1961	1960	1	0
IS	2178	1984	1983	1	0
IS	2179	1946	1945	1	0
IS	2180	1933	1932	1	0
IS	2181	1986	1984	2	0
IS	2182	1984	1984	0	0
IS	2183	1884	1883	1	0
IS	2184	1931	1930	1	0
IS	2185	1967	1967	0	0
IS	2186	1933	1933	0	0
IS	2187	1871	1871	0	0
IS	2188	1905	1904	1	0
IS	2189	1968	1967	1	0
IS	2190	1921	1921	0	0
IS	2191	1945	1945	0	0
IS	2192	2009	2007	2	0
IS	2193	1957	1955	2	0
IS	2194	1975	1974	1	0
IS	2195	1986	1985	1	0
IS	2196	1965	1965	0	0
IS	2197	2037	2035	2	0
IS	2198	1999	1998	1	0
IS	2199	1966	1966	0	0
IS	2200	1940	1939	1	0
IS	2201	2019	2017	2	0
IS	2202	1944	1943	1	0
IS	2203	1943	1943	0	0
IS	2204	2012	2011	1	0
IS	2205	1876	1876	0	0
IS	2206	1957	1956	1	0
IS	2207	1795	1793	2	0
IS	2208	1947	1946	1	0
IS	2209	1944	1943	1	0
IS	2210	1906	1905	1	0
IS	2211	1911	1911	0	0
IS	2212	1957	1956	1	0
IS	2213	1939	1938	1	0
IS	2214	1901	1899	2	0
IS	2215	1955	1954	1	0
IS	2216	1833	1833	0	0
IS	2217	1910	1910	0	0
IS	2218	1998	1997	1	0
IS	2219	1945	1944	1	0
IS	2220	1889	1888	1	0
IS	2221	1917	1917	0	0
IS	2222	1968	1968	0	0
IS	2223	1923	1922	1	0
IS	2224	1924	1924	0	0
IS	2225	2021	2021	0	0
IS	2226	1866	1866	0	0
IS	2227	1943	1940	3	0
IS	2228	1901	1901	0	0
IS	2229	1923	1922	1	0
IS	2230	2037	2036	1	0
IS	2231	1938	1938	0	0
IS	2232	1781	1781	0	0
IS	2233	1906	1906	0	0
IS	2234	1889	1888	1	0
IS	2235	1890	1890	0	0
IS	2236	1914	1914	0	0
IS	2237	1900	1898	2	0
IS	2238	1915	1914	1	0
IS	2239	1871	1870	1	0
IS	2240	1950	1949	1	0
IS	2241	1873	1872	1	0
IS	2242	1963	1963	0	0
IS	2243	2015	2014	1	0
IS	2244	1908	1908	0	0
IS	2245	1873	1873	0	0
IS	2246	1845	1845	0	0
IS	2247	1824	1824	0	0
IS	2248	1929	1929	0	0
IS	2249	1888	1887	1	0
IS	2250	1885	1884	1	0
IS	2251	1873	1872	1	0
IS	2252	1844	1844	0	0
IS	2253	1880	1880	0	0
IS	2254	1855	1854	1	0
IS	2255	1880	1879	1	0
IS	2256	1858	1856	2	0
IS	2257	1870	1870	0	0
IS	2258	1907	1906	1	0
IS	2259	1877	1876	1	0
IS	2260	1826	1825	1	0
IS	2261	1791	1791	0	0
IS	2262	1871	1870	1	0
IS	2263	1902	1902	0	0
IS	2264	1897	1897	0	0
IS	2265	1872	1871	1	0
IS	2266	1933	1933	0	0
IS	2267	1912	1912	0	0
IS	2268	1843	1843	0	0
IS	2269	1849	1847	2	0
IS	2270	1899	1898	1	0
IS	2271	1897	1896	1	0
IS	2272	1878	1878	0	0
IS	2273	1876	1876	0	0
IS	2274	1811	1811	0	0
IS	2275	1871	1870	1	0
IS	2276	1877	1876	1	0
IS	2277	1941	1941	0	0
IS	2278	1821	1820	1	0
IS	2279	1960	1960	0	0
IS	2280	1833	1832	1	0
IS	2281	1836	1835	1	0
IS	2282	1761	1761	0	0
IS	2283	1922	1922	0	0
IS	2284	1820	1819	1	0
IS	2285	1903	1902	1	0
IS	2286	1840	1840	0	0
IS	2287	1846	1846	0	0
IS	2288	1794	1794	0	0
IS	2289	1859	1859	0	0
IS	2290	1762	1761	1	0
IS	2291	1814	1813	1	0
IS	2292	1833	1832	1	0
IS	2293	1853	1853	0	0
IS	2294	1895	1892	3	0
IS	2295	1869	1868	1	0
IS	2296	1925	1925	0	0
IS	2297	1783	1783	0	0
IS	2298	1850	1849	1	0
IS	2299	1849	1849	0	0
IS	2300	1875	1875	0	0
IS	2301	1852	1852	0	0
IS	2302	1794	1792	2	0
IS	2303	1825	1823	2	0
IS	2304	1757	1756	1	0
IS	2305	1768	1767	1	0
IS	2306	1914	1914	0	0
IS	2307	1817	1817	0	0
IS	2308	1791	1791	0	0
IS	2309	1815	1813	2	0
IS	2310	1724	1722	2	0
IS	2311	1737	1736	1	0
IS	2312	1764	1762	2	0
IS	2313	1778	1777	1	0
IS	2314	1773	1773	0	0
IS	2315	1813	1811	2	0
IS	2316	1726	1726	0	0
IS	2317	1825	1823	2	0
IS	2318	1843	1843	0	0
IS	2319	1770	1769	1	0
IS	2320	1841	1841	0	0
IS	2321	1764	1761	3	0
IS	2322	1787	1787	0	0
IS	2323	1808	1808	0	0
IS	2324	1698	1698	0	0
IS	2325	1844	1844	0	0
IS	2326	1855	1855	0	0
IS	2327	1833	1832	1	0
IS	2328	1789	1789	0	0
IS	2329	1791	1790	1	0
IS	2330	1799	1799	0	0
IS	2331	1762	1761	1	0
IS	2332	1747	1746	1	0
IS	2333	1785	1784	1	0
IS	2334	1767	1767	0	0
IS	2335	1765	1763	2	0
IS	2336	1777	1777	0	0
IS	2337	1773	1773	0	0
IS	2338	1669	1669	0	0
IS	2339	1885	1885	0	0
IS	2340	1823	1823	0	0
IS	2341	1741	1740	1	0
IS	2342	1804	1804	0	0
IS	2343	1922	1922	0	0
IS	2344	1822	1820	2	0
IS	2345	1810	1810	0	0
IS	2346	1836	1835	1	0
IS	2347	1910	1910	0	0
IS	2348	1830	1829	1	0
IS	2349	1886	1884	2	0
IS	2350	1771	1771	0	0
IS	2351	1776	1776	0	0
IS	2352	1782	1782	0	0
IS	2353	1791	1791	0	0
IS	2354	1808	1808	0	0
IS	2355	1841	1840	1	0
IS	2356	1749	1749	0	0
IS	2357	1810	1809	1	0
IS	2358	1780	1779	1	0
IS	2359	1808	1808	0	0
IS	2360	1685	1685	0	0
IS	2361	1873	1873	0	0
IS	2362	1866	1866	0	0
IS	2363	1680	1680	0	0
IS	2364	1812	1811	1	0
IS	2365	1953	1953	0	0
IS	2366	1673	1671	2	0
IS	2367	1804	1803	1	0
IS	2368	1887	1887	0	0
IS	2369	1713	1712	1	0
IS	2370	1726	1726	0	0
IS	2371	1709	1708	1	0
IS	2372	1705	1705	0	0
IS	2373	1709	1709	0	0
IS	2374	1774	1774	0	0
IS	2375	1841	1841	0	0
IS	2376	1690	1689	1	0
IS	2377	1780	1780	0	0
IS	2378	1749	1749	0	0
IS	2379	1755	1755	0	0
IS	2380	1734	1734	0	0
IS	2381	1695	1695	0	0
IS	2382	1808	1807	1	0
IS	2383	1712	1712	0	0
IS	2384	1775	1775	0	0
IS	2385	1812	1810	2	0
IS	2386	1721	1721	0	0
IS	2387	1767	1766	1	0
IS	2388	1648	1648	0	0
IS	2389	1717	1717	0	0
IS	2390	1772	1772	0	0
IS	2391	1689	1689	0	0
IS	2392	1648	1648	0	0
IS	2393	1671	1669	2	0
IS	2394	1625	1622	3	0
IS	2395	1692	1691	1	0
IS	2396	1737	1737	0	0
IS	2397	1754	1753	1	0
IS	2398	1769	1769	0	0
IS	2399	1716	1715	1	0
IS	2400	1688	1688	0	0
IS	2401	1747	1746	1	0
IS	2402	1714	1713	1	0
IS	2403	1686	1685	1	0
IS	2404	1798	1798	0	0
IS	2405	1746	1746	0	0
IS	2406	1587	1587	0	0
IS	2407	1741	1741	0	0
IS	2408	1675	1674	1	0
IS	2409	1819	1819	0	0
IS	2410	1771	1769	2	0
IS	2411	1764	1763	1	0
IS	2412	1635	1635	0	0
IS	2413	1812	1812	0	0
IS	2414	1734	1734	0	0
IS	2415	1718	1717	1	0
IS	2416	1832	1832	0	0
IS	2417	1753	1751	2	0
IS	2418	1794	1793	1	0
IS	2419	1859	1856	3	0
IS	2420	1689	1686	3	0
IS	2421	1732	1730	2	0
IS	2422	1733	1731	2	0
IS	2423	1737	1731	6	0
IS	2424	1751	1749	2	0
IS	2425	1703	1702	1	0
IS	2426	1615	1614	1	0
IS	2427	1688	1688	0	0
IS	2428	1662	1660	2	0
IS	2429	1755	1754	1	0
IS	2430	1665	1662	3	0
IS	2431	1649	1649	0	0
IS	2432	1606	1605	1	0
IS	2433	1604	1604	0	0
IS	2434	1791	1791	0	0
IS	2435	1742	1742	0	0
IS	2436	1764	1763	1	0
IS	2437	1734	1733	1	0
IS	2438	1686	1685	1	0
IS	2439	1767	1766	1	0
IS	2440	1737	1736	1	0
IS	2441	1686	1685	1	0
IS	2442	1751	1751	0	0
IS	2443	1727	1727	0	0
IS	2444	1712	1712	0	0
IS	2445	1684	1684	0	0
IS	2446	1719	1718	1	0
IS	2447	1764	1763	1	0
IS	2448	1695	1694	1	0
IS	2449	1707	1705	2	0
IS	2450	1749	1747	2	0
IS	2451	1685	1685	0	0
IS	2452	1596	1596	0	0
IS	2453	1740	1739	1	0
IS	2454	1738	1738	0	0
IS	2455	1672	1672	0	0
IS	2456	1728	1727	1	0
IS	2457	1722	1721	1	0
IS	2458	1693	1692	1	0
IS	2459	1751	1751	0	0
IS	2460	1758	1757	1	0
IS	2461	1619	1619	0	0
IS	2462	1664	1662	2	0
IS	2463	1655	1655	0	0
IS	2464	1648	1647	1	0
IS	2465	1684	1684	0	0
IS	2466	1695	1694	1	0
IS	2467	1813	1811	2	0
IS	2468	1729	1729	0	0
IS	2469	1780	1779	1	0
IS	2470	1750	1750	0	0
IS	2471	1698	1698	0	0
IS	2472	1665	1665	0	0
IS	2473	1681	1681	0	0
IS	2474	1724	1722	2	0
IS	2475	1801	1800	1	0
IS	2476	1740	1739	1	0
IS	2477	1783	1783	0	0
IS	2478	1690	1690	0	0
IS	2479	1755	1755	0	0
IS	2480	1705	1705	0	0
IS	2481	1793	1793	0	0
IS	2482	1700	1700	0	0
IS	2483	1629	1629	0	0
IS	2484	1687	1686	1	0
IS	2485	1650	1650	0	0
IS	2486	1720	1719	1	0
IS	2487	1701	1701	0	0
IS	2488	1807	1806	1	0
IS	2489	1704	1704	0	0
IS	2490	1781	1780	1	0
IS	2491	1715	1714	1	0
IS	2492	1730	1730	0	0
IS	2493	1772	1772	0	0
IS	2494	1681	1681	0	0
IS	2495	1631	1631	0	0
IS	2496	1712	1711	1	0
IS	2497	1705	1704	1	0
IS	2498	1684	1683	1	0
IS	2499	1698	1698	0	0
IS	2500	1650	1649	1	0
IS	2501	1636	1636	0	0
IS	2502	1688	1687	1	0
IS	2503	1601	1601	0	0
IS	2504	1692	1690	2	0
IS	2505	1661	1660	1	0
IS	2506	1676	1676	0	0
IS	2507	1646	1645	1	0
IS	2508	1626	1625	1	0
IS	2509	1668	1668	0	0
IS	2510	1628	1628	0	0
IS	2511	1687	1687	0	0
IS	2512	1609	1609	0	0
IS	2513	1618	1618	0	0
IS	2514	1641	1640	1	0
IS	2515	1626	1626	0	0
IS	2516	1667	1665	2	0
IS	2517	1639	1639	0	0
IS	2518	1640	1639	1	0
IS	2519	1701	1700	1	0
IS	2520	1638	1638	0	0
IS	2521	1548	1548	0	0
IS	2522	1637	1637	0	0
IS	2523	1640	1639	1	0
IS	2524	1672	1672	0	0
IS	2525	1628	1628	0	0
IS	2526	1672	1672	0	0
IS	2527	1645	1643	2	0
IS	2528	1585	1585	0	0
IS	2529	1661	1661	0	0
IS	2530	1619	1618	1	0
IS	2531	1565	1565	0	0
IS	2532	1722	1722	0	0
IS	2533	1630	1630	0	0
IS	2534	1696	1696	0	0
IS	2535	1700	1700	0	0
IS	2536	1697	1697	0	0
IS	2537	1572	1572	0	0
IS	2538	1616	1615	1	0
IS	2539	1647	1647	0	0
IS	2540	1616	1615	1	0
IS	2541	1629	1628	1	0
IS	2542	1642	1638	4	0
IS	2543	1627	1626	1	0
IS	2544	1587	1587	0	0
IS	2545	1684	1683	1	0
IS	2546	1602	1600	2	0
IS	2547	1676	1675	1	0
IS	2548	1632	1630	2	0
IS	2549	1651	1650	1	0
IS	2550	1613	1613	0	0
IS	2551	1602	1601	1	0
IS	2552	1685	1684	1	0
IS	2553	1614	1613	1	0
IS	2554	1656	1655	1	0
IS	2555	1620	1619	1	0
IS	2556	1657	1657	0	0
IS	2557	1698	1697	1	0
IS	2558	1725	1724	1	0
IS	2559	1652	1649	3	0
IS	2560	1643	1642	1	0
IS	2561	1662	1660	2	0
IS	2562	1631	1630	1	0
IS	2563	1622	1622	0	0
IS	2564	1635	1634	1	0
IS	2565	1665	1664	1	0
IS	2566	1782	1781	1	0
IS	2567	1739	1739	0	0
IS	2568	1657	1657	0	0
IS	2569	1753	1753	0	0
IS	2570	1665	1664	1	0
IS	2571	1639	1638	1	0
IS	2572	1714	1712	2	0
IS	2573	1628	1628	0	0
IS	2574	1735	1734	1	0
IS	2575	1656	1655	1	0
IS	2576	1719	1718	1	0
IS	2577	1794	1794	0	0
IS	2578	1660	1660	0	0
IS	2579	1686	1686	0	0
IS	2580	1756	1755	1	0
IS	2581	1732	1731	1	0
IS	2582	1643	1643	0	0
IS	2583	1662	1661	1	0
IS	2584	1673	1672	1	0
IS	2585	1700	1700	0	0
IS	2586	1662	1662	0	0
IS	2587	1681	1681	0	0
IS	2588	1772	1771	1	0
IS	2589	1680	1679	1	0
IS	2590	1652	1651	1	0
IS	2591	1683	1682	1	0
IS	2592	1598	1597	1	0
IS	2593	1635	1635	0	0
IS	2594	1640	1640	0	0
IS	2595	1749	1749	0	0
IS	2596	1651	1650	1	0
IS	2597	1579	1578	1	0
IS	2598	1620	1620	0	0
IS	2599	1669	1668	1	0
IS	2600	1646	1646	0	0
IS	2601	1596	1595	1	0
IS	2602	1638	1636	2	0
IS	2603	1570	1570	0	0
IS	2604	1536	1536	0	0
IS	2605	1662	1661	1	0
IS	2606	1744	1742	2	0
IS	2607	1646	1646	0	0
IS	2608	1652	1651	1	0
IS	2609	1652	1652	0	0
IS	2610	1670	1670	0	0
IS	2611	1630	1630	0	0
IS	2612	1648	1648	0	0
IS	2613	1673	1672	1	0
IS	2614	1651	1650	1	0
IS	2615	1720	1720	0	0
IS	2616	1676	1676	0	0
IS	2617	1688	1688	0	0
IS	2618	1618	1617	1	0
IS	2619	1672	1671	1	0
IS	2620	1657	1657	0	0
IS	2621	1661	1660	1	0
IS	2622	1685	1683	2	0
IS	2623	1575	1575	0	0
IS	2624	1592	1591	1	0
IS	2625	1629	1629	0	0
IS	2626	1646	1644	2	0
IS	2627	1677	1677	0	0
IS	2628	1604	1603	1	0
IS	2629	1562	1562	0	0
IS	2630	1646	1645	1	0
IS	2631	1609	1607	2	0
IS	2632	1662	1662	0	0
IS	2633	1710	1710	0	0
IS	2634	1593	1592	1	0
IS	2635	1606	1606	0	0
IS	2636	1665	1665	0	0
IS	2637	1633	1633	0	0
IS	2638	1593	1592	1	0
IS	2639	1707	1706	1	0
IS	2640	1621	1620	1	0
IS	2641	1563	1563	0	0
IS	2642	1703	1702	1	0
IS	2643	1630	1630	0	0
IS	2644	1569	1569	0	0
IS	2645	1575	1575	0	0
IS	2646	1647	1646	1	0
IS	2647	1639	1639	0	0
IS	2648	1629	1629	0	0
IS	2649	1573	1573	0	0
IS	2650	1651	1650	1	0
IS	2651	1597	1596	1	0
IS	2652	1543	1542	1	0
IS	2653	1593	1593	0	0
IS	2654	1522	1521	1	0
IS	2655	1594	1594	0	0
IS	2656	1610	1609	1	0
IS	2657	1620	1620	0	0
IS	2658	1623	1623	0	0
IS	2659	1563	1563	0	0
IS	2660	1681	1681	0	0
IS	2661	1587	1587	0	0
IS	2662	1629	1628	1	0
IS	2663	1568	1567	1	0
IS	2664	1511	1511	0	0
IS	2665	1539	1538	1	0
IS	2666	1591	1591	0	0
IS	2667	1636	1635	1	0
IS	2668	1632	1630	2	0
IS	2669	1576	1576	0	0
IS	2670	1548	1547	1	0
IS	2671	1533	1532	1	0
IS	2672	1565	1565	0	0
IS	2673	1509	1509	0	0
IS	2674	1562	1561	1	0
IS	2675	1493	1493	0	0
IS	2676	1547	1546	1	0
IS	2677	1550	1549	1	0
IS	2678	1506	1506	0	0
IS	2679	1524	1524	0	0
IS	2680	1546	1545	1	0
IS	2681	1579	1579	0	0
IS	2682	1545	1545	0	0
IS	2683	1538	1537	1	0
IS	2684	1565	1564	1	0
IS	2685	1505	1505	0	0
IS	2686	1514	1513	1	0
IS	2687	1568	1568	0	0
IS	2688	1528	1526	2	0
IS	2689	1581	1581	0	0
IS	2690	1517	1517	0	0
IS	2691	1496	1495	1	0
IS	2692	1558	1558	0	0
IS	2693	1482	1482	0	0
IS	2694	1525	1525	0	0
IS	2695	1471	1471	0	0
IS	2696	1506	1506	0	0
IS	2697	1506	1506	0	0
IS	2698	1593	1593	0	0
IS	2699	1562	1561	1	0
IS	2700	1507	1507	0	0
IS	2701	1577	1577	0	0
IS	2702	1579	1578	1	0
IS	2703	1489	1489	0	0
IS	2704	1516	1515	1	0
IS	2705	1563	1562	1	0
IS	2706	1541	1541	0	0
IS	2707	1522	1522	0	0
IS	2708	1499	1498	1	0
IS	2709	1532	1531	1	0
IS	2710	1497	1497	0	0
IS	2711	1507	1507	0	0
IS	2712	1467	1464	3	0
IS	2713	1512	1512	0	0
IS	2714	1512	1512	0	0
IS	2715	1550	1550	0	0
IS	2716	1547	1547	0	0
IS	2717	1521	1520	1	0
IS	2718	1538	1538	0	0
IS	2719	1442	1442	0	0
IS	2720	1644	1644	0	0
IS	2721	1487	1487	0	0
IS	2722	1502	1502	0	0
IS	2723	1505	1505	0	0
IS	2724	1460	1460	0	0
IS	2725	1448	1448	0	0
IS	2726	1536	1536	0	0
IS	2727	1520	1519	1	0
IS	2728	1424	1424	0	0
IS	2729	1586	1586	0	0
IS	2730	1510	1509	1	0
IS	2731	1537	1536	1	0
IS	2732	1499	1499	0	0
IS	2733	1486	1485	1	0
IS	2734	1528	1528	0	0
IS	2735	1444	1444	0	0
IS	2736	1522	1521	1	0
IS	2737	1466	1466	0	0
IS	2738	1456	1456	0	0
IS	2739	1496	1494	2	0
IS	2740	1579	1578	1	0
IS	2741	1455	1455	0	0
IS	2742	1459	1458	1	0
IS	2743	1469	1468	1	0
IS	2744	1489	1489	0	0
IS	2745	1500	1500	0	0
IS	2746	1497	1497	0	0
IS	2747	1406	1406	0	0
IS	2748	1543	1543	0	0
IS	2749	1506	1506	0	0
IS	2750	1446	1446	0	0
IS	2751	1500	1500	0	0
IS	2752	1453	1452	1	0
IS	2753	1500	1499	1	0
IS	2754	1492	1492	0	0
IS	2755	1476	1476	0	0
IS	2756	1551	1550	1	0
IS	2757	1498	1497	1	0
IS	2758	1526	1525	1	0
IS	2759	1451	1451	0	0
IS	2760	1465	1465	0	0
IS	2761	1382	1381	1	0
IS	2762	1488	1488	0	0
IS	2763	1548	1545	3	0
IS	2764	1429	1429	0	0
IS	2765	1420	1418	2	0
IS	2766	1484	1484	0	0
IS	2767	1517	1516	1	0
IS	2768	1463	1462	1	0
IS	2769	1433	1433	0	0
IS	2770	1453	1453	0	0
IS	2771	1520	1520	0	0
IS	2772	1442	1442	0	0
IS	2773	1516	1516	0	0
IS	2774	1531	1531	0	0
IS	2775	1413	1412	1	0
IS	2776	1505	1505	0	0
IS	2777	1471	1471	0	0
IS	2778	1501	1501	0	0
IS	2779	1458	1458	0	0
IS	2780	1459	1459	0	0
IS	2781	1506	1506	0	0
IS	2782	1481	1480	1	0
IS	2783	1481	1481	0	0
IS	2784	1427	1427	0	0
IS	2785	1476	1476	0	0
IS	2786	1381	1380	1	0
IS	2787	1487	1487	0	0
IS	2788	1536	1536	0	0
IS	2789	1513	1513	0	0
IS	2790	1477	1477	0	0
IS	2791	1506	1506	0	0
IS	2792	1451	1451	0	0
IS	2793	1356	1356	0	0
IS	2794	1467	1466	1	0
IS	2795	1448	1448	0	0
IS	2796	1556	1556	0	0
IS	2797	1395	1395	0	0
IS	2798	1496	1496	0	0
IS	2799	1430	1428	2	0
IS	2800	1574	1574	0	0
IS	2801	1452	1451	1	0
IS	2802	1448	1448	0	0
IS	2803	1476	1476	0	0
IS	2804	1474	1474	0	0
IS	2805	1430	1430	0	0
IS	2806	1426	1426	0	0
IS	2807	1445	1445	0	0
IS	2808	1530	1530	0	0
IS	2809	1442	1441	1	0
IS	2810	1440	1440	0	0
IS	2811	1479	1478	1	0
IS	2812	1489	1489	0	0
IS	2813	1471	1471	0	0
IS	2814	1525	1525	0	0
IS	2815	1489	1489	0	0
IS	2816	1457	1457	0	0
IS	2817	1404	1403	1	0
IS	2818	1464	1464	0	0
IS	2819	1439	1439	0	0
IS	2820	1531	1531	0	0
IS	2821	1526	1526	0	0
IS	2822	1452	1452	0	0
IS	2823	1455	1455	0	0
IS	2824	1502	1501	1	0
IS	2825	1429	1429	0	0
IS	2826	1445	1445	0	0
IS	2827	1381	1381	0	0
IS	2828	1469	1469	0	0
IS	2829	1424	1424	0	0
IS	2830	1529	1529	0	0
IS	2831	1494	1494	0	0
IS	2832	1368	1368	0	0
IS	2833	1446	1446	0	0
IS	2834	1469	1469	0	0
IS	2835	1444	1444	0	0
IS	2836	1457	1457	0	0
IS	2837	1464	1464	0	0
IS	2838	1452	1452	0	0
IS	2839	1482	1481	1	0
IS	2840	1458	1457	1	0
IS	2841	1506	1505	1	0
IS	2842	1449	1449	0	0
IS	2843	1444	1444	0	0
IS	2844	1445	1444	1	0
IS	2845	1393	1393	0	0
IS	2846	1381	1380	1	0
IS	2847	1424	1423	1	0
IS	2848	1449	1449	0	0
IS	2849	1392	1392	0	0
IS	2850	1487	1487	0	0
IS	2851	1483	1483	0	0
IS	2852	1525	1525	0	0
IS	2853	1484	1482	2	0
IS	2854	1455	1455	0	0
IS	2855	1454	1454	0	0
IS	2856	1496	1496	0	0
IS	2857	1410	1410	0	0
IS	2858	1467	1467	0	0
IS	2859	1393	1393	0	0
IS	2860	1483	1483	0	0
IS	2861	1451	1451	0	0
IS	2862	1395	1395	0	0
IS	2863	1407	1407	0	0
IS	2864	1490	1490	0	0
IS	2865	1457	1457	0	0
IS	2866	1493	1492	1	0
IS	2867	1470	1470	0	0
IS	2868	1372	1371	1	0
IS	2869	1455	1454	1	0
IS	2870	1389	1388	1	0
IS	2871	1426	1426	0	0
IS	2872	1384	1384	0	0
IS	2873	1495	1495	0	0
IS	2874	1496	1495	1	0
IS	2875	1367	1366	1	0
IS	2876	1473	1473	0	0
IS	2877	1459	1459	0	0
IS	2878	1426	1425	1	0
IS	2879	1467	1467	0	0
IS	2880	1464	1463	1	0
IS	2881	1428	1428	0	0
IS	2882	1367	1366	1	0
IS	2883	1417	1417	0	0
IS	2884	1425	1425	0	0
IS	2885	1466	1466	0	0
IS	2886	1512	1512	0	0
IS	2887	1464	1464	0	0
IS	2888	1434	1434	0	0
IS	2889	1381	1380	1	0
IS	2890	1479	1479	0	0
IS	2891	1400	1400	0	0
IS	2892	1395	1394	1	0
IS	2893	1441	1440	1	0
IS	2894	1403	1402	1	0
IS	2895	1345	1345	0	0
IS	2896	1369	1369	0	0
IS	2897	1395	1394	1	0
IS	2898	1356	1356	0	0
IS	2899	1346	1346	0	0
IS	2900	1322	1322	0	0
IS	2901	1469	1469	0	0
IS	2902	1385	1385	0	0
IS	2903	1378	1378	0	0
IS	2904	1401	1401	0	0
IS	2905	1355	1355	0	0
IS	2906	1376	1376	0	0
IS	2907	1417	1417	0	0
IS	2908	1436	1436	0	0
IS	2909	1477	1477	0	0
IS	2910	1366	1366	0	0
IS	2911	1428	1428	0	0
IS	2912	1420	1420	0	0
IS	2913	1415	1414	1	0
IS	2914	1408	1408	0	0
IS	2915	1449	1449	0	0
IS	2916	1475	1475	0	0
IS	2917	1411	1410	1	0
IS	2918	1431	1431	0	0
IS	2919	1473	1473	0	0
IS	2920	1376	1376	0	0
IS	2921	1450	1450	0	0
