# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	2922	1389	1389	0	0
IS	2923	1408	1407	1	0
IS	2924	1485	1485	0	0
IS	2925	1418	1418	0	0
IS	2926	1420	1419	1	0
IS	2927	1367	1367	0	0
IS	2928	1435	1435	0	0
IS	2929	1425	1425	0	0
IS	2930	1356	1355	1	0
IS	2931	1422	1421	1	0
IS	2932	1376	1376	0	0
IS	2933	1360	1360	0	0
IS	2934	1437	1437	0	0
IS	2935	1309	1309	0	0
IS	2936	1326	1326	0	0
IS	2937	1387	1386	1	0
IS	2938	1374	1374	0	0
IS	2939	1337	1337	0	0
IS	2940	1361	1361	0	0
IS	2941	1444	1444	0	0
IS	2942	1352	1352	0	0
IS	2943	1371	1370	1	0
IS	2944	1344	1344	0	0
IS	2945	1394	1394	0	0
IS	2946	1418	1417	1	0
IS	2947	1437	1437	0	0
IS	2948	1446	1444	2	0
IS	2949	1355	1355	0	0
IS	2950	1425	1425	0	0
IS	2951	1347	1346	1	0
IS	2952	1294	1292	2	0
IS	2953	1355	1355	0	0
IS	2954	1378	1378	0	0
IS	2955	1380	1380	0	0
IS	2956	1385	1384	1	0
IS	2957	1349	1349	0	0
IS	2958	1259	1259	0	0
IS	2959	1338	1338	0	0
IS	2960	1333	1333	0	0
IS	2961	1340	1340	0	0
IS	2962	1302	1301	1	0
IS	2963	1340	1340	0	0
IS	2964	1338	1338	0	0
IS	2965	1304	1303	1	0
IS	2966	1337	1337	0	0
IS	2967	1360	1360	0	0
IS	2968	1347	1347	0	0
IS	2969	1345	1345	0	0
IS	2970	1333	1332	1	0
IS	2971	1362	1362	0	0
IS	2972	1370	1369	1	0
IS	2973	1412	1412	0	0
IS	2974	1407	1406	1	0
IS	2975	1396	1396	0	0
IS	2976	1390	1390	0	0
IS	2977	1342	1342	0	0
IS	2978	1355	1355	0	0
IS	2979	1351	1350	1	0
IS	2980	1280	1279	1	0
IS	2981	1274	1274	0	0
IS	2982	1311	1310	1	0
IS	2983	1363	1363	0	0
IS	2984	1312	1312	0	0
IS	2985	1322	1322	0	0
IS	2986	1334	1334	0	0
IS	2987	1371	1371	0	0
IS	2988	1312	1312	0	0
IS	2989	1341	1341	0	0
IS	2990	1298	1297	1	0
IS	2991	1403	1402	1	0
IS	2992	1251	1251	0	0
IS	2993	1362	1362	0	0
IS	2994	1281	1281	0	0
IS	2995	1420	1420	0	0
IS	2996	1328	1326	2	0
IS	2997	1329	1329	0	0
IS	2998	1288	1288	0	0
IS	2999	1321	1321	0	0
IS	3000	1319	1319	0	0
IS	3001	1299	1297	2	0
IS	3002	1263	1263	0	0
IS	3003	1334	1333	1	0
IS	3004	1354	1354	0	0
IS	3005	1420	1420	0	0
IS	3006	1399	1399	0	0
IS	3007	1364	1364	0	0
IS	3008	1345	1344	1	0
IS	3009	1426	1426	0	0
IS	3010	1372	1371	1	0
IS	3011	1371	1370	1	0
IS	3012	1333	1333	0	0
IS	3013	1281	1281	0	0
IS	3014	1404	1404	0	0
IS	3015	1384	1384	0	0
IS	3016	1334	1334	0	0
IS	3017	1281	1281	0	0
IS	3018	1407	1406	1	0
IS	3019	1385	1385	0	0
IS	3020	1404	1404	0	0
IS	3021	1343	1343	0	0
IS	3022	1468	1468	0	0
IS	3023	1383	1382	1	0
IS	3024	1401	1401	0	0
IS	3025	1308	1307	1	0
IS	3026	1410	1410	0	0
IS	3027	1375	1375	0	0
IS	3028	1330	1330	0	0
IS	3029	1392	1392	0	0
IS	3030	1384	1384	0	0
IS	3031	1465	1465	0	0
IS	3032	1436	1434	2	0
IS	3033	1356	1356	0	0
IS	3034	1312	1312	0	0
IS	3035	1343	1342	1	0
IS	3036	1357	1356	1	0
IS	3037	1338	1336	2	0
IS	3038	1343	1343	0	0
IS	3039	1417	1417	0	0
IS	3040	1268	1268	0	0
IS	3041	1400	1400	0	0
IS	3042	1340	1340	0	0
IS	3043	1307	1307	0	0
IS	3044	1391	1391	0	0
IS	3045	1345	1345	0	0
IS	3046	1427	1427	0	0
IS	3047	1372	1371	1	0
IS	3048	1311	1311	0	0
IS	3049	1335	1335	0	0
IS	3050	1368	1367	1	0
IS	3051	1308	1308	0	0
IS	3052	1362	1362	0	0
IS	3053	1296	1296	0	0
IS	3054	1379	1379	0	0
IS	3055	1401	1400	1	0
IS	3056	1334	1334	0	0
IS	3057	1309	1309	0	0
IS	3058	1311	1311	0	0
IS	3059	1285	1284	1	0
IS	3060	1465	1464	1	0
IS	3061	1376	1375	1	0
IS	3062	1312	1312	0	0
IS	3063	1295	1295	0	0
IS	3064	1320	1320	0	0
IS	3065	1345	1345	0	0
IS	3066	1366	1366	0	0
IS	3067	1395	1395	0	0
IS	3068	1374	1374	0	0
IS	3069	1371	1371	0	0
IS	3070	1342	1342	0	0
IS	3071	1393	1391	2	0
IS	3072	1250	1250	0	0
IS	3073	1392	1392	0	0
IS	3074	1355	1355	0	0
IS	3075	1377	1377	0	0
IS	3076	1316	1315	1	0
IS	3077	1416	1416	0	0
IS	3078	1310	1310	0	0
IS	3079	1328	1328	0	0
IS	3080	1347	1347	0	0
IS	3081	1353	1353	0	0
IS	3082	1282	1282	0	0
IS	3083	1349	1348	1	0
IS	3084	1326	1325	1	0
IS	3085	1337	1336	1	0
IS	3086	1339	1339	0	0
IS	3087	1224	1224	0	0
IS	3088	1288	1288	0	0
IS	3089	1314	1313	1	0
IS	3090	1375	1375	0	0
IS	3091	1369	1368	1	0
IS	3092	1358	1358	0	0
IS	3093	1314	1314	0	0
IS	3094	1267	1267	0	0
IS	3095	1393	1393	0	0
IS	3096	1250	1250	0	0
IS	3097	1331	1331	0	0
IS	3098	1309	1309	0	0
IS	3099	1308	1308	0	0
IS	3100	1324	1324	0	0
IS	3101	1309	1309	0	0
IS	3102	1272	1272	0	0
IS	3103	1269	1268	1	0
IS	3104	1253	1253	0	0
IS	3105	1312	1312	0	0
IS	3106	1308	1308	0	0
IS	3107	1317	1316	1	0
IS	3108	1312	1312	0	0
IS	3109	1290	1289	1	0
IS	3110	1332	1330	2	0
IS	3111	1277	1277	0	0
IS	3112	1250	1250	0	0
IS	3113	1349	1349	0	0
IS	3114	1335	1334	1	0
IS	3115	1306	1306	0	0
IS	3116	1231	1231	0	0
IS	3117	1314	1314	0	0
IS	3118	1269	1269	0	0
IS	3119	1266	1266	0	0
IS	3120	1326	1326	0	0
IS	3121	1395	1395	0	0
IS	3122	1316	1316	0	0
IS	3123	1335	1335	0	0
IS	3124	1301	1301	0	0
IS	3125	1315	1315	0	0
IS	3126	1372	1370	2	0
IS	3127	1430	1430	0	0
IS	3128	1325	1325	0	0
IS	3129	1432	1431	1	0
IS	3130	1304	1304	0	0
IS	3131	1271	1270	1	0
IS	3132	1230	1229	1	0
IS	3133	1372	1372	0	0
IS	3134	1260	1259	1	0
IS	3135	1321	1321	0	0
IS	3136	1285	1285	0	0
IS	3137	1348	1347	1	0
IS	3138	1236	1236	0	0
IS	3139	1326	1326	0	0
IS	3140	1366	1366	0	0
IS	3141	1265	1264	1	0
IS	3142	1295	1294	1	0
IS	3143	1283	1283	0	0
IS	3144	1243	1242	1	0
IS	3145	1331	1331	0	0
IS	3146	1305	1305	0	0
IS	3147	1269	1269	0	0
IS	3148	1308	1307	1	0
IS	3149	1243	1243	0	0
IS	3150	1297	1297	0	0
IS	3151	1315	1314	1	0
IS	3152	1325	1323	2	0
IS	3153	1277	1277	0	0
IS	3154	1355	1354	1	0
IS	3155	1258	1258	0	0
IS	3156	1322	1322	0	0
IS	3157	1270	1270	0	0
IS	3158	1312	1312	0	0
IS	3159	1301	1301	0	0
IS	3160	1265	1265	0	0
IS	3161	1310	1310	0	0
IS	3162	1279	1279	0	0
IS	3163	1280	1280	0	0
IS	3164	1339	1338	1	0
IS	3165	1296	1296	0	0
IS	3166	1251	1249	2	0
IS	3167	1321	1320	1	0
IS	3168	1334	1333	1	0
IS	3169	1208	1208	0	0
IS	3170	1252	1252	0	0
IS	3171	1349	1349	0	0
IS	3172	1226	1226	0	0
IS	3173	1290	1290	0	0
IS	3174	1286	1286	0	0
IS	3175	1200	1200	0	0
IS	3176	1269	1268	1	0
IS	3177	1273	1273	0	0
IS	3178	1177	1177	0	0
IS	3179	1334	1334	0	0
IS	3180	1303	1303	0	0
IS	3181	1314	1314	0	0
IS	3182	1277	1277	0	0
IS	3183	1183	1183	0	0
IS	3184	1263	1263	0	0
IS	3185	1258	1258	0	0
IS	3186	1222	1222	0	0
IS	3187	1285	1284	1	0
IS	3188	1294	1294	0	0
IS	3189	1279	1279	0	0
IS	3190	1327	1327	0	0
IS	3191	1339	1339	0	0
IS	3192	1301	1301	0	0
IS	3193	1266	1266	0	0
IS	3194	1289	1288	1	0
IS	3195	1273	1273	0	0
IS	3196	1293	1293	0	0
IS	3197	1326	1325	1	0
IS	3198	1305	1305	0	0
IS	3199	1294	1294	0	0
IS	3200	1308	1308	0	0
IS	3201	1269	1269	0	0
IS	3202	1268	1267	1	0
IS	3203	1262	1262	0	0
IS	3204	1302	1302	0	0
IS	3205	1214	1213	1	0
IS	3206	1311	1311	0	0
IS	3207	1223	1222	1	0
IS	3208	1209	1209	0	0
IS	3209	1328	1328	0	0
IS	3210	1269	1269	0	0
IS	3211	1246	1246	0	0
IS	3212	1227	1227	0	0
IS	3213	1246	1246	0	0
IS	3214	1248	1248	0	0
IS	3215	1277	1276	1	0
IS	3216	1186	1186	0	0
IS	3217	1290	1290	0	0
IS	3218	1197	1197	0	0
IS	3219	1289	1289	0	0
IS	3220	1224	1223	1	0
IS	3221	1193	1193	0	0
IS	3222	1249	1249	0	0
IS	3223	1231	1231	0	0
IS	3224	1289	1288	1	0
IS	3225	1225	1225	0	0
IS	3226	1183	1183	0	0
IS	3227	1268	1268	0	0
IS	3228	1271	1271	0	0
IS	3229	1222	1221	1	0
IS	3230	1235	1235	0	0
IS	3231	1291	1290	1	0
IS	3232	1216	1216	0	0
IS	3233	1333	1333	0	0
IS	3234	1175	1175	0	0
IS	3235	1187	1187	0	0
IS	3236	1218	1218	0	0
IS	3237	1242	1242	0	0
IS	3238	1181	1178	3	0
IS	3239	1201	1201	0	0
IS	3240	1265	1264	1	0
IS	3241	1229	1229	0	0
IS	3242	1256	1256	0	0
IS	3243	1233	1233	0	0
IS	3244	1295	1294	1	0
IS	3245	1302	1302	0	0
IS	3246	1248	1248	0	0
IS	3247	1156	1156	0	0
IS	3248	1217	1217	0	0
IS	3249	1240	1238	2	0
IS	3250	1182	1182	0	0
IS	3251	1226	1225	1	0
IS	3252	1204	1204	0	0
IS	3253	1228	1228	0	0
IS	3254	1177	1177	0	0
IS	3255	1254	1254	0	0
IS	3256	1287	1287	0	0
IS	3257	1145	1145	0	0
IS	3258	1206	1206	0	0
IS	3259	1160	1160	0	0
IS	3260	1211	1210	1	0
IS	3261	1183	1182	1	0
IS	3262	1216	1216	0	0
IS	3263	1224	1224	0	0
IS	3264	1207	1207	0	0
IS	3265	1215	1215	0	0
IS	3266	1208	1208	0	0
IS	3267	1262	1261	1	0
IS	3268	1200	1200	0	0
IS	3269	1210	1209	1	0
IS	3270	1198	1198	0	0
IS	3271	1143	1142	1	0
IS	3272	1131	1131	0	0
IS	3273	1214	1213	1	0
IS	3274	1236	1236	0	0
IS	3275	1178	1178	0	0
IS	3276	1324	1324	0	0
IS	3277	1254	1253	1	0
IS	3278	1124	1124	0	0
IS	3279	1203	1203	0	0
IS	3280	1255	1255	0	0
IS	3281	1145	1144	1	0
IS	3282	1205	1205	0	0
IS	3283	1163	1163	0	0
IS	3284	1242	1242	0	0
IS	3285	1211	1211	0	0
IS	3286	1238	1238	0	0
IS	3287	1200	1200	0	0
IS	3288	1235	1235	0	0
IS	3289	1213	1213	0	0
IS	3290	1223	1223	0	0
IS	3291	1187	1187	0	0
IS	3292	1189	1187	2	0
IS	3293	1248	1247	1	0
IS	3294	1214	1214	0	0
IS	3295	1204	1204	0	0
IS	3296	1259	1258	1	0
IS	3297	1160	1159	1	0
IS	3298	1219	1219	0	0
IS	3299	1243	1243	0	0
IS	3300	1202	1201	1	0
IS	3301	1246	1246	0	0
IS	3302	1208	1208	0	0
IS	3303	1252	1252	0	0
IS	3304	1202	1202	0	0
IS	3305	1325	1324	1	0
IS	3306	1247	1247	0	0
IS	3307	1242	1242	0	0
IS	3308	1300	1300	0	0
IS	3309	1153	1152	1	0
IS	3310	1187	1187	0	0
IS	3311	1259	1259	0	0
IS	3312	1181	1181	0	0
IS	3313	1221	1220	1	0
IS	3314	1214	1213	1	0
IS	3315	1205	1205	0	0
IS	3316	1168	1168	0	0
IS	3317	1190	1190	0	0
IS	3318	1215	1215	0	0
IS	3319	1176	1175	1	0
IS	3320	1243	1243	0	0
IS	3321	1145	1145	0	0
IS	3322	1179	1179	0	0
IS	3323	1167	1166	1	0
IS	3324	1125	1125	0	0
IS	3325	1168	1168	0	0
IS	3326	1262	1262	0	0
IS	3327	1228	1228	0	0
IS	3328	1217	1217	0	0
IS	3329	1183	1183	0	0
IS	3330	1292	1291	1	0
IS	3331	1201	1201	0	0
IS	3332	1254	1253	1	0
IS	3333	1248	1247	1	0
IS	3334	1162	1161	1	0
IS	3335	1226	1225	1	0
IS	3336	1232	1232	0	0
IS	3337	1207	1207	0	0
IS	3338	1206	1205	1	0
IS	3339	1227	1227	0	0
IS	3340	1217	1217	0	0
IS	3341	1160	1160	0	0
IS	3342	1175	1174	1	0
IS	3343	1179	1179	0	0
IS	3344	1133	1133	0	0
IS	3345	1189	1188	1	0
IS	3346	1196	1194	2	0
IS	3347	1225	1225	0	0
IS	3348	1193	1192	1	0
IS	3349	1216	1216	0	0
IS	3350	1113	1113	0	0
IS	3351	1139	1138	1	0
IS	3352	1156	1155	1	0
IS	3353	1112	1112	0	0
IS	3354	1188	1187	1	0
IS	3355	1173	1172	1	0
IS	3356	1169	1168	1	0
IS	3357	1081	1081	0	0
IS	3358	1190	1189	1	0
IS	3359	1158	1158	0	0
IS	3360	1158	1157	1	0
IS	3361	1181	1181	0	0
IS	3362	1194	1193	1	0
IS	3363	1157	1157	0	0
IS	3364	1199	1198	1	0
IS	3365	1251	1251	0	0
IS	3366	1148	1148	0	0
IS	3367	1244	1242	2	0
IS	3368	1195	1195	0	0
IS	3369	1231	1231	0	0
IS	3370	1230	1230	0	0
IS	3371	1183	1181	2	0
IS	3372	1162	1161	1	0
IS	3373	1223	1222	1	0
IS	3374	1227	1227	0	0
IS	3375	1163	1162	1	0
IS	3376	1181	1181	0	0
IS	3377	1203	1203	0	0
IS	3378	1176	1176	0	0
IS	3379	1223	1223	0	0
IS	3380	1193	1193	0	0
IS	3381	1218	1216	2	0
IS	3382	1181	1181	0	0
IS	3383	1191	1191	0	0
IS	3384	1172	1172	0	0
IS	3385	1184	1184	0	0
IS	3386	1128	1128	0	0
IS	3387	1170	1170	0	0
IS	3388	1276	1274	2	0
IS	3389	1195	1195	0	0
IS	3390	1175	1175	0	0
IS	3391	1186	1186	0	0
IS	3392	1222	1222	0	0
IS	3393	1201	1201	0	0
IS	3394	1106	1106	0	0
IS	3395	1217	1217	0	0
IS	3396	1314	1313	1	0
IS	3397	1164	1163	1	0
IS	3398	1148	1147	1	0
IS	3399	1225	1224	1	0
IS	3400	1236	1236	0	0
IS	3401	1186	1186	0	0
IS	3402	1155	1154	1	0
IS	3403	1132	1131	1	0
IS	3404	1171	1171	0	0
IS	3405	1156	1156	0	0
IS	3406	1148	1148	0	0
IS	3407	1200	1200	0	0
IS	3408	1220	1219	1	0
IS	3409	1151	1150	1	0
IS	3410	1201	1201	0	0
IS	3411	1218	1218	0	0
IS	3412	1130	1129	1	0
IS	3413	1226	1226	0	0
IS	3414	1142	1142	0	0
IS	3415	1217	1216	1	0
IS	3416	1119	1118	1	0
IS	3417	1147	1147	0	0
IS	3418	1246	1245	1	0
IS	3419	1134	1134	0	0
IS	3420	1203	1203	0	0
IS	3421	1129	1129	0	0
IS	3422	1183	1183	0	0
IS	3423	1150	1150	0	0
IS	3424	1204	1204	0	0
IS	3425	1177	1177	0	0
IS	3426	1132	1132	0	0
IS	3427	1184	1184	0	0
IS	3428	1173	1173	0	0
IS	3429	1206	1206	0	0
IS	3430	1167	1167	0	0
IS	3431	1190	1190	0	0
IS	3432	1159	1159	0	0
IS	3433	1156	1155	1	0
IS	3434	1223	1222	1	0
IS	3435	1213	1212	1	0
IS	3436	1168	1168	0	0
IS	3437	1217	1216	1	0
IS	3438	1233	1233	0	0
IS	3439	1092	1092	0	0
IS	3440	1205	1205	0	0
IS	3441	1164	1164	0	0
IS	3442	1147	1146	1	0
IS	3443	1190	1190	0	0
IS	3444	1188	1187	1	0
IS	3445	1205	1204	1	0
IS	3446	1201	1200	1	0
IS	3447	1121	1121	0	0
IS	3448	1260	1260	0	0
IS	3449	1120	1120	0	0
IS	3450	1167	1167	0	0
IS	3451	1162	1162	0	0
IS	3452	1174	1174	0	0
IS	3453	1133	1133	0	0
IS	3454	1161	1161	0	0
IS	3455	1107	1107	0	0
IS	3456	1212	1212	0	0
IS	3457	1111	1111	0	0
IS	3458	1134	1133	1	0
IS	3459	1181	1181	0	0
IS	3460	1199	1199	0	0
IS	3461	1147	1147	0	0
IS	3462	1159	1159	0	0
IS	3463	1171	1170	1	0
IS	3464	1219	1219	0	0
IS	3465	1165	1164	1	0
IS	3466	1128	1128	0	0
IS	3467	1108	1108	0	0
IS	3468	1168	1168	0	0
IS	3469	1145	1145	0	0
IS	3470	1087	1087	0	0
IS	3471	1153	1152	1	0
IS	3472	1149	1149	0	0
IS	3473	1130	1130	0	0
IS	3474	1122	1122	0	0
IS	3475	1139	1139	0	0
IS	3476	1161	1161	0	0
IS	3477	1084	1084	0	0
IS	3478	1099	1099	0	0
IS	3479	1182	1182	0	0
IS	3480	1104	1104	0	0
IS	3481	1109	1109	0	0
IS	3482	1196	1196	0	0
IS	3483	1094	1094	0	0
IS	3484	1181	1181	0	0
IS	3485	1148	1148	0	0
IS	3486	1059	1059	0	0
IS	3487	1125	1124	1	0
IS	3488	1121	1121	0	0
IS	3489	1257	1257	0	0
IS	3490	1145	1145	0	0
IS	3491	1169	1169	0	0
IS	3492	1109	1109	0	0
IS	3493	1126	1126	0	0
IS	3494	1123	1123	0	0
IS	3495	1106	1106	0	0
IS	3496	1047	1047	0	0
IS	3497	1081	1081	0	0
IS	3498	986	986	0	0
IS	3499	1201	1201	0	0
IS	3500	1080	1080	0	0
IS	3501	1059	1059	0	0
IS	3502	1036	1036	0	0
IS	3503	1099	1099	0	0
IS	3504	1134	1134	0	0
IS	3505	1095	1095	0	0
IS	3506	1120	1120	0	0
IS	3507	1046	1046	0	0
IS	3508	1115	1115	0	0
IS	3509	1062	1062	0	0
IS	3510	1153	1153	0	0
IS	3511	1157	1157	0	0
IS	3512	1025	1025	0	0
IS	3513	1153	1153	0	0
IS	3514	1095	1093	2	0
IS	3515	1121	1121	0	0
IS	3516	1074	1074	0	0
IS	3517	1076	1076	0	0
IS	3518	1097	1097	0	0
IS	3519	1033	1033	0	0
IS	3520	1146	1145	1	0
IS	3521	1100	1100	0	0
IS	3522	1058	1058	0	0
IS	3523	1027	1027	0	0
IS	3524	1055	1055	0	0
IS	3525	1095	1095	0	0
IS	3526	1083	1083	0	0
IS	3527	1036	1036	0	0
IS	3528	1096	1096	0	0
IS	3529	1006	1005	1	0
IS	3530	1069	1067	2	0
IS	3531	1096	1096	0	0
IS	3532	1020	1020	0	0
IS	3533	1112	1111	1	0
IS	3534	1097	1097	0	0
IS	3535	965	965	0	0
IS	3536	1067	1067	0	0
IS	3537	1048	1048	0	0
IS	3538	1035	1035	0	0
IS	3539	1052	1052	0	0
IS	3540	1031	1031	0	0
IS	3541	1048	1047	1	0
IS	3542	1013	1013	0	0
IS	3543	1063	1062	1	0
IS	3544	1014	1014	0	0
IS	3545	989	988	1	0
IS	3546	1079	1079	0	0
IS	3547	1085	1085	0	0
IS	3548	1101	1101	0	0
IS	3549	1019	1018	1	0
IS	3550	957	957	0	0
IS	3551	1036	1036	0	0
IS	3552	1073	1073	0	0
IS	3553	1060	1059	1	0
IS	3554	1019	1019	0	0
IS	3555	993	993	0	0
IS	3556	1033	1032	1	0
IS	3557	1016	1016	0	0
IS	3558	1039	1039	0	0
IS	3559	1020	1020	0	0
IS	3560	1054	1054	0	0
IS	3561	1014	1014	0	0
IS	3562	1026	1026	0	0
IS	3563	1025	1025	0	0
IS	3564	1073	1073	0	0
IS	3565	1003	1002	1	0
IS	3566	976	976	0	0
IS	3567	1044	1044	0	0
IS	3568	1032	1032	0	0
IS	3569	1041	1041	0	0
IS	3570	1136	1136	0	0
IS	3571	1045	1045	0	0
IS	3572	1069	1069	0	0
IS	3573	1090	1089	1	0
IS	3574	1087	1087	0	0
IS	3575	1043	1042	1	0
IS	3576	1058	1057	1	0
IS	3577	1033	1033	0	0
IS	3578	1032	1032	0	0
IS	3579	1078	1078	0	0
IS	3580	979	978	1	0
IS	3581	1017	1017	0	0
IS	3582	1041	1041	0	0
IS	3583	1033	1033	0	0
IS	3584	1066	1066	0	0
IS	3585	1098	1098	0	0
IS	3586	1057	1057	0	0
IS	3587	1028	1028	0	0
IS	3588	1028	1026	2	0
IS	3589	1059	1059	0	0
IS	3590	933	933	0	0
IS	3591	1011	1011	0	0
IS	3592	1048	1048	0	0
IS	3593	984	984	0	0
IS	3594	1028	1027	1	0
IS	3595	1010	1010	0	0
IS	3596	995	995	0	0
IS	3597	1084	1084	0	0
IS	3598	1113	1112	1	0
IS	3599	1079	1079	0	0
IS	3600	1036	1036	0	0
IS	3601	1125	1125	0	0
IS	3602	1096	1096	0	0
IS	3603	1076	1076	0	0
IS	3604	1109	1109	0	0
IS	3605	1101	1100	1	0
IS	3606	1080	1080	0	0
IS	3607	1019	1019	0	0
IS	3608	1048	1048	0	0
IS	3609	1070	1070	0	0
IS	3610	1000	1000	0	0
IS	3611	1016	1016	0	0
IS	3612	1083	1082	1	0
IS	3613	1035	1035	0	0
IS	3614	1032	1032	0	0
IS	3615	1047	1047	0	0
IS	3616	1067	1067	0	0
IS	3617	1108	1108	0	0
IS	3618	1078	1078	0	0
IS	3619	1010	1010	0	0
IS	3620	960	960	0	0
IS	3621	989	989	0	0
IS	3622	1022	1022	0	0
IS	3623	1009	1009	0	0
IS	3624	1017	1017	0	0
IS	3625	1124	1123	1	0
IS	3626	1042	1042	0	0
IS	3627	1051	1050	1	0
IS	3628	1106	1106	0	0
IS	3629	1048	1048	0	0
IS	3630	1040	1039	1	0
IS	3631	1082	1082	0	0
IS	3632	1046	1046	0	0
IS	3633	1069	1069	0	0
IS	3634	1007	1007	0	0
IS	3635	1085	1085	0	0
IS	3636	1014	1014	0	0
IS	3637	1049	1049	0	0
IS	3638	1037	1035	2	0
IS	3639	1107	1107	0	0
IS	3640	1030	1029	1	0
IS	3641	1063	1063	0	0
IS	3642	941	940	1	0
IS	3643	1012	1012	0	0
IS	3644	1037	1037	0	0
IS	3645	1105	1105	0	0
IS	3646	1037	1036	1	0
IS	3647	1035	1034	1	0
IS	3648	1057	1057	0	0
IS	3649	1124	1124	0	0
IS	3650	1059	1059	0	0
IS	3651	1031	1030	1	0
IS	3652	1085	1085	0	0
IS	3653	1012	1012	0	0
IS	3654	979	979	0	0
IS	3655	1014	1014	0	0
IS	3656	1028	1028	0	0
IS	3657	1055	1055	0	0
IS	3658	1001	1001	0	0
IS	3659	994	994	0	0
IS	3660	1056	1056	0	0
IS	3661	985	985	0	0
IS	3662	1011	1009	2	0
IS	3663	1086	1086	0	0
IS	3664	1000	1000	0	0
IS	3665	1023	1023	0	0
IS	3666	1016	1015	1	0
IS	3667	1055	1054	1	0
IS	3668	999	999	0	0
IS	3669	1013	1013	0	0
IS	3670	1037	1037	0	0
IS	3671	999	999	0	0
IS	3672	1063	1063	0	0
IS	3673	1065	1064	1	0
IS	3674	1055	1055	0	0
IS	3675	959	959	0	0
IS	3676	994	994	0	0
IS	3677	999	999	0	0
IS	3678	996	996	0	0
IS	3679	1013	1012	1	0
IS	3680	1006	1006	0	0
IS	3681	1003	1002	1	0
IS	3682	990	990	0	0
IS	3683	970	970	0	0
IS	3684	985	984	1	0
IS	3685	1047	1047	0	0
IS	3686	959	959	0	0
IS	3687	979	979	0	0
IS	3688	1005	1005	0	0
IS	3689	1004	1004	0	0
IS	3690	969	967	2	0
IS	3691	1007	1007	0	0
IS	3692	955	955	0	0
IS	3693	991	991	0	0
IS	3694	955	955	0	0
IS	3695	1023	1023	0	0
IS	3696	932	932	0	0
IS	3697	1004	1004	0	0
IS	3698	995	995	0	0
IS	3699	999	999	0	0
IS	3700	940	940	0	0
IS	3701	986	986	0	0
IS	3702	1015	1015	0	0
IS	3703	1017	1015	2	0
IS	3704	952	952	0	0
IS	3705	1028	1028	0	0
IS	3706	1004	1004	0	0
IS	3707	941	941	0	0
IS	3708	968	967	1	0
IS	3709	917	917	0	0
IS	3710	1015	1015	0	0
IS	3711	1018	1018	0	0
IS	3712	905	905	0	0
IS	3713	986	985	1	0
IS	3714	1001	1001	0	0
IS	3715	949	949	0	0
IS	3716	917	917	0	0
IS	3717	978	978	0	0
IS	3718	1097	1097	0	0
IS	3719	949	949	0	0
IS	3720	1037	1037	0	0
IS	3721	987	987	0	0
IS	3722	1080	1080	0	0
IS	3723	1080	1079	1	0
IS	3724	1033	1033	0	0
IS	3725	964	964	0	0
IS	3726	983	983	0	0
IS	3727	1036	1036	0	0
IS	3728	980	980	0	0
IS	3729	1013	1012	1	0
IS	3730	1016	1016	0	0
IS	3731	1071	1071	0	0
IS	3732	985	985	0	0
IS	3733	1072	1072	0	0
IS	3734	1062	1062	0	0
IS	3735	997	997	0	0
IS	3736	1023	1023	0	0
IS	3737	1041	1041	0	0
IS	3738	992	992	0	0
IS	3739	1081	1081	0	0
IS	3740	1052	1052	0	0
IS	3741	1037	1037	0	0
IS	3742	1039	1039	0	0
IS	3743	1075	1075	0	0
IS	3744	991	991	0	0
IS	3745	1034	1034	0	0
IS	3746	1055	1055	0	0
IS	3747	1075	1075	0	0
IS	3748	1135	1135	0	0
IS	3749	1010	1009	1	0
IS	3750	1066	1065	1	0
IS	3751	1047	1047	0	0
IS	3752	1064	1064	0	0
IS	3753	1072	1072	0	0
IS	3754	1028	1028	0	0
IS	3755	1019	1019	0	0
IS	3756	1032	1032	0	0
IS	3757	1043	1043	0	0
IS	3758	1061	1061	0	0
IS	3759	1006	1006	0	0
IS	3760	1006	1005	1	0
IS	3761	1062	1062	0	0
IS	3762	1046	1046	0	0
IS	3763	1006	1006	0	0
IS	3764	1036	1036	0	0
IS	3765	979	979	0	0
IS	3766	1097	1097	0	0
IS	3767	1032	1032	0	0
IS	3768	1037	1035	2	0
IS	3769	1001	1001	0	0
IS	3770	987	986	1	0
IS	3771	1039	1038	1	0
IS	3772	1034	1034	0	0
IS	3773	984	984	0	0
IS	3774	1104	1104	0	0
IS	3775	1026	1026	0	0
IS	3776	1024	1024	0	0
IS	3777	1075	1075	0	0
IS	3778	1056	1056	0	0
IS	3779	1132	1132	0	0
IS	3780	1002	1002	0	0
IS	3781	1012	1012	0	0
IS	3782	942	942	0	0
IS	3783	1084	1084	0	0
IS	3784	1019	1019	0	0
IS	3785	1025	1025	0	0
IS	3786	1055	1054	1	0
IS	3787	1049	1049	0	0
