# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	3788	1005	1005	0	0
IS	3789	1049	1049	0	0
IS	3790	1010	1010	0	0
IS	3791	1020	1020	0	0
IS	3792	1008	1007	1	0
IS	3793	988	988	0	0
IS	3794	993	992	1	0
IS	3795	1008	1008	0	0
IS	3796	963	963	0	0
IS	3797	999	999	0	0
IS	3798	995	995	0	0
IS	3799	1006	1006	0	0
IS	3800	1031	1031	0	0
IS	3801	974	974	0	0
IS	3802	1042	1042	0	0
IS	3803	993	993	0	0
IS	3804	972	972	0	0
IS	3805	952	952	0	0
IS	3806	963	962	1	0
IS	3807	989	987	2	0
IS	3808	1011	1011	0	0
IS	3809	964	964	0	0
IS	3810	1001	1001	0	0
IS	3811	1001	1001	0	0
IS	3812	1005	1005	0	0
IS	3813	995	994	1	0
IS	3814	953	953	0	0
IS	3815	959	959	0	0
IS	3816	955	955	0	0
IS	3817	981	981	0	0
IS	3818	1050	1050	0	0
IS	3819	948	948	0	0
IS	3820	962	962	0	0
IS	3821	980	980	0	0
IS	3822	987	987	0	0
IS	3823	986	986	0	0
IS	3824	983	983	0	0
IS	3825	1124	1123	1	0
IS	3826	1051	1051	0	0
IS	3827	1013	1013	0	0
IS	3828	949	949	0	0
IS	3829	1003	1003	0	0
IS	3830	1007	1007	0	0
IS	3831	979	979	0	0
IS	3832	966	966	0	0
IS	3833	988	988	0	0
IS	3834	978	977	1	0
IS	3835	1091	1091	0	0
IS	3836	1026	1025	1	0
IS	3837	1051	1051	0	0
IS	3838	1004	1004	0	0
IS	3839	985	985	0	0
IS	3840	991	991	0	0
IS	3841	999	999	0	0
IS	3842	998	998	0	0
IS	3843	997	997	0	0
IS	3844	942	941	1	0
IS	3845	1029	1029	0	0
IS	3846	1020	1019	1	0
IS	3847	985	984	1	0
IS	3848	1002	1002	0	0
IS	3849	1007	1007	0	0
IS	3850	943	942	1	0
IS	3851	983	982	1	0
IS	3852	1034	1033	1	0
IS	3853	1022	1022	0	0
IS	3854	949	949	0	0
IS	3855	973	973	0	0
IS	3856	979	978	1	0
IS	3857	974	974	0	0
IS	3858	996	996	0	0
IS	3859	1040	1040	0	0
IS	3860	956	956	0	0
IS	3861	997	997	0	0
IS	3862	1002	1002	0	0
IS	3863	987	987	0	0
IS	3864	940	940	0	0
IS	3865	1041	1039	2	0
IS	3866	1023	1023	0	0
IS	3867	981	981	0	0
IS	3868	1023	1023	0	0
IS	3869	1045	1045	0	0
IS	3870	1042	1042	0	0
IS	3871	1045	1045	0	0
IS	3872	954	954	0	0
IS	3873	997	997	0	0
IS	3874	1006	1005	1	0
IS	3875	1009	1009	0	0
IS	3876	1052	1052	0	0
IS	3877	1083	1083	0	0
IS	3878	956	956	0	0
IS	3879	967	967	0	0
IS	3880	1035	1035	0	0
IS	3881	967	967	0	0
IS	3882	1004	1004	0	0
IS	3883	961	960	1	0
IS	3884	1030	1030	0	0
IS	3885	1104	1104	0	0
IS	3886	1062	1062	0	0
IS	3887	1038	1038	0	0
IS	3888	999	999	0	0
IS	3889	969	969	0	0
IS	3890	987	986	1	0
IS	3891	1035	1035	0	0
IS	3892	988	988	0	0
IS	3893	1023	1023	0	0
IS	3894	968	968	0	0
IS	3895	946	946	0	0
IS	3896	1049	1048	1	0
IS	3897	985	985	0	0
IS	3898	982	982	0	0
IS	3899	1031	1031	0	0
IS	3900	998	998	0	0
IS	3901	960	960	0	0
IS	3902	967	967	0	0
IS	3903	946	946	0	0
IS	3904	1033	1033	0	0
IS	3905	1018	1018	0	0
IS	3906	970	970	0	0
IS	3907	993	993	0	0
IS	3908	1046	1046	0	0
IS	3909	1056	1056	0	0
IS	3910	1021	1020	1	0
IS	3911	1128	1128	0	0
IS	3912	990	989	1	0
IS	3913	1070	1070	0	0
IS	3914	1052	1052	0	0
IS	3915	954	954	0	0
IS	3916	1009	1009	0	0
IS	3917	978	978	0	0
IS	3918	965	965	0	0
IS	3919	992	992	0	0
IS	3920	1003	1003	0	0
IS	3921	932	931	1	0
IS	3922	965	965	0	0
IS	3923	1041	1040	1	0
IS	3924	994	994	0	0
IS	3925	974	974	0	0
IS	3926	974	974	0	0
IS	3927	1015	1015	0	0
IS	3928	949	949	0	0
IS	3929	956	953	3	0
IS	3930	981	980	1	0
IS	3931	968	967	1	0
IS	3932	1067	1066	1	0
IS	3933	976	976	0	0
IS	3934	960	960	0	0
IS	3935	1042	1042	0	0
IS	3936	909	909	0	0
IS	3937	1015	1015	0	0
IS	3938	936	936	0	0
IS	3939	978	978	0	0
IS	3940	956	956	0	0
IS	3941	942	941	1	0
IS	3942	960	960	0	0
IS	3943	983	983	0	0
IS	3944	976	976	0	0
IS	3945	926	925	1	0
IS	3946	968	967	1	0
IS	3947	972	972	0	0
IS	3948	1001	1001	0	0
IS	3949	945	945	0	0
IS	3950	907	906	1	0
IS	3951	1026	1026	0	0
IS	3952	1000	1000	0	0
IS	3953	1009	1009	0	0
IS	3954	1043	1042	1	0
IS	3955	962	962	0	0
IS	3956	1000	1000	0	0
IS	3957	922	922	0	0
IS	3958	948	948	0	0
IS	3959	923	923	0	0
IS	3960	871	871	0	0
IS	3961	1022	1022	0	0
IS	3962	974	974	0	0
IS	3963	891	891	0	0
IS	3964	865	865	0	0
IS	3965	936	935	1	0
IS	3966	892	892	0	0
IS	3967	943	943	0	0
IS	3968	991	991	0	0
IS	3969	952	952	0	0
IS	3970	923	923	0	0
IS	3971	896	895	1	0
IS	3972	917	917	0	0
IS	3973	881	881	0	0
IS	3974	873	873	0	0
IS	3975	972	972	0	0
IS	3976	872	872	0	0
IS	3977	967	967	0	0
IS	3978	898	898	0	0
IS	3979	987	986	1	0
IS	3980	907	907	0	0
IS	3981	850	850	0	0
IS	3982	873	872	1	0
IS	3983	964	964	0	0
IS	3984	923	923	0	0
IS	3985	883	883	0	0
IS	3986	919	919	0	0
IS	3987	1010	1010	0	0
IS	3988	955	955	0	0
IS	3989	965	965	0	0
IS	3990	932	932	0	0
IS	3991	880	880	0	0
IS	3992	911	911	0	0
IS	3993	889	889	0	0
IS	3994	916	916	0	0
IS	3995	871	871	0	0
IS	3996	925	925	0	0
IS	3997	943	943	0	0
IS	3998	854	854	0	0
IS	3999	935	935	0	0
IS	4000	903	903	0	0
IS	4001	888	888	0	0
IS	4002	926	926	0	0
IS	4003	829	829	0	0
IS	4004	965	965	0	0
IS	4005	938	938	0	0
IS	4006	989	989	0	0
IS	4007	873	873	0	0
IS	4008	960	960	0	0
IS	4009	927	927	0	0
IS	4010	893	893	0	0
IS	4011	1020	1020	0	0
IS	4012	965	964	1	0
IS	4013	919	919	0	0
IS	4014	943	942	1	0
IS	4015	865	865	0	0
IS	4016	889	889	0	0
IS	4017	923	923	0	0
IS	4018	904	903	1	0
IS	4019	898	898	0	0
IS	4020	851	851	0	0
IS	4021	869	869	0	0
IS	4022	842	842	0	0
IS	4023	879	879	0	0
IS	4024	881	881	0	0
IS	4025	869	869	0	0
IS	4026	918	918	0	0
IS	4027	886	884	2	0
IS	4028	895	895	0	0
IS	4029	919	919	0	0
IS	4030	912	912	0	0
IS	4031	895	895	0	0
IS	4032	888	888	0	0
IS	4033	843	843	0	0
IS	4034	916	916	0	0
IS	4035	914	914	0	0
IS	4036	893	893	0	0
IS	4037	891	891	0	0
IS	4038	931	931	0	0
IS	4039	822	822	0	0
IS	4040	907	907	0	0
IS	4041	945	945	0	0
IS	4042	871	870	1	0
IS	4043	945	945	0	0
IS	4044	899	899	0	0
IS	4045	868	868	0	0
IS	4046	906	905	1	0
IS	4047	907	907	0	0
IS	4048	947	947	0	0
IS	4049	833	833	0	0
IS	4050	967	966	1	0
IS	4051	877	877	0	0
IS	4052	837	837	0	0
IS	4053	857	857	0	0
IS	4054	852	852	0	0
IS	4055	864	864	0	0
IS	4056	854	854	0	0
IS	4057	858	858	0	0
IS	4058	881	881	0	0
IS	4059	910	910	0	0
IS	4060	876	876	0	0
IS	4061	810	809	1	0
IS	4062	884	884	0	0
IS	4063	895	895	0	0
IS	4064	884	884	0	0
IS	4065	832	831	1	0
IS	4066	828	828	0	0
IS	4067	833	833	0	0
IS	4068	890	889	1	0
IS	4069	882	881	1	0
IS	4070	879	879	0	0
IS	4071	925	925	0	0
IS	4072	895	895	0	0
IS	4073	830	829	1	0
IS	4074	873	873	0	0
IS	4075	885	885	0	0
IS	4076	894	894	0	0
IS	4077	871	871	0	0
IS	4078	843	843	0	0
IS	4079	807	807	0	0
IS	4080	903	903	0	0
IS	4081	874	874	0	0
IS	4082	892	892	0	0
IS	4083	851	851	0	0
IS	4084	851	851	0	0
IS	4085	850	850	0	0
IS	4086	922	922	0	0
IS	4087	831	831	0	0
IS	4088	873	873	0	0
IS	4089	875	875	0	0
IS	4090	848	848	0	0
IS	4091	910	909	1	0
IS	4092	872	872	0	0
IS	4093	855	854	1	0
IS	4094	888	888	0	0
IS	4095	822	821	1	0
IS	4096	816	816	0	0
IS	4097	831	831	0	0
IS	4098	835	835	0	0
IS	4099	865	865	0	0
IS	4100	907	907	0	0
IS	4101	821	821	0	0
IS	4102	826	826	0	0
IS	4103	895	895	0	0
IS	4104	865	865	0	0
IS	4105	869	869	0	0
IS	4106	888	888	0	0
IS	4107	850	850	0	0
IS	4108	792	792	0	0
IS	4109	813	813	0	0
IS	4110	813	813	0	0
IS	4111	841	841	0	0
IS	4112	796	796	0	0
IS	4113	811	811	0	0
IS	4114	872	871	1	0
IS	4115	819	819	0	0
IS	4116	848	848	0	0
IS	4117	845	845	0	0
IS	4118	833	832	1	0
IS	4119	849	849	0	0
IS	4120	838	838	0	0
IS	4121	863	863	0	0
IS	4122	807	807	0	0
IS	4123	869	869	0	0
IS	4124	831	831	0	0
IS	4125	791	791	0	0
IS	4126	864	864	0	0
IS	4127	816	816	0	0
IS	4128	823	823	0	0
IS	4129	842	842	0	0
IS	4130	837	837	0	0
IS	4131	851	851	0	0
IS	4132	793	793	0	0
IS	4133	893	893	0	0
IS	4134	834	834	0	0
IS	4135	797	797	0	0
IS	4136	849	849	0	0
IS	4137	735	735	0	0
IS	4138	819	819	0	0
IS	4139	844	844	0	0
IS	4140	813	813	0	0
IS	4141	871	870	1	0
IS	4142	833	833	0	0
IS	4143	765	764	1	0
IS	4144	859	859	0	0
IS	4145	827	827	0	0
IS	4146	745	745	0	0
IS	4147	794	794	0	0
IS	4148	835	835	0	0
IS	4149	864	864	0	0
IS	4150	862	862	0	0
IS	4151	849	849	0	0
IS	4152	787	787	0	0
IS	4153	779	779	0	0
IS	4154	754	753	1	0
IS	4155	775	774	1	0
IS	4156	818	818	0	0
IS	4157	842	841	1	0
IS	4158	807	807	0	0
IS	4159	777	777	0	0
IS	4160	752	752	0	0
IS	4161	765	765	0	0
IS	4162	763	762	1	0
IS	4163	789	789	0	0
IS	4164	784	782	2	0
IS	4165	760	760	0	0
IS	4166	815	815	0	0
IS	4167	785	785	0	0
IS	4168	832	832	0	0
IS	4169	824	824	0	0
IS	4170	798	798	0	0
IS	4171	831	831	0	0
IS	4172	830	830	0	0
IS	4173	800	800	0	0
IS	4174	775	775	0	0
IS	4175	790	790	0	0
IS	4176	774	774	0	0
IS	4177	846	846	0	0
IS	4178	799	799	0	0
IS	4179	783	783	0	0
IS	4180	833	833	0	0
IS	4181	761	761	0	0
IS	4182	809	809	0	0
IS	4183	777	777	0	0
IS	4184	794	794	0	0
IS	4185	770	770	0	0
IS	4186	798	798	0	0
IS	4187	751	751	0	0
IS	4188	790	790	0	0
IS	4189	772	771	1	0
IS	4190	854	854	0	0
IS	4191	809	809	0	0
IS	4192	769	769	0	0
IS	4193	820	820	0	0
IS	4194	823	823	0	0
IS	4195	859	859	0	0
IS	4196	778	778	0	0
IS	4197	810	809	1	0
IS	4198	771	771	0	0
IS	4199	747	747	0	0
IS	4200	699	699	0	0
IS	4201	746	746	0	0
IS	4202	739	739	0	0
IS	4203	780	780	0	0
IS	4204	813	813	0	0
IS	4205	763	763	0	0
IS	4206	813	813	0	0
IS	4207	837	837	0	0
IS	4208	800	800	0	0
IS	4209	775	775	0	0
IS	4210	792	792	0	0
IS	4211	805	805	0	0
IS	4212	797	797	0	0
IS	4213	768	768	0	0
IS	4214	787	787	0	0
IS	4215	755	755	0	0
IS	4216	808	807	1	0
IS	4217	819	819	0	0
IS	4218	792	792	0	0
IS	4219	780	780	0	0
IS	4220	805	805	0	0
IS	4221	779	779	0	0
IS	4222	738	738	0	0
IS	4223	784	782	2	0
IS	4224	812	812	0	0
IS	4225	819	819	0	0
IS	4226	753	752	1	0
IS	4227	787	787	0	0
IS	4228	827	827	0	0
IS	4229	819	819	0	0
IS	4230	777	776	1	0
IS	4231	875	875	0	0
IS	4232	797	797	0	0
IS	4233	782	782	0	0
IS	4234	829	828	1	0
IS	4235	809	809	0	0
IS	4236	820	820	0	0
IS	4237	784	783	1	0
IS	4238	758	758	0	0
IS	4239	778	778	0	0
IS	4240	812	812	0	0
IS	4241	801	801	0	0
IS	4242	774	773	1	0
IS	4243	813	813	0	0
IS	4244	816	815	1	0
IS	4245	801	800	1	0
IS	4246	829	829	0	0
IS	4247	789	788	1	0
IS	4248	674	674	0	0
IS	4249	798	798	0	0
IS	4250	806	806	0	0
IS	4251	813	813	0	0
IS	4252	836	836	0	0
IS	4253	820	819	1	0
IS	4254	760	760	0	0
IS	4255	776	776	0	0
IS	4256	846	846	0	0
IS	4257	821	821	0	0
IS	4258	796	796	0	0
IS	4259	862	862	0	0
IS	4260	813	813	0	0
IS	4261	859	859	0	0
IS	4262	873	873	0	0
IS	4263	795	795	0	0
IS	4264	807	806	1	0
IS	4265	854	853	1	0
IS	4266	838	837	1	0
IS	4267	796	796	0	0
IS	4268	819	819	0	0
IS	4269	842	842	0	0
IS	4270	858	857	1	0
IS	4271	819	819	0	0
IS	4272	843	843	0	0
IS	4273	808	808	0	0
IS	4274	875	875	0	0
IS	4275	837	837	0	0
IS	4276	853	853	0	0
IS	4277	849	849	0	0
IS	4278	881	881	0	0
IS	4279	838	838	0	0
IS	4280	859	859	0	0
IS	4281	842	842	0	0
IS	4282	865	863	2	0
IS	4283	873	872	1	0
IS	4284	791	791	0	0
IS	4285	853	853	0	0
IS	4286	873	872	1	0
IS	4287	858	857	1	0
IS	4288	838	838	0	0
IS	4289	811	811	0	0
IS	4290	866	866	0	0
IS	4291	847	847	0	0
IS	4292	849	849	0	0
IS	4293	831	831	0	0
IS	4294	879	878	1	0
IS	4295	867	866	1	0
IS	4296	852	852	0	0
IS	4297	927	927	0	0
IS	4298	834	834	0	0
IS	4299	844	844	0	0
IS	4300	862	862	0	0
IS	4301	835	834	1	0
IS	4302	872	872	0	0
IS	4303	851	851	0	0
IS	4304	869	869	0	0
IS	4305	849	849	0	0
IS	4306	832	832	0	0
IS	4307	870	870	0	0
IS	4308	806	806	0	0
IS	4309	913	913	0	0
IS	4310	769	769	0	0
IS	4311	871	871	0	0
IS	4312	853	853	0	0
IS	4313	854	854	0	0
IS	4314	797	797	0	0
IS	4315	855	855	0	0
IS	4316	797	797	0	0
IS	4317	830	830	0	0
IS	4318	844	844	0	0
IS	4319	862	862	0	0
IS	4320	833	833	0	0
IS	4321	871	870	1	0
IS	4322	872	871	1	0
IS	4323	842	842	0	0
IS	4324	801	801	0	0
IS	4325	794	794	0	0
IS	4326	802	802	0	0
IS	4327	846	846	0	0
IS	4328	851	851	0	0
IS	4329	791	791	0	0
IS	4330	814	814	0	0
IS	4331	798	798	0	0
IS	4332	805	805	0	0
IS	4333	826	826	0	0
IS	4334	776	775	1	0
IS	4335	750	750	0	0
IS	4336	782	782	0	0
IS	4337	771	771	0	0
IS	4338	775	775	0	0
IS	4339	771	771	0	0
IS	4340	783	783	0	0
IS	4341	805	805	0	0
IS	4342	856	856	0	0
IS	4343	870	870	0	0
IS	4344	856	856	0	0
IS	4345	844	844	0	0
IS	4346	796	796	0	0
IS	4347	812	812	0	0
IS	4348	774	774	0	0
IS	4349	830	830	0	0
IS	4350	810	810	0	0
IS	4351	762	761	1	0
IS	4352	751	751	0	0
IS	4353	794	794	0	0
IS	4354	776	776	0	0
IS	4355	776	776	0	0
IS	4356	805	805	0	0
IS	4357	776	776	0	0
IS	4358	827	826	1	0
IS	4359	818	818	0	0
IS	4360	798	798	0	0
IS	4361	790	790	0	0
IS	4362	756	756	0	0
IS	4363	810	810	0	0
IS	4364	796	796	0	0
IS	4365	791	791	0	0
IS	4366	750	750	0	0
IS	4367	772	772	0	0
IS	4368	813	813	0	0
IS	4369	785	785	0	0
IS	4370	721	721	0	0
IS	4371	768	768	0	0
IS	4372	825	825	0	0
IS	4373	722	722	0	0
IS	4374	779	779	0	0
IS	4375	791	791	0	0
IS	4376	776	775	1	0
IS	4377	796	796	0	0
IS	4378	777	777	0	0
IS	4379	785	785	0	0
IS	4380	814	814	0	0
IS	4381	826	824	2	0
IS	4382	791	791	0	0
IS	4383	801	801	0	0
IS	4384	797	797	0	0
IS	4385	821	821	0	0
IS	4386	779	779	0	0
IS	4387	789	789	0	0
IS	4388	766	766	0	0
IS	4389	800	800	0	0
IS	4390	763	763	0	0
IS	4391	821	821	0	0
IS	4392	776	776	0	0
IS	4393	795	795	0	0
IS	4394	835	835	0	0
IS	4395	832	832	0	0
IS	4396	765	764	1	0
IS	4397	782	780	2	0
IS	4398	789	789	0	0
IS	4399	830	830	0	0
IS	4400	779	778	1	0
IS	4401	781	781	0	0
IS	4402	805	804	1	0
IS	4403	773	773	0	0
IS	4404	833	833	0	0
IS	4405	843	843	0	0
IS	4406	852	851	1	0
IS	4407	829	829	0	0
IS	4408	884	884	0	0
IS	4409	811	811	0	0
IS	4410	794	794	0	0
IS	4411	819	819	0	0
IS	4412	747	747	0	0
IS	4413	817	817	0	0
IS	4414	810	809	1	0
IS	4415	764	763	1	0
IS	4416	763	763	0	0
IS	4417	826	826	0	0
IS	4418	763	763	0	0
IS	4419	781	781	0	0
IS	4420	835	835	0	0
IS	4421	802	802	0	0
IS	4422	836	835	1	0
IS	4423	802	802	0	0
IS	4424	795	795	0	0
IS	4425	863	863	0	0
IS	4426	792	792	0	0
IS	4427	811	811	0	0
IS	4428	815	815	0	0
IS	4429	808	808	0	0
IS	4430	779	779	0	0
IS	4431	722	722	0	0
IS	4432	764	764	0	0
IS	4433	819	819	0	0
IS	4434	763	763	0	0
IS	4435	766	766	0	0
IS	4436	846	846	0	0
IS	4437	791	791	0	0
IS	4438	803	803	0	0
IS	4439	773	773	0	0
IS	4440	818	818	0	0
IS	4441	753	753	0	0
IS	4442	783	783	0	0
IS	4443	778	778	0	0
IS	4444	856	856	0	0
IS	4445	805	805	0	0
IS	4446	815	815	0	0
IS	4447	737	737	0	0
IS	4448	775	775	0	0
IS	4449	818	818	0	0
IS	4450	790	790	0	0
IS	4451	764	764	0	0
IS	4452	766	765	1	0
IS	4453	830	830	0	0
IS	4454	758	758	0	0
IS	4455	758	758	0	0
IS	4456	792	792	0	0
IS	4457	792	791	1	0
IS	4458	764	764	0	0
IS	4459	773	772	1	0
IS	4460	819	819	0	0
IS	4461	811	811	0	0
IS	4462	813	812	1	0
IS	4463	731	731	0	0
IS	4464	765	765	0	0
IS	4465	808	808	0	0
IS	4466	782	782	0	0
IS	4467	769	769	0	0
IS	4468	792	792	0	0
IS	4469	853	853	0	0
IS	4470	814	813	1	0
IS	4471	750	750	0	0
IS	4472	806	806	0	0
IS	4473	744	744	0	0
IS	4474	762	762	0	0
IS	4475	781	781	0	0
IS	4476	823	823	0	0
IS	4477	788	788	0	0
IS	4478	766	766	0	0
IS	4479	741	741	0	0
IS	4480	783	783	0	0
IS	4481	748	748	0	0
IS	4482	719	719	0	0
IS	4483	817	817	0	0
IS	4484	706	706	0	0
IS	4485	771	771	0	0
IS	4486	764	764	0	0
IS	4487	757	757	0	0
IS	4488	794	794	0	0
IS	4489	805	805	0	0
IS	4490	803	803	0	0
IS	4491	857	857	0	0
IS	4492	744	744	0	0
IS	4493	751	751	0	0
IS	4494	750	750	0	0
IS	4495	761	761	0	0
IS	4496	773	773	0	0
IS	4497	803	802	1	0
IS	4498	764	764	0	0
IS	4499	735	735	0	0
IS	4500	740	740	0	0
IS	4501	758	758	0	0
IS	4502	777	777	0	0
IS	4503	823	823	0	0
IS	4504	805	805	0	0
IS	4505	777	777	0	0
IS	4506	777	777	0	0
IS	4507	812	812	0	0
IS	4508	866	866	0	0
IS	4509	779	779	0	0
IS	4510	760	760	0	0
IS	4511	785	785	0	0
IS	4512	790	790	0	0
IS	4513	779	779	0	0
IS	4514	816	816	0	0
IS	4515	875	875	0	0
IS	4516	876	876	0	0
IS	4517	754	754	0	0
IS	4518	796	796	0	0
IS	4519	799	799	0	0
IS	4520	820	820	0	0
IS	4521	814	814	0	0
IS	4522	783	783	0	0
IS	4523	779	779	0	0
IS	4524	780	779	1	0
IS	4525	768	768	0	0
IS	4526	740	740	0	0
IS	4527	786	786	0	0
IS	4528	798	798	0	0
IS	4529	784	784	0	0
IS	4530	789	789	0	0
IS	4531	770	770	0	0
IS	4532	756	756	0	0
IS	4533	814	814	0	0
IS	4534	762	762	0	0
IS	4535	743	743	0	0
IS	4536	827	827	0	0
IS	4537	790	790	0	0
IS	4538	842	842	0	0
IS	4539	846	845	1	0
IS	4540	729	729	0	0
IS	4541	800	800	0	0
IS	4542	732	732	0	0
IS	4543	764	764	0	0
IS	4544	807	807	0	0
IS	4545	766	766	0	0
IS	4546	758	758	0	0
IS	4547	761	761	0	0
IS	4548	803	803	0	0
IS	4549	818	818	0	0
IS	4550	758	758	0	0
IS	4551	749	749	0	0
IS	4552	804	804	0	0
IS	4553	772	772	0	0
IS	4554	727	727	0	0
IS	4555	786	786	0	0
IS	4556	742	740	2	0
IS	4557	761	760	1	0
IS	4558	778	778	0	0
IS	4559	798	798	0	0
IS	4560	770	770	0	0
IS	4561	708	708	0	0
IS	4562	815	815	0	0
IS	4563	796	795	1	0
IS	4564	774	774	0	0
IS	4565	737	737	0	0
IS	4566	789	789	0	0
IS	4567	787	787	0	0
IS	4568	784	783	1	0
IS	4569	778	778	0	0
IS	4570	734	734	0	0
IS	4571	771	771	0	0
IS	4572	787	787	0	0
IS	4573	693	693	0	0
IS	4574	774	774	0	0
IS	4575	717	717	0	0
IS	4576	801	800	1	0
IS	4577	735	735	0	0
IS	4578	713	713	0	0
IS	4579	763	763	0	0
IS	4580	771	770	1	0
IS	4581	711	711	0	0
IS	4582	740	740	0	0
IS	4583	758	758	0	0
IS	4584	796	796	0	0
IS	4585	821	821	0	0
IS	4586	730	730	0	0
IS	4587	796	796	0	0
IS	4588	802	802	0	0
IS	4589	809	809	0	0
IS	4590	774	774	0	0
IS	4591	761	761	0	0
IS	4592	792	792	0	0
IS	4593	766	766	0	0
IS	4594	737	737	0	0
IS	4595	710	710	0	0
IS	4596	769	769	0	0
IS	4597	769	769	0	0
IS	4598	717	717	0	0
IS	4599	801	801	0	0
IS	4600	737	737	0	0
IS	4601	758	757	1	0
IS	4602	767	767	0	0
IS	4603	773	773	0	0
IS	4604	740	740	0	0
IS	4605	720	720	0	0
IS	4606	798	798	0	0
IS	4607	721	721	0	0
IS	4608	810	810	0	0
IS	4609	711	711	0	0
IS	4610	799	799	0	0
IS	4611	805	805	0	0
IS	4612	825	825	0	0
IS	4613	803	803	0	0
IS	4614	784	784	0	0
IS	4615	776	776	0	0
IS	4616	789	789	0	0
IS	4617	759	758	1	0
IS	4618	782	782	0	0
IS	4619	734	734	0	0
IS	4620	788	788	0	0
IS	4621	748	748	0	0
IS	4622	709	709	0	0
IS	4623	785	784	1	0
IS	4624	711	711	0	0
IS	4625	748	748	0	0
IS	4626	806	806	0	0
IS	4627	764	764	0	0
IS	4628	742	742	0	0
IS	4629	748	748	0	0
IS	4630	746	746	0	0
IS	4631	812	811	1	0
IS	4632	762	762	0	0
IS	4633	786	786	0	0
IS	4634	753	752	1	0
IS	4635	766	766	0	0
IS	4636	736	736	0	0
IS	4637	797	797	0	0
IS	4638	745	745	0	0
IS	4639	804	803	1	0
IS	4640	863	863	0	0
IS	4641	765	764	1	0
IS	4642	818	818	0	0
IS	4643	770	770	0	0
IS	4644	815	815	0	0
IS	4645	733	733	0	0
IS	4646	773	773	0	0
IS	4647	780	780	0	0
IS	4648	778	778	0	0
IS	4649	758	758	0	0
IS	4650	808	808	0	0
IS	4651	777	777	0	0
IS	4652	822	822	0	0
IS	4653	810	810	0	0
IS	4654	780	780	0	0
IS	4655	732	732	0	0
IS	4656	778	778	0	0
IS	4657	761	761	0	0
IS	4658	769	769	0	0
IS	4659	763	763	0	0
IS	4660	796	796	0	0
IS	4661	825	825	0	0
IS	4662	796	796	0	0
IS	4663	777	777	0	0
IS	4664	857	857	0	0
IS	4665	788	788	0	0
IS	4666	801	801	0	0
IS	4667	819	819	0	0
IS	4668	751	751	0	0
IS	4669	796	796	0	0
IS	4670	792	792	0	0
IS	4671	770	770	0	0
IS	4672	764	764	0	0
IS	4673	718	718	0	0
IS	4674	735	735	0	0
IS	4675	786	786	0	0
IS	4676	714	713	1	0
IS	4677	737	737	0	0
IS	4678	755	755	0	0
IS	4679	699	699	0	0
IS	4680	806	806	0	0
IS	4681	764	764	0	0
IS	4682	726	725	1	0
IS	4683	727	727	0	0
IS	4684	763	763	0	0
IS	4685	757	757	0	0
IS	4686	708	708	0	0
IS	4687	788	788	0	0
IS	4688	764	764	0	0
IS	4689	751	751	0	0
IS	4690	747	747	0	0
IS	4691	749	749	0	0
IS	4692	777	777	0	0
IS	4693	785	785	0	0
IS	4694	684	684	0	0
IS	4695	738	738	0	0
IS	4696	792	792	0	0
IS	4697	742	742	0	0
IS	4698	757	757	0	0
IS	4699	768	768	0	0
IS	4700	754	754	0	0
IS	4701	752	752	0	0
IS	4702	743	743	0	0
IS	4703	749	749	0	0
IS	4704	742	742	0	0
IS	4705	732	732	0	0
IS	4706	736	736	0	0
IS	4707	751	750	1	0
IS	4708	756	756	0	0
IS	4709	717	717	0	0
IS	4710	629	629	0	0
IS	4711	743	743	0	0
IS	4712	783	783	0	0
IS	4713	701	701	0	0
IS	4714	754	754	0	0
IS	4715	761	761	0	0
IS	4716	759	759	0	0
IS	4717	775	775	0	0
IS	4718	684	684	0	0
IS	4719	711	711	0	0
IS	4720	746	746	0	0
IS	4721	773	773	0	0
IS	4722	758	758	0	0
IS	4723	723	723	0	0
IS	4724	758	758	0	0
IS	4725	745	745	0	0
IS	4726	735	735	0	0
