# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	4727	745	745	0	0
IS	4728	745	745	0	0
IS	4729	684	684	0	0
IS	4730	732	732	0	0
IS	4731	654	654	0	0
IS	4732	707	707	0	0
IS	4733	700	700	0	0
IS	4734	673	673	0	0
IS	4735	699	699	0	0
IS	4736	709	709	0	0
IS	4737	703	703	0	0
IS	4738	709	709	0	0
IS	4739	744	744	0	0
IS	4740	742	742	0	0
IS	4741	719	719	0	0
IS	4742	736	736	0	0
IS	4743	756	756	0	0
IS	4744	749	749	0	0
IS	4745	670	670	0	0
IS	4746	716	716	0	0
IS	4747	738	738	0	0
IS	4748	741	741	0	0
IS	4749	743	743	0	0
IS	4750	669	669	0	0
IS	4751	666	666	0	0
IS	4752	695	695	0	0
IS	4753	721	721	0	0
IS	4754	700	700	0	0
IS	4755	742	742	0	0
IS	4756	781	781	0	0
IS	4757	763	763	0	0
IS	4758	727	727	0	0
IS	4759	705	705	0	0
IS	4760	727	727	0	0
IS	4761	689	689	0	0
IS	4762	692	690	2	0
IS	4763	781	781	0	0
IS	4764	779	779	0	0
IS	4765	695	695	0	0
IS	4766	684	684	0	0
IS	4767	731	731	0	0
IS	4768	658	658	0	0
IS	4769	685	684	1	0
IS	4770	707	707	0	0
IS	4771	695	695	0	0
IS	4772	684	684	0	0
IS	4773	682	682	0	0
IS	4774	729	729	0	0
IS	4775	738	738	0	0
IS	4776	741	741	0	0
IS	4777	654	654	0	0
IS	4778	672	672	0	0
IS	4779	692	692	0	0
IS	4780	651	651	0	0
IS	4781	757	757	0	0
IS	4782	725	725	0	0
IS	4783	696	696	0	0
IS	4784	714	714	0	0
IS	4785	747	747	0	0
IS	4786	747	747	0	0
IS	4787	731	731	0	0
IS	4788	706	705	1	0
IS	4789	723	723	0	0
IS	4790	644	644	0	0
IS	4791	735	733	2	0
IS	4792	752	751	1	0
IS	4793	718	718	0	0
IS	4794	717	717	0	0
IS	4795	748	748	0	0
IS	4796	671	671	0	0
IS	4797	673	673	0	0
IS	4798	718	718	0	0
IS	4799	716	716	0	0
IS	4800	726	726	0	0
IS	4801	741	741	0	0
IS	4802	730	730	0	0
IS	4803	711	711	0	0
IS	4804	660	660	0	0
IS	4805	706	706	0	0
IS	4806	687	687	0	0
IS	4807	692	692	0	0
IS	4808	720	720	0	0
IS	4809	699	699	0	0
IS	4810	724	724	0	0
IS	4811	734	734	0	0
IS	4812	698	698	0	0
IS	4813	712	712	0	0
IS	4814	733	733	0	0
IS	4815	689	689	0	0
IS	4816	751	751	0	0
IS	4817	736	736	0	0
IS	4818	712	712	0	0
IS	4819	726	726	0	0
IS	4820	731	731	0	0
IS	4821	730	730	0	0
IS	4822	692	692	0	0
IS	4823	724	723	1	0
IS	4824	710	710	0	0
IS	4825	691	691	0	0
IS	4826	652	652	0	0
IS	4827	689	689	0	0
IS	4828	664	664	0	0
IS	4829	650	650	0	0
IS	4830	727	727	0	0
IS	4831	685	685	0	0
IS	4832	651	651	0	0
IS	4833	675	675	0	0
IS	4834	634	634	0	0
IS	4835	734	734	0	0
IS	4836	677	677	0	0
IS	4837	661	661	0	0
IS	4838	610	610	0	0
IS	4839	668	668	0	0
IS	4840	683	683	0	0
IS	4841	672	672	0	0
IS	4842	742	742	0	0
IS	4843	716	716	0	0
IS	4844	653	653	0	0
IS	4845	655	655	0	0
IS	4846	649	649	0	0
IS	4847	687	687	0	0
IS	4848	705	705	0	0
IS	4849	686	686	0	0
IS	4850	707	707	0	0
IS	4851	670	669	1	0
IS	4852	681	681	0	0
IS	4853	629	629	0	0
IS	4854	664	664	0	0
IS	4855	702	702	0	0
IS	4856	669	669	0	0
IS	4857	674	674	0	0
IS	4858	649	649	0	0
IS	4859	675	675	0	0
IS	4860	665	663	2	0
IS	4861	644	644	0	0
IS	4862	682	682	0	0
IS	4863	710	710	0	0
IS	4864	653	653	0	0
IS	4865	658	658	0	0
IS	4866	665	665	0	0
IS	4867	684	683	1	0
IS	4868	683	683	0	0
IS	4869	699	699	0	0
IS	4870	626	626	0	0
IS	4871	639	639	0	0
IS	4872	672	672	0	0
IS	4873	663	663	0	0
IS	4874	713	713	0	0
IS	4875	675	675	0	0
IS	4876	634	634	0	0
IS	4877	683	683	0	0
IS	4878	632	632	0	0
IS	4879	673	673	0	0
IS	4880	617	617	0	0
IS	4881	709	709	0	0
IS	4882	638	638	0	0
IS	4883	650	650	0	0
IS	4884	690	690	0	0
IS	4885	598	598	0	0
IS	4886	675	675	0	0
IS	4887	647	647	0	0
IS	4888	622	622	0	0
IS	4889	664	664	0	0
IS	4890	560	560	0	0
IS	4891	621	621	0	0
IS	4892	616	616	0	0
IS	4893	597	597	0	0
IS	4894	573	573	0	0
IS	4895	579	579	0	0
IS	4896	613	613	0	0
IS	4897	625	625	0	0
IS	4898	639	639	0	0
IS	4899	600	600	0	0
IS	4900	605	604	1	0
IS	4901	633	633	0	0
IS	4902	602	602	0	0
IS	4903	590	590	0	0
IS	4904	638	638	0	0
IS	4905	624	624	0	0
IS	4906	660	660	0	0
IS	4907	672	671	1	0
IS	4908	601	601	0	0
IS	4909	630	630	0	0
IS	4910	575	574	1	0
IS	4911	587	587	0	0
IS	4912	581	581	0	0
IS	4913	608	608	0	0
IS	4914	591	591	0	0
IS	4915	589	589	0	0
IS	4916	622	622	0	0
IS	4917	589	589	0	0
IS	4918	664	664	0	0
IS	4919	641	641	0	0
IS	4920	597	597	0	0
IS	4921	586	586	0	0
IS	4922	612	612	0	0
IS	4923	622	622	0	0
IS	4924	587	587	0	0
IS	4925	618	618	0	0
IS	4926	581	581	0	0
IS	4927	641	641	0	0
IS	4928	612	612	0	0
IS	4929	586	586	0	0
IS	4930	547	547	0	0
IS	4931	583	583	0	0
IS	4932	654	654	0	0
IS	4933	538	538	0	0
IS	4934	570	570	0	0
IS	4935	518	518	0	0
IS	4936	590	590	0	0
IS	4937	595	595	0	0
IS	4938	542	541	1	0
IS	4939	557	557	0	0
IS	4940	581	580	1	0
IS	4941	613	613	0	0
IS	4942	567	567	0	0
IS	4943	596	595	1	0
IS	4944	640	639	1	0
IS	4945	544	544	0	0
IS	4946	577	577	0	0
IS	4947	622	622	0	0
IS	4948	585	584	1	0
IS	4949	587	586	1	0
IS	4950	604	604	0	0
IS	4951	605	605	0	0
IS	4952	580	579	1	0
IS	4953	592	592	0	0
IS	4954	582	582	0	0
IS	4955	599	599	0	0
IS	4956	616	616	0	0
IS	4957	606	606	0	0
IS	4958	543	543	0	0
IS	4959	609	609	0	0
IS	4960	607	607	0	0
IS	4961	592	592	0	0
IS	4962	533	533	0	0
IS	4963	604	604	0	0
IS	4964	560	559	1	0
IS	4965	581	580	1	0
IS	4966	605	604	1	0
IS	4967	623	623	0	0
IS	4968	608	607	1	0
IS	4969	622	622	0	0
IS	4970	596	596	0	0
IS	4971	610	609	1	0
IS	4972	562	562	0	0
IS	4973	550	550	0	0
IS	4974	592	592	0	0
IS	4975	632	632	0	0
IS	4976	597	597	0	0
IS	4977	593	593	0	0
IS	4978	625	625	0	0
IS	4979	551	551	0	0
IS	4980	636	636	0	0
IS	4981	650	650	0	0
IS	4982	564	564	0	0
IS	4983	591	591	0	0
IS	4984	562	562	0	0
IS	4985	593	593	0	0
IS	4986	617	617	0	0
IS	4987	569	569	0	0
IS	4988	637	637	0	0
IS	4989	583	583	0	0
IS	4990	611	611	0	0
IS	4991	596	596	0	0
IS	4992	587	587	0	0
IS	4993	631	631	0	0
IS	4994	605	605	0	0
IS	4995	572	572	0	0
IS	4996	639	639	0	0
IS	4997	610	610	0	0
IS	4998	625	625	0	0
IS	4999	586	586	0	0
IS	5000	649	649	0	0
IS	5001	649	649	0	0
IS	5002	614	614	0	0
IS	5003	647	647	0	0
IS	5004	616	615	1	0
IS	5005	573	573	0	0
IS	5006	646	646	0	0
IS	5007	587	587	0	0
IS	5008	667	667	0	0
IS	5009	679	679	0	0
IS	5010	601	601	0	0
IS	5011	631	631	0	0
IS	5012	645	645	0	0
IS	5013	618	618	0	0
IS	5014	658	658	0	0
IS	5015	597	597	0	0
IS	5016	631	631	0	0
IS	5017	617	617	0	0
IS	5018	642	642	0	0
IS	5019	650	650	0	0
IS	5020	549	549	0	0
IS	5021	651	651	0	0
IS	5022	652	652	0	0
IS	5023	649	649	0	0
IS	5024	638	638	0	0
IS	5025	600	600	0	0
IS	5026	606	606	0	0
IS	5027	622	622	0	0
IS	5028	574	574	0	0
IS	5029	598	598	0	0
IS	5030	615	615	0	0
IS	5031	612	612	0	0
IS	5032	622	622	0	0
IS	5033	633	633	0	0
IS	5034	591	591	0	0
IS	5035	571	571	0	0
IS	5036	578	578	0	0
IS	5037	585	585	0	0
IS	5038	601	601	0	0
IS	5039	568	568	0	0
IS	5040	656	656	0	0
IS	5041	654	654	0	0
IS	5042	623	623	0	0
IS	5043	631	631	0	0
IS	5044	564	564	0	0
IS	5045	606	606	0	0
IS	5046	655	655	0	0
IS	5047	575	574	1	0
IS	5048	570	570	0	0
IS	5049	629	629	0	0
IS	5050	600	600	0	0
IS	5051	643	643	0	0
IS	5052	599	599	0	0
IS	5053	589	589	0	0
IS	5054	606	606	0	0
IS	5055	610	609	1	0
IS	5056	606	606	0	0
IS	5057	618	618	0	0
IS	5058	574	574	0	0
IS	5059	625	624	1	0
IS	5060	624	624	0	0
IS	5061	659	659	0	0
IS	5062	651	651	0	0
IS	5063	609	609	0	0
IS	5064	569	569	0	0
IS	5065	572	572	0	0
IS	5066	600	600	0	0
IS	5067	616	616	0	0
IS	5068	657	657	0	0
IS	5069	571	571	0	0
IS	5070	630	630	0	0
IS	5071	624	624	0	0
IS	5072	631	631	0	0
IS	5073	626	626	0	0
IS	5074	644	644	0	0
IS	5075	586	586	0	0
IS	5076	659	659	0	0
IS	5077	617	617	0	0
IS	5078	634	633	1	0
IS	5079	575	575	0	0
IS	5080	622	622	0	0
IS	5081	615	615	0	0
IS	5082	627	627	0	0
IS	5083	608	608	0	0
IS	5084	653	652	1	0
IS	5085	571	571	0	0
IS	5086	603	603	0	0
IS	5087	609	609	0	0
IS	5088	599	599	0	0
IS	5089	670	669	1	0
IS	5090	642	642	0	0
IS	5091	588	587	1	0
IS	5092	598	598	0	0
IS	5093	603	603	0	0
IS	5094	634	634	0	0
IS	5095	636	636	0	0
IS	5096	628	628	0	0
IS	5097	573	573	0	0
IS	5098	578	578	0	0
IS	5099	599	599	0	0
IS	5100	590	590	0	0
IS	5101	619	618	1	0
IS	5102	660	660	0	0
IS	5103	613	613	0	0
IS	5104	584	584	0	0
IS	5105	562	562	0	0
IS	5106	606	606	0	0
IS	5107	555	555	0	0
IS	5108	580	580	0	0
IS	5109	565	565	0	0
IS	5110	560	560	0	0
IS	5111	586	586	0	0
IS	5112	565	565	0	0
IS	5113	627	627	0	0
IS	5114	663	663	0	0
IS	5115	650	650	0	0
IS	5116	611	611	0	0
IS	5117	650	650	0	0
IS	5118	610	610	0	0
IS	5119	567	567	0	0
IS	5120	665	664	1	0
IS	5121	649	649	0	0
IS	5122	585	585	0	0
IS	5123	576	576	0	0
IS	5124	613	613	0	0
IS	5125	663	663	0	0
IS	5126	570	570	0	0
IS	5127	581	581	0	0
IS	5128	581	581	0	0
IS	5129	608	608	0	0
IS	5130	593	593	0	0
IS	5131	554	553	1	0
IS	5132	554	554	0	0
IS	5133	600	600	0	0
IS	5134	600	600	0	0
IS	5135	588	588	0	0
IS	5136	649	649	0	0
IS	5137	630	630	0	0
IS	5138	640	640	0	0
IS	5139	596	596	0	0
IS	5140	592	592	0	0
IS	5141	616	616	0	0
IS	5142	589	589	0	0
IS	5143	660	660	0	0
IS	5144	606	606	0	0
IS	5145	611	611	0	0
IS	5146	636	636	0	0
IS	5147	640	640	0	0
IS	5148	579	579	0	0
IS	5149	587	587	0	0
IS	5150	614	614	0	0
IS	5151	655	654	1	0
IS	5152	666	666	0	0
IS	5153	634	634	0	0
IS	5154	625	625	0	0
IS	5155	640	640	0	0
IS	5156	633	633	0	0
IS	5157	644	644	0	0
IS	5158	598	598	0	0
IS	5159	643	643	0	0
IS	5160	658	658	0	0
IS	5161	608	608	0	0
IS	5162	598	598	0	0
IS	5163	612	612	0	0
IS	5164	645	645	0	0
IS	5165	590	589	1	0
IS	5166	630	630	0	0
IS	5167	632	632	0	0
IS	5168	633	633	0	0
IS	5169	650	650	0	0
IS	5170	696	696	0	0
IS	5171	659	659	0	0
IS	5172	607	607	0	0
IS	5173	587	587	0	0
IS	5174	628	628	0	0
IS	5175	686	686	0	0
IS	5176	661	661	0	0
IS	5177	639	639	0	0
IS	5178	683	683	0	0
IS	5179	617	617	0	0
IS	5180	647	647	0	0
IS	5181	624	623	1	0
IS	5182	590	590	0	0
IS	5183	612	612	0	0
IS	5184	632	630	2	0
IS	5185	620	620	0	0
IS	5186	638	638	0	0
IS	5187	629	629	0	0
IS	5188	653	653	0	0
IS	5189	633	633	0	0
IS	5190	660	660	0	0
IS	5191	598	597	1	0
IS	5192	601	601	0	0
IS	5193	627	627	0	0
IS	5194	641	641	0	0
IS	5195	621	621	0	0
IS	5196	621	621	0	0
IS	5197	642	642	0	0
IS	5198	643	643	0	0
IS	5199	609	609	0	0
IS	5200	695	695	0	0
IS	5201	616	616	0	0
IS	5202	607	606	1	0
IS	5203	621	621	0	0
IS	5204	578	578	0	0
IS	5205	684	684	0	0
IS	5206	630	630	0	0
IS	5207	637	637	0	0
IS	5208	645	645	0	0
IS	5209	625	625	0	0
IS	5210	652	652	0	0
IS	5211	639	639	0	0
IS	5212	655	655	0	0
IS	5213	619	619	0	0
IS	5214	582	582	0	0
IS	5215	637	637	0	0
IS	5216	635	635	0	0
IS	5217	544	544	0	0
IS	5218	648	648	0	0
IS	5219	634	634	0	0
IS	5220	628	627	1	0
IS	5221	638	638	0	0
IS	5222	634	634	0	0
IS	5223	611	611	0	0
IS	5224	606	606	0	0
IS	5225	602	602	0	0
IS	5226	590	590	0	0
IS	5227	609	609	0	0
IS	5228	593	592	1	0
IS	5229	658	658	0	0
IS	5230	628	628	0	0
IS	5231	603	603	0	0
IS	5232	603	603	0	0
IS	5233	631	631	0	0
IS	5234	553	553	0	0
IS	5235	557	557	0	0
IS	5236	592	592	0	0
IS	5237	614	614	0	0
IS	5238	598	598	0	0
IS	5239	588	588	0	0
IS	5240	563	563	0	0
IS	5241	632	632	0	0
IS	5242	579	579	0	0
IS	5243	652	652	0	0
IS	5244	608	608	0	0
IS	5245	598	598	0	0
IS	5246	588	588	0	0
IS	5247	604	604	0	0
IS	5248	613	613	0	0
IS	5249	618	618	0	0
IS	5250	624	624	0	0
IS	5251	619	619	0	0
IS	5252	575	575	0	0
IS	5253	595	595	0	0
IS	5254	589	589	0	0
IS	5255	589	589	0	0
IS	5256	583	583	0	0
IS	5257	589	589	0	0
IS	5258	607	607	0	0
IS	5259	619	619	0	0
IS	5260	570	570	0	0
IS	5261	559	559	0	0
IS	5262	548	548	0	0
IS	5263	616	615	1	0
IS	5264	581	581	0	0
IS	5265	622	622	0	0
IS	5266	622	622	0	0
IS	5267	552	552	0	0
IS	5268	617	617	0	0
IS	5269	547	547	0	0
IS	5270	581	581	0	0
IS	5271	608	608	0	0
IS	5272	618	618	0	0
IS	5273	559	559	0	0
IS	5274	583	583	0	0
IS	5275	571	570	1	0
IS	5276	594	594	0	0
IS	5277	566	566	0	0
IS	5278	552	551	1	0
IS	5279	587	587	0	0
IS	5280	591	591	0	0
IS	5281	562	562	0	0
IS	5282	576	576	0	0
IS	5283	615	615	0	0
IS	5284	572	572	0	0
IS	5285	614	614	0	0
IS	5286	557	557	0	0
IS	5287	542	542	0	0
IS	5288	550	550	0	0
IS	5289	590	590	0	0
IS	5290	588	588	0	0
IS	5291	573	573	0	0
IS	5292	543	543	0	0
IS	5293	572	572	0	0
IS	5294	575	575	0	0
IS	5295	559	559	0	0
IS	5296	593	593	0	0
IS	5297	632	632	0	0
IS	5298	585	584	1	0
IS	5299	538	538	0	0
IS	5300	560	560	0	0
IS	5301	637	637	0	0
IS	5302	571	571	0	0
IS	5303	614	614	0	0
IS	5304	580	580	0	0
IS	5305	562	562	0	0
IS	5306	571	571	0	0
IS	5307	518	518	0	0
IS	5308	562	562	0	0
IS	5309	574	574	0	0
IS	5310	650	650	0	0
IS	5311	569	569	0	0
IS	5312	568	568	0	0
IS	5313	602	602	0	0
IS	5314	553	553	0	0
IS	5315	526	526	0	0
IS	5316	547	547	0	0
IS	5317	578	578	0	0
IS	5318	591	591	0	0
IS	5319	568	568	0	0
IS	5320	573	573	0	0
IS	5321	512	512	0	0
IS	5322	546	546	0	0
IS	5323	571	571	0	0
IS	5324	561	561	0	0
IS	5325	538	538	0	0
IS	5326	530	530	0	0
IS	5327	631	631	0	0
IS	5328	588	588	0	0
IS	5329	608	608	0	0
IS	5330	543	543	0	0
IS	5331	557	556	1	0
IS	5332	580	580	0	0
IS	5333	535	535	0	0
IS	5334	596	596	0	0
IS	5335	542	542	0	0
IS	5336	588	588	0	0
IS	5337	586	586	0	0
IS	5338	594	594	0	0
IS	5339	607	607	0	0
IS	5340	594	594	0	0
IS	5341	555	555	0	0
IS	5342	534	534	0	0
IS	5343	578	578	0	0
IS	5344	563	563	0	0
IS	5345	578	578	0	0
IS	5346	628	627	1	0
IS	5347	596	596	0	0
IS	5348	538	538	0	0
IS	5349	589	589	0	0
IS	5350	610	610	0	0
IS	5351	574	574	0	0
IS	5352	537	537	0	0
IS	5353	591	591	0	0
IS	5354	587	587	0	0
IS	5355	613	613	0	0
IS	5356	586	586	0	0
IS	5357	594	594	0	0
IS	5358	552	552	0	0
IS	5359	536	536	0	0
IS	5360	584	584	0	0
IS	5361	546	546	0	0
IS	5362	561	561	0	0
IS	5363	533	533	0	0
IS	5364	536	536	0	0
IS	5365	547	547	0	0
IS	5366	534	534	0	0
IS	5367	567	567	0	0
IS	5368	528	528	0	0
IS	5369	585	585	0	0
IS	5370	566	566	0	0
IS	5371	595	595	0	0
IS	5372	541	541	0	0
IS	5373	539	539	0	0
IS	5374	606	606	0	0
IS	5375	532	532	0	0
IS	5376	595	595	0	0
IS	5377	602	602	0	0
IS	5378	530	530	0	0
IS	5379	581	581	0	0
IS	5380	544	544	0	0
IS	5381	524	524	0	0
IS	5382	578	578	0	0
IS	5383	573	573	0	0
IS	5384	583	583	0	0
IS	5385	616	616	0	0
IS	5386	515	515	0	0
IS	5387	550	550	0	0
IS	5388	531	531	0	0
IS	5389	574	574	0	0
IS	5390	564	564	0	0
IS	5391	622	622	0	0
IS	5392	495	495	0	0
IS	5393	547	547	0	0
IS	5394	567	567	0	0
IS	5395	571	571	0	0
IS	5396	568	568	0	0
IS	5397	504	504	0	0
IS	5398	587	587	0	0
IS	5399	595	595	0	0
IS	5400	556	556	0	0
IS	5401	557	557	0	0
IS	5402	550	550	0	0
IS	5403	602	602	0	0
IS	5404	576	576	0	0
IS	5405	611	611	0	0
IS	5406	564	564	0	0
IS	5407	538	538	0	0
IS	5408	578	578	0	0
IS	5409	538	538	0	0
IS	5410	570	570	0	0
IS	5411	533	533	0	0
IS	5412	557	557	0	0
IS	5413	555	555	0	0
IS	5414	560	560	0	0
IS	5415	610	610	0	0
IS	5416	607	607	0	0
IS	5417	578	578	0	0
IS	5418	572	572	0	0
IS	5419	505	505	0	0
IS	5420	547	547	0	0
IS	5421	559	559	0	0
IS	5422	599	599	0	0
IS	5423	575	575	0	0
IS	5424	570	570	0	0
IS	5425	539	539	0	0
IS	5426	581	581	0	0
IS	5427	545	545	0	0
IS	5428	596	596	0	0
IS	5429	570	570	0	0
IS	5430	553	553	0	0
IS	5431	556	556	0	0
IS	5432	559	559	0	0
IS	5433	570	570	0	0
IS	5434	587	587	0	0
IS	5435	491	491	0	0
IS	5436	548	548	0	0
IS	5437	569	569	0	0
IS	5438	560	560	0	0
IS	5439	577	577	0	0
IS	5440	580	579	1	0
IS	5441	535	535	0	0
IS	5442	550	550	0	0
IS	5443	581	581	0	0
IS	5444	525	525	0	0
IS	5445	522	522	0	0
IS	5446	554	554	0	0
IS	5447	544	544	0	0
IS	5448	577	577	0	0
IS	5449	551	551	0	0
IS	5450	515	515	0	0
IS	5451	563	563	0	0
IS	5452	552	552	0	0
IS	5453	562	562	0	0
IS	5454	525	525	0	0
IS	5455	555	555	0	0
IS	5456	538	538	0	0
IS	5457	631	631	0	0
IS	5458	526	525	1	0
IS	5459	568	568	0	0
IS	5460	557	557	0	0
IS	5461	594	594	0	0
IS	5462	583	583	0	0
IS	5463	512	512	0	0
IS	5464	554	554	0	0
IS	5465	515	515	0	0
IS	5466	535	535	0	0
IS	5467	577	576	1	0
IS	5468	536	536	0	0
IS	5469	558	558	0	0
IS	5470	517	517	0	0
IS	5471	562	562	0	0
IS	5472	492	492	0	0
IS	5473	528	528	0	0
IS	5474	529	529	0	0
IS	5475	516	516	0	0
IS	5476	599	599	0	0
IS	5477	514	514	0	0
IS	5478	575	575	0	0
IS	5479	497	497	0	0
IS	5480	545	545	0	0
IS	5481	575	575	0	0
IS	5482	501	499	2	0
IS	5483	526	526	0	0
IS	5484	559	559	0	0
IS	5485	560	559	1	0
IS	5486	547	547	0	0
IS	5487	578	578	0	0
IS	5488	557	557	0	0
IS	5489	525	525	0	0
IS	5490	496	496	0	0
IS	5491	513	513	0	0
IS	5492	512	512	0	0
IS	5493	526	526	0	0
IS	5494	510	510	0	0
IS	5495	488	488	0	0
IS	5496	560	560	0	0
IS	5497	481	481	0	0
IS	5498	506	506	0	0
IS	5499	527	527	0	0
IS	5500	533	533	0	0
IS	5501	580	580	0	0
IS	5502	526	526	0	0
IS	5503	533	533	0	0
IS	5504	540	540	0	0
IS	5505	540	540	0	0
IS	5506	502	502	0	0
IS	5507	532	532	0	0
IS	5508	470	469	1	0
IS	5509	525	525	0	0
IS	5510	506	505	1	0
IS	5511	512	512	0	0
IS	5512	508	508	0	0
IS	5513	605	605	0	0
IS	5514	604	604	0	0
IS	5515	545	545	0	0
IS	5516	549	549	0	0
IS	5517	516	516	0	0
IS	5518	509	509	0	0
IS	5519	560	560	0	0
IS	5520	516	516	0	0
IS	5521	516	516	0	0
IS	5522	506	506	0	0
IS	5523	511	511	0	0
IS	5524	555	554	1	0
IS	5525	510	510	0	0
IS	5526	528	528	0	0
IS	5527	545	545	0	0
IS	5528	472	472	0	0
IS	5529	500	500	0	0
IS	5530	503	503	0	0
IS	5531	538	538	0	0
IS	5532	492	492	0	0
IS	5533	553	553	0	0
IS	5534	504	504	0	0
IS	5535	541	541	0	0
IS	5536	487	487	0	0
IS	5537	491	491	0	0
IS	5538	510	510	0	0
IS	5539	494	494	0	0
IS	5540	550	550	0	0
IS	5541	538	536	2	0
IS	5542	526	526	0	0
IS	5543	519	519	0	0
IS	5544	479	479	0	0
IS	5545	498	498	0	0
IS	5546	512	512	0	0
IS	5547	515	515	0	0
IS	5548	541	541	0	0
IS	5549	542	542	0	0
IS	5550	565	565	0	0
IS	5551	537	537	0	0
IS	5552	523	523	0	0
IS	5553	524	524	0	0
IS	5554	457	457	0	0
IS	5555	530	530	0	0
IS	5556	484	484	0	0
IS	5557	530	530	0	0
IS	5558	512	512	0	0
IS	5559	473	473	0	0
IS	5560	537	537	0	0
IS	5561	536	536	0	0
IS	5562	547	547	0	0
IS	5563	473	473	0	0
IS	5564	456	456	0	0
IS	5565	463	463	0	0
IS	5566	481	481	0	0
IS	5567	553	553	0	0
IS	5568	571	571	0	0
IS	5569	570	570	0	0
IS	5570	476	476	0	0
IS	5571	505	505	0	0
IS	5572	520	520	0	0
IS	5573	491	491	0	0
IS	5574	485	485	0	0
IS	5575	531	531	0	0
IS	5576	512	512	0	0
IS	5577	500	500	0	0
IS	5578	507	507	0	0
IS	5579	465	465	0	0
IS	5580	532	532	0	0
IS	5581	520	520	0	0
IS	5582	517	517	0	0
IS	5583	549	549	0	0
IS	5584	496	495	1	0
IS	5585	503	503	0	0
IS	5586	509	509	0	0
IS	5587	476	476	0	0
IS	5588	456	456	0	0
IS	5589	531	531	0	0
IS	5590	527	527	0	0
IS	5591	493	492	1	0
IS	5592	463	462	1	0
IS	5593	481	481	0	0
IS	5594	488	488	0	0
IS	5595	512	512	0	0
IS	5596	500	500	0	0
IS	5597	526	526	0	0
IS	5598	486	486	0	0
IS	5599	494	494	0	0
IS	5600	461	461	0	0
IS	5601	521	521	0	0
IS	5602	511	511	0	0
IS	5603	528	528	0	0
IS	5604	521	521	0	0
IS	5605	484	484	0	0
IS	5606	506	506	0	0
IS	5607	486	486	0	0
IS	5608	469	469	0	0
IS	5609	470	470	0	0
IS	5610	447	447	0	0
IS	5611	494	494	0	0
IS	5612	493	493	0	0
IS	5613	502	502	0	0
IS	5614	468	468	0	0
IS	5615	487	486	1	0
IS	5616	496	496	0	0
IS	5617	513	513	0	0
IS	5618	499	499	0	0
IS	5619	508	508	0	0
IS	5620	443	443	0	0
IS	5621	492	492	0	0
IS	5622	513	513	0	0
IS	5623	503	503	0	0
IS	5624	502	501	1	0
IS	5625	498	498	0	0
IS	5626	527	527	0	0
IS	5627	480	480	0	0
IS	5628	493	493	0	0
IS	5629	476	476	0	0
IS	5630	502	502	0	0
IS	5631	452	452	0	0
IS	5632	488	488	0	0
IS	5633	519	519	0	0
IS	5634	520	519	1	0
IS	5635	476	476	0	0
IS	5636	493	493	0	0
IS	5637	506	506	0	0
IS	5638	483	483	0	0
IS	5639	528	528	0	0
IS	5640	467	466	1	0
IS	5641	478	478	0	0
IS	5642	562	561	1	0
IS	5643	500	500	0	0
IS	5644	485	485	0	0
IS	5645	476	476	0	0
IS	5646	451	451	0	0
IS	5647	504	504	0	0
IS	5648	541	541	0	0
IS	5649	527	527	0	0
IS	5650	505	505	0	0
IS	5651	546	546	0	0
IS	5652	515	515	0	0
IS	5653	534	533	1	0
IS	5654	547	547	0	0
IS	5655	506	506	0	0
IS	5656	522	522	0	0
IS	5657	553	553	0	0
IS	5658	515	515	0	0
IS	5659	501	501	0	0
IS	5660	507	507	0	0
IS	5661	514	513	1	0
IS	5662	496	496	0	0
IS	5663	548	548	0	0
IS	5664	474	474	0	0
IS	5665	512	512	0	0
IS	5666	514	514	0	0
IS	5667	481	481	0	0
IS	5668	549	549	0	0
IS	5669	541	541	0	0
IS	5670	529	529	0	0
IS	5671	532	532	0	0
IS	5672	522	522	0	0
IS	5673	547	546	1	0
