# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	5674	509	509	0	0
IS	5675	490	489	1	0
IS	5676	535	535	0	0
IS	5677	549	549	0	0
IS	5678	538	538	0	0
IS	5679	502	502	0	0
IS	5680	558	558	0	0
IS	5681	527	527	0	0
IS	5682	517	517	0	0
IS	5683	556	556	0	0
IS	5684	541	541	0	0
IS	5685	546	546	0	0
IS	5686	538	538	0	0
IS	5687	575	575	0	0
IS	5688	544	544	0	0
IS	5689	534	534	0	0
IS	5690	518	518	0	0
IS	5691	548	548	0	0
IS	5692	523	523	0	0
IS	5693	547	547	0	0
IS	5694	564	564	0	0
IS	5695	533	533	0	0
IS	5696	517	517	0	0
IS	5697	502	502	0	0
IS	5698	542	542	0	0
IS	5699	550	550	0	0
IS	5700	523	523	0	0
IS	5701	532	532	0	0
IS	5702	576	576	0	0
IS	5703	535	535	0	0
IS	5704	521	520	1	0
IS	5705	485	485	0	0
IS	5706	523	523	0	0
IS	5707	556	556	0	0
IS	5708	534	534	0	0
IS	5709	516	516	0	0
IS	5710	541	541	0	0
IS	5711	530	530	0	0
IS	5712	533	533	0	0
IS	5713	469	469	0	0
IS	5714	522	522	0	0
IS	5715	561	561	0	0
IS	5716	511	511	0	0
IS	5717	544	544	0	0
IS	5718	506	505	1	0
IS	5719	528	528	0	0
IS	5720	543	542	1	0
IS	5721	505	505	0	0
IS	5722	483	483	0	0
IS	5723	484	484	0	0
IS	5724	535	535	0	0
IS	5725	495	495	0	0
IS	5726	555	555	0	0
IS	5727	470	470	0	0
IS	5728	476	476	0	0
IS	5729	544	544	0	0
IS	5730	531	531	0	0
IS	5731	528	528	0	0
IS	5732	507	507	0	0
IS	5733	532	532	0	0
IS	5734	572	572	0	0
IS	5735	498	498	0	0
IS	5736	528	528	0	0
IS	5737	490	490	0	0
IS	5738	505	505	0	0
IS	5739	469	469	0	0
IS	5740	504	504	0	0
IS	5741	476	475	1	0
IS	5742	507	507	0	0
IS	5743	495	495	0	0
IS	5744	498	498	0	0
IS	5745	454	454	0	0
IS	5746	526	526	0	0
IS	5747	529	529	0	0
IS	5748	492	492	0	0
IS	5749	455	455	0	0
IS	5750	489	489	0	0
IS	5751	462	462	0	0
IS	5752	511	511	0	0
IS	5753	502	502	0	0
IS	5754	525	525	0	0
IS	5755	497	497	0	0
IS	5756	484	484	0	0
IS	5757	514	514	0	0
IS	5758	494	494	0	0
IS	5759	528	528	0	0
IS	5760	532	532	0	0
IS	5761	455	455	0	0
IS	5762	452	452	0	0
IS	5763	469	469	0	0
IS	5764	487	487	0	0
IS	5765	479	479	0	0
IS	5766	495	494	1	0
IS	5767	424	424	0	0
IS	5768	479	479	0	0
IS	5769	512	512	0	0
IS	5770	475	475	0	0
IS	5771	422	422	0	0
IS	5772	465	465	0	0
IS	5773	491	491	0	0
IS	5774	501	501	0	0
IS	5775	455	455	0	0
IS	5776	465	465	0	0
IS	5777	450	450	0	0
IS	5778	474	474	0	0
IS	5779	488	488	0	0
IS	5780	484	484	0	0
IS	5781	465	465	0	0
IS	5782	489	489	0	0
IS	5783	546	546	0	0
IS	5784	470	470	0	0
IS	5785	505	505	0	0
IS	5786	530	530	0	0
IS	5787	509	509	0	0
IS	5788	463	463	0	0
IS	5789	462	462	0	0
IS	5790	441	441	0	0
IS	5791	496	496	0	0
IS	5792	472	472	0	0
IS	5793	471	471	0	0
IS	5794	483	483	0	0
IS	5795	449	449	0	0
IS	5796	476	476	0	0
IS	5797	492	492	0	0
IS	5798	517	517	0	0
IS	5799	445	445	0	0
IS	5800	471	471	0	0
IS	5801	437	437	0	0
IS	5802	434	434	0	0
IS	5803	497	497	0	0
IS	5804	440	440	0	0
IS	5805	492	492	0	0
IS	5806	462	462	0	0
IS	5807	483	483	0	0
IS	5808	487	487	0	0
IS	5809	487	487	0	0
IS	5810	470	470	0	0
IS	5811	470	470	0	0
IS	5812	464	464	0	0
IS	5813	464	464	0	0
IS	5814	446	445	1	0
IS	5815	480	480	0	0
IS	5816	457	457	0	0
IS	5817	496	495	1	0
IS	5818	418	418	0	0
IS	5819	452	452	0	0
IS	5820	486	486	0	0
IS	5821	490	490	0	0
IS	5822	445	445	0	0
IS	5823	452	452	0	0
IS	5824	492	492	0	0
IS	5825	489	489	0	0
IS	5826	512	512	0	0
IS	5827	440	440	0	0
IS	5828	465	465	0	0
IS	5829	484	484	0	0
IS	5830	506	506	0	0
IS	5831	489	489	0	0
IS	5832	510	510	0	0
IS	5833	460	460	0	0
IS	5834	440	440	0	0
IS	5835	445	445	0	0
IS	5836	546	546	0	0
IS	5837	539	539	0	0
IS	5838	462	462	0	0
IS	5839	478	478	0	0
IS	5840	463	463	0	0
IS	5841	500	500	0	0
IS	5842	469	469	0	0
IS	5843	527	527	0	0
IS	5844	531	531	0	0
IS	5845	505	505	0	0
IS	5846	497	497	0	0
IS	5847	508	508	0	0
IS	5848	505	505	0	0
IS	5849	502	502	0	0
IS	5850	454	454	0	0
IS	5851	484	484	0	0
IS	5852	514	514	0	0
IS	5853	487	487	0	0
IS	5854	452	452	0	0
IS	5855	444	444	0	0
IS	5856	514	514	0	0
IS	5857	459	459	0	0
IS	5858	498	498	0	0
IS	5859	478	478	0	0
IS	5860	496	496	0	0
IS	5861	482	482	0	0
IS	5862	519	519	0	0
IS	5863	520	520	0	0
IS	5864	508	508	0	0
IS	5865	526	526	0	0
IS	5866	557	557	0	0
IS	5867	485	485	0	0
IS	5868	471	471	0	0
IS	5869	511	511	0	0
IS	5870	479	479	0	0
IS	5871	498	497	1	0
IS	5872	560	560	0	0
IS	5873	487	487	0	0
IS	5874	512	512	0	0
IS	5875	483	483	0	0
IS	5876	503	502	1	0
IS	5877	535	535	0	0
IS	5878	509	509	0	0
IS	5879	503	503	0	0
IS	5880	526	526	0	0
IS	5881	486	486	0	0
IS	5882	512	512	0	0
IS	5883	477	477	0	0
IS	5884	517	517	0	0
IS	5885	494	494	0	0
IS	5886	520	520	0	0
IS	5887	502	502	0	0
IS	5888	496	496	0	0
IS	5889	523	522	1	0
IS	5890	477	477	0	0
IS	5891	507	507	0	0
IS	5892	483	483	0	0
IS	5893	503	503	0	0
IS	5894	506	506	0	0
IS	5895	467	467	0	0
IS	5896	528	528	0	0
IS	5897	481	481	0	0
IS	5898	512	512	0	0
IS	5899	606	605	1	0
IS	5900	532	532	0	0
IS	5901	484	484	0	0
IS	5902	499	499	0	0
IS	5903	548	548	0	0
IS	5904	545	545	0	0
IS	5905	476	476	0	0
IS	5906	552	552	0	0
IS	5907	513	513	0	0
IS	5908	524	524	0	0
IS	5909	560	560	0	0
IS	5910	539	539	0	0
IS	5911	517	516	1	0
IS	5912	520	520	0	0
IS	5913	474	474	0	0
IS	5914	530	530	0	0
IS	5915	542	542	0	0
IS	5916	516	516	0	0
IS	5917	557	557	0	0
IS	5918	468	468	0	0
IS	5919	544	544	0	0
IS	5920	523	523	0	0
IS	5921	513	513	0	0
IS	5922	510	510	0	0
IS	5923	520	520	0	0
IS	5924	475	475	0	0
IS	5925	502	502	0	0
IS	5926	534	533	1	0
IS	5927	528	527	1	0
IS	5928	510	510	0	0
IS	5929	504	504	0	0
IS	5930	524	524	0	0
IS	5931	553	553	0	0
IS	5932	566	565	1	0
IS	5933	478	478	0	0
IS	5934	503	503	0	0
IS	5935	437	437	0	0
IS	5936	556	556	0	0
IS	5937	472	472	0	0
IS	5938	493	493	0	0
IS	5939	506	506	0	0
IS	5940	486	486	0	0
IS	5941	484	484	0	0
IS	5942	516	516	0	0
IS	5943	474	474	0	0
IS	5944	531	531	0	0
IS	5945	476	475	1	0
IS	5946	489	488	1	0
IS	5947	490	490	0	0
IS	5948	487	487	0	0
IS	5949	489	489	0	0
IS	5950	535	535	0	0
IS	5951	472	472	0	0
IS	5952	490	490	0	0
IS	5953	473	473	0	0
IS	5954	489	489	0	0
IS	5955	490	490	0	0
IS	5956	532	532	0	0
IS	5957	464	464	0	0
IS	5958	511	511	0	0
IS	5959	459	459	0	0
IS	5960	496	496	0	0
IS	5961	531	531	0	0
IS	5962	425	425	0	0
IS	5963	462	462	0	0
IS	5964	489	489	0	0
IS	5965	489	489	0	0
IS	5966	482	482	0	0
IS	5967	473	473	0	0
IS	5968	484	484	0	0
IS	5969	500	500	0	0
IS	5970	507	507	0	0
IS	5971	435	435	0	0
IS	5972	459	459	0	0
IS	5973	494	494	0	0
IS	5974	503	503	0	0
IS	5975	494	494	0	0
IS	5976	451	451	0	0
IS	5977	460	460	0	0
IS	5978	440	440	0	0
IS	5979	452	452	0	0
IS	5980	453	453	0	0
IS	5981	509	509	0	0
IS	5982	480	480	0	0
IS	5983	440	440	0	0
IS	5984	466	466	0	0
IS	5985	469	469	0	0
IS	5986	438	438	0	0
IS	5987	438	438	0	0
IS	5988	477	477	0	0
IS	5989	444	444	0	0
IS	5990	512	512	0	0
IS	5991	427	427	0	0
IS	5992	448	448	0	0
IS	5993	463	463	0	0
IS	5994	474	474	0	0
IS	5995	439	439	0	0
IS	5996	472	472	0	0
IS	5997	413	413	0	0
IS	5998	483	483	0	0
IS	5999	488	488	0	0
IS	6000	497	497	0	0
IS	6001	448	448	0	0
IS	6002	494	494	0	0
IS	6003	450	450	0	0
IS	6004	422	422	0	0
IS	6005	408	408	0	0
IS	6006	486	486	0	0
IS	6007	456	456	0	0
IS	6008	397	397	0	0
IS	6009	441	441	0	0
IS	6010	490	489	1	0
IS	6011	483	483	0	0
IS	6012	448	448	0	0
IS	6013	465	465	0	0
IS	6014	490	490	0	0
IS	6015	447	447	0	0
IS	6016	463	463	0	0
IS	6017	461	461	0	0
IS	6018	479	479	0	0
IS	6019	497	497	0	0
IS	6020	447	447	0	0
IS	6021	486	486	0	0
IS	6022	450	450	0	0
IS	6023	461	461	0	0
IS	6024	441	441	0	0
IS	6025	448	448	0	0
IS	6026	480	480	0	0
IS	6027	475	475	0	0
IS	6028	491	491	0	0
IS	6029	486	486	0	0
IS	6030	494	494	0	0
IS	6031	537	537	0	0
IS	6032	489	489	0	0
IS	6033	475	475	0	0
IS	6034	493	493	0	0
IS	6035	469	469	0	0
IS	6036	432	432	0	0
IS	6037	483	483	0	0
IS	6038	480	480	0	0
IS	6039	444	444	0	0
IS	6040	515	515	0	0
IS	6041	443	443	0	0
IS	6042	438	438	0	0
IS	6043	514	514	0	0
IS	6044	513	513	0	0
IS	6045	519	519	0	0
IS	6046	499	499	0	0
IS	6047	491	491	0	0
IS	6048	501	501	0	0
IS	6049	444	443	1	0
IS	6050	456	456	0	0
IS	6051	492	492	0	0
IS	6052	435	435	0	0
IS	6053	437	437	0	0
IS	6054	503	503	0	0
IS	6055	471	471	0	0
IS	6056	493	493	0	0
IS	6057	481	481	0	0
IS	6058	477	477	0	0
IS	6059	431	431	0	0
IS	6060	476	476	0	0
IS	6061	494	494	0	0
IS	6062	504	504	0	0
IS	6063	444	444	0	0
IS	6064	497	497	0	0
IS	6065	477	477	0	0
IS	6066	498	498	0	0
IS	6067	467	467	0	0
IS	6068	430	430	0	0
IS	6069	556	556	0	0
IS	6070	456	456	0	0
IS	6071	434	434	0	0
IS	6072	475	475	0	0
IS	6073	496	496	0	0
IS	6074	440	440	0	0
IS	6075	479	479	0	0
IS	6076	481	481	0	0
IS	6077	490	490	0	0
IS	6078	475	475	0	0
IS	6079	501	501	0	0
IS	6080	496	496	0	0
IS	6081	436	436	0	0
IS	6082	473	473	0	0
IS	6083	470	470	0	0
IS	6084	425	425	0	0
IS	6085	513	513	0	0
IS	6086	459	459	0	0
IS	6087	518	518	0	0
IS	6088	462	462	0	0
IS	6089	458	458	0	0
IS	6090	506	506	0	0
IS	6091	489	489	0	0
IS	6092	465	465	0	0
IS	6093	476	476	0	0
IS	6094	517	517	0	0
IS	6095	538	538	0	0
IS	6096	517	517	0	0
IS	6097	478	478	0	0
IS	6098	437	436	1	0
IS	6099	487	486	1	0
IS	6100	470	470	0	0
IS	6101	434	434	0	0
IS	6102	454	454	0	0
IS	6103	483	483	0	0
IS	6104	456	456	0	0
IS	6105	475	475	0	0
IS	6106	523	523	0	0
IS	6107	442	442	0	0
IS	6108	490	490	0	0
IS	6109	443	443	0	0
IS	6110	493	492	1	0
IS	6111	453	453	0	0
IS	6112	478	478	0	0
IS	6113	471	471	0	0
IS	6114	446	446	0	0
IS	6115	441	441	0	0
IS	6116	437	437	0	0
IS	6117	439	439	0	0
IS	6118	482	482	0	0
IS	6119	457	457	0	0
IS	6120	408	408	0	0
IS	6121	465	464	1	0
IS	6122	439	439	0	0
IS	6123	395	395	0	0
IS	6124	450	450	0	0
IS	6125	462	462	0	0
IS	6126	501	501	0	0
IS	6127	473	473	0	0
IS	6128	463	463	0	0
IS	6129	452	452	0	0
IS	6130	429	429	0	0
IS	6131	454	454	0	0
IS	6132	417	417	0	0
IS	6133	471	471	0	0
IS	6134	455	454	1	0
IS	6135	480	480	0	0
IS	6136	472	472	0	0
IS	6137	465	465	0	0
IS	6138	446	446	0	0
IS	6139	499	499	0	0
IS	6140	471	471	0	0
IS	6141	486	486	0	0
IS	6142	435	435	0	0
IS	6143	457	457	0	0
IS	6144	473	473	0	0
IS	6145	505	505	0	0
IS	6146	457	457	0	0
IS	6147	488	488	0	0
IS	6148	466	466	0	0
IS	6149	492	492	0	0
IS	6150	437	437	0	0
IS	6151	488	488	0	0
IS	6152	527	527	0	0
IS	6153	474	474	0	0
IS	6154	464	464	0	0
IS	6155	488	487	1	0
IS	6156	464	464	0	0
IS	6157	505	505	0	0
IS	6158	472	472	0	0
IS	6159	479	479	0	0
IS	6160	454	454	0	0
IS	6161	464	464	0	0
IS	6162	464	464	0	0
IS	6163	477	477	0	0
IS	6164	512	512	0	0
IS	6165	474	473	1	0
IS	6166	476	476	0	0
IS	6167	508	508	0	0
IS	6168	502	502	0	0
IS	6169	480	480	0	0
IS	6170	519	519	0	0
IS	6171	451	451	0	0
IS	6172	487	487	0	0
IS	6173	506	506	0	0
IS	6174	499	498	1	0
IS	6175	506	506	0	0
IS	6176	478	478	0	0
IS	6177	466	466	0	0
IS	6178	521	521	0	0
IS	6179	481	481	0	0
IS	6180	485	485	0	0
IS	6181	506	506	0	0
IS	6182	484	484	0	0
IS	6183	487	487	0	0
IS	6184	499	499	0	0
IS	6185	544	544	0	0
IS	6186	531	531	0	0
IS	6187	501	501	0	0
IS	6188	555	554	1	0
IS	6189	489	489	0	0
IS	6190	468	468	0	0
IS	6191	520	519	1	0
IS	6192	519	519	0	0
IS	6193	494	494	0	0
IS	6194	469	469	0	0
IS	6195	495	495	0	0
IS	6196	460	460	0	0
IS	6197	563	563	0	0
IS	6198	481	481	0	0
IS	6199	572	572	0	0
IS	6200	483	483	0	0
IS	6201	499	499	0	0
IS	6202	484	484	0	0
IS	6203	457	457	0	0
IS	6204	470	470	0	0
IS	6205	542	542	0	0
IS	6206	564	564	0	0
IS	6207	528	528	0	0
IS	6208	486	486	0	0
IS	6209	504	504	0	0
IS	6210	532	532	0	0
IS	6211	469	469	0	0
IS	6212	536	536	0	0
IS	6213	494	494	0	0
IS	6214	503	503	0	0
IS	6215	499	499	0	0
IS	6216	473	473	0	0
IS	6217	469	469	0	0
IS	6218	511	511	0	0
IS	6219	496	496	0	0
IS	6220	538	538	0	0
IS	6221	513	513	0	0
IS	6222	501	501	0	0
IS	6223	483	483	0	0
IS	6224	493	493	0	0
IS	6225	484	484	0	0
IS	6226	489	489	0	0
IS	6227	523	523	0	0
IS	6228	455	455	0	0
IS	6229	464	464	0	0
IS	6230	480	479	1	0
IS	6231	539	538	1	0
IS	6232	522	522	0	0
IS	6233	486	486	0	0
IS	6234	542	542	0	0
IS	6235	471	471	0	0
IS	6236	483	483	0	0
IS	6237	504	504	0	0
IS	6238	509	509	0	0
IS	6239	492	492	0	0
IS	6240	497	497	0	0
IS	6241	492	492	0	0
IS	6242	429	429	0	0
IS	6243	486	486	0	0
IS	6244	456	456	0	0
IS	6245	449	449	0	0
IS	6246	482	482	0	0
IS	6247	474	474	0	0
IS	6248	435	435	0	0
IS	6249	413	413	0	0
IS	6250	461	461	0	0
IS	6251	462	462	0	0
IS	6252	464	464	0	0
IS	6253	498	498	0	0
IS	6254	472	472	0	0
IS	6255	431	431	0	0
IS	6256	433	433	0	0
IS	6257	439	439	0	0
IS	6258	462	462	0	0
IS	6259	431	431	0	0
IS	6260	500	500	0	0
IS	6261	443	443	0	0
IS	6262	485	485	0	0
IS	6263	409	409	0	0
IS	6264	443	443	0	0
IS	6265	442	442	0	0
IS	6266	424	424	0	0
IS	6267	444	444	0	0
IS	6268	390	390	0	0
IS	6269	442	442	0	0
IS	6270	430	430	0	0
IS	6271	428	428	0	0
IS	6272	432	432	0	0
IS	6273	434	434	0	0
IS	6274	419	419	0	0
IS	6275	427	427	0	0
IS	6276	405	405	0	0
IS	6277	426	426	0	0
IS	6278	413	413	0	0
IS	6279	397	397	0	0
IS	6280	382	382	0	0
IS	6281	439	439	0	0
IS	6282	386	386	0	0
IS	6283	420	420	0	0
IS	6284	440	440	0	0
IS	6285	359	359	0	0
IS	6286	400	400	0	0
IS	6287	385	385	0	0
IS	6288	403	403	0	0
IS	6289	444	444	0	0
IS	6290	403	403	0	0
IS	6291	373	373	0	0
IS	6292	365	365	0	0
IS	6293	410	410	0	0
IS	6294	385	385	0	0
IS	6295	398	398	0	0
IS	6296	391	391	0	0
IS	6297	395	395	0	0
IS	6298	369	369	0	0
IS	6299	373	373	0	0
IS	6300	365	365	0	0
IS	6301	358	358	0	0
IS	6302	412	412	0	0
IS	6303	411	411	0	0
IS	6304	369	369	0	0
IS	6305	384	384	0	0
IS	6306	343	343	0	0
IS	6307	416	416	0	0
IS	6308	413	413	0	0
IS	6309	403	403	0	0
IS	6310	368	368	0	0
IS	6311	386	386	0	0
IS	6312	388	388	0	0
IS	6313	377	377	0	0
IS	6314	397	397	0	0
IS	6315	416	416	0	0
IS	6316	396	396	0	0
IS	6317	386	386	0	0
IS	6318	370	370	0	0
IS	6319	400	400	0	0
IS	6320	341	341	0	0
IS	6321	421	421	0	0
IS	6322	394	394	0	0
IS	6323	354	354	0	0
IS	6324	368	368	0	0
IS	6325	342	342	0	0
IS	6326	375	375	0	0
IS	6327	367	367	0	0
IS	6328	389	389	0	0
IS	6329	360	360	0	0
IS	6330	383	383	0	0
IS	6331	409	409	0	0
IS	6332	414	414	0	0
IS	6333	407	407	0	0
IS	6334	434	434	0	0
IS	6335	434	433	1	0
IS	6336	408	408	0	0
IS	6337	437	437	0	0
IS	6338	368	368	0	0
IS	6339	395	395	0	0
IS	6340	439	439	0	0
IS	6341	414	414	0	0
IS	6342	355	355	0	0
IS	6343	352	352	0	0
IS	6344	394	394	0	0
IS	6345	376	376	0	0
IS	6346	387	387	0	0
IS	6347	365	365	0	0
IS	6348	383	383	0	0
IS	6349	382	382	0	0
IS	6350	386	386	0	0
IS	6351	388	388	0	0
IS	6352	370	370	0	0
IS	6353	362	362	0	0
IS	6354	433	433	0	0
IS	6355	395	395	0	0
IS	6356	417	417	0	0
IS	6357	386	385	1	0
IS	6358	388	388	0	0
IS	6359	374	374	0	0
IS	6360	377	377	0	0
IS	6361	403	403	0	0
IS	6362	418	418	0	0
IS	6363	410	410	0	0
IS	6364	402	401	1	0
IS	6365	434	434	0	0
IS	6366	456	456	0	0
IS	6367	417	417	0	0
IS	6368	428	428	0	0
IS	6369	407	407	0	0
IS	6370	438	438	0	0
IS	6371	408	408	0	0
IS	6372	404	404	0	0
IS	6373	401	401	0	0
IS	6374	404	404	0	0
IS	6375	356	356	0	0
IS	6376	369	369	0	0
IS	6377	393	393	0	0
IS	6378	414	414	0	0
IS	6379	450	450	0	0
IS	6380	418	418	0	0
IS	6381	397	397	0	0
IS	6382	427	427	0	0
IS	6383	422	422	0	0
IS	6384	432	432	0	0
IS	6385	452	452	0	0
IS	6386	420	420	0	0
IS	6387	399	399	0	0
IS	6388	406	406	0	0
IS	6389	414	414	0	0
IS	6390	398	398	0	0
IS	6391	400	400	0	0
IS	6392	445	445	0	0
IS	6393	408	408	0	0
IS	6394	406	406	0	0
IS	6395	460	460	0	0
IS	6396	406	406	0	0
IS	6397	382	382	0	0
IS	6398	390	390	0	0
IS	6399	387	387	0	0
IS	6400	457	457	0	0
IS	6401	447	447	0	0
IS	6402	379	379	0	0
IS	6403	441	441	0	0
IS	6404	411	411	0	0
IS	6405	416	416	0	0
IS	6406	418	418	0	0
IS	6407	374	374	0	0
IS	6408	399	399	0	0
IS	6409	414	414	0	0
IS	6410	373	373	0	0
IS	6411	440	440	0	0
IS	6412	432	432	0	0
IS	6413	408	408	0	0
IS	6414	445	445	0	0
IS	6415	406	406	0	0
IS	6416	427	427	0	0
IS	6417	436	435	1	0
IS	6418	464	463	1	0
IS	6419	441	441	0	0
IS	6420	387	387	0	0
IS	6421	409	409	0	0
IS	6422	401	401	0	0
IS	6423	464	464	0	0
IS	6424	431	431	0	0
IS	6425	425	425	0	0
IS	6426	418	418	0	0
IS	6427	397	397	0	0
IS	6428	430	430	0	0
IS	6429	380	380	0	0
IS	6430	430	430	0	0
IS	6431	422	422	0	0
IS	6432	408	408	0	0
IS	6433	444	444	0	0
IS	6434	414	414	0	0
IS	6435	440	440	0	0
IS	6436	464	464	0	0
IS	6437	405	405	0	0
IS	6438	422	422	0	0
IS	6439	452	452	0	0
IS	6440	431	431	0	0
IS	6441	454	454	0	0
IS	6442	440	440	0	0
IS	6443	437	437	0	0
IS	6444	481	481	0	0
IS	6445	467	467	0	0
IS	6446	478	478	0	0
IS	6447	427	427	0	0
IS	6448	425	425	0	0
IS	6449	422	422	0	0
IS	6450	450	450	0	0
IS	6451	434	434	0	0
IS	6452	417	417	0	0
IS	6453	433	433	0	0
IS	6454	459	459	0	0
IS	6455	389	389	0	0
IS	6456	434	434	0	0
IS	6457	418	418	0	0
IS	6458	413	413	0	0
IS	6459	377	377	0	0
IS	6460	412	412	0	0
IS	6461	442	442	0	0
IS	6462	425	425	0	0
IS	6463	460	460	0	0
IS	6464	456	456	0	0
IS	6465	441	441	0	0
IS	6466	403	403	0	0
IS	6467	429	429	0	0
IS	6468	440	440	0	0
IS	6469	428	428	0	0
IS	6470	414	414	0	0
IS	6471	486	486	0	0
IS	6472	423	423	0	0
IS	6473	408	408	0	0
IS	6474	413	413	0	0
IS	6475	430	430	0	0
IS	6476	431	431	0	0
IS	6477	433	433	0	0
IS	6478	428	428	0	0
IS	6479	455	455	0	0
IS	6480	446	446	0	0
IS	6481	481	480	1	0
IS	6482	439	439	0	0
IS	6483	423	423	0	0
IS	6484	400	400	0	0
IS	6485	431	431	0	0
IS	6486	460	460	0	0
IS	6487	452	452	0	0
IS	6488	444	444	0	0
IS	6489	422	422	0	0
IS	6490	424	424	0	0
IS	6491	381	381	0	0
IS	6492	433	432	1	0
IS	6493	442	441	1	0
IS	6494	488	488	0	0
IS	6495	455	455	0	0
IS	6496	470	470	0	0
IS	6497	432	432	0	0
IS	6498	467	467	0	0
IS	6499	415	415	0	0
IS	6500	456	456	0	0
IS	6501	418	418	0	0
IS	6502	454	454	0	0
IS	6503	435	435	0	0
IS	6504	462	462	0	0
IS	6505	451	451	0	0
IS	6506	460	460	0	0
IS	6507	463	463	0	0
IS	6508	455	455	0	0
IS	6509	464	464	0	0
IS	6510	417	417	0	0
IS	6511	449	449	0	0
IS	6512	438	438	0	0
IS	6513	458	458	0	0
IS	6514	475	475	0	0
IS	6515	447	447	0	0
IS	6516	478	478	0	0
IS	6517	487	487	0	0
IS	6518	434	434	0	0
IS	6519	446	446	0	0
IS	6520	467	467	0	0
IS	6521	469	469	0	0
IS	6522	485	485	0	0
IS	6523	474	474	0	0
IS	6524	427	427	0	0
IS	6525	464	464	0	0
IS	6526	440	440	0	0
IS	6527	465	465	0	0
IS	6528	459	459	0	0
IS	6529	459	459	0	0
IS	6530	500	500	0	0
IS	6531	489	489	0	0
IS	6532	459	459	0	0
IS	6533	463	463	0	0
IS	6534	422	422	0	0
IS	6535	478	478	0	0
IS	6536	481	481	0	0
IS	6537	493	493	0	0
IS	6538	500	500	0	0
IS	6539	459	459	0	0
IS	6540	464	464	0	0
IS	6541	527	527	0	0
IS	6542	456	456	0	0
IS	6543	470	470	0	0
IS	6544	485	485	0	0
IS	6545	517	517	0	0
IS	6546	450	450	0	0
IS	6547	451	451	0	0
IS	6548	447	447	0	0
IS	6549	493	493	0	0
IS	6550	457	457	0	0
IS	6551	466	466	0	0
IS	6552	437	437	0	0
IS	6553	472	472	0	0
IS	6554	448	448	0	0
IS	6555	470	470	0	0
IS	6556	447	447	0	0
IS	6557	497	497	0	0
IS	6558	446	446	0	0
IS	6559	470	470	0	0
IS	6560	455	455	0	0
IS	6561	365	365	0	0
IS	6562	451	451	0	0
IS	6563	444	444	0	0
IS	6564	461	461	0	0
IS	6565	430	430	0	0
IS	6566	400	400	0	0
IS	6567	459	459	0	0
IS	6568	426	426	0	0
IS	6569	462	462	0	0
IS	6570	430	430	0	0
IS	6571	413	413	0	0
IS	6572	419	419	0	0
IS	6573	454	454	0	0
IS	6574	418	418	0	0
IS	6575	440	440	0	0
IS	6576	377	377	0	0
IS	6577	403	403	0	0
IS	6578	407	407	0	0
IS	6579	472	472	0	0
IS	6580	431	431	0	0
IS	6581	403	403	0	0
IS	6582	400	400	0	0
IS	6583	409	409	0	0
IS	6584	450	450	0	0
IS	6585	442	442	0	0
IS	6586	375	375	0	0
IS	6587	409	409	0	0
IS	6588	442	442	0	0
IS	6589	394	394	0	0
IS	6590	404	404	0	0
IS	6591	430	430	0	0
IS	6592	421	421	0	0
IS	6593	416	416	0	0
IS	6594	400	400	0	0
IS	6595	390	390	0	0
IS	6596	389	389	0	0
IS	6597	423	423	0	0
IS	6598	421	421	0	0
IS	6599	382	382	0	0
IS	6600	427	427	0	0
IS	6601	391	391	0	0
IS	6602	370	370	0	0
IS	6603	407	407	0	0
IS	6604	399	399	0	0
IS	6605	390	390	0	0
IS	6606	392	392	0	0
IS	6607	367	367	0	0
IS	6608	401	401	0	0
IS	6609	394	393	1	0
IS	6610	388	388	0	0
IS	6611	369	369	0	0
IS	6612	386	386	0	0
IS	6613	374	374	0	0
IS	6614	386	386	0	0
IS	6615	417	417	0	0
IS	6616	402	402	0	0
IS	6617	387	387	0	0
IS	6618	390	390	0	0
IS	6619	361	361	0	0
IS	6620	425	425	0	0
