# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	6621	349	349	0	0
IS	6622	371	371	0	0
IS	6623	352	352	0	0
IS	6624	361	361	0	0
IS	6625	399	399	0	0
IS	6626	392	392	0	0
IS	6627	431	431	0	0
IS	6628	387	387	0	0
IS	6629	407	407	0	0
IS	6630	368	368	0	0
IS	6631	349	349	0	0
IS	6632	397	397	0	0
IS	6633	393	393	0	0
IS	6634	355	355	0	0
IS	6635	355	355	0	0
IS	6636	334	334	0	0
IS	6637	393	393	0	0
IS	6638	360	360	0	0
IS	6639	433	433	0	0
IS	6640	362	362	0	0
IS	6641	299	299	0	0
IS	6642	376	376	0	0
IS	6643	354	354	0	0
IS	6644	372	372	0	0
IS	6645	381	381	0	0
IS	6646	342	342	0	0
IS	6647	423	423	0	0
IS	6648	363	363	0	0
IS	6649	390	390	0	0
IS	6650	405	405	0	0
IS	6651	368	368	0	0
IS	6652	404	404	0	0
IS	6653	370	370	0	0
IS	6654	391	391	0	0
IS	6655	369	369	0	0
IS	6656	394	394	0	0
IS	6657	348	348	0	0
IS	6658	327	327	0	0
IS	6659	410	410	0	0
IS	6660	349	349	0	0
IS	6661	395	395	0	0
IS	6662	379	379	0	0
IS	6663	367	367	0	0
IS	6664	413	413	0	0
IS	6665	352	352	0	0
IS	6666	351	351	0	0
IS	6667	387	387	0	0
IS	6668	399	399	0	0
IS	6669	405	405	0	0
IS	6670	354	354	0	0
IS	6671	373	373	0	0
IS	6672	382	382	0	0
IS	6673	405	405	0	0
IS	6674	374	374	0	0
IS	6675	327	327	0	0
IS	6676	392	392	0	0
IS	6677	387	387	0	0
IS	6678	389	389	0	0
IS	6679	364	364	0	0
IS	6680	394	394	0	0
IS	6681	385	385	0	0
IS	6682	368	368	0	0
IS	6683	308	308	0	0
IS	6684	346	346	0	0
IS	6685	337	337	0	0
IS	6686	364	364	0	0
IS	6687	352	352	0	0
IS	6688	377	377	0	0
IS	6689	349	349	0	0
IS	6690	413	413	0	0
IS	6691	416	416	0	0
IS	6692	367	367	0	0
IS	6693	422	422	0	0
IS	6694	427	427	0	0
IS	6695	372	372	0	0
IS	6696	369	369	0	0
IS	6697	387	387	0	0
IS	6698	342	342	0	0
IS	6699	385	385	0	0
IS	6700	362	362	0	0
IS	6701	392	392	0	0
IS	6702	376	376	0	0
IS	6703	383	383	0	0
IS	6704	362	362	0	0
IS	6705	386	386	0	0
IS	6706	365	363	2	0
IS	6707	381	381	0	0
IS	6708	422	422	0	0
IS	6709	374	374	0	0
IS	6710	367	367	0	0
IS	6711	376	376	0	0
IS	6712	357	357	0	0
IS	6713	369	369	0	0
IS	6714	367	367	0	0
IS	6715	343	343	0	0
IS	6716	371	371	0	0
IS	6717	334	334	0	0
IS	6718	333	333	0	0
IS	6719	363	363	0	0
IS	6720	415	415	0	0
IS	6721	389	389	0	0
IS	6722	353	353	0	0
IS	6723	368	368	0	0
IS	6724	386	386	0	0
IS	6725	370	370	0	0
IS	6726	384	384	0	0
IS	6727	393	393	0	0
IS	6728	354	354	0	0
IS	6729	344	344	0	0
IS	6730	398	398	0	0
IS	6731	378	378	0	0
IS	6732	383	383	0	0
IS	6733	362	362	0	0
IS	6734	433	433	0	0
IS	6735	380	380	0	0
IS	6736	382	382	0	0
IS	6737	360	360	0	0
IS	6738	368	368	0	0
IS	6739	369	369	0	0
IS	6740	396	396	0	0
IS	6741	342	342	0	0
IS	6742	354	354	0	0
IS	6743	381	381	0	0
IS	6744	359	359	0	0
IS	6745	362	362	0	0
IS	6746	378	378	0	0
IS	6747	387	387	0	0
IS	6748	355	355	0	0
IS	6749	369	369	0	0
IS	6750	386	386	0	0
IS	6751	353	353	0	0
IS	6752	384	384	0	0
IS	6753	422	422	0	0
IS	6754	347	347	0	0
IS	6755	380	380	0	0
IS	6756	413	413	0	0
IS	6757	432	432	0	0
IS	6758	402	402	0	0
IS	6759	420	420	0	0
IS	6760	390	389	1	0
IS	6761	433	433	0	0
IS	6762	391	391	0	0
IS	6763	360	360	0	0
IS	6764	403	403	0	0
IS	6765	376	376	0	0
IS	6766	400	400	0	0
IS	6767	405	405	0	0
IS	6768	459	459	0	0
IS	6769	399	399	0	0
IS	6770	345	345	0	0
IS	6771	399	399	0	0
IS	6772	363	363	0	0
IS	6773	400	400	0	0
IS	6774	415	415	0	0
IS	6775	411	411	0	0
IS	6776	410	410	0	0
IS	6777	425	425	0	0
IS	6778	406	406	0	0
IS	6779	432	432	0	0
IS	6780	401	401	0	0
IS	6781	392	392	0	0
IS	6782	383	383	0	0
IS	6783	393	393	0	0
IS	6784	420	420	0	0
IS	6785	375	375	0	0
IS	6786	411	411	0	0
IS	6787	385	385	0	0
IS	6788	413	413	0	0
IS	6789	423	423	0	0
IS	6790	455	454	1	0
IS	6791	432	432	0	0
IS	6792	432	432	0	0
IS	6793	428	428	0	0
IS	6794	450	450	0	0
IS	6795	415	415	0	0
IS	6796	395	395	0	0
IS	6797	456	456	0	0
IS	6798	407	407	0	0
IS	6799	399	399	0	0
IS	6800	387	387	0	0
IS	6801	470	470	0	0
IS	6802	404	403	1	0
IS	6803	389	389	0	0
IS	6804	401	401	0	0
IS	6805	421	421	0	0
IS	6806	364	364	0	0
IS	6807	442	442	0	0
IS	6808	426	426	0	0
IS	6809	432	431	1	0
IS	6810	396	396	0	0
IS	6811	400	400	0	0
IS	6812	393	393	0	0
IS	6813	436	436	0	0
IS	6814	399	399	0	0
IS	6815	411	411	0	0
IS	6816	403	403	0	0
IS	6817	348	348	0	0
IS	6818	380	380	0	0
IS	6819	425	425	0	0
IS	6820	402	402	0	0
IS	6821	423	423	0	0
IS	6822	367	367	0	0
IS	6823	384	384	0	0
IS	6824	353	353	0	0
IS	6825	441	440	1	0
IS	6826	360	360	0	0
IS	6827	442	442	0	0
IS	6828	425	425	0	0
IS	6829	385	385	0	0
IS	6830	405	405	0	0
IS	6831	413	413	0	0
IS	6832	413	413	0	0
IS	6833	467	467	0	0
IS	6834	365	365	0	0
IS	6835	392	392	0	0
IS	6836	426	426	0	0
IS	6837	414	414	0	0
IS	6838	404	404	0	0
IS	6839	373	373	0	0
IS	6840	365	365	0	0
IS	6841	416	416	0	0
IS	6842	415	415	0	0
IS	6843	437	437	0	0
IS	6844	403	403	0	0
IS	6845	409	409	0	0
IS	6846	402	402	0	0
IS	6847	387	387	0	0
IS	6848	379	379	0	0
IS	6849	344	344	0	0
IS	6850	371	371	0	0
IS	6851	414	414	0	0
IS	6852	378	378	0	0
IS	6853	374	374	0	0
IS	6854	408	408	0	0
IS	6855	413	413	0	0
IS	6856	404	404	0	0
IS	6857	389	389	0	0
IS	6858	413	413	0	0
IS	6859	394	394	0	0
IS	6860	385	385	0	0
IS	6861	421	421	0	0
IS	6862	433	433	0	0
IS	6863	397	397	0	0
IS	6864	404	404	0	0
IS	6865	397	397	0	0
IS	6866	387	386	1	0
IS	6867	394	394	0	0
IS	6868	435	435	0	0
IS	6869	377	377	0	0
IS	6870	385	385	0	0
IS	6871	423	423	0	0
IS	6872	379	379	0	0
IS	6873	412	412	0	0
IS	6874	389	388	1	0
IS	6875	427	427	0	0
IS	6876	386	386	0	0
IS	6877	391	391	0	0
IS	6878	390	390	0	0
IS	6879	391	391	0	0
IS	6880	414	414	0	0
IS	6881	374	374	0	0
IS	6882	362	362	0	0
IS	6883	404	403	1	0
IS	6884	390	390	0	0
IS	6885	396	395	1	0
IS	6886	387	387	0	0
IS	6887	350	350	0	0
IS	6888	364	364	0	0
IS	6889	387	387	0	0
IS	6890	366	366	0	0
IS	6891	378	378	0	0
IS	6892	364	364	0	0
IS	6893	427	427	0	0
IS	6894	371	371	0	0
IS	6895	382	382	0	0
IS	6896	396	396	0	0
IS	6897	385	385	0	0
IS	6898	354	354	0	0
IS	6899	376	376	0	0
IS	6900	390	390	0	0
IS	6901	408	408	0	0
IS	6902	429	429	0	0
IS	6903	397	397	0	0
IS	6904	375	375	0	0
IS	6905	381	381	0	0
IS	6906	445	445	0	0
IS	6907	416	416	0	0
IS	6908	434	434	0	0
IS	6909	376	376	0	0
IS	6910	395	395	0	0
IS	6911	378	378	0	0
IS	6912	379	379	0	0
IS	6913	379	379	0	0
IS	6914	372	372	0	0
IS	6915	391	391	0	0
IS	6916	395	395	0	0
IS	6917	385	385	0	0
IS	6918	398	398	0	0
IS	6919	439	439	0	0
IS	6920	383	383	0	0
IS	6921	389	389	0	0
IS	6922	372	372	0	0
IS	6923	358	358	0	0
IS	6924	384	384	0	0
IS	6925	400	400	0	0
IS	6926	404	404	0	0
IS	6927	376	376	0	0
IS	6928	385	385	0	0
IS	6929	383	383	0	0
IS	6930	393	393	0	0
IS	6931	402	402	0	0
IS	6932	398	398	0	0
IS	6933	355	355	0	0
IS	6934	405	405	0	0
IS	6935	404	404	0	0
IS	6936	345	345	0	0
IS	6937	377	377	0	0
IS	6938	339	339	0	0
IS	6939	363	363	0	0
IS	6940	386	386	0	0
IS	6941	370	370	0	0
IS	6942	420	420	0	0
IS	6943	355	355	0	0
IS	6944	420	420	0	0
IS	6945	391	391	0	0
IS	6946	409	409	0	0
IS	6947	387	387	0	0
IS	6948	402	402	0	0
IS	6949	384	384	0	0
IS	6950	379	379	0	0
IS	6951	396	396	0	0
IS	6952	404	404	0	0
IS	6953	376	376	0	0
IS	6954	397	397	0	0
IS	6955	377	377	0	0
IS	6956	406	406	0	0
IS	6957	409	409	0	0
IS	6958	385	385	0	0
IS	6959	387	387	0	0
IS	6960	346	346	0	0
IS	6961	426	426	0	0
IS	6962	420	420	0	0
IS	6963	392	392	0	0
IS	6964	411	411	0	0
IS	6965	434	434	0	0
IS	6966	412	412	0	0
IS	6967	403	403	0	0
IS	6968	374	374	0	0
IS	6969	408	408	0	0
IS	6970	407	407	0	0
IS	6971	343	343	0	0
IS	6972	387	387	0	0
IS	6973	393	393	0	0
IS	6974	345	345	0	0
IS	6975	373	373	0	0
IS	6976	449	448	1	0
IS	6977	398	398	0	0
IS	6978	371	371	0	0
IS	6979	345	345	0	0
IS	6980	374	374	0	0
IS	6981	365	365	0	0
IS	6982	376	376	0	0
IS	6983	378	378	0	0
IS	6984	375	375	0	0
IS	6985	360	360	0	0
IS	6986	354	354	0	0
IS	6987	403	403	0	0
IS	6988	375	375	0	0
IS	6989	375	375	0	0
IS	6990	376	376	0	0
IS	6991	354	354	0	0
IS	6992	361	361	0	0
IS	6993	369	369	0	0
IS	6994	354	354	0	0
IS	6995	367	367	0	0
IS	6996	355	355	0	0
IS	6997	360	360	0	0
IS	6998	402	402	0	0
IS	6999	410	410	0	0
IS	7000	379	379	0	0
IS	7001	372	372	0	0
IS	7002	362	362	0	0
IS	7003	370	370	0	0
IS	7004	331	331	0	0
IS	7005	360	360	0	0
IS	7006	351	351	0	0
IS	7007	335	335	0	0
IS	7008	374	374	0	0
IS	7009	379	379	0	0
IS	7010	334	334	0	0
IS	7011	352	352	0	0
IS	7012	353	353	0	0
IS	7013	358	358	0	0
IS	7014	320	320	0	0
IS	7015	406	406	0	0
IS	7016	375	375	0	0
IS	7017	346	346	0	0
IS	7018	379	379	0	0
IS	7019	348	348	0	0
IS	7020	347	347	0	0
IS	7021	326	326	0	0
IS	7022	387	387	0	0
IS	7023	341	341	0	0
IS	7024	355	355	0	0
IS	7025	353	353	0	0
IS	7026	334	334	0	0
IS	7027	373	373	0	0
IS	7028	356	356	0	0
IS	7029	387	387	0	0
IS	7030	358	358	0	0
IS	7031	372	372	0	0
IS	7032	300	300	0	0
IS	7033	363	363	0	0
IS	7034	354	354	0	0
IS	7035	345	345	0	0
IS	7036	346	346	0	0
IS	7037	359	359	0	0
IS	7038	372	372	0	0
IS	7039	357	357	0	0
IS	7040	363	363	0	0
IS	7041	373	373	0	0
IS	7042	353	353	0	0
IS	7043	376	376	0	0
IS	7044	356	356	0	0
IS	7045	313	313	0	0
IS	7046	329	329	0	0
IS	7047	334	334	0	0
IS	7048	359	359	0	0
IS	7049	360	360	0	0
IS	7050	326	326	0	0
IS	7051	296	296	0	0
IS	7052	373	373	0	0
IS	7053	336	336	0	0
IS	7054	341	341	0	0
IS	7055	311	311	0	0
IS	7056	356	356	0	0
IS	7057	380	380	0	0
IS	7058	338	338	0	0
IS	7059	329	329	0	0
IS	7060	302	302	0	0
IS	7061	350	350	0	0
IS	7062	287	287	0	0
IS	7063	327	327	0	0
IS	7064	308	308	0	0
IS	7065	305	305	0	0
IS	7066	362	362	0	0
IS	7067	323	323	0	0
IS	7068	353	353	0	0
IS	7069	362	362	0	0
IS	7070	350	350	0	0
IS	7071	332	332	0	0
IS	7072	293	293	0	0
IS	7073	325	325	0	0
IS	7074	314	314	0	0
IS	7075	386	386	0	0
IS	7076	362	362	0	0
IS	7077	322	322	0	0
IS	7078	351	351	0	0
IS	7079	306	306	0	0
IS	7080	348	348	0	0
IS	7081	310	310	0	0
IS	7082	320	320	0	0
IS	7083	326	326	0	0
IS	7084	318	318	0	0
IS	7085	332	332	0	0
IS	7086	297	297	0	0
IS	7087	308	308	0	0
IS	7088	316	316	0	0
IS	7089	352	352	0	0
IS	7090	320	320	0	0
IS	7091	295	295	0	0
IS	7092	312	312	0	0
IS	7093	355	355	0	0
IS	7094	337	337	0	0
IS	7095	331	331	0	0
IS	7096	333	333	0	0
IS	7097	329	329	0	0
IS	7098	318	318	0	0
IS	7099	332	332	0	0
IS	7100	334	334	0	0
IS	7101	319	319	0	0
IS	7102	349	349	0	0
IS	7103	314	314	0	0
IS	7104	367	367	0	0
IS	7105	305	305	0	0
IS	7106	299	299	0	0
IS	7107	319	319	0	0
IS	7108	318	318	0	0
IS	7109	310	310	0	0
IS	7110	307	307	0	0
IS	7111	324	324	0	0
IS	7112	332	332	0	0
IS	7113	319	319	0	0
IS	7114	331	331	0	0
IS	7115	319	319	0	0
IS	7116	339	339	0	0
IS	7117	341	341	0	0
IS	7118	324	324	0	0
IS	7119	307	307	0	0
IS	7120	343	343	0	0
IS	7121	337	337	0	0
IS	7122	291	291	0	0
IS	7123	343	343	0	0
IS	7124	346	346	0	0
IS	7125	331	331	0	0
IS	7126	322	322	0	0
IS	7127	337	337	0	0
IS	7128	342	342	0	0
IS	7129	365	365	0	0
IS	7130	311	311	0	0
IS	7131	339	339	0	0
IS	7132	360	360	0	0
IS	7133	319	319	0	0
IS	7134	343	343	0	0
IS	7135	365	365	0	0
IS	7136	357	357	0	0
IS	7137	369	369	0	0
IS	7138	332	332	0	0
IS	7139	349	349	0	0
IS	7140	351	351	0	0
IS	7141	324	324	0	0
IS	7142	336	336	0	0
IS	7143	340	340	0	0
IS	7144	334	334	0	0
IS	7145	289	289	0	0
IS	7146	340	340	0	0
IS	7147	331	331	0	0
IS	7148	327	327	0	0
IS	7149	343	343	0	0
IS	7150	330	330	0	0
IS	7151	308	307	1	0
IS	7152	330	330	0	0
IS	7153	348	348	0	0
IS	7154	336	336	0	0
IS	7155	318	318	0	0
IS	7156	334	334	0	0
IS	7157	358	358	0	0
IS	7158	310	310	0	0
IS	7159	334	334	0	0
IS	7160	339	339	0	0
IS	7161	335	335	0	0
IS	7162	302	302	0	0
IS	7163	317	317	0	0
IS	7164	379	379	0	0
IS	7165	318	318	0	0
IS	7166	342	342	0	0
IS	7167	325	325	0	0
IS	7168	296	296	0	0
IS	7169	322	322	0	0
IS	7170	336	336	0	0
IS	7171	324	324	0	0
IS	7172	284	284	0	0
IS	7173	351	351	0	0
IS	7174	347	347	0	0
IS	7175	343	342	1	0
IS	7176	379	379	0	0
IS	7177	288	288	0	0
IS	7178	330	330	0	0
IS	7179	305	305	0	0
IS	7180	329	329	0	0
IS	7181	343	343	0	0
IS	7182	340	340	0	0
IS	7183	335	335	0	0
IS	7184	346	346	0	0
IS	7185	310	310	0	0
IS	7186	356	356	0	0
IS	7187	324	324	0	0
IS	7188	364	364	0	0
IS	7189	345	345	0	0
IS	7190	326	326	0	0
IS	7191	310	310	0	0
IS	7192	307	307	0	0
IS	7193	325	325	0	0
IS	7194	334	334	0	0
IS	7195	312	312	0	0
IS	7196	281	281	0	0
IS	7197	294	294	0	0
IS	7198	315	315	0	0
IS	7199	349	349	0	0
IS	7200	291	291	0	0
IS	7201	341	341	0	0
IS	7202	350	350	0	0
IS	7203	326	326	0	0
IS	7204	325	325	0	0
IS	7205	324	324	0	0
IS	7206	327	327	0	0
IS	7207	346	346	0	0
IS	7208	331	331	0	0
IS	7209	321	321	0	0
IS	7210	330	330	0	0
IS	7211	326	326	0	0
IS	7212	334	334	0	0
IS	7213	328	328	0	0
IS	7214	325	325	0	0
IS	7215	291	291	0	0
IS	7216	358	358	0	0
IS	7217	331	331	0	0
IS	7218	307	307	0	0
IS	7219	311	311	0	0
IS	7220	306	306	0	0
IS	7221	326	326	0	0
IS	7222	333	333	0	0
IS	7223	290	290	0	0
IS	7224	330	330	0	0
IS	7225	342	342	0	0
IS	7226	305	305	0	0
IS	7227	367	367	0	0
IS	7228	330	330	0	0
IS	7229	352	352	0	0
IS	7230	317	317	0	0
IS	7231	347	347	0	0
IS	7232	324	324	0	0
IS	7233	358	358	0	0
IS	7234	349	349	0	0
IS	7235	320	320	0	0
IS	7236	342	342	0	0
IS	7237	341	341	0	0
IS	7238	347	347	0	0
IS	7239	341	341	0	0
IS	7240	343	343	0	0
IS	7241	324	324	0	0
IS	7242	311	311	0	0
IS	7243	299	299	0	0
IS	7244	353	353	0	0
IS	7245	358	358	0	0
IS	7246	354	354	0	0
IS	7247	314	314	0	0
IS	7248	277	277	0	0
IS	7249	350	350	0	0
IS	7250	314	314	0	0
IS	7251	327	327	0	0
IS	7252	363	363	0	0
IS	7253	324	324	0	0
IS	7254	340	340	0	0
IS	7255	338	338	0	0
IS	7256	359	359	0	0
IS	7257	318	318	0	0
IS	7258	332	332	0	0
IS	7259	368	368	0	0
IS	7260	290	290	0	0
IS	7261	396	396	0	0
IS	7262	339	339	0	0
IS	7263	313	313	0	0
IS	7264	348	348	0	0
IS	7265	337	337	0	0
IS	7266	329	329	0	0
IS	7267	324	324	0	0
IS	7268	314	314	0	0
IS	7269	322	322	0	0
IS	7270	349	349	0	0
IS	7271	356	356	0	0
IS	7272	351	351	0	0
IS	7273	368	368	0	0
IS	7274	341	341	0	0
IS	7275	328	328	0	0
IS	7276	342	342	0	0
IS	7277	341	341	0	0
IS	7278	343	343	0	0
IS	7279	343	343	0	0
IS	7280	358	358	0	0
IS	7281	330	330	0	0
IS	7282	369	369	0	0
IS	7283	310	310	0	0
IS	7284	353	353	0	0
IS	7285	336	336	0	0
IS	7286	377	377	0	0
IS	7287	356	356	0	0
IS	7288	336	336	0	0
IS	7289	284	284	0	0
IS	7290	340	340	0	0
IS	7291	390	390	0	0
IS	7292	328	328	0	0
IS	7293	348	348	0	0
IS	7294	308	308	0	0
IS	7295	320	320	0	0
IS	7296	371	371	0	0
IS	7297	320	320	0	0
IS	7298	315	315	0	0
IS	7299	342	342	0	0
IS	7300	351	351	0	0
IS	7301	384	384	0	0
IS	7302	389	389	0	0
IS	7303	370	370	0	0
IS	7304	329	329	0	0
IS	7305	336	336	0	0
IS	7306	324	324	0	0
IS	7307	363	363	0	0
IS	7308	327	327	0	0
IS	7309	343	343	0	0
IS	7310	312	312	0	0
IS	7311	341	341	0	0
IS	7312	335	335	0	0
IS	7313	329	329	0	0
IS	7314	353	353	0	0
IS	7315	332	332	0	0
IS	7316	336	336	0	0
IS	7317	307	307	0	0
IS	7318	325	325	0	0
IS	7319	354	354	0	0
IS	7320	319	319	0	0
IS	7321	353	353	0	0
IS	7322	364	364	0	0
IS	7323	316	316	0	0
IS	7324	339	339	0	0
IS	7325	344	344	0	0
IS	7326	345	345	0	0
IS	7327	320	320	0	0
IS	7328	330	330	0	0
IS	7329	326	325	1	0
IS	7330	392	392	0	0
IS	7331	341	341	0	0
IS	7332	343	343	0	0
IS	7333	359	359	0	0
IS	7334	357	357	0	0
IS	7335	325	325	0	0
IS	7336	313	313	0	0
IS	7337	338	337	1	0
IS	7338	346	346	0	0
IS	7339	308	308	0	0
IS	7340	368	368	0	0
IS	7341	323	323	0	0
IS	7342	299	299	0	0
IS	7343	319	319	0	0
IS	7344	317	317	0	0
IS	7345	328	328	0	0
IS	7346	384	383	1	0
IS	7347	308	308	0	0
IS	7348	328	328	0	0
IS	7349	299	299	0	0
IS	7350	312	312	0	0
IS	7351	296	296	0	0
IS	7352	352	352	0	0
IS	7353	350	350	0	0
IS	7354	343	343	0	0
IS	7355	317	317	0	0
IS	7356	343	343	0	0
IS	7357	297	297	0	0
IS	7358	355	355	0	0
IS	7359	329	329	0	0
IS	7360	371	371	0	0
IS	7361	328	328	0	0
IS	7362	348	348	0	0
IS	7363	333	333	0	0
IS	7364	354	354	0	0
IS	7365	303	303	0	0
IS	7366	310	310	0	0
IS	7367	337	337	0	0
IS	7368	350	350	0	0
IS	7369	367	367	0	0
IS	7370	325	325	0	0
IS	7371	340	340	0	0
IS	7372	342	342	0	0
IS	7373	322	322	0	0
IS	7374	336	336	0	0
IS	7375	327	327	0	0
IS	7376	385	385	0	0
IS	7377	372	372	0	0
IS	7378	280	280	0	0
IS	7379	348	348	0	0
IS	7380	338	338	0	0
IS	7381	336	336	0	0
IS	7382	373	373	0	0
IS	7383	286	286	0	0
IS	7384	376	376	0	0
IS	7385	364	364	0	0
IS	7386	312	312	0	0
IS	7387	332	332	0	0
IS	7388	343	343	0	0
IS	7389	346	345	1	0
IS	7390	314	314	0	0
IS	7391	332	331	1	0
IS	7392	376	376	0	0
IS	7393	323	323	0	0
IS	7394	330	330	0	0
IS	7395	332	331	1	0
IS	7396	384	384	0	0
IS	7397	307	307	0	0
IS	7398	361	361	0	0
IS	7399	342	342	0	0
IS	7400	344	344	0	0
IS	7401	318	318	0	0
IS	7402	340	340	0	0
IS	7403	336	336	0	0
IS	7404	330	330	0	0
IS	7405	360	360	0	0
IS	7406	362	362	0	0
IS	7407	371	371	0	0
IS	7408	343	343	0	0
IS	7409	364	364	0	0
IS	7410	340	340	0	0
IS	7411	360	360	0	0
IS	7412	338	338	0	0
IS	7413	354	353	1	0
IS	7414	358	358	0	0
IS	7415	354	354	0	0
IS	7416	360	360	0	0
IS	7417	397	397	0	0
IS	7418	334	334	0	0
IS	7419	350	350	0	0
IS	7420	367	367	0	0
IS	7421	400	400	0	0
IS	7422	345	345	0	0
IS	7423	315	315	0	0
IS	7424	357	357	0	0
IS	7425	352	352	0	0
IS	7426	333	333	0	0
IS	7427	391	391	0	0
IS	7428	337	337	0	0
IS	7429	364	364	0	0
IS	7430	372	372	0	0
IS	7431	361	361	0	0
IS	7432	376	376	0	0
IS	7433	397	397	0	0
IS	7434	409	409	0	0
IS	7435	377	377	0	0
IS	7436	389	389	0	0
IS	7437	392	392	0	0
IS	7438	387	387	0	0
IS	7439	411	411	0	0
IS	7440	373	373	0	0
IS	7441	372	372	0	0
IS	7442	388	388	0	0
IS	7443	413	413	0	0
IS	7444	378	378	0	0
IS	7445	384	384	0	0
IS	7446	412	412	0	0
IS	7447	350	350	0	0
IS	7448	425	424	1	0
IS	7449	384	383	1	0
IS	7450	351	351	0	0
IS	7451	393	393	0	0
IS	7452	366	366	0	0
IS	7453	372	372	0	0
IS	7454	398	398	0	0
IS	7455	366	366	0	0
IS	7456	424	424	0	0
IS	7457	374	374	0	0
IS	7458	397	397	0	0
IS	7459	417	417	0	0
IS	7460	421	421	0	0
IS	7461	375	375	0	0
IS	7462	338	338	0	0
IS	7463	380	380	0	0
IS	7464	369	369	0	0
IS	7465	368	368	0	0
IS	7466	367	367	0	0
IS	7467	369	369	0	0
IS	7468	382	382	0	0
IS	7469	364	364	0	0
IS	7470	364	364	0	0
IS	7471	401	401	0	0
IS	7472	338	338	0	0
IS	7473	403	403	0	0
IS	7474	354	354	0	0
IS	7475	366	366	0	0
IS	7476	354	354	0	0
IS	7477	337	337	0	0
IS	7478	365	365	0	0
IS	7479	367	367	0	0
IS	7480	372	372	0	0
IS	7481	365	365	0	0
IS	7482	344	344	0	0
IS	7483	384	384	0	0
IS	7484	341	341	0	0
IS	7485	384	384	0	0
IS	7486	361	361	0	0
IS	7487	346	346	0	0
IS	7488	384	384	0	0
IS	7489	336	336	0	0
IS	7490	357	357	0	0
IS	7491	376	376	0	0
IS	7492	306	306	0	0
IS	7493	361	361	0	0
IS	7494	369	369	0	0
IS	7495	363	363	0	0
IS	7496	372	372	0	0
IS	7497	325	325	0	0
IS	7498	381	381	0	0
IS	7499	356	356	0	0
IS	7500	364	364	0	0
IS	7501	354	354	0	0
IS	7502	359	359	0	0
IS	7503	379	379	0	0
IS	7504	356	356	0	0
IS	7505	356	356	0	0
IS	7506	403	403	0	0
IS	7507	371	371	0	0
IS	7508	380	380	0	0
IS	7509	340	340	0	0
IS	7510	369	369	0	0
IS	7511	384	384	0	0
IS	7512	369	369	0	0
IS	7513	378	378	0	0
IS	7514	365	365	0	0
IS	7515	328	328	0	0
IS	7516	376	376	0	0
IS	7517	379	379	0	0
IS	7518	368	368	0	0
IS	7519	377	377	0	0
IS	7520	332	332	0	0
IS	7521	397	397	0	0
IS	7522	366	366	0	0
IS	7523	361	361	0	0
IS	7524	364	364	0	0
IS	7525	372	372	0	0
IS	7526	385	385	0	0
IS	7527	364	364	0	0
IS	7528	359	359	0	0
IS	7529	337	337	0	0
IS	7530	332	332	0	0
IS	7531	417	417	0	0
IS	7532	365	365	0	0
IS	7533	360	360	0	0
IS	7534	334	334	0	0
IS	7535	352	352	0	0
IS	7536	342	342	0	0
IS	7537	365	365	0	0
IS	7538	377	377	0	0
IS	7539	345	345	0	0
IS	7540	334	334	0	0
IS	7541	309	309	0	0
IS	7542	337	337	0	0
IS	7543	376	376	0	0
IS	7544	346	346	0	0
IS	7545	361	361	0	0
IS	7546	360	360	0	0
IS	7547	385	385	0	0
IS	7548	365	365	0	0
IS	7549	325	325	0	0
IS	7550	356	356	0	0
IS	7551	345	345	0	0
IS	7552	355	355	0	0
IS	7553	333	333	0	0
IS	7554	357	357	0	0
IS	7555	364	364	0	0
IS	7556	359	359	0	0
IS	7557	343	343	0	0
IS	7558	339	339	0	0
IS	7559	347	347	0	0
IS	7560	385	385	0	0
IS	7561	368	368	0	0
IS	7562	340	340	0	0
IS	7563	382	382	0	0
IS	7564	352	352	0	0
IS	7565	386	386	0	0
IS	7566	359	359	0	0
IS	7567	375	375	0	0
