# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	7568	372	372	0	0
IS	7569	346	346	0	0
IS	7570	328	328	0	0
IS	7571	395	395	0	0
IS	7572	376	376	0	0
IS	7573	369	369	0	0
IS	7574	320	320	0	0
IS	7575	395	395	0	0
IS	7576	359	359	0	0
IS	7577	389	389	0	0
IS	7578	329	329	0	0
IS	7579	360	360	0	0
IS	7580	367	367	0	0
IS	7581	353	353	0	0
IS	7582	345	345	0	0
IS	7583	381	381	0	0
IS	7584	380	380	0	0
IS	7585	373	373	0	0
IS	7586	378	378	0	0
IS	7587	348	348	0	0
IS	7588	361	361	0	0
IS	7589	394	394	0	0
IS	7590	346	345	1	0
IS	7591	345	345	0	0
IS	7592	358	358	0	0
IS	7593	381	381	0	0
IS	7594	369	369	0	0
IS	7595	346	346	0	0
IS	7596	357	357	0	0
IS	7597	326	326	0	0
IS	7598	340	340	0	0
IS	7599	355	355	0	0
IS	7600	331	331	0	0
IS	7601	360	359	1	0
IS	7602	308	308	0	0
IS	7603	314	314	0	0
IS	7604	326	326	0	0
IS	7605	357	357	0	0
IS	7606	347	347	0	0
IS	7607	338	338	0	0
IS	7608	349	349	0	0
IS	7609	335	335	0	0
IS	7610	322	322	0	0
IS	7611	344	344	0	0
IS	7612	289	289	0	0
IS	7613	309	309	0	0
IS	7614	303	303	0	0
IS	7615	306	306	0	0
IS	7616	303	303	0	0
IS	7617	296	296	0	0
IS	7618	340	340	0	0
IS	7619	321	321	0	0
IS	7620	285	285	0	0
IS	7621	308	308	0	0
IS	7622	338	338	0	0
IS	7623	328	328	0	0
IS	7624	307	307	0	0
IS	7625	290	290	0	0
IS	7626	311	311	0	0
IS	7627	334	334	0	0
IS	7628	358	358	0	0
IS	7629	316	316	0	0
IS	7630	301	301	0	0
IS	7631	327	327	0	0
IS	7632	342	342	0	0
IS	7633	302	302	0	0
IS	7634	326	326	0	0
IS	7635	313	313	0	0
IS	7636	316	316	0	0
IS	7637	311	311	0	0
IS	7638	294	294	0	0
IS	7639	298	298	0	0
IS	7640	328	328	0	0
IS	7641	304	304	0	0
IS	7642	304	304	0	0
IS	7643	311	311	0	0
IS	7644	300	300	0	0
IS	7645	319	319	0	0
IS	7646	302	302	0	0
IS	7647	320	320	0	0
IS	7648	300	300	0	0
IS	7649	300	300	0	0
IS	7650	267	267	0	0
IS	7651	319	319	0	0
IS	7652	310	310	0	0
IS	7653	330	330	0	0
IS	7654	305	305	0	0
IS	7655	298	298	0	0
IS	7656	297	297	0	0
IS	7657	339	339	0	0
IS	7658	298	298	0	0
IS	7659	341	339	2	0
IS	7660	311	311	0	0
IS	7661	330	330	0	0
IS	7662	291	291	0	0
IS	7663	310	310	0	0
IS	7664	329	329	0	0
IS	7665	312	312	0	0
IS	7666	309	309	0	0
IS	7667	317	317	0	0
IS	7668	298	298	0	0
IS	7669	301	301	0	0
IS	7670	311	311	0	0
IS	7671	270	270	0	0
IS	7672	280	280	0	0
IS	7673	267	267	0	0
IS	7674	314	314	0	0
IS	7675	313	313	0	0
IS	7676	328	328	0	0
IS	7677	302	302	0	0
IS	7678	345	345	0	0
IS	7679	335	335	0	0
IS	7680	310	310	0	0
IS	7681	290	290	0	0
IS	7682	338	338	0	0
IS	7683	309	309	0	0
IS	7684	353	353	0	0
IS	7685	299	299	0	0
IS	7686	320	320	0	0
IS	7687	308	308	0	0
IS	7688	372	372	0	0
IS	7689	317	317	0	0
IS	7690	288	288	0	0
IS	7691	334	334	0	0
IS	7692	321	321	0	0
IS	7693	268	268	0	0
IS	7694	335	335	0	0
IS	7695	313	313	0	0
IS	7696	315	315	0	0
IS	7697	282	282	0	0
IS	7698	303	303	0	0
IS	7699	273	273	0	0
IS	7700	277	277	0	0
IS	7701	292	292	0	0
IS	7702	297	297	0	0
IS	7703	297	297	0	0
IS	7704	300	300	0	0
IS	7705	281	281	0	0
IS	7706	279	279	0	0
IS	7707	280	280	0	0
IS	7708	283	283	0	0
IS	7709	312	312	0	0
IS	7710	318	318	0	0
IS	7711	332	332	0	0
IS	7712	248	248	0	0
IS	7713	294	294	0	0
IS	7714	286	286	0	0
IS	7715	288	288	0	0
IS	7716	283	283	0	0
IS	7717	268	268	0	0
IS	7718	277	277	0	0
IS	7719	255	255	0	0
IS	7720	290	290	0	0
IS	7721	268	268	0	0
IS	7722	335	335	0	0
IS	7723	339	339	0	0
IS	7724	268	268	0	0
IS	7725	294	294	0	0
IS	7726	289	289	0	0
IS	7727	284	284	0	0
IS	7728	313	313	0	0
IS	7729	322	322	0	0
IS	7730	309	309	0	0
IS	7731	242	242	0	0
IS	7732	304	304	0	0
IS	7733	295	295	0	0
IS	7734	283	283	0	0
IS	7735	301	301	0	0
IS	7736	260	260	0	0
IS	7737	302	302	0	0
IS	7738	298	298	0	0
IS	7739	315	315	0	0
IS	7740	321	320	1	0
IS	7741	260	260	0	0
IS	7742	244	244	0	0
IS	7743	323	323	0	0
IS	7744	290	290	0	0
IS	7745	278	278	0	0
IS	7746	280	280	0	0
IS	7747	296	296	0	0
IS	7748	297	297	0	0
IS	7749	307	307	0	0
IS	7750	284	284	0	0
IS	7751	296	296	0	0
IS	7752	260	260	0	0
IS	7753	300	300	0	0
IS	7754	291	291	0	0
IS	7755	277	277	0	0
IS	7756	280	280	0	0
IS	7757	241	241	0	0
IS	7758	285	285	0	0
IS	7759	274	274	0	0
IS	7760	273	273	0	0
IS	7761	290	290	0	0
IS	7762	296	296	0	0
IS	7763	264	264	0	0
IS	7764	271	271	0	0
IS	7765	291	291	0	0
IS	7766	272	272	0	0
IS	7767	269	269	0	0
IS	7768	294	294	0	0
IS	7769	299	299	0	0
IS	7770	292	292	0	0
IS	7771	292	292	0	0
IS	7772	289	289	0	0
IS	7773	255	255	0	0
IS	7774	290	290	0	0
IS	7775	289	289	0	0
IS	7776	257	257	0	0
IS	7777	273	273	0	0
IS	7778	279	279	0	0
IS	7779	300	300	0	0
IS	7780	306	305	1	0
IS	7781	258	258	0	0
IS	7782	282	282	0	0
IS	7783	332	332	0	0
IS	7784	244	244	0	0
IS	7785	284	284	0	0
IS	7786	302	302	0	0
IS	7787	318	318	0	0
IS	7788	317	317	0	0
IS	7789	297	297	0	0
IS	7790	315	315	0	0
IS	7791	242	242	0	0
IS	7792	281	281	0	0
IS	7793	250	250	0	0
IS	7794	297	297	0	0
IS	7795	302	302	0	0
IS	7796	288	288	0	0
IS	7797	289	289	0	0
IS	7798	261	261	0	0
IS	7799	274	274	0	0
IS	7800	299	299	0	0
IS	7801	266	266	0	0
IS	7802	306	306	0	0
IS	7803	280	280	0	0
IS	7804	283	283	0	0
IS	7805	258	258	0	0
IS	7806	282	282	0	0
IS	7807	276	276	0	0
IS	7808	301	300	1	0
IS	7809	276	276	0	0
IS	7810	306	306	0	0
IS	7811	298	298	0	0
IS	7812	296	296	0	0
IS	7813	279	279	0	0
IS	7814	287	287	0	0
IS	7815	284	284	0	0
IS	7816	307	307	0	0
IS	7817	280	280	0	0
IS	7818	312	312	0	0
IS	7819	295	294	1	0
IS	7820	297	297	0	0
IS	7821	272	272	0	0
IS	7822	289	289	0	0
IS	7823	330	330	0	0
IS	7824	313	313	0	0
IS	7825	330	330	0	0
IS	7826	278	278	0	0
IS	7827	283	283	0	0
IS	7828	259	259	0	0
IS	7829	265	265	0	0
IS	7830	322	322	0	0
IS	7831	254	254	0	0
IS	7832	252	252	0	0
IS	7833	274	274	0	0
IS	7834	279	279	0	0
IS	7835	320	320	0	0
IS	7836	304	304	0	0
IS	7837	297	297	0	0
IS	7838	249	249	0	0
IS	7839	313	313	0	0
IS	7840	326	326	0	0
IS	7841	320	320	0	0
IS	7842	262	262	0	0
IS	7843	303	303	0	0
IS	7844	288	288	0	0
IS	7845	293	293	0	0
IS	7846	319	319	0	0
IS	7847	336	336	0	0
IS	7848	281	281	0	0
IS	7849	325	325	0	0
IS	7850	316	316	0	0
IS	7851	284	284	0	0
IS	7852	316	316	0	0
IS	7853	296	296	0	0
IS	7854	309	309	0	0
IS	7855	295	295	0	0
IS	7856	292	292	0	0
IS	7857	287	287	0	0
IS	7858	296	296	0	0
IS	7859	319	319	0	0
IS	7860	315	315	0	0
IS	7861	295	295	0	0
IS	7862	312	312	0	0
IS	7863	286	286	0	0
IS	7864	311	311	0	0
IS	7865	265	265	0	0
IS	7866	369	369	0	0
IS	7867	289	289	0	0
IS	7868	313	313	0	0
IS	7869	322	322	0	0
IS	7870	271	271	0	0
IS	7871	323	323	0	0
IS	7872	281	281	0	0
IS	7873	314	314	0	0
IS	7874	334	334	0	0
IS	7875	286	286	0	0
IS	7876	294	294	0	0
IS	7877	298	298	0	0
IS	7878	289	289	0	0
IS	7879	302	302	0	0
IS	7880	289	289	0	0
IS	7881	303	303	0	0
IS	7882	292	292	0	0
IS	7883	301	301	0	0
IS	7884	324	324	0	0
IS	7885	331	331	0	0
IS	7886	304	304	0	0
IS	7887	313	313	0	0
IS	7888	315	315	0	0
IS	7889	312	312	0	0
IS	7890	318	318	0	0
IS	7891	316	316	0	0
IS	7892	303	303	0	0
IS	7893	296	296	0	0
IS	7894	308	308	0	0
IS	7895	299	299	0	0
IS	7896	283	283	0	0
IS	7897	308	308	0	0
IS	7898	296	296	0	0
IS	7899	303	303	0	0
IS	7900	297	297	0	0
IS	7901	303	303	0	0
IS	7902	285	284	1	0
IS	7903	264	264	0	0
IS	7904	293	293	0	0
IS	7905	283	282	1	0
IS	7906	288	288	0	0
IS	7907	258	258	0	0
IS	7908	283	283	0	0
IS	7909	285	285	0	0
IS	7910	303	303	0	0
IS	7911	266	266	0	0
IS	7912	280	280	0	0
IS	7913	298	298	0	0
IS	7914	300	300	0	0
IS	7915	282	282	0	0
IS	7916	305	305	0	0
IS	7917	271	271	0	0
IS	7918	264	264	0	0
IS	7919	270	270	0	0
IS	7920	327	327	0	0
IS	7921	291	291	0	0
IS	7922	297	297	0	0
IS	7923	260	260	0	0
IS	7924	231	231	0	0
IS	7925	330	330	0	0
IS	7926	303	303	0	0
IS	7927	290	290	0	0
IS	7928	319	319	0	0
IS	7929	276	276	0	0
IS	7930	308	308	0	0
IS	7931	235	235	0	0
IS	7932	309	309	0	0
IS	7933	272	272	0	0
IS	7934	279	279	0	0
IS	7935	283	283	0	0
IS	7936	258	258	0	0
IS	7937	293	293	0	0
IS	7938	268	268	0	0
IS	7939	264	264	0	0
IS	7940	263	263	0	0
IS	7941	263	263	0	0
IS	7942	237	237	0	0
IS	7943	331	331	0	0
IS	7944	264	264	0	0
IS	7945	295	295	0	0
IS	7946	298	298	0	0
IS	7947	286	286	0	0
IS	7948	261	260	1	0
IS	7949	304	304	0	0
IS	7950	254	254	0	0
IS	7951	275	275	0	0
IS	7952	284	284	0	0
IS	7953	260	260	0	0
IS	7954	275	275	0	0
IS	7955	279	279	0	0
IS	7956	246	246	0	0
IS	7957	258	258	0	0
IS	7958	216	216	0	0
IS	7959	290	290	0	0
IS	7960	234	234	0	0
IS	7961	262	262	0	0
IS	7962	213	213	0	0
IS	7963	248	248	0	0
IS	7964	247	247	0	0
IS	7965	244	244	0	0
IS	7966	236	236	0	0
IS	7967	256	256	0	0
IS	7968	261	261	0	0
IS	7969	254	254	0	0
IS	7970	286	286	0	0
IS	7971	256	256	0	0
IS	7972	248	248	0	0
IS	7973	276	276	0	0
IS	7974	265	265	0	0
IS	7975	227	227	0	0
IS	7976	288	288	0	0
IS	7977	252	252	0	0
IS	7978	256	256	0	0
IS	7979	222	222	0	0
IS	7980	200	200	0	0
IS	7981	250	250	0	0
IS	7982	252	252	0	0
IS	7983	259	259	0	0
IS	7984	249	249	0	0
IS	7985	250	250	0	0
IS	7986	253	253	0	0
IS	7987	246	246	0	0
IS	7988	215	215	0	0
IS	7989	232	232	0	0
IS	7990	256	256	0	0
IS	7991	206	206	0	0
IS	7992	238	238	0	0
IS	7993	238	238	0	0
IS	7994	243	243	0	0
IS	7995	247	247	0	0
IS	7996	255	255	0	0
IS	7997	264	264	0	0
IS	7998	239	239	0	0
IS	7999	259	259	0	0
IS	8000	2307564	2306746	818	0
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	35	2631
RL	36	2665
RL	37	2832
RL	38	3235
RL	39	3794
RL	40	6067
RL	41	10644
RL	42	13486
RL	43	37396
RL	44	9178
RL	45	26671
RL	46	89735
RL	47	2502
RL	48	2644
RL	49	2806
RL	50	2624
RL	51	65400440
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	35	1310
FRL	36	1329
FRL	37	1416
FRL	38	1599
FRL	39	1892
FRL	40	2992
FRL	41	5274
FRL	42	6644
FRL	43	18589
FRL	44	4595
FRL	45	13131
FRL	46	44671
FRL	47	1251
FRL	48	1322
FRL	49	1403
FRL	50	1312
FRL	51	32700945
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
LRL	35	1321
LRL	36	1336
LRL	37	1416
LRL	38	1636
LRL	39	1902
LRL	40	3075
LRL	41	5370
LRL	42	6842
LRL	43	18807
LRL	44	4583
LRL	45	13540
LRL	46	45064
LRL	47	1251
LRL	48	1322
LRL	49	1403
LRL	50	1312
LRL	51	32699495
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	41067	34709
ID	2	6654	13400
ID	3	1201	1729
ID	4	2593	1096
ID	5	169	779
ID	6	77	6269
ID	7	29	110
ID	8	0	81
ID	9	0	22
ID	10	0	4
ID	11	0	6
ID	13	0	1
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	5	0	0	0	1
IC	6	0	1	9	8
IC	7	4	3	50	44
IC	8	40	30	109	87
IC	9	125	117	158	181
IC	10	285	291	280	297
IC	11	456	435	444	387
IC	12	564	517	467	510
IC	13	547	536	605	551
IC	14	598	615	616	623
IC	15	508	512	831	819
IC	16	468	452	906	865
IC	17	538	545	924	965
IC	18	629	582	956	948
IC	19	687	645	991	977
IC	20	820	841	1113	1016
IC	21	930	884	1100	1095
IC	22	1170	1167	1028	1086
IC	23	1056	1036	1167	1225
IC	24	1413	1411	1304	1282
IC	25	1467	1524	1342	1320
IC	26	918	921	1221	1249
IC	27	1669	1668	1164	1196
IC	28	964	1086	1175	1132
IC	29	1059	1115	1116	1047
IC	30	974	1049	928	1010
IC	31	1045	1058	976	1055
IC	32	873	956	969	977
IC	33	789	746	951	988
IC	34	720	679	905	983
IC	35	629	633	907	933
IC	36	554	548	900	882
IC	37	544	559	827	838
IC	38	605	539	747	728
IC	39	671	597	609	668
IC	40	738	670	572	539
IC	41	563	566	379	344
IC	42	226	223	154	133
IC	43	62	73	85	85
IC	44	18	17	44	41
IC	45	6	4	24	28
IC	46	1	2	4	4
IC	47	4	0	0	2
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	165656512
COV	[2-2]	2	46011023
COV	[3-3]	3	18400624
COV	[4-4]	4	9575235
COV	[5-5]	5	5949418
COV	[6-6]	6	4160683
COV	[7-7]	7	3156237
COV	[8-8]	8	2538341
COV	[9-9]	9	2127862
COV	[10-10]	10	1828920
COV	[11-11]	11	1606410
COV	[12-12]	12	1440691
COV	[13-13]	13	1306382
COV	[14-14]	14	1202267
COV	[15-15]	15	1115119
COV	[16-16]	16	1040396
COV	[17-17]	17	977911
COV	[18-18]	18	923951
COV	[19-19]	19	875627
COV	[20-20]	20	831786
COV	[21-21]	21	791564
COV	[22-22]	22	756322
COV	[23-23]	23	722435
COV	[24-24]	24	690036
COV	[25-25]	25	661647
COV	[26-26]	26	633496
COV	[27-27]	27	608168
COV	[28-28]	28	584869
COV	[29-29]	29	563244
COV	[30-30]	30	541696
COV	[31-31]	31	521339
COV	[32-32]	32	502813
COV	[33-33]	33	483347
COV	[34-34]	34	465416
COV	[35-35]	35	449187
COV	[36-36]	36	431986
COV	[37-37]	37	417822
COV	[38-38]	38	402644
COV	[39-39]	39	389603
COV	[40-40]	40	376041
COV	[41-41]	41	365255
COV	[42-42]	42	352241
COV	[43-43]	43	340663
COV	[44-44]	44	331856
COV	[45-45]	45	321948
COV	[46-46]	46	313230
COV	[47-47]	47	302466
COV	[48-48]	48	294083
COV	[49-49]	49	283919
COV	[50-50]	50	277579
COV	[51-51]	51	269777
COV	[52-52]	52	261251
COV	[53-53]	53	255802
COV	[54-54]	54	246608
COV	[55-55]	55	241001
COV	[56-56]	56	234514
COV	[57-57]	57	227976
COV	[58-58]	58	222686
COV	[59-59]	59	215687
COV	[60-60]	60	210202
COV	[61-61]	61	204566
COV	[62-62]	62	199593
COV	[63-63]	63	194200
COV	[64-64]	64	188423
COV	[65-65]	65	183450
COV	[66-66]	66	177869
COV	[67-67]	67	173974
COV	[68-68]	68	169914
COV	[69-69]	69	164622
COV	[70-70]	70	161483
COV	[71-71]	71	157267
COV	[72-72]	72	153545
COV	[73-73]	73	149038
COV	[74-74]	74	145872
COV	[75-75]	75	142219
COV	[76-76]	76	139210
COV	[77-77]	77	136208
COV	[78-78]	78	132178
COV	[79-79]	79	129736
COV	[80-80]	80	126681
COV	[81-81]	81	124016
COV	[82-82]	82	121221
COV	[83-83]	83	117584
COV	[84-84]	84	114627
COV	[85-85]	85	111364
COV	[86-86]	86	108778
COV	[87-87]	87	107307
COV	[88-88]	88	104990
COV	[89-89]	89	102531
COV	[90-90]	90	99869
COV	[91-91]	91	98165
COV	[92-92]	92	96067
COV	[93-93]	93	93918
COV	[94-94]	94	91311
COV	[95-95]	95	89773
COV	[96-96]	96	88234
COV	[97-97]	97	86496
COV	[98-98]	98	84497
COV	[99-99]	99	83128
COV	[100-100]	100	82160
COV	[101-101]	101	80040
COV	[102-102]	102	78569
COV	[103-103]	103	77359
COV	[104-104]	104	75858
COV	[105-105]	105	74336
COV	[106-106]	106	72948
COV	[107-107]	107	71473
COV	[108-108]	108	70320
COV	[109-109]	109	69061
COV	[110-110]	110	67699
COV	[111-111]	111	66693
COV	[112-112]	112	65352
COV	[113-113]	113	64522
COV	[114-114]	114	62882
COV	[115-115]	115	61917
COV	[116-116]	116	61132
COV	[117-117]	117	59617
COV	[118-118]	118	58624
COV	[119-119]	119	57179
COV	[120-120]	120	56550
COV	[121-121]	121	55886
COV	[122-122]	122	54704
COV	[123-123]	123	53543
COV	[124-124]	124	51992
COV	[125-125]	125	51388
COV	[126-126]	126	50479
COV	[127-127]	127	49737
COV	[128-128]	128	48688
COV	[129-129]	129	47590
COV	[130-130]	130	47804
COV	[131-131]	131	46600
COV	[132-132]	132	46524
COV	[133-133]	133	45461
COV	[134-134]	134	44757
COV	[135-135]	135	44081
COV	[136-136]	136	43141
COV	[137-137]	137	42540
COV	[138-138]	138	41777
COV	[139-139]	139	41320
COV	[140-140]	140	41199
COV	[141-141]	141	40257
COV	[142-142]	142	39453
COV	[143-143]	143	39066
COV	[144-144]	144	38361
COV	[145-145]	145	37847
COV	[146-146]	146	37088
COV	[147-147]	147	36756
COV	[148-148]	148	36093
COV	[149-149]	149	35583
COV	[150-150]	150	35317
COV	[151-151]	151	34392
COV	[152-152]	152	34264
COV	[153-153]	153	33710
COV	[154-154]	154	33315
COV	[155-155]	155	33214
COV	[156-156]	156	32382
COV	[157-157]	157	32326
COV	[158-158]	158	31313
COV	[159-159]	159	31136
COV	[160-160]	160	30900
COV	[161-161]	161	30280
COV	[162-162]	162	30262
COV	[163-163]	163	29185
COV	[164-164]	164	29255
COV	[165-165]	165	28456
COV	[166-166]	166	28450
COV	[167-167]	167	27767
COV	[168-168]	168	27335
COV	[169-169]	169	26932
COV	[170-170]	170	26454
COV	[171-171]	171	26148
COV	[172-172]	172	25755
COV	[173-173]	173	25279
COV	[174-174]	174	24905
COV	[175-175]	175	24612
COV	[176-176]	176	24389
COV	[177-177]	177	24240
COV	[178-178]	178	23654
COV	[179-179]	179	24184
COV	[180-180]	180	23026
COV	[181-181]	181	23148
COV	[182-182]	182	22653
COV	[183-183]	183	22294
COV	[184-184]	184	22074
COV	[185-185]	185	21563
COV	[186-186]	186	21606
COV	[187-187]	187	21431
COV	[188-188]	188	21084
COV	[189-189]	189	20720
COV	[190-190]	190	20438
COV	[191-191]	191	20214
COV	[192-192]	192	19809
COV	[193-193]	193	20172
COV	[194-194]	194	19476
COV	[195-195]	195	19457
COV	[196-196]	196	19070
COV	[197-197]	197	19159
COV	[198-198]	198	18639
COV	[199-199]	199	18544
COV	[200-200]	200	18344
COV	[201-201]	201	18120
COV	[202-202]	202	17858
COV	[203-203]	203	17548
COV	[204-204]	204	17434
COV	[205-205]	205	17309
COV	[206-206]	206	17101
COV	[207-207]	207	16977
COV	[208-208]	208	16949
COV	[209-209]	209	16618
COV	[210-210]	210	16442
COV	[211-211]	211	16396
COV	[212-212]	212	16000
COV	[213-213]	213	15758
COV	[214-214]	214	15553
COV	[215-215]	215	15489
COV	[216-216]	216	15134
COV	[217-217]	217	15060
COV	[218-218]	218	15042
COV	[219-219]	219	14982
COV	[220-220]	220	14874
COV	[221-221]	221	14817
COV	[222-222]	222	14665
COV	[223-223]	223	14299
COV	[224-224]	224	14293
COV	[225-225]	225	14123
COV	[226-226]	226	14018
COV	[227-227]	227	13883
COV	[228-228]	228	13772
COV	[229-229]	229	13719
COV	[230-230]	230	13624
COV	[231-231]	231	13141
COV	[232-232]	232	13288
COV	[233-233]	233	13075
COV	[234-234]	234	13105
COV	[235-235]	235	12786
COV	[236-236]	236	12632
COV	[237-237]	237	12603
COV	[238-238]	238	12423
COV	[239-239]	239	12414
COV	[240-240]	240	12266
COV	[241-241]	241	11979
COV	[242-242]	242	11943
COV	[243-243]	243	12021
COV	[244-244]	244	11687
COV	[245-245]	245	11599
COV	[246-246]	246	11749
COV	[247-247]	247	11444
COV	[248-248]	248	11368
COV	[249-249]	249	11229
COV	[250-250]	250	11008
COV	[251-251]	251	10768
COV	[252-252]	252	10712
COV	[253-253]	253	10617
COV	[254-254]	254	10640
COV	[255-255]	255	10577
COV	[256-256]	256	10357
COV	[257-257]	257	10336
COV	[258-258]	258	10293
COV	[259-259]	259	10045
COV	[260-260]	260	10029
COV	[261-261]	261	9835
COV	[262-262]	262	9719
COV	[263-263]	263	9876
COV	[264-264]	264	9756
COV	[265-265]	265	9590
COV	[266-266]	266	9492
COV	[267-267]	267	9250
COV	[268-268]	268	9352
COV	[269-269]	269	9116
COV	[270-270]	270	9073
COV	[271-271]	271	8996
COV	[272-272]	272	8805
COV	[273-273]	273	8849
COV	[274-274]	274	8820
COV	[275-275]	275	8647
COV	[276-276]	276	8551
COV	[277-277]	277	8722
COV	[278-278]	278	8430
COV	[279-279]	279	8594
COV	[280-280]	280	8435
COV	[281-281]	281	8352
COV	[282-282]	282	8208
COV	[283-283]	283	8005
COV	[284-284]	284	8142
COV	[285-285]	285	7954
COV	[286-286]	286	8011
COV	[287-287]	287	7859
COV	[288-288]	288	7821
COV	[289-289]	289	7707
COV	[290-290]	290	7632
COV	[291-291]	291	7589
COV	[292-292]	292	7347
COV	[293-293]	293	7567
COV	[294-294]	294	7511
COV	[295-295]	295	7318
COV	[296-296]	296	7291
COV	[297-297]	297	7125
COV	[298-298]	298	7149
COV	[299-299]	299	6968
COV	[300-300]	300	7016
COV	[301-301]	301	6917
COV	[302-302]	302	6994
COV	[303-303]	303	6696
COV	[304-304]	304	6797
COV	[305-305]	305	6906
COV	[306-306]	306	6592
COV	[307-307]	307	6385
COV	[308-308]	308	6518
COV	[309-309]	309	6436
COV	[310-310]	310	6554
COV	[311-311]	311	6257
COV	[312-312]	312	6225
COV	[313-313]	313	6270
COV	[314-314]	314	6067
COV	[315-315]	315	6159
COV	[316-316]	316	6124
COV	[317-317]	317	6088
COV	[318-318]	318	6004
COV	[319-319]	319	5828
COV	[320-320]	320	6108
COV	[321-321]	321	5863
COV	[322-322]	322	5722
COV	[323-323]	323	5906
COV	[324-324]	324	5783
COV	[325-325]	325	5744
COV	[326-326]	326	5782
COV	[327-327]	327	5692
COV	[328-328]	328	5697
COV	[329-329]	329	5647
COV	[330-330]	330	5510
COV	[331-331]	331	5362
COV	[332-332]	332	5282
COV	[333-333]	333	5394
COV	[334-334]	334	5245
COV	[335-335]	335	5316
COV	[336-336]	336	5243
COV	[337-337]	337	5125
COV	[338-338]	338	5203
COV	[339-339]	339	5100
