# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
COV	[340-340]	340	5184
COV	[341-341]	341	5150
COV	[342-342]	342	4980
COV	[343-343]	343	5059
COV	[344-344]	344	5033
COV	[345-345]	345	5064
COV	[346-346]	346	4958
COV	[347-347]	347	4873
COV	[348-348]	348	4929
COV	[349-349]	349	4800
COV	[350-350]	350	4799
COV	[351-351]	351	4857
COV	[352-352]	352	4658
COV	[353-353]	353	4598
COV	[354-354]	354	4768
COV	[355-355]	355	4660
COV	[356-356]	356	4596
COV	[357-357]	357	4609
COV	[358-358]	358	4613
COV	[359-359]	359	4551
COV	[360-360]	360	4474
COV	[361-361]	361	4643
COV	[362-362]	362	4434
COV	[363-363]	363	4553
COV	[364-364]	364	4431
COV	[365-365]	365	4396
COV	[366-366]	366	4380
COV	[367-367]	367	4301
COV	[368-368]	368	4322
COV	[369-369]	369	4345
COV	[370-370]	370	4329
COV	[371-371]	371	4217
COV	[372-372]	372	4334
COV	[373-373]	373	4360
COV	[374-374]	374	4247
COV	[375-375]	375	4047
COV	[376-376]	376	4085
COV	[377-377]	377	4101
COV	[378-378]	378	4159
COV	[379-379]	379	4026
COV	[380-380]	380	3947
COV	[381-381]	381	4061
COV	[382-382]	382	4082
COV	[383-383]	383	3979
COV	[384-384]	384	3897
COV	[385-385]	385	3875
COV	[386-386]	386	3788
COV	[387-387]	387	3894
COV	[388-388]	388	3787
COV	[389-389]	389	3824
COV	[390-390]	390	3823
COV	[391-391]	391	3696
COV	[392-392]	392	3610
COV	[393-393]	393	3706
COV	[394-394]	394	3648
COV	[395-395]	395	3530
COV	[396-396]	396	3644
COV	[397-397]	397	3658
COV	[398-398]	398	3537
COV	[399-399]	399	3606
COV	[400-400]	400	3448
COV	[401-401]	401	3462
COV	[402-402]	402	3451
COV	[403-403]	403	3444
COV	[404-404]	404	3370
COV	[405-405]	405	3458
COV	[406-406]	406	3489
COV	[407-407]	407	3237
COV	[408-408]	408	3332
COV	[409-409]	409	3267
COV	[410-410]	410	3209
COV	[411-411]	411	3184
COV	[412-412]	412	3102
COV	[413-413]	413	3226
COV	[414-414]	414	3083
COV	[415-415]	415	3134
COV	[416-416]	416	3054
COV	[417-417]	417	3074
COV	[418-418]	418	3025
COV	[419-419]	419	2985
COV	[420-420]	420	3023
COV	[421-421]	421	3026
COV	[422-422]	422	2874
COV	[423-423]	423	2852
COV	[424-424]	424	2849
COV	[425-425]	425	2786
COV	[426-426]	426	2880
COV	[427-427]	427	2766
COV	[428-428]	428	2910
COV	[429-429]	429	2799
COV	[430-430]	430	2826
COV	[431-431]	431	2799
COV	[432-432]	432	2737
COV	[433-433]	433	2769
COV	[434-434]	434	2672
COV	[435-435]	435	2773
COV	[436-436]	436	2661
COV	[437-437]	437	2784
COV	[438-438]	438	2619
COV	[439-439]	439	2692
COV	[440-440]	440	2550
COV	[441-441]	441	2613
COV	[442-442]	442	2665
COV	[443-443]	443	2651
COV	[444-444]	444	2600
COV	[445-445]	445	2673
COV	[446-446]	446	2541
COV	[447-447]	447	2450
COV	[448-448]	448	2544
COV	[449-449]	449	2457
COV	[450-450]	450	2544
COV	[451-451]	451	2547
COV	[452-452]	452	2451
COV	[453-453]	453	2459
COV	[454-454]	454	2452
COV	[455-455]	455	2518
COV	[456-456]	456	2452
COV	[457-457]	457	2386
COV	[458-458]	458	2427
COV	[459-459]	459	2317
COV	[460-460]	460	2321
COV	[461-461]	461	2417
COV	[462-462]	462	2441
COV	[463-463]	463	2346
COV	[464-464]	464	2255
COV	[465-465]	465	2342
COV	[466-466]	466	2303
COV	[467-467]	467	2299
COV	[468-468]	468	2255
COV	[469-469]	469	2244
COV	[470-470]	470	2215
COV	[471-471]	471	2191
COV	[472-472]	472	2239
COV	[473-473]	473	2208
COV	[474-474]	474	2239
COV	[475-475]	475	2135
COV	[476-476]	476	2123
COV	[477-477]	477	2069
COV	[478-478]	478	2094
COV	[479-479]	479	2072
COV	[480-480]	480	2049
COV	[481-481]	481	2062
COV	[482-482]	482	2026
COV	[483-483]	483	2112
COV	[484-484]	484	2009
COV	[485-485]	485	2033
COV	[486-486]	486	2042
COV	[487-487]	487	2051
COV	[488-488]	488	2030
COV	[489-489]	489	2053
COV	[490-490]	490	1997
COV	[491-491]	491	1972
COV	[492-492]	492	1955
COV	[493-493]	493	2008
COV	[494-494]	494	1928
COV	[495-495]	495	1897
COV	[496-496]	496	1981
COV	[497-497]	497	1848
COV	[498-498]	498	1923
COV	[499-499]	499	1899
COV	[500-500]	500	1889
COV	[501-501]	501	1891
COV	[502-502]	502	1894
COV	[503-503]	503	1806
COV	[504-504]	504	1866
COV	[505-505]	505	1918
COV	[506-506]	506	1754
COV	[507-507]	507	1844
COV	[508-508]	508	1833
COV	[509-509]	509	1714
COV	[510-510]	510	1790
COV	[511-511]	511	1761
COV	[512-512]	512	1722
COV	[513-513]	513	1734
COV	[514-514]	514	1681
COV	[515-515]	515	1819
COV	[516-516]	516	1747
COV	[517-517]	517	1766
COV	[518-518]	518	1722
COV	[519-519]	519	1798
COV	[520-520]	520	1633
COV	[521-521]	521	1684
COV	[522-522]	522	1667
COV	[523-523]	523	1668
COV	[524-524]	524	1689
COV	[525-525]	525	1683
COV	[526-526]	526	1572
COV	[527-527]	527	1610
COV	[528-528]	528	1570
COV	[529-529]	529	1566
COV	[530-530]	530	1641
COV	[531-531]	531	1616
COV	[532-532]	532	1629
COV	[533-533]	533	1615
COV	[534-534]	534	1504
COV	[535-535]	535	1520
COV	[536-536]	536	1576
COV	[537-537]	537	1586
COV	[538-538]	538	1535
COV	[539-539]	539	1491
COV	[540-540]	540	1522
COV	[541-541]	541	1532
COV	[542-542]	542	1595
COV	[543-543]	543	1485
COV	[544-544]	544	1475
COV	[545-545]	545	1530
COV	[546-546]	546	1434
COV	[547-547]	547	1465
COV	[548-548]	548	1417
COV	[549-549]	549	1421
COV	[550-550]	550	1435
COV	[551-551]	551	1324
COV	[552-552]	552	1433
COV	[553-553]	553	1395
COV	[554-554]	554	1439
COV	[555-555]	555	1390
COV	[556-556]	556	1414
COV	[557-557]	557	1318
COV	[558-558]	558	1325
COV	[559-559]	559	1333
COV	[560-560]	560	1321
COV	[561-561]	561	1282
COV	[562-562]	562	1343
COV	[563-563]	563	1321
COV	[564-564]	564	1336
COV	[565-565]	565	1277
COV	[566-566]	566	1328
COV	[567-567]	567	1294
COV	[568-568]	568	1291
COV	[569-569]	569	1263
COV	[570-570]	570	1275
COV	[571-571]	571	1351
COV	[572-572]	572	1319
COV	[573-573]	573	1331
COV	[574-574]	574	1254
COV	[575-575]	575	1284
COV	[576-576]	576	1274
COV	[577-577]	577	1285
COV	[578-578]	578	1161
COV	[579-579]	579	1227
COV	[580-580]	580	1195
COV	[581-581]	581	1169
COV	[582-582]	582	1189
COV	[583-583]	583	1171
COV	[584-584]	584	1178
COV	[585-585]	585	1210
COV	[586-586]	586	1225
COV	[587-587]	587	1154
COV	[588-588]	588	1156
COV	[589-589]	589	1082
COV	[590-590]	590	1180
COV	[591-591]	591	1140
COV	[592-592]	592	1191
COV	[593-593]	593	1232
COV	[594-594]	594	1094
COV	[595-595]	595	1155
COV	[596-596]	596	1133
COV	[597-597]	597	1130
COV	[598-598]	598	1120
COV	[599-599]	599	1101
COV	[600-600]	600	1103
COV	[601-601]	601	1111
COV	[602-602]	602	1101
COV	[603-603]	603	1064
COV	[604-604]	604	1065
COV	[605-605]	605	1069
COV	[606-606]	606	1067
COV	[607-607]	607	1113
COV	[608-608]	608	1063
COV	[609-609]	609	985
COV	[610-610]	610	1029
COV	[611-611]	611	1095
COV	[612-612]	612	1007
COV	[613-613]	613	1051
COV	[614-614]	614	982
COV	[615-615]	615	989
COV	[616-616]	616	1035
COV	[617-617]	617	1035
COV	[618-618]	618	1020
COV	[619-619]	619	1003
COV	[620-620]	620	981
COV	[621-621]	621	960
COV	[622-622]	622	995
COV	[623-623]	623	951
COV	[624-624]	624	947
COV	[625-625]	625	975
COV	[626-626]	626	905
COV	[627-627]	627	959
COV	[628-628]	628	935
COV	[629-629]	629	947
COV	[630-630]	630	913
COV	[631-631]	631	940
COV	[632-632]	632	945
COV	[633-633]	633	916
COV	[634-634]	634	923
COV	[635-635]	635	914
COV	[636-636]	636	909
COV	[637-637]	637	886
COV	[638-638]	638	922
COV	[639-639]	639	854
COV	[640-640]	640	909
COV	[641-641]	641	901
COV	[642-642]	642	883
COV	[643-643]	643	887
COV	[644-644]	644	844
COV	[645-645]	645	854
COV	[646-646]	646	847
COV	[647-647]	647	828
COV	[648-648]	648	868
COV	[649-649]	649	855
COV	[650-650]	650	820
COV	[651-651]	651	810
COV	[652-652]	652	836
COV	[653-653]	653	871
COV	[654-654]	654	886
COV	[655-655]	655	868
COV	[656-656]	656	812
COV	[657-657]	657	820
COV	[658-658]	658	800
COV	[659-659]	659	865
COV	[660-660]	660	832
COV	[661-661]	661	820
COV	[662-662]	662	774
COV	[663-663]	663	810
COV	[664-664]	664	773
COV	[665-665]	665	776
COV	[666-666]	666	751
COV	[667-667]	667	770
COV	[668-668]	668	786
COV	[669-669]	669	752
COV	[670-670]	670	727
COV	[671-671]	671	845
COV	[672-672]	672	758
COV	[673-673]	673	742
COV	[674-674]	674	779
COV	[675-675]	675	764
COV	[676-676]	676	740
COV	[677-677]	677	756
COV	[678-678]	678	772
COV	[679-679]	679	784
COV	[680-680]	680	801
COV	[681-681]	681	746
COV	[682-682]	682	748
COV	[683-683]	683	789
COV	[684-684]	684	787
COV	[685-685]	685	733
COV	[686-686]	686	732
COV	[687-687]	687	753
COV	[688-688]	688	728
COV	[689-689]	689	792
COV	[690-690]	690	715
COV	[691-691]	691	779
COV	[692-692]	692	752
COV	[693-693]	693	742
COV	[694-694]	694	776
COV	[695-695]	695	651
COV	[696-696]	696	763
COV	[697-697]	697	725
COV	[698-698]	698	706
COV	[699-699]	699	733
COV	[700-700]	700	719
COV	[701-701]	701	669
COV	[702-702]	702	710
COV	[703-703]	703	739
COV	[704-704]	704	670
COV	[705-705]	705	674
COV	[706-706]	706	695
COV	[707-707]	707	697
COV	[708-708]	708	670
COV	[709-709]	709	712
COV	[710-710]	710	667
COV	[711-711]	711	679
COV	[712-712]	712	689
COV	[713-713]	713	684
COV	[714-714]	714	694
COV	[715-715]	715	691
COV	[716-716]	716	615
COV	[717-717]	717	627
COV	[718-718]	718	660
COV	[719-719]	719	651
COV	[720-720]	720	666
COV	[721-721]	721	624
COV	[722-722]	722	663
COV	[723-723]	723	666
COV	[724-724]	724	613
COV	[725-725]	725	664
COV	[726-726]	726	646
COV	[727-727]	727	656
COV	[728-728]	728	601
COV	[729-729]	729	586
COV	[730-730]	730	642
COV	[731-731]	731	637
COV	[732-732]	732	624
COV	[733-733]	733	618
COV	[734-734]	734	575
COV	[735-735]	735	594
COV	[736-736]	736	647
COV	[737-737]	737	609
COV	[738-738]	738	609
COV	[739-739]	739	616
COV	[740-740]	740	645
COV	[741-741]	741	609
COV	[742-742]	742	634
COV	[743-743]	743	580
COV	[744-744]	744	631
COV	[745-745]	745	608
COV	[746-746]	746	599
COV	[747-747]	747	602
COV	[748-748]	748	611
COV	[749-749]	749	591
COV	[750-750]	750	597
COV	[751-751]	751	615
COV	[752-752]	752	611
COV	[753-753]	753	545
COV	[754-754]	754	585
COV	[755-755]	755	597
COV	[756-756]	756	594
COV	[757-757]	757	561
COV	[758-758]	758	538
COV	[759-759]	759	560
COV	[760-760]	760	588
COV	[761-761]	761	541
COV	[762-762]	762	586
COV	[763-763]	763	616
COV	[764-764]	764	580
COV	[765-765]	765	569
COV	[766-766]	766	559
COV	[767-767]	767	609
COV	[768-768]	768	604
COV	[769-769]	769	548
COV	[770-770]	770	566
COV	[771-771]	771	543
COV	[772-772]	772	584
COV	[773-773]	773	572
COV	[774-774]	774	607
COV	[775-775]	775	568
COV	[776-776]	776	522
COV	[777-777]	777	545
COV	[778-778]	778	541
COV	[779-779]	779	557
COV	[780-780]	780	539
COV	[781-781]	781	556
COV	[782-782]	782	557
COV	[783-783]	783	522
COV	[784-784]	784	501
COV	[785-785]	785	518
COV	[786-786]	786	529
COV	[787-787]	787	548
COV	[788-788]	788	516
COV	[789-789]	789	526
COV	[790-790]	790	545
COV	[791-791]	791	537
COV	[792-792]	792	524
COV	[793-793]	793	462
COV	[794-794]	794	521
COV	[795-795]	795	509
COV	[796-796]	796	493
COV	[797-797]	797	501
COV	[798-798]	798	551
COV	[799-799]	799	539
COV	[800-800]	800	532
COV	[801-801]	801	496
COV	[802-802]	802	524
COV	[803-803]	803	466
COV	[804-804]	804	497
COV	[805-805]	805	487
COV	[806-806]	806	477
COV	[807-807]	807	485
COV	[808-808]	808	503
COV	[809-809]	809	535
COV	[810-810]	810	495
COV	[811-811]	811	497
COV	[812-812]	812	461
COV	[813-813]	813	476
COV	[814-814]	814	486
COV	[815-815]	815	465
COV	[816-816]	816	485
COV	[817-817]	817	453
COV	[818-818]	818	450
COV	[819-819]	819	474
COV	[820-820]	820	481
COV	[821-821]	821	453
COV	[822-822]	822	469
COV	[823-823]	823	447
COV	[824-824]	824	440
COV	[825-825]	825	493
COV	[826-826]	826	459
COV	[827-827]	827	465
COV	[828-828]	828	458
COV	[829-829]	829	471
COV	[830-830]	830	467
COV	[831-831]	831	424
COV	[832-832]	832	492
COV	[833-833]	833	438
COV	[834-834]	834	420
COV	[835-835]	835	438
COV	[836-836]	836	442
COV	[837-837]	837	485
COV	[838-838]	838	442
COV	[839-839]	839	446
COV	[840-840]	840	440
COV	[841-841]	841	443
COV	[842-842]	842	425
COV	[843-843]	843	450
COV	[844-844]	844	415
COV	[845-845]	845	430
COV	[846-846]	846	440
COV	[847-847]	847	448
COV	[848-848]	848	414
COV	[849-849]	849	411
COV	[850-850]	850	475
COV	[851-851]	851	441
COV	[852-852]	852	431
COV	[853-853]	853	385
COV	[854-854]	854	456
COV	[855-855]	855	472
COV	[856-856]	856	426
COV	[857-857]	857	454
COV	[858-858]	858	424
COV	[859-859]	859	410
COV	[860-860]	860	442
COV	[861-861]	861	404
COV	[862-862]	862	418
COV	[863-863]	863	407
COV	[864-864]	864	413
COV	[865-865]	865	439
COV	[866-866]	866	445
COV	[867-867]	867	386
COV	[868-868]	868	432
COV	[869-869]	869	432
COV	[870-870]	870	440
COV	[871-871]	871	417
COV	[872-872]	872	402
COV	[873-873]	873	414
COV	[874-874]	874	423
COV	[875-875]	875	407
COV	[876-876]	876	409
COV	[877-877]	877	427
COV	[878-878]	878	388
COV	[879-879]	879	424
COV	[880-880]	880	386
COV	[881-881]	881	384
COV	[882-882]	882	371
COV	[883-883]	883	376
COV	[884-884]	884	392
COV	[885-885]	885	411
COV	[886-886]	886	410
COV	[887-887]	887	407
COV	[888-888]	888	407
COV	[889-889]	889	384
COV	[890-890]	890	422
COV	[891-891]	891	401
COV	[892-892]	892	394
COV	[893-893]	893	394
COV	[894-894]	894	359
COV	[895-895]	895	384
COV	[896-896]	896	398
COV	[897-897]	897	398
COV	[898-898]	898	409
COV	[899-899]	899	371
COV	[900-900]	900	424
COV	[901-901]	901	392
COV	[902-902]	902	355
COV	[903-903]	903	389
COV	[904-904]	904	370
COV	[905-905]	905	346
COV	[906-906]	906	409
COV	[907-907]	907	392
COV	[908-908]	908	392
COV	[909-909]	909	377
COV	[910-910]	910	364
COV	[911-911]	911	380
COV	[912-912]	912	384
COV	[913-913]	913	363
COV	[914-914]	914	365
COV	[915-915]	915	381
COV	[916-916]	916	338
COV	[917-917]	917	373
COV	[918-918]	918	372
COV	[919-919]	919	364
COV	[920-920]	920	337
COV	[921-921]	921	369
COV	[922-922]	922	344
COV	[923-923]	923	367
COV	[924-924]	924	365
COV	[925-925]	925	386
COV	[926-926]	926	363
COV	[927-927]	927	382
COV	[928-928]	928	337
COV	[929-929]	929	356
COV	[930-930]	930	360
COV	[931-931]	931	320
COV	[932-932]	932	321
COV	[933-933]	933	353
COV	[934-934]	934	336
COV	[935-935]	935	365
COV	[936-936]	936	334
COV	[937-937]	937	330
COV	[938-938]	938	328
COV	[939-939]	939	344
COV	[940-940]	940	372
COV	[941-941]	941	362
COV	[942-942]	942	329
COV	[943-943]	943	343
COV	[944-944]	944	328
COV	[945-945]	945	331
COV	[946-946]	946	319
COV	[947-947]	947	341
COV	[948-948]	948	321
COV	[949-949]	949	370
COV	[950-950]	950	366
COV	[951-951]	951	314
COV	[952-952]	952	283
COV	[953-953]	953	344
COV	[954-954]	954	321
COV	[955-955]	955	348
COV	[956-956]	956	335
COV	[957-957]	957	362
COV	[958-958]	958	345
COV	[959-959]	959	350
COV	[960-960]	960	323
COV	[961-961]	961	322
COV	[962-962]	962	309
COV	[963-963]	963	332
COV	[964-964]	964	303
COV	[965-965]	965	382
COV	[966-966]	966	350
COV	[967-967]	967	307
COV	[968-968]	968	330
COV	[969-969]	969	347
COV	[970-970]	970	333
COV	[971-971]	971	307
COV	[972-972]	972	310
COV	[973-973]	973	306
COV	[974-974]	974	334
COV	[975-975]	975	297
COV	[976-976]	976	325
COV	[977-977]	977	341
COV	[978-978]	978	323
COV	[979-979]	979	357
COV	[980-980]	980	316
COV	[981-981]	981	316
COV	[982-982]	982	312
COV	[983-983]	983	277
COV	[984-984]	984	334
COV	[985-985]	985	322
COV	[986-986]	986	319
COV	[987-987]	987	297
COV	[988-988]	988	273
COV	[989-989]	989	271
COV	[990-990]	990	326
COV	[991-991]	991	286
COV	[992-992]	992	274
COV	[993-993]	993	325
COV	[994-994]	994	309
COV	[995-995]	995	302
COV	[996-996]	996	294
COV	[997-997]	997	299
COV	[998-998]	998	267
COV	[999-999]	999	292
COV	[1000-1000]	1000	304
COV	[1000<]	1000	150241
# GC-depth. Use `grep ^GCD | cut -f 2-` to extract this part. The columns are: GC%, unique sequence percentiles, 10th, 25th, 50th, 75th and 90th depth percentile
GCD	0.0	0.235	0.002	0.002	0.002	0.002	0.002
GCD	1.0	0.236	3.500	3.500	3.500	3.500	3.500
GCD	2.0	0.246	0.002	0.002	0.002	0.002	0.002
GCD	3.0	0.250	0.005	0.005	0.032	3.652	3.652
GCD	4.0	0.259	0.002	0.002	0.002	0.004	0.038
GCD	5.0	0.263	0.005	0.005	0.005	0.007	0.007
GCD	6.0	0.270	0.002	0.002	0.002	0.002	0.002
GCD	7.0	0.273	0.005	0.005	0.007	0.010	0.010
GCD	8.0	0.280	0.002	0.002	0.002	0.169	0.625
GCD	9.0	0.284	0.005	0.005	0.010	0.688	0.688
GCD	10.0	0.291	0.002	0.002	0.005	0.016	0.032
GCD	11.0	0.293	0.013	0.013	0.124	0.235	0.235
GCD	12.0	0.306	0.002	0.002	0.004	0.010	0.451
GCD	13.0	0.307	0.010	0.010	0.010	0.010	0.010
GCD	14.0	0.315	0.002	0.002	0.002	0.005	0.007
GCD	15.0	0.320	0.005	0.005	0.006	0.011	0.013
GCD	16.0	0.330	0.002	0.003	0.007	0.009	0.043
GCD	17.0	0.346	0.004	0.005	0.007	0.266	0.955
GCD	18.0	0.366	0.002	0.002	0.002	0.011	0.159
GCD	19.0	0.388	0.005	0.005	0.005	0.017	0.104
GCD	20.0	0.421	0.002	0.005	0.007	0.015	0.614
GCD	21.0	0.446	0.005	0.005	0.013	0.041	0.277
GCD	22.0	0.507	0.002	0.002	0.005	0.039	0.298
GCD	23.0	0.543	0.005	0.005	0.010	0.022	0.167
GCD	24.0	0.617	0.002	0.005	0.007	0.085	0.700
GCD	25.0	0.755	0.002	0.005	0.007	0.013	0.346
GCD	26.0	0.870	0.005	0.005	0.015	0.425	1.286
GCD	27.0	1.085	0.002	0.005	0.007	0.213	1.293
GCD	28.0	1.315	0.005	0.007	0.100	0.748	1.705
GCD	29.0	1.731	0.005	0.005	0.018	0.587	2.721
GCD	30.0	2.221	0.005	0.010	0.241	1.357	4.134
GCD	31.0	2.945	0.005	0.007	0.185	1.357	4.737
GCD	32.0	3.908	0.005	0.015	0.357	1.808	5.118
GCD	33.0	5.267	0.005	0.010	0.235	1.549	4.053
GCD	34.0	7.011	0.005	0.020	0.364	1.728	5.364
GCD	35.0	9.365	0.005	0.015	0.200	1.328	4.943
GCD	36.0	12.322	0.005	0.025	0.262	1.543	5.097
GCD	37.0	16.284	0.005	0.023	0.203	1.394	5.051
GCD	38.0	21.174	0.010	0.032	0.195	1.055	4.517
GCD	39.0	27.084	0.007	0.030	0.180	0.962	4.748
GCD	40.0	33.188	0.010	0.035	0.175	0.822	4.123
GCD	41.0	39.879	0.007	0.025	0.142	0.805	4.338
GCD	42.0	46.599	0.010	0.030	0.150	0.837	4.555
GCD	43.0	53.156	0.010	0.027	0.145	0.815	4.330
GCD	44.0	59.225	0.010	0.027	0.145	0.769	4.552
GCD	45.0	65.327	0.010	0.025	0.150	0.760	4.470
GCD	46.0	70.806	0.010	0.025	0.140	0.806	4.927
GCD	47.0	75.833	0.005	0.020	0.139	0.900	5.900
GCD	48.0	80.090	0.007	0.020	0.145	0.887	5.182
GCD	49.0	83.999	0.005	0.015	0.123	1.122	6.426
GCD	50.0	87.130	0.005	0.015	0.155	1.245	6.779
GCD	51.0	89.928	0.005	0.010	0.114	1.129	6.886
GCD	52.0	91.995	0.005	0.015	0.237	1.804	7.397
GCD	53.0	93.760	0.002	0.010	0.155	1.395	7.419
GCD	54.0	95.036	0.005	0.018	0.280	1.733	7.361
GCD	55.0	96.094	0.002	0.010	0.255	1.840	6.742
GCD	56.0	96.888	0.005	0.025	0.417	1.710	6.238
GCD	57.0	97.598	0.002	0.010	0.274	1.681	4.683
GCD	58.0	98.108	0.005	0.033	0.429	1.500	5.490
GCD	59.0	98.531	0.002	0.006	0.412	1.526	3.965
GCD	60.0	98.847	0.005	0.066	0.562	1.435	6.351
GCD	61.0	99.082	0.002	0.007	0.451	1.336	4.000
GCD	62.0	99.269	0.005	0.063	0.538	1.411	2.649
GCD	63.0	99.458	0.002	0.007	0.333	1.353	3.649
GCD	64.0	99.572	0.005	0.177	0.645	1.913	4.363
GCD	65.0	99.693	0.002	0.017	0.498	1.883	3.977
GCD	66.0	99.777	0.005	0.076	0.675	2.509	4.582
GCD	67.0	99.841	0.002	0.005	0.175	0.871	2.312
GCD	68.0	99.887	0.005	0.286	1.041	3.329	12.034
GCD	69.0	99.915	0.002	0.005	0.363	1.180	4.875
GCD	70.0	99.935	0.005	0.044	0.417	1.246	4.904
GCD	71.0	99.959	0.002	0.005	0.553	0.931	5.628
GCD	72.0	99.964	0.005	0.589	2.559	3.445	3.668
GCD	73.0	99.972	0.002	0.002	0.002	0.635	2.000
GCD	74.0	99.973	0.455	0.455	0.455	0.455	0.455
GCD	75.0	99.976	0.005	0.005	0.220	0.435	0.435
GCD	76.0	99.983	0.002	0.002	0.004	2.042	4.605
GCD	77.0	99.984	0.170	0.170	0.170	0.170	0.170
GCD	78.0	99.988	0.005	0.005	0.005	0.745	0.745
GCD	80.0	99.990	0.002	0.002	0.002	0.002	0.002
GCD	82.0	99.992	4.545	4.545	4.545	4.545	4.545
GCD	84.0	99.993	3.420	3.420	3.420	3.420	3.420
GCD	96.0	99.994	0.002	0.002	0.002	0.002	0.002
GCD	97.0	99.995	0.027	0.027	0.027	0.027	0.027
GCD	98.0	99.996	0.002	0.002	0.002	0.002	0.002
GCD	99.0	99.999	0.005	0.005	0.006	0.007	0.007
GCD	100.0	100.000	0.002	0.002	0.002	0.002	0.002
