# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats -d results/06_bqsr/bam/APOE_3M_6.FCHJKY5BBXX_L1_IGGCTAC.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	e25652cc	e1fe2e34	507fb6ec
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	114532428
SN	filtered sequences:	35471924
SN	sequences:	79060504
SN	is sorted:	1
SN	1st fragments:	39530252
SN	last fragments:	39530252
SN	reads mapped:	79060504
SN	reads mapped and paired:	79060504	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	79060504	# proper-pair bit set
SN	reads paired:	79060504	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	305034	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	11776558
SN	total length:	4030295153	# ignores clipping
SN	total first fragment length:	2015148991	# ignores clipping
SN	total last fragment length:	2015146162	# ignores clipping
SN	bases mapped:	4030295153	# ignores clipping
SN	bases mapped (cigar):	4015368407	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	0	# from NM fields
SN	error rate:	0.000000e+00	# mismatches / bases mapped (cigar)
SN	average length:	50
SN	average first fragment length:	51
SN	average last fragment length:	51
SN	maximum length:	51
SN	maximum first fragment length:	51
SN	maximum last fragment length:	51
SN	average quality:	35.5
SN	insert size average:	1525.9
SN	insert size standard deviation:	2385.0
SN	inward oriented pairs:	44892518
SN	outward oriented pairs:	20788
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	131643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465718	0	0	0	0	0	0	0	795986	1	0	0	0	0	0	0	0	0	0	0	0	38136904	0	0	0	0
FFQ	2	0	0	23962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14450	0	25730	48792	40212	31766	25570	175640	95862	118502	68706	0	0	114962	48278	45456	120967	181498	115703	211347	2288927	8	27	1593037	16	452350	9894580	971976	5624856	2847440	8642677	5706955	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1133724	0	11945	261589	89019	180005	3258994	2269604	333843	7332025	811576	6377537	1320704	6655695	5510410	1836650	2146932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	0	0	14875	1457927	18429	154914	68285	34947	309801	3613352	2478964	859000	5527445	391910	5594793	545866	5149245	7349145	3048316	2913038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	5	0	0	32	0	0	0	0	0	0	0	0	0	0	7758	0	14007	1136918	98161	21473	50796	251642	43665	3276182	2314942	112728	6013203	476168	4984629	281737	4797756	9012620	3163576	3472259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	0	4116	0	9588	16304	43539	23658	103941	166215	38057	72306	98958	685104	344625	499816	1419741	8515180	16964327	8028266	262696	555475	803230	496550	378560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	0	3086	0	8902	25308	44580	20974	20828	91838	40472	44497	1928	62095	89416	3023	12524	198798	21716	918188	474241	143631	1922353	10159652	17569810	5934565	512415	820495	210074	174843	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	0	0	3016	0	8588	18670	45550	37991	25747	62777	29379	36889	62226	29823	67167	4722	150235	76280	891229	466141	225590	2922114	9515944	15195392	8182913	702045	504819	167650	97355	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	9	0	0	905	0	0	0	0	0	0	0	0	0	4311	0	8880	23162	33950	26045	23194	76150	32298	36772	9326	3748	128004	49708	4535	69778	133377	23416	1280960	540371	145276	2206564	9764243	15849371	7680736	498643	569264	170218	137047	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	0	3688	0	6184	16145	32992	30409	26318	82304	19880	25924	12139	3788	69402	74314	7943	21053	173995	21024	1051775	452727	192953	3011679	8037426	14696016	9893167	535392	598912	267487	165216	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	0	0	3713	0	11402	23939	25652	22536	30395	78261	23540	18692	7848	68330	60637	19540	5661	121822	59612	1094795	541029	147051	1830412	7929092	16866052	8993553	485148	656902	178587	226051	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	0	4403	0	10561	24340	30935	18209	19712	72456	33363	28898	0	14815	89243	75899	26215	5781	139792	72862	270277	1704899	126901	855809	1081960	10612216	15641140	7657630	574278	200089	137569	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	13	0	0	2516	0	0	0	0	0	0	0	0	0	4013	0	9238	21221	37843	25264	23172	80508	28743	31471	0	23762	75861	42219	57565	10544	118124	110313	220245	1445459	141879	929754	1566906	9935072	15192097	8487618	562344	208503	137998	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	14	0	0	766	0	0	0	0	0	0	0	0	0	3540	0	8390	19927	37142	26189	24388	77746	29337	28254	0	23595	66267	37716	56158	10517	119618	108015	219781	1325411	150904	887506	1673568	9777295	15331818	8542378	571680	207780	164566	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	0	3816	0	8907	21060	35821	26042	24544	80008	27884	26705	0	22031	5129	136179	24500	10520	163768	77536	82980	531573	1213677	217972	799627	1606254	9694560	15223540	8524278	570547	209071	161723	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	0	3817	0	9337	21748	33067	24942	24189	78730	27445	26482	0	19687	5328	107847	58245	10154	103986	115350	76944	495688	1224567	267670	778231	1606708	9623746	15151538	8686090	581087	209965	157664	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	17	0	0	290	0	0	0	0	0	0	0	0	0	3856	0	9873	23387	33718	26846	24522	82775	28277	26960	0	19599	5494	108062	62772	10835	101836	122108	79763	504073	1222225	270281	779621	1624668	9545863	15136600	8709082	581836	223684	161346	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	18	0	0	0	0	0	0	0	0	0	0	0	0	3793	0	9674	22685	34134	26098	24042	84806	28478	27147	0	20179	5956	79479	98011	10634	35236	194667	40196	293254	1384399	192671	759611	1621931	9536871	15423336	8587003	589477	228382	168102	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	0	3861	0	10049	23470	33574	25891	24428	82073	28530	27647	0	20441	6682	105449	81275	10265	90736	141995	82021	472481	1218376	271500	763733	1604349	9498089	15309699	8627580	590657	213451	161950	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	20	0	0	1170	0	0	0	0	0	0	0	0	0	3975	0	9916	22803	34632	26306	25862	84218	29223	28699	0	20789	7325	82045	112007	10837	39635	201322	45008	299578	1377212	210511	761628	1626703	9493626	15345599	8659796	585398	221568	162861	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	0	3822	0	10402	23805	34055	27279	24128	85615	28863	28097	0	21342	7234	106272	94547	10789	89097	159583	81959	464405	345613	1170139	768962	216753	1851345	9023664	15807521	8650884	226266	167811	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	22	0	0	0	0	0	0	0	0	0	0	0	4026	0	10113	23805	35647	27395	25820	85002	29383	28807	0	21748	31012	17187	101438	120147	41476	104976	306596	155600	318102	451129	1126015	741152	102414	1762849	8974515	15742026	8755380	219715	166777	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	23	0	0	0	0	7856	0	13758	29083	37449	36016	33113	103199	54647	53498	8302	65494	35584	47366	245391	131134	141967	329866	117458	138837	87697	28567	37404	287359	278692	47534	696746	894752	369723	0	1850780	9546998	15462823	8311159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	24	0	0	0	0	0	0	0	0	0	0	0	0	4154	0	10742	24294	36348	28453	25485	89514	30615	29636	0	22729	10708	88023	128142	11336	44916	220444	52680	306321	501209	1119114	778359	242922	1864872	9012410	15747839	8693943	231563	173481	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	25	0	0	0	0	0	0	0	0	0	0	0	4289	0	10858	25400	37117	28736	27206	91062	30245	29418	0	22512	8085	18173	105601	97595	43684	73638	159858	100254	238002	534680	1078228	775669	234015	1870774	9022990	15743388	8714160	228718	175897	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	26	0	0	0	0	0	0	0	0	0	0	5775	0	13811	32232	45500	35186	33058	112117	37193	36078	0	0	21189	7699	17205	125460	69659	40860	117694	106224	129141	393411	373550	1141584	770675	213229	1844085	8950640	15713824	8752925	221103	169145	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	27	0	0	0	0	0	0	0	0	0	0	5937	0	14722	35101	48940	38169	35003	115797	38022	37015	0	0	22768	8464	18725	128634	73164	44762	121242	112131	135458	396650	385426	1136333	775506	218163	1828632	8937271	15803927	8615622	225429	173239	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	28	0	0	7	0	0	0	0	0	0	6350	0	14475	34955	49791	37420	37242	113914	37571	37281	0	0	0	22968	8893	18863	194677	10883	45360	210442	50928	142942	491584	381336	1059177	822845	114104	1844578	8949656	15714488	8693827	217701	165994	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	29	0	0	0	0	0	0	0	0	7172	0	15441	36498	51538	39196	39036	117819	38297	38448	22367	9227	19766	39345	73164	46117	167043	113201	101087	86396	168388	161160	414722	317888	1021756	734206	114825	1841772	8937059	15678925	8693098	220528	164767	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	30	0	0	0	0	0	0	0	0	0	6386	0	15339	36712	50831	39332	36353	121007	39542	39035	0	0	0	23173	9302	20135	194693	11496	46893	219012	52115	144755	501692	383014	1068695	845312	117035	1837298	8920586	15719516	8632433	228010	170550	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	31	0	0	0	0	0	0	0	0	0	6480	0	15031	36251	51585	39495	37437	119086	40011	39882	0	0	0	23777	9138	19623	196302	11840	46947	218219	51960	147604	501362	389105	1059493	846834	116196	1846159	8893169	15689681	8675924	228331	173330	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	32	0	0	0	0	0	0	0	0	0	6379	0	15341	37142	51900	39901	36837	121172	40143	39973	0	0	0	23989	8723	19522	196010	11770	47189	219089	51145	145741	500267	386499	1058290	848176	117178	1861680	8882015	15634972	8728643	227156	173410	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	33	0	0	123	0	0	0	0	0	0	6389	0	15272	37392	53829	39684	37999	118425	41223	40716	0	0	0	24267	8982	19844	196861	11761	47309	217094	51546	147875	499082	1269708	169935	852803	1493949	9352555	15252193	8514126	607466	227740	174104	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	34	0	0	0	0	0	0	0	0	0	6616	0	15609	37920	52480	40487	38931	119169	40069	39129	0	0	23460	8897	20048	41309	166067	48062	74374	164193	103286	73110	538970	1238243	168760	838604	1498662	9377222	15166558	8590465	605308	225202	169042	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	35	0	0	601	0	0	0	0	0	0	6614	0	16328	39527	52731	41331	38095	122700	41316	40403	0	0	23222	9062	20491	41795	166234	47365	76393	164237	104142	72609	545266	1243771	171529	852814	1494599	9376003	15119845	8596201	607857	226666	170505	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	36	0	0	0	0	0	0	0	0	0	6873	0	15570	37770	54153	39824	39017	120068	40693	40293	0	0	23974	9225	19376	110599	98651	48008	74445	163004	103862	240519	536033	1072533	788044	232909	1869354	9016948	15701057	8629660	225898	170303	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	37	0	0	0	0	0	0	0	0	0	6767	0	16364	39825	53786	41482	39004	122059	41501	40714	0	0	23514	9107	20342	41716	166736	48120	76507	165647	105254	73683	546387	1236807	171154	848777	1495674	9375015	15158887	8555059	608256	227656	171131	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	38	0	0	44	0	0	0	0	0	0	6716	0	16072	39180	53735	40847	39129	122099	41039	41306	0	0	23220	8976	20112	110516	97629	47901	75524	163070	103596	239847	538714	1073964	784803	232716	1876286	9008384	15591763	8730346	226932	170766	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	39	0	0	0	0	0	0	0	0	0	7208	0	16441	40593	55663	42730	40159	127050	42675	41759	0	0	24558	9207	20591	64898	144795	48577	127177	117502	141467	243982	404741	1300347	181891	851276	1474787	9261468	15194402	8477091	611395	233653	175271	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	40	0	0	0	0	0	0	0	0	0	7137	0	16629	40122	55931	42610	40740	125887	42540	42558	0	0	24385	9210	20197	199218	12274	48968	223329	53187	149483	507030	395567	1057838	862952	117430	1859189	8876526	15606622	8681022	228018	174551	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	41	0	0	510	0	0	0	0	0	0	7081	0	17255	42153	55331	43467	39560	128955	42174	42862	0	0	24335	9120	20989	111355	100015	48672	79234	169090	106953	240691	551423	1072110	806294	235438	1874927	8981249	15571733	8686210	233101	175373	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	42	0	0	0	0	0	0	0	0	0	7159	0	17086	41939	55431	44327	40045	132013	41719	42048	0	0	24522	9262	20479	200284	12444	48778	228071	54143	149599	511550	393883	1053679	871893	120101	1849949	8870652	15656397	8598777	235205	179996	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	43	0	0	306	0	0	0	0	0	0	7353	0	17715	43343	55809	46280	41046	135996	42256	41433	0	0	24003	9323	21011	201255	13025	49542	231474	55210	150484	513453	400291	1053007	867091	119825	1856272	8861612	15577670	8654481	233642	179099	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	44	0	0	0	0	0	0	0	0	0	7307	0	17268	42379	56764	45030	41273	135814	42958	43652	0	0	24400	9646	20902	202585	12638	49326	232206	55844	152183	513823	400398	1058151	876954	120486	1855951	8866363	15505132	8675708	236336	179476	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	45	0	0	1359	0	0	0	0	0	0	7527	0	18229	44276	55753	47127	41140	139056	42744	42424	0	24895	9394	21700	44414	170750	49865	82923	174657	109626	74935	552159	359197	1055686	874416	119131	1851549	8860595	15592810	8587188	238780	181086	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	46	0	0	0	0	0	0	0	0	0	7623	0	18139	44425	57918	47142	41661	138671	43445	44010	0	0	24883	9492	21275	203736	13099	49894	236697	57354	151849	514728	405712	1057593	881014	120305	1853466	8845281	15509756	8643030	236357	180924	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	47	0	0	0	0	0	0	0	0	0	7453	0	18290	44175	57655	47320	41263	141920	43780	44906	0	0	25017	9593	21703	203223	13106	49214	237081	57318	152907	514675	403338	1059448	885028	121868	1848981	8835546	15428820	8672063	239838	180750	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	48	0	0	347	0	0	0	0	0	0	7684	0	19101	45696	58098	49122	42346	146371	43068	44249	0	0	25009	9543	22237	115651	102683	50660	86878	178505	111619	243855	557843	198511	1698271	242347	508207	1464002	9294964	15677877	8175870	184198	0	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	49	0	0	0	0	0	0	0	0	0	7899	0	18615	46659	58380	49943	43586	146745	43862	44764	0	0	0	24715	9695	22090	206587	13934	50449	243897	58195	154820	529465	412452	1050501	891069	123345	1855274	8836191	15465468	8569232	241663	183843	0	0	0	0	0	0	0	0	0	0	0	0
FFQ	50	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8011	0	44018	56345	172282	163905	57201	355283	166094	148739	443630	370754	387945	251676	772434	113686	383673	0	486826	1520627	239560	181381	1360831	8827553	14888496	8000892	0	0
FFQ	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20391	0	60171	86289	137390	291882	102113	354692	319928	197125	384236	434141	583981	247740	1062764	139847	455380	0	558148	1608349	306809	182831	1318034	8604081	14388865	7555131	0	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	550118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1674559	0	0	0	0	0	0	0	0	0	18	1855120	0	0	0	0	0	0	0	0	0	0	35450437	0	0	0	0	0
LFQ	2	0	0	11895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38385	0	58926	109448	102129	77180	89513	302327	146263	188272	29	0	0	91964	0	0	150123	63958	93986	145885	254664	133466	248478	2230378	174	39	1555387	0	432892	9504981	941304	5849226	2766761	8400196	5542023	0	0
LFQ	3	0	0	0	0	0	0	0	0	0	40611	0	50801	111208	274852	1084828	608736	237388	298589	1193224	4	2482349	3938980	1189791	6805021	1808607	5326008	856787	4985638	4250032	1845367	2141431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	4	0	0	3659	0	0	0	0	0	29353	0	66287	125150	175697	109899	1515036	431441	217278	108262	130234	306633	3465751	2483484	1074372	4931920	736404	5598260	670468	5116240	6778268	2748068	2708088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	5	0	0	729	0	0	0	0	20976	0	38217	70132	131488	70016	114061	401944	93514	1169685	72697	71198	4212	141870	109716	3271558	2405472	324767	5902529	625417	4990416	369381	4488876	8542548	2863615	3235218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	6	0	0	1322	0	0	0	0	14634	0	41769	66819	132259	79238	89529	398878	88692	77500	11690	198955	7327	12052	234079	51100	850229	970274	475823	1480606	8404713	15223966	7480341	0	720401	1142636	687054	588366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	7	0	0	7	0	0	0	0	14821	0	34314	91679	156442	73789	78820	317188	115785	119948	0	48435	63808	55205	53036	160318	249605	128395	254838	553839	158808	655249	1075605	328777	1655742	721464	9298723	15295170	5999363	1165269	320328	285482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	8	0	0	29	0	0	0	0	14784	0	32234	66826	167747	130748	93563	223932	82133	87346	0	59476	74845	56387	40912	172255	275738	115977	179642	589488	248668	552557	1057471	210450	1205330	1736151	9219578	13443752	8335111	680518	231772	144832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	9	0	0	0	0	0	0	20726	0	33283	80653	131688	89776	91335	260722	92766	117552	0	44016	12698	120791	52953	111114	257248	131961	116643	573161	238190	536621	525529	1241627	1235030	8	1608074	8909781	14706558	7749166	237959	202623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	10	0	0	6	0	22821	0	28506	66792	133207	121792	102875	356946	62684	88186	209360	10570	64731	539691	183153	314984	524620	395200	341887	240560	208384	0	767261	0	1231030	0	684538	2899821	7618677	13275463	9036507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	11	0	0	0	0	0	0	15793	0	43621	90653	107754	81701	111972	261430	67620	59344	27386	10530	30580	138044	18279	135403	260214	75952	240851	491998	250435	457418	535015	232867	1561611	4	526914	1108988	7795249	15985433	8492816	314377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	12	0	0	2443	0	0	23401	0	45289	94376	132150	74063	84684	262106	101010	150743	0	79261	103403	30197	208185	554498	200198	435415	356376	390019	273845	296360	246271	0	876291	1059294	446403	0	1304819	10099300	14642298	6957554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	13	0	0	0	0	0	22942	0	38496	81513	147621	93974	100910	270761	127783	99088	0	227729	14266	87689	582202	154721	335876	446659	385460	355961	298221	258681	0	898400	890404	474473	0	1851602	9379433	14233192	7672195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	14	0	0	0	0	0	0	16888	0	33128	75784	144836	95720	99471	259837	81652	86266	0	47373	15106	31004	152508	59180	79217	316364	164868	168133	225272	521772	153555	510618	380194	979639	1024839	0	1834956	8517807	14697339	8246761	279376	230789	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	15	0	0	0	0	0	0	16931	0	33567	75284	137371	91866	95498	253137	77055	80662	0	44426	17201	35035	192950	21653	83903	406726	78341	219791	456765	319819	231334	506311	352539	138347	1646139	0	469923	1345907	9156259	14936987	7785250	223275	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	16	0	0	0	0	0	20450	0	37704	83074	139876	96440	105442	301679	79517	86055	108403	18557	86508	343666	178523	346672	300027	195644	400221	41511	319532	391358	193506	875822	146685	1331918	0	584651	2060027	8729081	14270511	7657192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
