# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
LFQ	17	0	0	0	0	0	0	0	17544	0	35644	78576	132795	90246	96598	257550	79024	84556	0	40285	20627	39533	170782	52394	169992	273063	149532	181971	246715	524744	349127	506662	165060	1799478	131871	470320	1319392	8995124	14856010	7975607	219430	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	18	0	0	131	0	0	0	0	16642	0	35805	78649	129568	87367	94763	255862	79266	82276	0	39698	17902	38272	164357	50645	166615	263276	147939	179000	244179	513766	352087	496705	164950	1772898	129928	471362	1317805	8983282	15056410	7878016	220831	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	19	0	0	0	0	0	0	17395	0	39180	86861	129104	91554	95623	259835	80598	84903	0	40239	17941	39695	168431	50385	86836	350584	150558	181627	247757	520838	142111	517647	370180	148416	1767802	11	469534	1298265	8947514	14991982	7911915	224931	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	20	0	0	244	0	0	0	0	16745	0	37022	80686	126488	88154	94510	258462	78673	82063	39631	17695	38123	73313	113698	115408	213731	181669	230962	53887	304763	460381	349885	505115	166821	1778521	133759	477844	1308862	8969777	14973422	7937093	222845	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	21	0	0	0	0	0	0	0	17722	0	36620	80538	129938	88606	98969	257765	79202	82396	0	40129	18140	38090	166184	51646	169474	267731	150396	182710	246866	521212	356057	506947	169258	1791925	133643	471299	1303552	8963398	15077473	7806234	226132	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	22	0	0	83	0	0	0	0	17302	0	36616	80600	127179	88535	98046	258013	77688	82312	0	39773	17981	38003	165404	51596	169098	265681	149236	181085	245654	520656	352253	503185	167661	940293	962902	478713	0	1897632	9132502	14550462	7834108	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	23	0	0	1015	0	0	0	0	17146	0	39692	86692	128398	90602	96392	255119	78478	82889	40358	18310	39530	74228	114130	117130	213198	181359	234249	55170	307045	462012	352043	505496	168752	1785949	134020	478734	1304749	8925871	14998316	7911600	231580	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	24	0	0	6	0	0	0	0	17745	0	38998	83939	133612	91991	99348	261586	81138	84393	41238	18291	39469	73279	116940	118577	213886	181046	239096	55901	310664	462976	356190	509951	169677	1811015	135426	478009	1301244	8866580	15048145	7856112	233784	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	25	0	0	1149	0	0	0	18472	0	37912	83475	132424	90224	99451	259407	80398	85914	41332	18309	38973	73315	116576	87213	159972	265733	171608	121262	259562	244518	332487	438507	360918	168568	1791818	133249	486092	1300141	8878564	15067924	7855730	229055	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	26	0	0	0	0	0	0	0	18404	0	38874	84488	132907	90379	101205	269029	82661	86335	40798	18776	39615	170636	21131	118577	359164	89506	253570	203489	310945	340057	441620	363649	172780	986289	978504	484180	0	1874199	9046832	14480116	7831537	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	27	0	0	0	0	25753	0	44301	94309	143812	103683	116512	330796	105843	132748	178334	22121	123594	279357	178931	258776	208792	315950	341284	229331	384963	374327	156565	967492	0	494532	0	1431541	794612	292167	1516799	8223407	14228450	7431170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	28	0	0	109	0	0	0	0	19224	0	38811	86907	133722	90661	105742	262282	81057	87146	0	41816	21268	42736	178151	53659	181815	277553	160642	190430	257679	548094	372577	533394	172536	1832400	136473	503448	1277810	8846630	14955606	7803205	236669	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	29	0	0	0	0	0	22673	0	45882	97673	135657	103851	109792	280431	124143	109680	43846	178630	21648	91906	402659	93329	187782	274854	267859	119220	654106	288378	164802	1012462	156904	1483500	0	611593	2078826	8530641	14314649	7522876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	30	0	0	1579	0	0	0	19331	0	41080	90064	132896	94539	100952	267160	82742	88214	0	41555	21831	43090	181173	21145	124952	374382	94085	258116	211126	321478	347300	460871	375137	172307	1828754	137283	501265	1289725	8834045	14993881	7745017	233177	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	31	0	0	1845	0	0	0	0	18717	0	44636	98037	132692	98991	101358	272799	83844	89784	0	41588	19162	43086	181753	53779	179892	285547	162103	189461	262987	549780	373373	538831	174835	1842611	140195	507692	1284878	8811972	14900335	7801669	242020	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	32	0	0	27	0	0	0	0	18671	0	42345	92443	136724	96914	101436	276470	86960	94019	0	42849	19611	40871	79270	121792	123318	226146	191013	251039	57047	323751	485770	374538	541146	1000556	1017968	142698	1802406	8173320	14675304	8350806	302288	240736	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	33	0	0	179	0	0	0	0	18847	0	42798	93287	134941	96059	103024	273833	85225	90846	0	42639	19468	41565	78890	121114	123498	223226	191912	250025	57008	320296	482997	378504	533296	998997	997486	138753	1809091	8198395	14791570	8259546	296516	236421	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	34	0	0	0	0	0	0	0	19168	0	45822	100596	135632	100415	103662	272051	85025	91490	0	41881	19610	43570	181692	21612	212366	285559	94285	259923	210145	323428	580661	450836	169747	1846139	158660	649217	1290993	8802716	14860574	7833211	239566	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	35	0	0	0	0	0	0	0	18875	0	47000	102556	131944	102414	103750	274939	81943	87629	0	40729	19853	43852	182317	54697	183999	287996	162482	190428	262000	556649	377377	540257	177909	1825869	140966	510481	1287610	8824146	14835459	7832261	241865	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	36	0	0	14	0	0	22031	0	46156	99606	137942	104906	113006	284267	84735	130665	21210	43887	182429	22184	94297	411023	95606	194194	280908	275540	122702	671781	291607	168610	1029186	976211	647030	0	1900883	9018104	14402401	7655538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	37	0	0	0	0	0	0	0	19350	0	43815	97267	132078	100283	104440	281154	82703	88171	0	40514	21677	43681	84999	121641	126526	230606	202329	248843	58599	331125	499749	380172	545561	999632	1001700	140654	1793543	8205912	14659055	8291851	305810	243492	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	38	0	0	0	0	0	0	0	19610	0	43519	96009	134635	98333	104737	280961	85214	91974	0	41025	20221	42220	80897	120185	124007	229729	195563	250986	58889	324145	492603	381479	543424	998418	1013218	142667	1806549	8201770	14609567	8345624	304010	243024	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	39	0	0	1359	0	0	0	0	19763	0	47048	103176	134678	103557	104377	286563	86501	91906	0	42323	19998	43931	84041	122601	125929	229552	200677	255926	58934	334965	491999	382381	547393	1004719	1028026	143205	1789208	8181716	14656371	8233172	316481	250805	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	40	0	0	155	0	0	0	0	19642	0	46357	101679	135912	102105	105523	282284	86142	91979	0	42274	20111	43697	84301	122261	124755	228688	201428	255927	60369	327121	489669	383580	546626	997413	1021324	142891	1809358	8172389	14641724	8294278	298393	240723	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	41	0	0	101	0	0	0	22678	0	49455	107150	140272	108643	115757	298613	130364	117348	45284	187852	23043	219050	302885	101960	270637	218124	338689	593232	463751	174686	1066151	978584	676495	0	1911760	8972448	14215325	7667198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	42	0	0	531	0	0	24148	0	51633	109603	142384	113697	116984	315550	91041	141547	22707	46805	88743	129156	98048	149192	339640	194626	63565	370180	224140	131129	692654	306452	177734	1899331	169962	677550	1264584	8713087	14754656	7630214	259953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	43	0	0	2061	0	0	0	23694	0	51377	111987	143000	115154	119821	314449	132309	119992	48618	198831	24170	190752	360327	107693	207718	309754	300985	371095	709711	89269	1078287	1006946	708778	157492	1908049	8903918	14112093	7574685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	44	0	0	167	0	0	0	23579	0	50468	110412	144880	112709	120146	313863	89978	141137	23386	153181	91286	23891	356084	250542	117445	375153	314342	145331	462965	570408	94628	1097490	220580	1517393	170668	629574	2125403	8345650	13956376	7331718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	45	0	0	0	0	0	0	0	22851	0	50560	110657	146289	111697	117750	313123	90936	97803	0	44325	23335	47044	90515	131635	145683	239261	218187	280247	66314	368268	596970	408440	591502	1030589	1092751	170726	1773927	8006443	14401845	8102799	320447	262254	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	46	0	0	210	0	0	0	0	22338	0	50438	111899	148237	113273	118141	315148	90490	99000	0	43614	22453	46652	90975	24278	208541	282603	50971	311465	137248	133454	297895	832709	395909	1186589	1122456	195072	1950654	7998260	14325954	8152679	318371	261352	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	47	0	0	587	0	0	0	0	22640	0	50581	110742	148174	111543	118467	316050	91769	101324	0	0	43690	22415	46369	89373	129616	232816	151610	216825	278284	66610	365031	832900	388033	1189840	1125972	195926	1949341	7991274	14253414	8185456	320112	259185	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	48	0	0	1570	0	0	0	0	22687	0	50101	109913	147931	111968	117026	312410	91367	99729	0	0	43833	22064	46635	88114	23858	205341	281245	50661	307526	137233	134556	295882	825358	385970	1182524	1126247	195108	1950083	7965442	14394412	8098817	318768	260123	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	49	0	0	0	0	0	0	0	0	23006	0	51201	114664	149774	115165	120972	316526	92766	101435	0	0	44183	22231	46760	91114	130923	234816	150369	220360	282592	67533	365762	837341	398588	1184848	1134477	195557	1950463	7983057	14304667	8091847	320155	259876	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	50	0	0	2139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23561	0	52879	117019	194857	183839	365498	419477	200227	376305	275391	493127	722907	674697	377824	1286581	175884	530663	0	1441211	876709	327178	1513110	7948225	13540278	7281977	0	0
LFQ	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27434	0	66980	130696	191882	216754	424747	497456	239930	430349	336919	519712	815740	797078	478167	1528831	223337	641440	0	1527967	1084443	415696	1466186	7761740	12865172	6711352	0	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	0.75	39
GCF	2.01	150
GCF	3.02	149
GCF	3.77	280
GCF	4.27	281
GCF	4.77	284
GCF	5.28	286
GCF	5.78	749
GCF	6.28	751
GCF	6.78	747
GCF	7.29	748
GCF	8.04	1432
GCF	8.79	1438
GCF	9.30	1441
GCF	9.80	3012
GCF	10.30	3011
GCF	10.80	3014
GCF	11.31	3018
GCF	11.81	6190
GCF	12.31	6196
GCF	12.81	6208
GCF	13.32	6214
GCF	13.82	11770
GCF	14.32	11771
GCF	14.82	11784
GCF	15.33	11829
GCF	15.83	23622
GCF	16.33	23644
GCF	16.83	23655
GCF	17.34	23701
GCF	17.84	43452
GCF	18.34	43453
GCF	18.84	43464
GCF	19.35	43547
GCF	19.85	76988
GCF	20.35	77016
GCF	20.85	77087
GCF	21.36	125825
GCF	21.86	125977
GCF	22.36	126087
GCF	22.86	126098
GCF	23.37	194169
GCF	23.87	194402
GCF	24.37	194374
GCF	24.87	194393
GCF	25.38	288271
GCF	25.88	288325
GCF	26.38	288406
GCF	26.88	288769
GCF	27.39	409051
GCF	27.89	409015
GCF	28.39	409658
GCF	28.89	409793
GCF	29.40	548852
GCF	29.90	548832
GCF	30.40	549105
GCF	30.90	549139
GCF	31.41	711411
GCF	31.91	711503
GCF	32.66	712017
GCF	33.42	900194
GCF	33.92	900227
GCF	34.42	900245
GCF	34.92	900840
GCF	35.43	1100311
GCF	35.93	1100475
GCF	36.43	1100674
GCF	36.93	1101360
GCF	37.44	1329365
GCF	37.94	1329611
GCF	38.44	1329699
GCF	38.94	1330335
GCF	39.45	1576296
GCF	39.95	1576727
GCF	40.45	1576835
GCF	40.95	1823729
GCF	41.46	1824068
GCF	41.96	1824385
GCF	42.46	1824274
GCF	42.96	2054415
GCF	43.47	2054812
GCF	43.97	2054860
GCF	44.47	2055021
GCF	44.97	2292875
GCF	45.48	2293477
GCF	45.98	2293541
GCF	46.48	2293676
GCF	46.98	2533967
GCF	47.49	2533959
GCF	47.99	2534398
GCF	48.49	2534459
GCF	49.25	2719330
GCF	50.25	2719343
GCF	51.01	2850824
GCF	51.51	2850857
GCF	52.01	2850658
GCF	52.51	2850839
GCF	53.02	2864215
GCF	53.52	2863995
GCF	54.02	2864033
GCF	54.52	2863502
GCF	55.03	2791508
GCF	55.53	2791230
GCF	56.03	2790832
GCF	56.53	2790203
GCF	57.04	2599619
GCF	57.54	2599487
GCF	58.04	2599457
GCF	58.54	2598851
GCF	59.05	2304020
GCF	59.55	2303985
GCF	60.05	2303898
GCF	60.55	1943272
GCF	61.06	1942750
GCF	61.56	1942556
GCF	62.06	1942130
GCF	62.56	1544500
GCF	63.07	1543680
GCF	63.57	1543532
GCF	64.07	1543387
GCF	64.57	1165353
GCF	65.08	1164438
GCF	65.58	1164384
GCF	66.08	1164202
GCF	66.83	833892
GCF	67.59	833255
GCF	68.09	833112
GCF	68.59	582727
GCF	69.10	582582
GCF	69.60	582165
GCF	70.10	582101
GCF	70.60	400913
GCF	71.11	400893
GCF	71.61	400468
GCF	72.11	400293
GCF	72.61	279132
GCF	73.12	278973
GCF	73.62	278940
GCF	74.12	278868
GCF	74.62	199589
GCF	75.13	199532
GCF	75.63	199476
GCF	76.13	199378
GCF	76.63	138340
GCF	77.14	138330
GCF	77.64	138331
GCF	78.14	138305
GCF	78.64	101492
GCF	79.15	101452
GCF	79.65	101432
GCF	80.15	74137
GCF	80.65	74088
GCF	81.16	74027
GCF	81.66	74030
GCF	82.16	47283
GCF	82.66	47258
GCF	83.17	47240
GCF	83.67	47238
GCF	84.17	27880
GCF	84.67	27895
GCF	85.18	27879
GCF	85.68	27863
GCF	86.18	15078
GCF	86.68	15075
GCF	87.19	15030
GCF	87.69	15024
GCF	88.44	8592
GCF	89.20	8586
GCF	89.70	8581
GCF	90.45	2741
GCF	91.21	2746
GCF	91.71	2744
GCF	92.21	748
GCF	92.71	744
GCF	93.22	740
GCF	93.72	734
GCF	94.22	184
GCF	94.72	183
GCF	95.48	180
GCF	96.48	22
GCF	97.49	21
GCF	98.99	5
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
GCL	0.75	39
GCL	1.76	191
GCL	2.76	192
GCL	3.77	345
GCL	4.27	347
GCL	5.03	352
GCL	5.78	892
GCL	6.28	899
GCL	6.78	901
GCL	7.29	900
GCL	8.04	1798
GCL	9.05	1795
GCL	9.80	3568
GCL	10.30	3567
GCL	10.80	3573
GCL	11.31	3580
GCL	11.81	7266
GCL	12.31	7274
GCL	12.81	7300
GCL	13.32	7312
GCL	13.82	14045
GCL	14.32	14048
GCL	14.82	14070
GCL	15.33	14111
GCL	15.83	27105
GCL	16.33	27126
GCL	16.83	27117
GCL	17.34	27168
GCL	17.84	49528
GCL	18.34	49537
GCL	18.84	49566
GCL	19.35	49667
GCL	19.85	85835
GCL	20.35	85853
GCL	20.85	85908
GCL	21.36	138795
GCL	21.86	138933
GCL	22.36	139017
GCL	22.86	139035
GCL	23.37	209814
GCL	23.87	210065
GCL	24.37	210038
GCL	24.87	210056
GCL	25.38	308780
GCL	25.88	308785
GCL	26.38	308849
GCL	26.88	309222
GCL	27.39	430322
GCL	27.89	430309
GCL	28.39	430984
GCL	28.89	431083
GCL	29.40	573237
GCL	29.90	573245
GCL	30.40	573594
GCL	30.90	573578
GCL	31.41	736742
GCL	31.91	736817
GCL	32.66	737324
GCL	33.42	925480
GCL	33.92	925536
GCL	34.42	925556
GCL	34.92	926117
GCL	35.43	1124677
GCL	35.93	1124852
GCL	36.43	1125019
GCL	36.93	1125686
GCL	37.44	1353523
GCL	37.94	1353777
GCL	38.44	1353827
GCL	38.94	1354436
GCL	39.45	1591693
GCL	39.95	1592065
GCL	40.45	1592232
GCL	40.95	1837998
GCL	41.46	1838258
GCL	41.96	1838525
GCL	42.46	1838458
GCL	42.96	2062946
GCL	43.47	2063282
GCL	43.97	2063321
GCL	44.47	2063539
GCL	44.97	2291630
GCL	45.48	2292267
GCL	45.98	2292372
GCL	46.48	2292576
GCL	46.98	2526425
GCL	47.49	2526474
GCL	47.99	2526891
GCL	48.49	2527006
GCL	49.25	2701947
GCL	50.25	2701995
GCL	51.01	2823748
GCL	51.51	2823730
GCL	52.01	2823549
GCL	52.51	2823604
GCL	53.02	2834445
GCL	53.52	2834211
GCL	54.02	2834260
GCL	54.52	2833927
GCL	55.03	2756459
GCL	55.53	2756248
GCL	56.03	2755923
GCL	56.53	2755256
GCL	57.04	2561662
GCL	57.54	2561531
GCL	58.04	2561336
GCL	58.54	2560760
GCL	59.05	2272412
GCL	59.55	2272370
GCL	60.05	2272274
GCL	60.55	1917918
GCL	61.06	1917294
GCL	61.56	1917042
GCL	62.06	1916619
GCL	62.56	1529050
GCL	63.07	1528287
GCL	63.57	1528181
GCL	64.07	1528033
GCL	64.57	1153801
GCL	65.08	1153009
GCL	65.58	1152953
GCL	66.08	1152761
GCL	66.83	828647
GCL	67.59	827899
GCL	68.09	827729
GCL	68.59	582031
GCL	69.10	581916
GCL	69.60	581509
GCL	70.10	581474
GCL	70.60	400751
GCL	71.11	400744
GCL	71.61	400391
GCL	72.11	400227
GCL	72.61	278155
GCL	73.12	278011
GCL	73.62	277937
GCL	74.12	277875
GCL	74.62	197983
GCL	75.13	197940
GCL	75.63	197865
GCL	76.13	197743
GCL	76.63	137936
GCL	77.14	137917
GCL	77.64	137921
GCL	78.14	137901
GCL	78.64	100333
GCL	79.15	100282
GCL	79.65	100253
GCL	80.15	72983
GCL	80.65	72933
GCL	81.16	72895
GCL	81.66	72901
GCL	82.16	46062
GCL	82.66	46036
GCL	83.17	46043
GCL	83.67	46034
GCL	84.17	26798
GCL	84.67	26793
GCL	85.18	26769
GCL	85.68	26749
GCL	86.18	14258
GCL	86.68	14254
GCL	87.19	14222
GCL	87.69	14213
GCL	88.19	8036
GCL	88.69	8029
GCL	89.20	8028
GCL	89.70	8019
GCL	90.20	2627
GCL	90.70	2626
GCL	91.46	2627
GCL	92.21	777
GCL	92.71	772
GCL	93.22	768
GCL	93.72	762
GCL	94.22	177
GCL	95.23	178
GCL	96.48	52
GCL	97.24	49
GCL	97.74	46
GCL	98.99	45
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	14.13	35.94	35.97	13.96	0.87	0.00
GCC	2	28.72	21.40	21.39	28.48	0.05	0.00
GCC	3	22.71	27.42	27.34	22.52	0.00	0.00
GCC	4	24.47	25.66	25.58	24.28	0.00	0.00
GCC	5	25.73	24.40	24.32	25.56	0.00	0.00
GCC	6	27.16	22.98	22.86	27.00	0.00	0.00
GCC	7	27.86	22.23	22.12	27.79	0.00	0.00
GCC	8	24.28	25.82	25.73	24.16	0.00	0.00
GCC	9	25.29	24.81	24.69	25.21	0.00	0.00
GCC	10	27.87	22.22	22.16	27.75	0.00	0.00
GCC	11	21.64	28.47	28.33	21.56	0.00	0.00
GCC	12	24.21	25.86	25.80	24.14	0.00	0.00
GCC	13	25.98	24.11	23.98	25.94	0.00	0.00
GCC	14	25.55	24.53	24.46	25.46	0.00	0.00
GCC	15	25.05	25.04	24.95	24.96	0.00	0.00
GCC	16	24.92	25.16	25.08	24.83	0.00	0.00
GCC	17	24.94	25.11	25.03	24.92	0.00	0.00
GCC	18	25.04	25.03	24.96	24.97	0.00	0.00
GCC	19	24.93	25.15	25.07	24.85	0.00	0.00
GCC	20	25.07	24.99	24.95	24.99	0.00	0.00
GCC	21	25.16	24.93	24.83	25.08	0.00	0.00
GCC	22	25.12	24.97	24.90	25.02	0.00	0.00
GCC	23	25.22	24.84	24.77	25.17	0.00	0.00
GCC	24	25.28	24.79	24.74	25.19	0.00	0.00
GCC	25	25.06	25.01	24.93	25.00	0.00	0.00
GCC	26	25.23	24.84	24.78	25.15	0.00	0.00
GCC	27	25.18	24.86	24.80	25.16	0.00	0.00
GCC	28	25.03	25.02	24.98	24.96	0.00	0.00
GCC	29	25.10	24.96	24.89	25.05	0.00	0.00
GCC	30	25.21	24.84	24.79	25.15	0.00	0.00
GCC	31	25.10	24.99	24.88	25.02	0.00	0.00
GCC	32	25.24	24.81	24.75	25.19	0.00	0.00
GCC	33	25.22	24.85	24.78	25.16	0.00	0.00
GCC	34	25.03	25.02	24.97	24.98	0.00	0.00
GCC	35	25.10	24.93	24.88	25.08	0.00	0.00
GCC	36	25.14	24.91	24.83	25.11	0.00	0.00
GCC	37	25.02	25.05	24.97	24.97	0.00	0.00
GCC	38	25.16	24.90	24.83	25.10	0.00	0.00
GCC	39	25.19	24.87	24.78	25.16	0.00	0.00
GCC	40	25.09	25.01	24.91	24.99	0.00	0.00
GCC	41	25.20	24.89	24.78	25.13	0.00	0.00
GCC	42	25.27	24.79	24.72	25.22	0.00	0.00
GCC	43	25.10	24.99	24.90	25.01	0.00	0.00
GCC	44	25.24	24.85	24.75	25.16	0.00	0.00
GCC	45	25.23	24.86	24.76	25.15	0.00	0.00
GCC	46	25.04	25.04	24.96	24.97	0.00	0.00
GCC	47	25.20	24.87	24.79	25.14	0.00	0.00
GCC	48	25.22	24.84	24.77	25.17	0.00	0.00
GCC	49	25.02	25.08	24.96	24.95	0.00	0.00
GCC	50	25.17	24.90	24.82	25.11	0.00	0.00
GCC	51	25.19	24.87	24.79	25.15	0.00	0.00
# ACGT content per cycle, read oriented. Use `grep ^GCT | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]
GCT	1	13.01	46.42	25.49	15.08
GCT	2	21.22	20.93	21.87	35.99
GCT	3	23.07	26.03	28.74	22.17
GCT	4	30.43	23.27	27.98	18.32
GCT	5	30.37	20.03	28.68	20.92
GCT	6	32.60	22.39	23.44	21.57
GCT	7	17.28	24.06	20.29	38.37
GCT	8	21.53	29.51	22.04	26.92
GCT	9	20.80	27.44	22.06	29.70
GCT	10	33.66	20.37	24.01	21.95
GCT	11	23.68	28.53	28.28	19.52
GCT	12	21.99	27.43	24.23	26.35
GCT	13	24.53	24.52	23.56	27.39
GCT	14	24.48	24.72	24.27	26.53
GCT	15	24.54	25.30	24.69	25.47
GCT	16	24.65	25.11	25.13	25.11
GCT	17	24.98	24.83	25.31	24.88
GCT	18	25.17	25.00	24.99	24.84
GCT	19	24.84	25.17	25.06	24.93
GCT	20	25.08	24.91	25.03	24.99
