# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
GCT	21	25.00	24.98	24.78	25.24
GCT	22	25.10	24.98	24.89	25.03
GCT	23	25.22	24.67	24.94	25.17
GCT	24	25.31	24.69	24.84	25.16
GCT	25	25.12	24.97	24.97	24.93
GCT	26	25.30	24.68	24.95	25.08
GCT	27	25.16	24.92	24.73	25.19
GCT	28	24.92	25.11	24.90	25.07
GCT	29	25.08	24.96	24.89	25.07
GCT	30	25.15	24.93	24.71	25.22
GCT	31	25.07	25.08	24.79	25.05
GCT	32	25.35	24.74	24.83	25.09
GCT	33	25.17	24.87	24.75	25.21
GCT	34	25.09	25.04	24.94	24.92
GCT	35	25.18	24.82	25.00	25.00
GCT	36	25.16	24.93	24.82	25.09
GCT	37	25.01	25.10	24.92	24.97
GCT	38	25.23	24.78	24.96	25.04
GCT	39	25.16	24.90	24.75	25.18
GCT	40	25.05	25.03	24.89	25.03
GCT	41	25.22	24.79	24.87	25.11
GCT	42	25.20	24.83	24.68	25.29
GCT	43	25.01	25.05	24.85	25.09
GCT	44	25.20	24.71	24.90	25.19
GCT	45	25.11	24.85	24.76	25.28
GCT	46	24.99	25.07	24.92	25.02
GCT	47	25.19	24.69	24.96	25.15
GCT	48	25.13	24.83	24.78	25.26
GCT	49	24.85	25.14	24.89	25.11
GCT	50	25.11	24.84	24.88	25.17
GCT	51	25.07	24.89	24.77	25.27
# ACGT content per cycle for first fragments. Use `grep ^FBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
FBC	1	14.09	35.98	36.02	13.92	0.33	0.00
FBC	2	28.73	21.41	21.39	28.48	0.06	0.00
FBC	3	22.70	27.43	27.36	22.51	0.00	0.00
FBC	4	24.48	25.65	25.57	24.30	0.00	0.00
FBC	5	25.72	24.40	24.33	25.55	0.00	0.00
FBC	6	27.15	22.99	22.87	26.99	0.00	0.00
FBC	7	27.84	22.24	22.14	27.78	0.00	0.00
FBC	8	24.28	25.83	25.74	24.15	0.00	0.00
FBC	9	25.27	24.82	24.72	25.19	0.00	0.00
FBC	10	27.86	22.23	22.17	27.74	0.00	0.00
FBC	11	21.59	28.52	28.38	21.51	0.00	0.00
FBC	12	24.17	25.90	25.84	24.09	0.00	0.00
FBC	13	25.94	24.15	24.02	25.89	0.01	0.00
FBC	14	25.50	24.58	24.50	25.41	0.00	0.00
FBC	15	24.98	25.11	25.01	24.91	0.00	0.00
FBC	16	24.88	25.21	25.13	24.78	0.00	0.00
FBC	17	24.90	25.15	25.07	24.88	0.00	0.00
FBC	18	24.99	25.08	25.01	24.92	0.00	0.00
FBC	19	24.88	25.20	25.13	24.79	0.00	0.00
FBC	20	25.03	25.02	25.00	24.94	0.00	0.00
FBC	21	25.11	24.98	24.89	25.02	0.00	0.00
FBC	22	25.07	25.02	24.95	24.96	0.00	0.00
FBC	23	25.16	24.90	24.82	25.11	0.00	0.00
FBC	24	25.23	24.85	24.79	25.13	0.00	0.00
FBC	25	25.01	25.06	25.00	24.93	0.00	0.00
FBC	26	25.18	24.88	24.83	25.11	0.00	0.00
FBC	27	25.15	24.90	24.84	25.11	0.00	0.00
FBC	28	24.98	25.07	25.04	24.91	0.00	0.00
FBC	29	25.06	24.99	24.94	25.00	0.00	0.00
FBC	30	25.15	24.90	24.85	25.10	0.00	0.00
FBC	31	25.06	25.04	24.93	24.96	0.00	0.00
FBC	32	25.20	24.85	24.79	25.16	0.00	0.00
FBC	33	25.17	24.88	24.82	25.12	0.00	0.00
FBC	34	24.98	25.07	25.02	24.94	0.00	0.00
FBC	35	25.06	24.98	24.92	25.04	0.00	0.00
FBC	36	25.10	24.96	24.88	25.06	0.00	0.00
FBC	37	24.97	25.10	25.01	24.92	0.00	0.00
FBC	38	25.12	24.94	24.88	25.07	0.00	0.00
FBC	39	25.15	24.90	24.83	25.12	0.00	0.00
FBC	40	25.05	25.06	24.96	24.93	0.00	0.00
FBC	41	25.16	24.92	24.82	25.10	0.00	0.00
FBC	42	25.24	24.82	24.76	25.17	0.00	0.00
FBC	43	25.05	25.04	24.95	24.96	0.00	0.00
FBC	44	25.20	24.89	24.79	25.12	0.00	0.00
FBC	45	25.19	24.89	24.80	25.11	0.00	0.00
FBC	46	25.01	25.07	25.00	24.92	0.00	0.00
FBC	47	25.16	24.90	24.83	25.11	0.00	0.00
FBC	48	25.19	24.87	24.81	25.13	0.00	0.00
FBC	49	24.98	25.11	25.00	24.91	0.00	0.00
FBC	50	25.14	24.93	24.86	25.07	0.00	0.00
FBC	51	25.15	24.91	24.82	25.12	0.00	0.00
# ACGT raw counters for first fragments. Use `grep ^FTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
FTC	503117553	505949613	504456031	501461182	164612
# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	14.17	35.90	35.93	14.01	1.41	0.00
LBC	2	28.72	21.39	21.40	28.48	0.03	0.00
LBC	3	22.72	27.42	27.32	22.54	0.00	0.00
LBC	4	24.46	25.68	25.60	24.27	0.01	0.00
LBC	5	25.74	24.39	24.30	25.57	0.00	0.00
LBC	6	27.17	22.97	22.84	27.02	0.00	0.00
LBC	7	27.88	22.23	22.10	27.79	0.00	0.00
LBC	8	24.29	25.81	25.72	24.18	0.00	0.00
LBC	9	25.31	24.79	24.67	25.24	0.00	0.00
LBC	10	27.88	22.21	22.16	27.75	0.00	0.00
LBC	11	21.68	28.43	28.28	21.61	0.00	0.00
LBC	12	24.25	25.82	25.75	24.18	0.01	0.00
LBC	13	26.03	24.06	23.93	25.98	0.00	0.00
LBC	14	25.60	24.48	24.41	25.51	0.00	0.00
LBC	15	25.11	24.98	24.89	25.02	0.00	0.00
LBC	16	24.96	25.12	25.03	24.89	0.00	0.00
LBC	17	24.99	25.06	24.99	24.96	0.00	0.00
LBC	18	25.09	24.98	24.92	25.02	0.00	0.00
LBC	19	24.98	25.10	25.02	24.90	0.00	0.00
LBC	20	25.11	24.96	24.89	25.04	0.00	0.00
LBC	21	25.21	24.87	24.77	25.14	0.00	0.00
LBC	22	25.17	24.92	24.84	25.07	0.00	0.00
LBC	23	25.28	24.78	24.71	25.23	0.00	0.00
LBC	24	25.33	24.74	24.69	25.25	0.00	0.00
LBC	25	25.11	24.95	24.87	25.06	0.00	0.00
LBC	26	25.27	24.80	24.74	25.19	0.00	0.00
LBC	27	25.21	24.81	24.76	25.21	0.00	0.00
LBC	28	25.08	24.98	24.93	25.02	0.00	0.00
LBC	29	25.14	24.92	24.85	25.09	0.00	0.00
LBC	30	25.27	24.79	24.74	25.20	0.00	0.00
LBC	31	25.15	24.94	24.83	25.07	0.00	0.00
LBC	32	25.29	24.78	24.70	25.23	0.00	0.00
LBC	33	25.26	24.81	24.73	25.20	0.00	0.00
LBC	34	25.09	24.96	24.93	25.02	0.00	0.00
LBC	35	25.15	24.89	24.83	25.13	0.00	0.00
LBC	36	25.19	24.86	24.79	25.16	0.00	0.00
LBC	37	25.07	25.00	24.92	25.01	0.00	0.00
LBC	38	25.20	24.87	24.79	25.14	0.00	0.00
LBC	39	25.23	24.83	24.74	25.20	0.00	0.00
LBC	40	25.14	24.96	24.86	25.04	0.00	0.00
LBC	41	25.24	24.85	24.74	25.17	0.00	0.00
LBC	42	25.31	24.75	24.68	25.26	0.00	0.00
LBC	43	25.15	24.94	24.86	25.05	0.01	0.00
LBC	44	25.27	24.82	24.72	25.19	0.00	0.00
LBC	45	25.28	24.82	24.71	25.20	0.00	0.00
LBC	46	25.07	25.00	24.92	25.01	0.00	0.00
LBC	47	25.25	24.83	24.75	25.17	0.00	0.00
LBC	48	25.25	24.80	24.73	25.22	0.00	0.00
LBC	49	25.05	25.04	24.92	24.99	0.00	0.00
LBC	50	25.21	24.87	24.79	25.14	0.01	0.00
LBC	51	25.23	24.84	24.75	25.17	0.00	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	504592652	504282206	502694709	502991126	585469
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	0	0	0	0
IS	1	0	0	0	0
IS	2	0	0	0	0
IS	3	0	0	0	0
IS	4	0	0	0	0
IS	5	0	0	0	0
IS	6	0	0	0	0
IS	7	0	0	0	0
IS	8	0	0	0	0
IS	9	0	0	0	0
IS	10	0	0	0	0
IS	11	0	0	0	0
IS	12	0	0	0	0
IS	13	0	0	0	0
IS	14	0	0	0	0
IS	15	0	0	0	0
IS	16	0	0	0	0
IS	17	0	0	0	0
IS	18	0	0	0	0
IS	19	1	0	1	0
IS	20	0	0	0	0
IS	21	0	0	0	0
IS	22	2	0	2	0
IS	23	0	0	0	0
IS	24	9	6	3	0
IS	25	5	2	3	0
IS	26	38	16	22	0
IS	27	74	38	36	0
IS	28	60	32	28	0
IS	29	97	44	53	0
IS	30	130	56	74	0
IS	31	135	69	66	0
IS	32	201	94	107	0
IS	33	248	115	133	0
IS	34	330	147	183	0
IS	35	1068	567	501	0
IS	36	1087	577	510	0
IS	37	1061	537	524	0
IS	38	996	530	466	0
IS	39	982	512	470	0
IS	40	951	521	430	0
IS	41	1065	604	461	0
IS	42	1037	595	442	0
IS	43	1041	560	481	0
IS	44	1078	595	483	0
IS	45	1074	614	460	0
IS	46	1038	570	468	0
IS	47	1111	606	505	0
IS	48	1093	654	439	0
IS	49	1140	676	464	0
IS	50	1265	765	500	0
IS	51	1526	1048	478	0
IS	52	1638	1635	3	0
IS	53	1609	1604	5	0
IS	54	1660	1659	1	0
IS	55	1716	1709	7	0
IS	56	1667	1665	2	0
IS	57	1718	1716	2	0
IS	58	1805	1799	6	0
IS	59	1849	1846	3	0
IS	60	1917	1914	3	0
IS	61	1968	1965	3	0
IS	62	2216	2211	5	0
IS	63	2164	2161	3	0
IS	64	2092	2088	4	0
IS	65	2189	2180	9	0
IS	66	2351	2350	1	0
IS	67	2531	2526	5	0
IS	68	2624	2617	7	0
IS	69	2939	2935	4	0
IS	70	3126	3124	2	0
IS	71	3628	3627	1	0
IS	72	4314	4313	1	0
IS	73	4242	4238	4	0
IS	74	4532	4528	4	0
IS	75	4923	4918	5	0
IS	76	5408	5404	4	0
IS	77	5765	5764	1	0
IS	78	6557	6556	1	0
IS	79	7377	7374	3	0
IS	80	8619	8616	3	0
IS	81	10351	10347	4	0
IS	82	11414	11405	9	0
IS	83	13228	13223	5	0
IS	84	14346	14336	10	0
IS	85	15852	15841	11	0
IS	86	17011	17007	4	0
IS	87	19096	19089	7	0
IS	88	21085	21079	6	0
IS	89	24190	24184	6	0
IS	90	27373	27367	6	0
IS	91	31480	31472	8	0
IS	92	36363	36357	6	0
IS	93	40410	40405	5	0
IS	94	44418	44412	6	0
IS	95	47586	47580	6	0
IS	96	50734	50725	9	0
IS	97	54664	54660	4	0
IS	98	59645	59636	9	0
IS	99	65194	65181	13	0
IS	100	72753	72744	9	0
IS	101	80008	79995	13	0
IS	102	88464	88458	6	0
IS	103	95562	95551	11	0
IS	104	103056	103039	17	0
IS	105	107653	107647	6	0
IS	106	111947	111935	12	0
IS	107	115656	115647	9	0
IS	108	120569	120560	9	0
IS	109	127510	127502	8	0
IS	110	134580	134571	9	0
IS	111	142943	142929	14	0
IS	112	151709	151702	7	0
IS	113	160245	160231	14	0
IS	114	165077	165060	17	0
IS	115	168484	168476	8	0
IS	116	170037	170027	10	0
IS	117	170744	170729	15	0
IS	118	173851	173842	9	0
IS	119	176208	176196	12	0
IS	120	180057	180048	9	0
IS	121	186623	186612	11	0
IS	122	192107	192094	13	0
IS	123	197605	197592	13	0
IS	124	200850	200841	9	0
IS	125	203034	203023	11	0
IS	126	200746	200733	13	0
IS	127	199677	199667	10	0
IS	128	197946	197935	11	0
IS	129	196035	196021	14	0
IS	130	198201	198191	10	0
IS	131	199670	199652	18	0
IS	132	203364	203351	13	0
IS	133	205625	205616	9	0
IS	134	206933	206923	10	0
IS	135	206730	206723	7	0
IS	136	204376	204364	12	0
IS	137	201178	201168	10	0
IS	138	197645	197634	11	0
IS	139	194529	194519	10	0
IS	140	192939	192924	15	0
IS	141	193023	193007	16	0
IS	142	194233	194215	18	0
IS	143	195559	195544	15	0
IS	144	195802	195782	20	0
IS	145	195955	195940	15	0
IS	146	192725	192712	13	0
IS	147	188740	188718	22	0
IS	148	185158	185148	10	0
IS	149	181883	181864	19	0
IS	150	178872	178851	21	0
IS	151	178417	178407	10	0
IS	152	177709	177697	12	0
IS	153	177952	177938	14	0
IS	154	179126	179107	19	0
IS	155	178177	178164	13	0
IS	156	176237	176221	16	0
IS	157	172690	172667	23	0
IS	158	168600	168585	15	0
IS	159	165235	165216	19	0
IS	160	162946	162928	18	0
IS	161	161294	161270	24	0
IS	162	159403	159371	32	0
IS	163	159700	159679	21	0
IS	164	159952	159936	16	0
IS	165	159087	159061	26	0
IS	166	158264	158245	19	0
IS	167	154428	154404	24	0
IS	168	151719	151700	19	0
IS	169	148933	148905	28	0
IS	170	145624	145586	38	0
IS	171	143621	143594	27	0
IS	172	142984	142951	33	0
IS	173	142943	142910	33	0
IS	174	141215	141179	36	0
IS	175	141494	141473	21	0
IS	176	140611	140585	26	0
IS	177	138310	138287	23	0
IS	178	136291	136265	26	0
IS	179	133737	133716	21	0
IS	180	131100	131068	32	0
IS	181	128763	128737	26	0
IS	182	127207	127188	19	0
IS	183	127381	127351	30	0
IS	184	126658	126640	18	0
IS	185	125832	125808	24	0
IS	186	126586	126568	18	0
IS	187	124913	124890	23	0
IS	188	122906	122892	14	0
IS	189	120348	120333	15	0
IS	190	119256	119233	23	0
IS	191	116004	115982	22	0
IS	192	114699	114681	18	0
IS	193	114925	114909	16	0
IS	194	114542	114526	16	0
IS	195	113419	113405	14	0
IS	196	113462	113442	20	0
IS	197	113043	113024	19	0
IS	198	111223	111208	15	0
IS	199	109874	109861	13	0
IS	200	108475	108454	21	0
IS	201	106086	106069	17	0
IS	202	105120	105104	16	0
IS	203	103721	103705	16	0
IS	204	103040	103023	17	0
IS	205	103789	103770	19	0
IS	206	103278	103261	17	0
IS	207	102783	102766	17	0
IS	208	102018	102003	15	0
IS	209	100815	100796	19	0
IS	210	98801	98787	14	0
IS	211	97420	97402	18	0
IS	212	96138	96120	18	0
IS	213	94915	94896	19	0
IS	214	94797	94778	19	0
IS	215	93891	93872	19	0
IS	216	93524	93501	23	0
IS	217	93422	93409	13	0
IS	218	92395	92382	13	0
IS	219	91683	91673	10	0
IS	220	90266	90256	10	0
IS	221	88938	88916	22	0
IS	222	87993	87979	14	0
IS	223	86408	86393	15	0
IS	224	86042	86024	18	0
IS	225	85777	85761	16	0
IS	226	85416	85397	19	0
IS	227	84977	84959	18	0
IS	228	84405	84388	17	0
IS	229	83613	83601	12	0
IS	230	82517	82503	14	0
IS	231	81478	81464	14	0
IS	232	79720	79707	13	0
IS	233	79101	79087	14	0
IS	234	77890	77875	15	0
IS	235	77741	77731	10	0
IS	236	77214	77202	12	0
IS	237	77021	77009	12	0
IS	238	76652	76641	11	0
IS	239	76355	76345	10	0
IS	240	75350	75333	17	0
IS	241	74348	74333	15	0
IS	242	73105	73093	12	0
IS	243	72012	72000	12	0
IS	244	70982	70965	17	0
IS	245	70438	70423	15	0
IS	246	70322	70306	16	0
IS	247	69933	69922	11	0
IS	248	70057	70048	9	0
IS	249	69279	69259	20	0
IS	250	68697	68683	14	0
IS	251	68293	68280	13	0
IS	252	67170	67156	14	0
IS	253	65527	65517	10	0
IS	254	65170	65161	9	0
IS	255	64105	64095	10	0
IS	256	64313	64303	10	0
IS	257	63681	63666	15	0
IS	258	63135	63121	14	0
IS	259	62932	62911	21	0
IS	260	62678	62669	9	0
IS	261	61822	61814	8	0
IS	262	60969	60954	15	0
IS	263	60537	60515	22	0
IS	264	59423	59396	27	0
IS	265	58650	58633	17	0
IS	266	57953	57926	27	0
IS	267	57741	57722	19	0
IS	268	57992	57979	13	0
IS	269	57115	57101	14	0
IS	270	56907	56888	19	0
IS	271	55929	55903	26	0
IS	272	55843	55826	17	0
IS	273	55194	55178	16	0
IS	274	54241	54225	16	0
IS	275	53362	53347	15	0
IS	276	52512	52496	16	0
IS	277	52769	52745	24	0
IS	278	52262	52245	17	0
IS	279	52235	52213	22	0
IS	280	51764	51746	18	0
IS	281	51477	51461	16	0
IS	282	50841	50823	18	0
IS	283	50404	50386	18	0
IS	284	49680	49667	13	0
IS	285	49204	49186	18	0
IS	286	48745	48726	19	0
IS	287	47881	47864	17	0
IS	288	47928	47917	11	0
IS	289	47521	47508	13	0
IS	290	47331	47317	14	0
IS	291	46792	46775	17	0
IS	292	47313	47295	18	0
IS	293	45931	45912	19	0
IS	294	45441	45427	14	0
IS	295	44779	44764	15	0
IS	296	44258	44243	15	0
IS	297	43805	43789	16	0
IS	298	43617	43600	17	0
IS	299	43392	43377	15	0
IS	300	43219	43205	14	0
IS	301	42806	42792	14	0
IS	302	42120	42108	12	0
IS	303	41646	41632	14	0
IS	304	41431	41421	10	0
IS	305	41138	41131	7	0
IS	306	40286	40273	13	0
IS	307	39844	39830	14	0
IS	308	39784	39775	9	0
IS	309	39355	39345	10	0
IS	310	39150	39138	12	0
IS	311	39236	39221	15	0
IS	312	38567	38562	5	0
IS	313	38342	38332	10	0
IS	314	37872	37857	15	0
IS	315	37482	37471	11	0
IS	316	37154	37141	13	0
IS	317	36697	36682	15	0
IS	318	36089	36079	10	0
IS	319	35994	35983	11	0
IS	320	35869	35861	8	0
IS	321	35457	35449	8	0
IS	322	35420	35405	15	0
IS	323	35351	35341	10	0
IS	324	34889	34882	7	0
IS	325	34157	34150	7	0
IS	326	34024	34017	7	0
IS	327	34099	34089	10	0
IS	328	33420	33410	10	0
IS	329	32916	32911	5	0
IS	330	32887	32878	9	0
IS	331	32636	32632	4	0
IS	332	32269	32261	8	0
IS	333	31771	31765	6	0
IS	334	32039	32030	9	0
IS	335	31720	31714	6	0
IS	336	31563	31556	7	0
IS	337	31011	31006	5	0
IS	338	30491	30484	7	0
IS	339	29903	29894	9	0
IS	340	30310	30306	4	0
IS	341	29949	29943	6	0
IS	342	29587	29578	9	0
IS	343	29581	29576	5	0
IS	344	29642	29635	7	0
IS	345	29308	29298	10	0
IS	346	28859	28853	6	0
IS	347	28552	28543	9	0
IS	348	28077	28071	6	0
IS	349	28084	28080	4	0
IS	350	28030	28024	6	0
IS	351	27590	27584	6	0
IS	352	27322	27313	9	0
IS	353	27152	27147	5	0
IS	354	26821	26815	6	0
IS	355	27025	27020	5	0
IS	356	26337	26330	7	0
IS	357	26225	26219	6	0
IS	358	25997	25992	5	0
IS	359	25375	25367	8	0
IS	360	25485	25479	6	0
IS	361	25116	25111	5	0
IS	362	25198	25193	5	0
IS	363	24962	24957	5	0
IS	364	24681	24675	6	0
IS	365	24543	24534	9	0
IS	366	24210	24204	6	0
IS	367	23966	23960	6	0
IS	368	23675	23670	5	0
IS	369	23523	23517	6	0
IS	370	23465	23458	7	0
IS	371	23162	23154	8	0
IS	372	22834	22830	4	0
IS	373	22685	22682	3	0
IS	374	22638	22633	5	0
IS	375	22690	22683	7	0
IS	376	22254	22249	5	0
IS	377	22107	22098	9	0
IS	378	21975	21970	5	0
IS	379	21636	21629	7	0
IS	380	21509	21501	8	0
IS	381	21152	21145	7	0
IS	382	21424	21419	5	0
IS	383	20814	20809	5	0
IS	384	20789	20782	7	0
IS	385	20802	20797	5	0
IS	386	20633	20625	8	0
IS	387	20244	20239	5	0
IS	388	20106	20100	6	0
IS	389	19917	19912	5	0
IS	390	19861	19856	5	0
IS	391	19451	19445	6	0
IS	392	19513	19507	6	0
IS	393	19077	19074	3	0
IS	394	19108	19104	4	0
IS	395	19142	19137	5	0
IS	396	18926	18922	4	0
IS	397	18694	18688	6	0
IS	398	18673	18667	6	0
IS	399	18520	18516	4	0
IS	400	18221	18218	3	0
IS	401	18089	18084	5	0
IS	402	17798	17789	9	0
IS	403	17867	17860	7	0
IS	404	17528	17523	5	0
IS	405	17726	17716	10	0
IS	406	17507	17501	6	0
IS	407	17219	17213	6	0
IS	408	17174	17168	6	0
IS	409	16913	16907	6	0
IS	410	16770	16766	4	0
IS	411	16386	16378	8	0
IS	412	16678	16674	4	0
IS	413	16468	16462	6	0
IS	414	16373	16368	5	0
IS	415	16222	16218	4	0
IS	416	16168	16163	5	0
IS	417	15975	15969	6	0
IS	418	15995	15987	8	0
IS	419	15911	15906	5	0
IS	420	15853	15847	6	0
IS	421	15434	15429	5	0
IS	422	15274	15268	6	0
IS	423	15549	15544	5	0
IS	424	15143	15136	7	0
IS	425	15414	15411	3	0
IS	426	15104	15100	4	0
IS	427	14724	14721	3	0
IS	428	14812	14808	4	0
IS	429	14721	14717	4	0
IS	430	14726	14719	7	0
IS	431	14205	14199	6	0
IS	432	14299	14295	4	0
IS	433	14404	14401	3	0
IS	434	14258	14253	5	0
IS	435	14154	14148	6	0
IS	436	13703	13697	6	0
IS	437	14030	14025	5	0
IS	438	13759	13757	2	0
IS	439	13563	13555	8	0
IS	440	13768	13764	4	0
IS	441	13451	13445	6	0
IS	442	13330	13325	5	0
IS	443	13453	13449	4	0
IS	444	13321	13317	4	0
IS	445	13107	13103	4	0
IS	446	13396	13391	5	0
IS	447	12940	12936	4	0
IS	448	13151	13144	7	0
IS	449	13017	13014	3	0
IS	450	12857	12852	5	0
IS	451	12606	12601	5	0
IS	452	12517	12514	3	0
IS	453	12507	12503	4	0
IS	454	12579	12571	8	0
IS	455	12390	12380	10	0
IS	456	12480	12476	4	0
IS	457	12157	12154	3	0
IS	458	12027	12021	6	0
IS	459	12116	12108	8	0
IS	460	12060	12054	6	0
IS	461	12103	12095	8	0
IS	462	11649	11642	7	0
IS	463	11855	11847	8	0
IS	464	11620	11615	5	0
IS	465	11820	11813	7	0
IS	466	11560	11552	8	0
IS	467	11483	11475	8	0
IS	468	11275	11268	7	0
IS	469	11388	11382	6	0
IS	470	11343	11338	5	0
IS	471	11216	11212	4	0
IS	472	11404	11396	8	0
IS	473	11197	11193	4	0
IS	474	11018	11011	7	0
IS	475	10887	10880	7	0
IS	476	11099	11093	6	0
IS	477	10665	10660	5	0
IS	478	10884	10879	5	0
IS	479	10825	10819	6	0
IS	480	10635	10626	9	0
IS	481	10750	10747	3	0
IS	482	10717	10712	5	0
IS	483	10581	10572	9	0
IS	484	10462	10456	6	0
IS	485	10526	10520	6	0
IS	486	10435	10429	6	0
IS	487	10334	10328	6	0
IS	488	10379	10372	7	0
IS	489	10398	10393	5	0
IS	490	10133	10128	5	0
IS	491	10331	10324	7	0
IS	492	10078	10064	14	0
IS	493	10149	10142	7	0
IS	494	10123	10115	8	0
IS	495	10014	10007	7	0
IS	496	10008	10002	6	0
IS	497	10041	10036	5	0
IS	498	9988	9977	11	0
IS	499	9979	9967	12	0
IS	500	9885	9876	9	0
IS	501	10095	10084	11	0
IS	502	10052	10038	14	0
IS	503	9722	9714	8	0
IS	504	9793	9785	8	0
IS	505	9558	9552	6	0
IS	506	9649	9636	13	0
IS	507	9829	9821	8	0
IS	508	9461	9455	6	0
IS	509	9834	9826	8	0
IS	510	9648	9640	8	0
IS	511	9654	9648	6	0
IS	512	9752	9746	6	0
IS	513	9537	9530	7	0
IS	514	9453	9448	5	0
IS	515	9687	9679	8	0
IS	516	9612	9607	5	0
IS	517	9272	9267	5	0
IS	518	9327	9317	10	0
IS	519	9368	9362	6	0
IS	520	9332	9326	6	0
IS	521	9465	9459	6	0
IS	522	9220	9213	7	0
IS	523	9325	9321	4	0
IS	524	9258	9251	7	0
IS	525	9079	9071	8	0
IS	526	9090	9086	4	0
IS	527	9171	9163	8	0
IS	528	9147	9140	7	0
IS	529	8934	8929	5	0
IS	530	9044	9035	9	0
IS	531	8983	8978	5	0
IS	532	9047	9037	10	0
IS	533	9029	9025	4	0
IS	534	8914	8907	7	0
IS	535	8670	8664	6	0
IS	536	8788	8781	7	0
IS	537	8847	8842	5	0
IS	538	8705	8701	4	0
IS	539	8756	8750	6	0
IS	540	8710	8704	6	0
IS	541	8792	8785	7	0
IS	542	8585	8578	7	0
IS	543	8698	8695	3	0
IS	544	8699	8694	5	0
IS	545	8438	8433	5	0
IS	546	8527	8523	4	0
IS	547	8659	8649	10	0
