# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	548	8490	8484	6	0
IS	549	8623	8617	6	0
IS	550	8582	8577	5	0
IS	551	8483	8474	9	0
IS	552	8661	8658	3	0
IS	553	8392	8387	5	0
IS	554	8371	8366	5	0
IS	555	8573	8571	2	0
IS	556	8299	8295	4	0
IS	557	8306	8302	4	0
IS	558	8318	8314	4	0
IS	559	8248	8244	4	0
IS	560	8130	8126	4	0
IS	561	8070	8066	4	0
IS	562	7974	7970	4	0
IS	563	8015	8010	5	0
IS	564	8090	8085	5	0
IS	565	8116	8112	4	0
IS	566	7816	7809	7	0
IS	567	8170	8166	4	0
IS	568	7803	7799	4	0
IS	569	8033	8031	2	0
IS	570	7987	7983	4	0
IS	571	7937	7932	5	0
IS	572	7923	7918	5	0
IS	573	8051	8045	6	0
IS	574	7873	7868	5	0
IS	575	7894	7888	6	0
IS	576	7795	7792	3	0
IS	577	7895	7890	5	0
IS	578	7881	7876	5	0
IS	579	7806	7803	3	0
IS	580	7689	7686	3	0
IS	581	7600	7593	7	0
IS	582	7802	7796	6	0
IS	583	7713	7705	8	0
IS	584	7779	7777	2	0
IS	585	7668	7665	3	0
IS	586	7528	7523	5	0
IS	587	7604	7597	7	0
IS	588	7541	7535	6	0
IS	589	7565	7560	5	0
IS	590	7632	7625	7	0
IS	591	7473	7467	6	0
IS	592	7348	7346	2	0
IS	593	7673	7668	5	0
IS	594	7491	7487	4	0
IS	595	7570	7565	5	0
IS	596	7477	7469	8	0
IS	597	7367	7365	2	0
IS	598	7432	7426	6	0
IS	599	7499	7496	3	0
IS	600	7359	7354	5	0
IS	601	7252	7248	4	0
IS	602	7510	7503	7	0
IS	603	7605	7598	7	0
IS	604	7289	7286	3	0
IS	605	7480	7475	5	0
IS	606	7330	7324	6	0
IS	607	7368	7362	6	0
IS	608	7278	7270	8	0
IS	609	7316	7310	6	0
IS	610	7278	7271	7	0
IS	611	7317	7310	7	0
IS	612	7268	7263	5	0
IS	613	7070	7066	4	0
IS	614	7202	7197	5	0
IS	615	7183	7180	3	0
IS	616	7087	7083	4	0
IS	617	7168	7163	5	0
IS	618	7185	7181	4	0
IS	619	7361	7356	5	0
IS	620	7181	7175	6	0
IS	621	7268	7263	5	0
IS	622	7022	7017	5	0
IS	623	7235	7231	4	0
IS	624	6987	6983	4	0
IS	625	6927	6921	6	0
IS	626	7135	7132	3	0
IS	627	7130	7123	7	0
IS	628	7040	7036	4	0
IS	629	7106	7101	5	0
IS	630	6856	6853	3	0
IS	631	7118	7114	4	0
IS	632	7105	7101	4	0
IS	633	7216	7214	2	0
IS	634	7040	7037	3	0
IS	635	6922	6919	3	0
IS	636	6896	6889	7	0
IS	637	7137	7135	2	0
IS	638	7088	7086	2	0
IS	639	6864	6862	2	0
IS	640	6949	6943	6	0
IS	641	6723	6720	3	0
IS	642	6703	6700	3	0
IS	643	6781	6777	4	0
IS	644	6848	6847	1	0
IS	645	6804	6801	3	0
IS	646	6862	6857	5	0
IS	647	6954	6950	4	0
IS	648	6824	6820	4	0
IS	649	6768	6764	4	0
IS	650	6941	6936	5	0
IS	651	6815	6808	7	0
IS	652	6889	6883	6	0
IS	653	6760	6754	6	0
IS	654	6705	6701	4	0
IS	655	6873	6867	6	0
IS	656	6875	6868	7	0
IS	657	6860	6856	4	0
IS	658	6673	6667	6	0
IS	659	6677	6674	3	0
IS	660	6770	6765	5	0
IS	661	6781	6778	3	0
IS	662	6922	6919	3	0
IS	663	6750	6745	5	0
IS	664	6731	6726	5	0
IS	665	6775	6772	3	0
IS	666	6632	6629	3	0
IS	667	6593	6590	3	0
IS	668	6629	6623	6	0
IS	669	6558	6554	4	0
IS	670	6586	6580	6	0
IS	671	6808	6805	3	0
IS	672	6475	6472	3	0
IS	673	6648	6642	6	0
IS	674	6363	6359	4	0
IS	675	6555	6552	3	0
IS	676	6527	6524	3	0
IS	677	6426	6424	2	0
IS	678	6775	6771	4	0
IS	679	6417	6411	6	0
IS	680	6612	6608	4	0
IS	681	6557	6554	3	0
IS	682	6473	6470	3	0
IS	683	6647	6641	6	0
IS	684	6542	6541	1	0
IS	685	6352	6348	4	0
IS	686	6343	6340	3	0
IS	687	6564	6558	6	0
IS	688	6549	6544	5	0
IS	689	6415	6412	3	0
IS	690	6421	6417	4	0
IS	691	6429	6425	4	0
IS	692	6327	6321	6	0
IS	693	6621	6616	5	0
IS	694	6478	6476	2	0
IS	695	6515	6512	3	0
IS	696	6364	6361	3	0
IS	697	6410	6406	4	0
IS	698	6320	6319	1	0
IS	699	6359	6355	4	0
IS	700	6305	6303	2	0
IS	701	6296	6293	3	0
IS	702	6266	6259	7	0
IS	703	6455	6452	3	0
IS	704	6291	6288	3	0
IS	705	6252	6248	4	0
IS	706	6356	6352	4	0
IS	707	6177	6174	3	0
IS	708	6275	6270	5	0
IS	709	6218	6216	2	0
IS	710	6176	6174	2	0
IS	711	6191	6188	3	0
IS	712	6107	6102	5	0
IS	713	6239	6234	5	0
IS	714	6187	6187	0	0
IS	715	6149	6146	3	0
IS	716	6162	6161	1	0
IS	717	6051	6049	2	0
IS	718	6168	6166	2	0
IS	719	6041	6038	3	0
IS	720	6321	6319	2	0
IS	721	6151	6147	4	0
IS	722	6209	6203	6	0
IS	723	6373	6371	2	0
IS	724	6082	6081	1	0
IS	725	6029	6024	5	0
IS	726	5959	5955	4	0
IS	727	5931	5926	5	0
IS	728	6143	6139	4	0
IS	729	5993	5991	2	0
IS	730	5968	5963	5	0
IS	731	5854	5851	3	0
IS	732	5896	5891	5	0
IS	733	5989	5986	3	0
IS	734	5957	5951	6	0
IS	735	5935	5931	4	0
IS	736	5918	5913	5	0
IS	737	5977	5970	7	0
IS	738	6003	6000	3	0
IS	739	5869	5865	4	0
IS	740	6093	6090	3	0
IS	741	6020	6015	5	0
IS	742	5929	5922	7	0
IS	743	6068	6066	2	0
IS	744	5889	5886	3	0
IS	745	5768	5765	3	0
IS	746	5939	5936	3	0
IS	747	6011	6006	5	0
IS	748	5920	5916	4	0
IS	749	5726	5723	3	0
IS	750	5772	5766	6	0
IS	751	5799	5795	4	0
IS	752	5777	5773	4	0
IS	753	5872	5868	4	0
IS	754	5747	5745	2	0
IS	755	5611	5609	2	0
IS	756	5810	5807	3	0
IS	757	5666	5661	5	0
IS	758	5732	5730	2	0
IS	759	5665	5662	3	0
IS	760	5826	5822	4	0
IS	761	5719	5714	5	0
IS	762	5699	5697	2	0
IS	763	5782	5779	3	0
IS	764	5631	5629	2	0
IS	765	5727	5724	3	0
IS	766	5779	5779	0	0
IS	767	5615	5611	4	0
IS	768	5840	5834	6	0
IS	769	5697	5693	4	0
IS	770	5713	5708	5	0
IS	771	5743	5738	5	0
IS	772	5627	5624	3	0
IS	773	5746	5744	2	0
IS	774	5586	5583	3	0
IS	775	5742	5741	1	0
IS	776	5794	5790	4	0
IS	777	5523	5521	2	0
IS	778	5633	5632	1	0
IS	779	5696	5694	2	0
IS	780	5648	5643	5	0
IS	781	5632	5630	2	0
IS	782	5705	5702	3	0
IS	783	5696	5694	2	0
IS	784	5667	5662	5	0
IS	785	5510	5508	2	0
IS	786	5653	5649	4	0
IS	787	5727	5722	5	0
IS	788	5822	5818	4	0
IS	789	5681	5675	6	0
IS	790	5646	5643	3	0
IS	791	5583	5581	2	0
IS	792	5780	5776	4	0
IS	793	5664	5662	2	0
IS	794	5903	5899	4	0
IS	795	5748	5745	3	0
IS	796	5569	5565	4	0
IS	797	5608	5602	6	0
IS	798	5613	5610	3	0
IS	799	5617	5613	4	0
IS	800	5572	5570	2	0
IS	801	5507	5501	6	0
IS	802	5663	5661	2	0
IS	803	5508	5504	4	0
IS	804	5525	5521	4	0
IS	805	5628	5626	2	0
IS	806	5628	5624	4	0
IS	807	5696	5693	3	0
IS	808	5635	5631	4	0
IS	809	5552	5546	6	0
IS	810	5471	5465	6	0
IS	811	5496	5492	4	0
IS	812	5529	5527	2	0
IS	813	5657	5652	5	0
IS	814	5628	5625	3	0
IS	815	5563	5561	2	0
IS	816	5620	5619	1	0
IS	817	5627	5623	4	0
IS	818	5448	5443	5	0
IS	819	5712	5710	2	0
IS	820	5725	5721	4	0
IS	821	5614	5610	4	0
IS	822	5512	5509	3	0
IS	823	5527	5521	6	0
IS	824	5528	5523	5	0
IS	825	5549	5544	5	0
IS	826	5436	5433	3	0
IS	827	5527	5522	5	0
IS	828	5560	5556	4	0
IS	829	5545	5542	3	0
IS	830	5595	5592	3	0
IS	831	5568	5566	2	0
IS	832	5659	5656	3	0
IS	833	5561	5560	1	0
IS	834	5601	5598	3	0
IS	835	5667	5664	3	0
IS	836	5552	5549	3	0
IS	837	5646	5640	6	0
IS	838	5516	5514	2	0
IS	839	5711	5708	3	0
IS	840	5652	5650	2	0
IS	841	5485	5483	2	0
IS	842	5521	5517	4	0
IS	843	5551	5548	3	0
IS	844	5451	5449	2	0
IS	845	5502	5498	4	0
IS	846	5588	5587	1	0
IS	847	5733	5729	4	0
IS	848	5667	5662	5	0
IS	849	5670	5664	6	0
IS	850	5609	5604	5	0
IS	851	5628	5625	3	0
IS	852	5603	5598	5	0
IS	853	5549	5543	6	0
IS	854	5636	5634	2	0
IS	855	5661	5660	1	0
IS	856	5616	5613	3	0
IS	857	5693	5689	4	0
IS	858	5427	5425	2	0
IS	859	5670	5664	6	0
IS	860	5684	5681	3	0
IS	861	5642	5636	6	0
IS	862	5521	5518	3	0
IS	863	5648	5643	5	0
IS	864	5621	5617	4	0
IS	865	5636	5632	4	0
IS	866	5691	5687	4	0
IS	867	5650	5647	3	0
IS	868	5588	5583	5	0
IS	869	5581	5578	3	0
IS	870	5677	5674	3	0
IS	871	5450	5447	3	0
IS	872	5764	5762	2	0
IS	873	5481	5478	3	0
IS	874	5671	5669	2	0
IS	875	5642	5636	6	0
IS	876	5644	5641	3	0
IS	877	5548	5545	3	0
IS	878	5576	5574	2	0
IS	879	5565	5562	3	0
IS	880	5579	5576	3	0
IS	881	5539	5534	5	0
IS	882	5587	5583	4	0
IS	883	5617	5610	7	0
IS	884	5540	5537	3	0
IS	885	5626	5624	2	0
IS	886	5607	5601	6	0
IS	887	5714	5712	2	0
IS	888	5582	5581	1	0
IS	889	5508	5505	3	0
IS	890	5445	5443	2	0
IS	891	5422	5419	3	0
IS	892	5588	5584	4	0
IS	893	5564	5560	4	0
IS	894	5441	5438	3	0
IS	895	5470	5467	3	0
IS	896	5425	5420	5	0
IS	897	5377	5375	2	0
IS	898	5329	5329	0	0
IS	899	5478	5471	7	0
IS	900	5207	5203	4	0
IS	901	5569	5565	4	0
IS	902	5516	5511	5	0
IS	903	5466	5463	3	0
IS	904	5256	5253	3	0
IS	905	5422	5420	2	0
IS	906	5312	5311	1	0
IS	907	5431	5428	3	0
IS	908	5500	5498	2	0
IS	909	5417	5412	5	0
IS	910	5307	5304	3	0
IS	911	5364	5362	2	0
IS	912	5339	5334	5	0
IS	913	5359	5357	2	0
IS	914	5226	5224	2	0
IS	915	5411	5410	1	0
IS	916	5329	5326	3	0
IS	917	5323	5320	3	0
IS	918	5241	5237	4	0
IS	919	5299	5296	3	0
IS	920	5363	5360	3	0
IS	921	5174	5171	3	0
IS	922	5269	5267	2	0
IS	923	5151	5150	1	0
IS	924	5268	5266	2	0
IS	925	5245	5240	5	0
IS	926	5445	5443	2	0
IS	927	5283	5282	1	0
IS	928	5063	5061	2	0
IS	929	5168	5167	1	0
IS	930	5219	5217	2	0
IS	931	5228	5225	3	0
IS	932	5217	5215	2	0
IS	933	5110	5106	4	0
IS	934	5209	5208	1	0
IS	935	5210	5206	4	0
IS	936	5210	5206	4	0
IS	937	5065	5063	2	0
IS	938	5164	5161	3	0
IS	939	5130	5125	5	0
IS	940	5090	5089	1	0
IS	941	4999	4997	2	0
IS	942	5197	5196	1	0
IS	943	5185	5184	1	0
IS	944	5034	5033	1	0
IS	945	5177	5173	4	0
IS	946	5190	5187	3	0
IS	947	5094	5090	4	0
IS	948	5056	5053	3	0
IS	949	4945	4940	5	0
IS	950	5069	5066	3	0
IS	951	5207	5204	3	0
IS	952	5234	5230	4	0
IS	953	5124	5122	2	0
IS	954	5094	5089	5	0
IS	955	5031	5027	4	0
IS	956	5095	5092	3	0
IS	957	5079	5074	5	0
IS	958	5109	5104	5	0
IS	959	5053	5051	2	0
IS	960	5032	5031	1	0
IS	961	5017	5015	2	0
IS	962	4993	4990	3	0
IS	963	5108	5105	3	0
IS	964	4939	4937	2	0
IS	965	4979	4975	4	0
IS	966	5167	5163	4	0
IS	967	5010	5006	4	0
IS	968	5107	5106	1	0
IS	969	5037	5033	4	0
IS	970	4973	4972	1	0
IS	971	5071	5064	7	0
IS	972	5083	5080	3	0
IS	973	5076	5074	2	0
IS	974	4769	4769	0	0
IS	975	5105	5100	5	0
IS	976	4986	4983	3	0
IS	977	4915	4908	7	0
IS	978	4941	4937	4	0
IS	979	4951	4949	2	0
IS	980	4936	4933	3	0
IS	981	5031	5028	3	0
IS	982	4922	4915	7	0
IS	983	4771	4766	5	0
IS	984	4968	4964	4	0
IS	985	4867	4865	2	0
IS	986	4992	4990	2	0
IS	987	4983	4978	5	0
IS	988	4880	4878	2	0
IS	989	4925	4921	4	0
IS	990	4902	4900	2	0
IS	991	4930	4927	3	0
IS	992	4878	4876	2	0
IS	993	4887	4883	4	0
IS	994	4906	4903	3	0
IS	995	5030	5027	3	0
IS	996	4987	4985	2	0
IS	997	5094	5092	2	0
IS	998	4974	4971	3	0
IS	999	5001	4998	3	0
IS	1000	5016	5014	2	0
IS	1001	4903	4900	3	0
IS	1002	4875	4871	4	0
IS	1003	4884	4882	2	0
IS	1004	4933	4932	1	0
IS	1005	4873	4869	4	0
IS	1006	4854	4852	2	0
IS	1007	4869	4864	5	0
IS	1008	4889	4886	3	0
IS	1009	4983	4982	1	0
IS	1010	4862	4860	2	0
IS	1011	4899	4898	1	0
IS	1012	4963	4961	2	0
IS	1013	4895	4893	2	0
IS	1014	4968	4965	3	0
IS	1015	4996	4994	2	0
IS	1016	4802	4800	2	0
IS	1017	4957	4956	1	0
IS	1018	4818	4816	2	0
IS	1019	4689	4686	3	0
IS	1020	4984	4981	3	0
IS	1021	4908	4907	1	0
IS	1022	4917	4913	4	0
IS	1023	4904	4903	1	0
IS	1024	4879	4877	2	0
IS	1025	4838	4836	2	0
IS	1026	4897	4896	1	0
IS	1027	4858	4855	3	0
IS	1028	4827	4823	4	0
IS	1029	4895	4891	4	0
IS	1030	4866	4864	2	0
IS	1031	4928	4924	4	0
IS	1032	4905	4900	5	0
IS	1033	5001	4996	5	0
IS	1034	4817	4814	3	0
IS	1035	4894	4893	1	0
IS	1036	4793	4789	4	0
IS	1037	4880	4879	1	0
IS	1038	4798	4796	2	0
IS	1039	4850	4850	0	0
IS	1040	4804	4803	1	0
IS	1041	4773	4770	3	0
IS	1042	4922	4921	1	0
IS	1043	4888	4885	3	0
IS	1044	4825	4823	2	0
IS	1045	4766	4766	0	0
IS	1046	4726	4722	4	0
IS	1047	4615	4613	2	0
IS	1048	4893	4892	1	0
IS	1049	4716	4713	3	0
IS	1050	4798	4796	2	0
IS	1051	4976	4973	3	0
IS	1052	4904	4900	4	0
IS	1053	4792	4789	3	0
IS	1054	4749	4747	2	0
IS	1055	4968	4966	2	0
IS	1056	4868	4866	2	0
IS	1057	4724	4721	3	0
IS	1058	4697	4693	4	0
IS	1059	4682	4680	2	0
IS	1060	4881	4881	0	0
IS	1061	4722	4720	2	0
IS	1062	4868	4867	1	0
IS	1063	4701	4699	2	0
IS	1064	4853	4849	4	0
IS	1065	4655	4654	1	0
IS	1066	4736	4735	1	0
IS	1067	4719	4716	3	0
IS	1068	4717	4714	3	0
IS	1069	4633	4632	1	0
IS	1070	4792	4788	4	0
IS	1071	4654	4651	3	0
IS	1072	4713	4711	2	0
IS	1073	4760	4757	3	0
IS	1074	4797	4793	4	0
IS	1075	4601	4599	2	0
IS	1076	4557	4554	3	0
IS	1077	4790	4789	1	0
IS	1078	4689	4688	1	0
IS	1079	4806	4804	2	0
IS	1080	4662	4661	1	0
IS	1081	4566	4563	3	0
IS	1082	4659	4657	2	0
IS	1083	4576	4575	1	0
IS	1084	4729	4727	2	0
IS	1085	4667	4665	2	0
IS	1086	4751	4749	2	0
IS	1087	4683	4683	0	0
IS	1088	4635	4634	1	0
IS	1089	4730	4728	2	0
IS	1090	4871	4867	4	0
IS	1091	4737	4734	3	0
IS	1092	4835	4834	1	0
IS	1093	4707	4702	5	0
IS	1094	4653	4650	3	0
IS	1095	4622	4619	3	0
IS	1096	4647	4645	2	0
IS	1097	4670	4667	3	0
IS	1098	4664	4661	3	0
IS	1099	4637	4632	5	0
IS	1100	4657	4654	3	0
IS	1101	4680	4676	4	0
IS	1102	4668	4664	4	0
IS	1103	4585	4584	1	0
IS	1104	4696	4690	6	0
IS	1105	4653	4652	1	0
IS	1106	4678	4677	1	0
IS	1107	4669	4668	1	0
IS	1108	4650	4646	4	0
IS	1109	4554	4552	2	0
IS	1110	4640	4636	4	0
IS	1111	4614	4612	2	0
IS	1112	4612	4611	1	0
IS	1113	4728	4727	1	0
IS	1114	4525	4521	4	0
IS	1115	4566	4563	3	0
IS	1116	4526	4522	4	0
IS	1117	4686	4683	3	0
IS	1118	4657	4653	4	0
IS	1119	4513	4511	2	0
IS	1120	4513	4509	4	0
IS	1121	4580	4573	7	0
IS	1122	4634	4633	1	0
IS	1123	4637	4633	4	0
IS	1124	4517	4514	3	0
IS	1125	4548	4547	1	0
IS	1126	4633	4630	3	0
IS	1127	4539	4536	3	0
IS	1128	4559	4555	4	0
IS	1129	4579	4574	5	0
IS	1130	4461	4461	0	0
IS	1131	4590	4587	3	0
IS	1132	4548	4546	2	0
IS	1133	4512	4508	4	0
IS	1134	4534	4530	4	0
IS	1135	4415	4413	2	0
IS	1136	4510	4507	3	0
IS	1137	4506	4504	2	0
IS	1138	4539	4538	1	0
IS	1139	4567	4565	2	0
IS	1140	4631	4627	4	0
IS	1141	4737	4735	2	0
IS	1142	4617	4615	2	0
IS	1143	4454	4450	4	0
IS	1144	4377	4373	4	0
IS	1145	4518	4516	2	0
IS	1146	4463	4461	2	0
IS	1147	4561	4559	2	0
IS	1148	4533	4529	4	0
IS	1149	4629	4627	2	0
IS	1150	4508	4505	3	0
IS	1151	4535	4532	3	0
IS	1152	4507	4504	3	0
IS	1153	4550	4547	3	0
IS	1154	4527	4524	3	0
IS	1155	4343	4341	2	0
IS	1156	4657	4655	2	0
IS	1157	4368	4364	4	0
IS	1158	4484	4482	2	0
IS	1159	4463	4460	3	0
IS	1160	4357	4355	2	0
IS	1161	4271	4269	2	0
IS	1162	4407	4404	3	0
IS	1163	4606	4603	3	0
IS	1164	4574	4571	3	0
IS	1165	4570	4566	4	0
IS	1166	4483	4479	4	0
IS	1167	4535	4533	2	0
IS	1168	4471	4468	3	0
IS	1169	4378	4376	2	0
IS	1170	4340	4338	2	0
IS	1171	4548	4542	6	0
IS	1172	4308	4308	0	0
IS	1173	4379	4377	2	0
IS	1174	4511	4509	2	0
IS	1175	4576	4573	3	0
IS	1176	4465	4463	2	0
IS	1177	4592	4590	2	0
IS	1178	4563	4562	1	0
IS	1179	4482	4480	2	0
IS	1180	4460	4460	0	0
IS	1181	4554	4551	3	0
IS	1182	4338	4337	1	0
IS	1183	4536	4536	0	0
IS	1184	4630	4630	0	0
IS	1185	4579	4579	0	0
IS	1186	4550	4548	2	0
IS	1187	4428	4425	3	0
IS	1188	4450	4447	3	0
IS	1189	4375	4374	1	0
IS	1190	4510	4509	1	0
IS	1191	4543	4541	2	0
IS	1192	4551	4548	3	0
IS	1193	4545	4543	2	0
IS	1194	4476	4472	4	0
IS	1195	4519	4517	2	0
IS	1196	4625	4623	2	0
IS	1197	4491	4487	4	0
IS	1198	4550	4548	2	0
IS	1199	4510	4509	1	0
IS	1200	4447	4445	2	0
IS	1201	4396	4394	2	0
IS	1202	4646	4642	4	0
IS	1203	4427	4422	5	0
IS	1204	4487	4485	2	0
IS	1205	4412	4410	2	0
IS	1206	4418	4412	6	0
IS	1207	4517	4514	3	0
IS	1208	4404	4402	2	0
IS	1209	4457	4454	3	0
IS	1210	4453	4449	4	0
IS	1211	4482	4480	2	0
IS	1212	4545	4542	3	0
IS	1213	4399	4396	3	0
IS	1214	4359	4357	2	0
IS	1215	4490	4484	6	0
IS	1216	4367	4367	0	0
IS	1217	4375	4374	1	0
IS	1218	4409	4409	0	0
IS	1219	4390	4387	3	0
IS	1220	4285	4283	2	0
IS	1221	4348	4346	2	0
IS	1222	4371	4369	2	0
IS	1223	4386	4381	5	0
IS	1224	4289	4287	2	0
IS	1225	4378	4377	1	0
IS	1226	4486	4483	3	0
IS	1227	4344	4341	3	0
IS	1228	4363	4361	2	0
IS	1229	4394	4390	4	0
IS	1230	4536	4534	2	0
IS	1231	4411	4407	4	0
IS	1232	4420	4418	2	0
IS	1233	4251	4248	3	0
IS	1234	4341	4339	2	0
IS	1235	4387	4386	1	0
IS	1236	4448	4447	1	0
IS	1237	4389	4387	2	0
IS	1238	4404	4402	2	0
IS	1239	4353	4349	4	0
IS	1240	4429	4424	5	0
IS	1241	4380	4376	4	0
IS	1242	4414	4412	2	0
IS	1243	4332	4330	2	0
IS	1244	4233	4231	2	0
IS	1245	4250	4248	2	0
IS	1246	4276	4273	3	0
IS	1247	4266	4262	4	0
IS	1248	4290	4287	3	0
IS	1249	4214	4212	2	0
IS	1250	4300	4298	2	0
IS	1251	4307	4305	2	0
IS	1252	4408	4406	2	0
IS	1253	4224	4222	2	0
IS	1254	4333	4330	3	0
IS	1255	4204	4203	1	0
IS	1256	4144	4141	3	0
IS	1257	4195	4192	3	0
IS	1258	4151	4148	3	0
IS	1259	4237	4234	3	0
IS	1260	4265	4263	2	0
IS	1261	4111	4107	4	0
IS	1262	4137	4134	3	0
IS	1263	4217	4214	3	0
IS	1264	4238	4235	3	0
IS	1265	4086	4084	2	0
IS	1266	4225	4223	2	0
IS	1267	4151	4149	2	0
IS	1268	4318	4317	1	0
IS	1269	4203	4202	1	0
IS	1270	4211	4211	0	0
IS	1271	4140	4136	4	0
IS	1272	4215	4212	3	0
IS	1273	4103	4102	1	0
IS	1274	4051	4050	1	0
IS	1275	4212	4210	2	0
IS	1276	4271	4270	1	0
IS	1277	4195	4193	2	0
IS	1278	4216	4215	1	0
IS	1279	4107	4105	2	0
IS	1280	4009	4007	2	0
IS	1281	4091	4090	1	0
IS	1282	4182	4180	2	0
IS	1283	4164	4161	3	0
IS	1284	4201	4198	3	0
IS	1285	4097	4094	3	0
IS	1286	4094	4094	0	0
IS	1287	4068	4065	3	0
IS	1288	4058	4055	3	0
IS	1289	4266	4263	3	0
IS	1290	4283	4281	2	0
IS	1291	4313	4311	2	0
IS	1292	4135	4134	1	0
IS	1293	4068	4066	2	0
IS	1294	4189	4187	2	0
IS	1295	4126	4125	1	0
IS	1296	4167	4166	1	0
IS	1297	4138	4134	4	0
IS	1298	4095	4090	5	0
IS	1299	4121	4119	2	0
IS	1300	4143	4143	0	0
IS	1301	4100	4098	2	0
IS	1302	3984	3983	1	0
IS	1303	4034	4034	0	0
IS	1304	4125	4123	2	0
IS	1305	4070	4069	1	0
IS	1306	4161	4159	2	0
IS	1307	3985	3980	5	0
IS	1308	4039	4034	5	0
IS	1309	4039	4038	1	0
IS	1310	4054	4050	4	0
IS	1311	3967	3963	4	0
IS	1312	4072	4068	4	0
IS	1313	4034	4032	2	0
IS	1314	4154	4152	2	0
IS	1315	4142	4141	1	0
IS	1316	4004	4003	1	0
IS	1317	4103	4102	1	0
IS	1318	4195	4192	3	0
IS	1319	3972	3970	2	0
IS	1320	4066	4066	0	0
IS	1321	4093	4092	1	0
IS	1322	4032	4030	2	0
IS	1323	4038	4036	2	0
IS	1324	4113	4109	4	0
IS	1325	4075	4074	1	0
IS	1326	4043	4041	2	0
IS	1327	4062	4059	3	0
IS	1328	3904	3904	0	0
IS	1329	3914	3911	3	0
IS	1330	3949	3946	3	0
IS	1331	3996	3993	3	0
IS	1332	3993	3991	2	0
IS	1333	3940	3939	1	0
IS	1334	3974	3972	2	0
IS	1335	3900	3895	5	0
IS	1336	4044	4042	2	0
IS	1337	3881	3878	3	0
IS	1338	4063	4062	1	0
IS	1339	3896	3895	1	0
IS	1340	3911	3909	2	0
IS	1341	4037	4036	1	0
IS	1342	3960	3957	3	0
IS	1343	3987	3984	3	0
IS	1344	3931	3929	2	0
IS	1345	3965	3962	3	0
IS	1346	3915	3912	3	0
IS	1347	3823	3821	2	0
IS	1348	3927	3924	3	0
IS	1349	4051	4047	4	0
IS	1350	4033	4031	2	0
IS	1351	4059	4055	4	0
IS	1352	3891	3890	1	0
IS	1353	3932	3929	3	0
IS	1354	3944	3943	1	0
IS	1355	3997	3993	4	0
IS	1356	4040	4040	0	0
IS	1357	3915	3914	1	0
IS	1358	3864	3863	1	0
IS	1359	3933	3930	3	0
IS	1360	4097	4095	2	0
IS	1361	4044	4041	3	0
IS	1362	4040	4039	1	0
IS	1363	4024	4021	3	0
IS	1364	3961	3960	1	0
IS	1365	3937	3934	3	0
IS	1366	3969	3966	3	0
IS	1367	3950	3949	1	0
IS	1368	4115	4112	3	0
IS	1369	3970	3967	3	0
IS	1370	3984	3982	2	0
IS	1371	4027	4025	2	0
IS	1372	3980	3977	3	0
IS	1373	3942	3939	3	0
IS	1374	4063	4060	3	0
IS	1375	3921	3919	2	0
IS	1376	3965	3961	4	0
IS	1377	4030	4029	1	0
IS	1378	3884	3883	1	0
IS	1379	4034	4030	4	0
IS	1380	3911	3907	4	0
IS	1381	4029	4027	2	0
IS	1382	4085	4080	5	0
IS	1383	4005	4003	2	0
IS	1384	4073	4072	1	0
IS	1385	4054	4051	3	0
IS	1386	4008	4004	4	0
IS	1387	4025	4022	3	0
IS	1388	4012	4011	1	0
IS	1389	3880	3879	1	0
IS	1390	3997	3995	2	0
IS	1391	3968	3966	2	0
IS	1392	3822	3821	1	0
IS	1393	3891	3890	1	0
IS	1394	3906	3905	1	0
IS	1395	3968	3967	1	0
IS	1396	3858	3855	3	0
IS	1397	3991	3990	1	0
IS	1398	4008	4004	4	0
IS	1399	4030	4030	0	0
IS	1400	3931	3929	2	0
IS	1401	3895	3894	1	0
IS	1402	3873	3870	3	0
IS	1403	3922	3918	4	0
IS	1404	3899	3898	1	0
IS	1405	4009	4007	2	0
IS	1406	4035	4032	3	0
IS	1407	4078	4074	4	0
IS	1408	4009	4007	2	0
IS	1409	3994	3991	3	0
IS	1410	4075	4072	3	0
IS	1411	3856	3855	1	0
IS	1412	4000	3999	1	0
IS	1413	4101	4100	1	0
IS	1414	4030	4028	2	0
IS	1415	3927	3925	2	0
