# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	1416	3909	3907	2	0
IS	1417	3892	3889	3	0
IS	1418	3907	3905	2	0
IS	1419	4130	4126	4	0
IS	1420	3822	3819	3	0
IS	1421	4010	4007	3	0
IS	1422	3974	3972	2	0
IS	1423	4085	4082	3	0
IS	1424	3964	3961	3	0
IS	1425	3875	3873	2	0
IS	1426	3942	3940	2	0
IS	1427	3969	3967	2	0
IS	1428	3832	3829	3	0
IS	1429	3852	3850	2	0
IS	1430	3959	3958	1	0
IS	1431	3948	3944	4	0
IS	1432	3994	3989	5	0
IS	1433	3793	3791	2	0
IS	1434	3819	3816	3	0
IS	1435	3884	3882	2	0
IS	1436	3900	3899	1	0
IS	1437	3812	3810	2	0
IS	1438	3781	3780	1	0
IS	1439	3775	3774	1	0
IS	1440	3793	3791	2	0
IS	1441	3905	3902	3	0
IS	1442	3880	3877	3	0
IS	1443	3732	3731	1	0
IS	1444	3999	3998	1	0
IS	1445	3847	3846	1	0
IS	1446	3796	3795	1	0
IS	1447	3801	3800	1	0
IS	1448	3940	3939	1	0
IS	1449	3818	3816	2	0
IS	1450	3805	3802	3	0
IS	1451	3826	3826	0	0
IS	1452	3873	3869	4	0
IS	1453	3719	3717	2	0
IS	1454	3676	3673	3	0
IS	1455	3860	3858	2	0
IS	1456	3886	3882	4	0
IS	1457	3897	3895	2	0
IS	1458	3864	3862	2	0
IS	1459	3714	3712	2	0
IS	1460	3666	3662	4	0
IS	1461	3930	3929	1	0
IS	1462	3835	3834	1	0
IS	1463	3782	3781	1	0
IS	1464	3715	3713	2	0
IS	1465	3879	3877	2	0
IS	1466	3869	3869	0	0
IS	1467	3779	3778	1	0
IS	1468	3730	3729	1	0
IS	1469	3907	3906	1	0
IS	1470	3715	3714	1	0
IS	1471	3788	3786	2	0
IS	1472	3877	3875	2	0
IS	1473	3899	3898	1	0
IS	1474	3825	3821	4	0
IS	1475	3975	3972	3	0
IS	1476	3842	3836	6	0
IS	1477	3676	3673	3	0
IS	1478	3799	3795	4	0
IS	1479	3782	3780	2	0
IS	1480	3819	3817	2	0
IS	1481	3799	3798	1	0
IS	1482	3782	3781	1	0
IS	1483	3854	3850	4	0
IS	1484	3731	3729	2	0
IS	1485	3774	3772	2	0
IS	1486	3670	3668	2	0
IS	1487	3835	3833	2	0
IS	1488	3842	3839	3	0
IS	1489	3782	3780	2	0
IS	1490	3840	3837	3	0
IS	1491	3753	3752	1	0
IS	1492	3831	3829	2	0
IS	1493	3706	3703	3	0
IS	1494	3805	3802	3	0
IS	1495	3714	3713	1	0
IS	1496	3685	3684	1	0
IS	1497	3793	3790	3	0
IS	1498	3688	3687	1	0
IS	1499	3745	3743	2	0
IS	1500	3665	3664	1	0
IS	1501	3704	3702	2	0
IS	1502	3771	3768	3	0
IS	1503	3663	3662	1	0
IS	1504	3684	3683	1	0
IS	1505	3658	3656	2	0
IS	1506	3742	3742	0	0
IS	1507	3677	3675	2	0
IS	1508	3804	3803	1	0
IS	1509	3688	3688	0	0
IS	1510	3762	3760	2	0
IS	1511	3716	3716	0	0
IS	1512	3598	3596	2	0
IS	1513	3640	3638	2	0
IS	1514	3628	3625	3	0
IS	1515	3785	3783	2	0
IS	1516	3706	3705	1	0
IS	1517	3722	3719	3	0
IS	1518	3782	3779	3	0
IS	1519	3611	3609	2	0
IS	1520	3829	3828	1	0
IS	1521	3698	3697	1	0
IS	1522	3707	3704	3	0
IS	1523	3774	3774	0	0
IS	1524	3703	3701	2	0
IS	1525	3631	3629	2	0
IS	1526	3649	3647	2	0
IS	1527	3699	3697	2	0
IS	1528	3692	3691	1	0
IS	1529	3764	3764	0	0
IS	1530	3602	3599	3	0
IS	1531	3691	3690	1	0
IS	1532	3775	3774	1	0
IS	1533	3616	3614	2	0
IS	1534	3732	3729	3	0
IS	1535	3646	3644	2	0
IS	1536	3616	3611	5	0
IS	1537	3552	3551	1	0
IS	1538	3633	3632	1	0
IS	1539	3654	3652	2	0
IS	1540	3596	3596	0	0
IS	1541	3659	3656	3	0
IS	1542	3587	3586	1	0
IS	1543	3837	3836	1	0
IS	1544	3612	3611	1	0
IS	1545	3786	3784	2	0
IS	1546	3632	3630	2	0
IS	1547	3676	3674	2	0
IS	1548	3752	3751	1	0
IS	1549	3730	3727	3	0
IS	1550	3623	3622	1	0
IS	1551	3643	3642	1	0
IS	1552	3571	3570	1	0
IS	1553	3613	3609	4	0
IS	1554	3694	3694	0	0
IS	1555	3611	3608	3	0
IS	1556	3520	3519	1	0
IS	1557	3646	3645	1	0
IS	1558	3521	3520	1	0
IS	1559	3621	3620	1	0
IS	1560	3577	3575	2	0
IS	1561	3826	3822	4	0
IS	1562	3562	3559	3	0
IS	1563	3520	3520	0	0
IS	1564	3567	3566	1	0
IS	1565	3598	3596	2	0
IS	1566	3561	3559	2	0
IS	1567	3637	3633	4	0
IS	1568	3534	3534	0	0
IS	1569	3607	3605	2	0
IS	1570	3448	3447	1	0
IS	1571	3664	3661	3	0
IS	1572	3580	3580	0	0
IS	1573	3722	3718	4	0
IS	1574	3620	3617	3	0
IS	1575	3529	3528	1	0
IS	1576	3453	3448	5	0
IS	1577	3558	3556	2	0
IS	1578	3485	3485	0	0
IS	1579	3549	3547	2	0
IS	1580	3563	3562	1	0
IS	1581	3612	3611	1	0
IS	1582	3523	3521	2	0
IS	1583	3597	3596	1	0
IS	1584	3541	3540	1	0
IS	1585	3738	3736	2	0
IS	1586	3628	3626	2	0
IS	1587	3519	3518	1	0
IS	1588	3494	3491	3	0
IS	1589	3527	3525	2	0
IS	1590	3684	3683	1	0
IS	1591	3475	3475	0	0
IS	1592	3507	3506	1	0
IS	1593	3541	3541	0	0
IS	1594	3696	3693	3	0
IS	1595	3554	3552	2	0
IS	1596	3551	3550	1	0
IS	1597	3567	3566	1	0
IS	1598	3558	3557	1	0
IS	1599	3654	3651	3	0
IS	1600	3478	3477	1	0
IS	1601	3529	3528	1	0
IS	1602	3591	3591	0	0
IS	1603	3520	3519	1	0
IS	1604	3504	3502	2	0
IS	1605	3459	3456	3	0
IS	1606	3637	3634	3	0
IS	1607	3640	3640	0	0
IS	1608	3579	3576	3	0
IS	1609	3569	3567	2	0
IS	1610	3378	3374	4	0
IS	1611	3584	3583	1	0
IS	1612	3546	3545	1	0
IS	1613	3565	3564	1	0
IS	1614	3476	3473	3	0
IS	1615	3598	3597	1	0
IS	1616	3521	3520	1	0
IS	1617	3639	3637	2	0
IS	1618	3455	3453	2	0
IS	1619	3729	3728	1	0
IS	1620	3666	3665	1	0
IS	1621	3507	3503	4	0
IS	1622	3532	3529	3	0
IS	1623	3558	3558	0	0
IS	1624	3573	3572	1	0
IS	1625	3593	3592	1	0
IS	1626	3493	3492	1	0
IS	1627	3569	3567	2	0
IS	1628	3637	3637	0	0
IS	1629	3579	3577	2	0
IS	1630	3574	3572	2	0
IS	1631	3428	3427	1	0
IS	1632	3447	3443	4	0
IS	1633	3555	3554	1	0
IS	1634	3674	3673	1	0
IS	1635	3632	3631	1	0
IS	1636	3435	3433	2	0
IS	1637	3671	3668	3	0
IS	1638	3603	3602	1	0
IS	1639	3593	3590	3	0
IS	1640	3618	3616	2	0
IS	1641	3555	3552	3	0
IS	1642	3667	3666	1	0
IS	1643	3562	3561	1	0
IS	1644	3551	3549	2	0
IS	1645	3476	3475	1	0
IS	1646	3574	3573	1	0
IS	1647	3631	3630	1	0
IS	1648	3434	3432	2	0
IS	1649	3582	3580	2	0
IS	1650	3628	3627	1	0
IS	1651	3492	3490	2	0
IS	1652	3413	3411	2	0
IS	1653	3535	3533	2	0
IS	1654	3445	3443	2	0
IS	1655	3531	3529	2	0
IS	1656	3395	3395	0	0
IS	1657	3625	3624	1	0
IS	1658	3455	3453	2	0
IS	1659	3538	3536	2	0
IS	1660	3579	3577	2	0
IS	1661	3445	3444	1	0
IS	1662	3491	3491	0	0
IS	1663	3387	3386	1	0
IS	1664	3503	3503	0	0
IS	1665	3449	3447	2	0
IS	1666	3577	3576	1	0
IS	1667	3543	3542	1	0
IS	1668	3415	3414	1	0
IS	1669	3459	3457	2	0
IS	1670	3617	3616	1	0
IS	1671	3544	3543	1	0
IS	1672	3394	3393	1	0
IS	1673	3367	3365	2	0
IS	1674	3480	3480	0	0
IS	1675	3412	3411	1	0
IS	1676	3594	3593	1	0
IS	1677	3444	3443	1	0
IS	1678	3408	3406	2	0
IS	1679	3441	3439	2	0
IS	1680	3419	3419	0	0
IS	1681	3516	3514	2	0
IS	1682	3404	3401	3	0
IS	1683	3442	3441	1	0
IS	1684	3508	3505	3	0
IS	1685	3395	3393	2	0
IS	1686	3378	3376	2	0
IS	1687	3388	3387	1	0
IS	1688	3373	3372	1	0
IS	1689	3439	3436	3	0
IS	1690	3418	3416	2	0
IS	1691	3348	3348	0	0
IS	1692	3329	3328	1	0
IS	1693	3362	3360	2	0
IS	1694	3389	3387	2	0
IS	1695	3399	3398	1	0
IS	1696	3461	3458	3	0
IS	1697	3222	3220	2	0
IS	1698	3199	3196	3	0
IS	1699	3320	3318	2	0
IS	1700	3391	3390	1	0
IS	1701	3488	3486	2	0
IS	1702	3270	3269	1	0
IS	1703	3356	3354	2	0
IS	1704	3322	3321	1	0
IS	1705	3366	3365	1	0
IS	1706	3351	3347	4	0
IS	1707	3390	3390	0	0
IS	1708	3414	3412	2	0
IS	1709	3264	3263	1	0
IS	1710	3252	3250	2	0
IS	1711	3430	3428	2	0
IS	1712	3241	3241	0	0
IS	1713	3346	3345	1	0
IS	1714	3223	3221	2	0
IS	1715	3380	3377	3	0
IS	1716	3295	3295	0	0
IS	1717	3401	3400	1	0
IS	1718	3290	3288	2	0
IS	1719	3396	3394	2	0
IS	1720	3300	3300	0	0
IS	1721	3195	3193	2	0
IS	1722	3375	3372	3	0
IS	1723	3221	3219	2	0
IS	1724	3262	3261	1	0
IS	1725	3311	3310	1	0
IS	1726	3233	3231	2	0
IS	1727	3170	3168	2	0
IS	1728	3194	3194	0	0
IS	1729	3147	3146	1	0
IS	1730	3335	3334	1	0
IS	1731	3221	3221	0	0
IS	1732	3230	3229	1	0
IS	1733	3267	3265	2	0
IS	1734	3204	3203	1	0
IS	1735	3207	3204	3	0
IS	1736	3224	3223	1	0
IS	1737	3286	3285	1	0
IS	1738	3264	3263	1	0
IS	1739	3291	3290	1	0
IS	1740	3285	3283	2	0
IS	1741	3293	3291	2	0
IS	1742	3198	3198	0	0
IS	1743	3156	3155	1	0
IS	1744	3277	3277	0	0
IS	1745	3227	3224	3	0
IS	1746	3234	3234	0	0
IS	1747	3113	3112	1	0
IS	1748	3108	3104	4	0
IS	1749	3217	3215	2	0
IS	1750	3210	3208	2	0
IS	1751	3183	3182	1	0
IS	1752	3158	3156	2	0
IS	1753	3136	3134	2	0
IS	1754	3209	3208	1	0
IS	1755	3233	3228	5	0
IS	1756	3139	3138	1	0
IS	1757	3075	3072	3	0
IS	1758	3175	3173	2	0
IS	1759	3114	3109	5	0
IS	1760	3173	3173	0	0
IS	1761	3137	3137	0	0
IS	1762	3212	3209	3	0
IS	1763	3187	3185	2	0
IS	1764	3205	3203	2	0
IS	1765	3156	3152	4	0
IS	1766	3284	3281	3	0
IS	1767	3185	3184	1	0
IS	1768	3249	3248	1	0
IS	1769	3270	3270	0	0
IS	1770	3262	3261	1	0
IS	1771	3125	3124	1	0
IS	1772	3188	3185	3	0
IS	1773	3209	3207	2	0
IS	1774	3105	3103	2	0
IS	1775	3187	3187	0	0
IS	1776	3146	3146	0	0
IS	1777	3155	3154	1	0
IS	1778	3232	3231	1	0
IS	1779	3107	3105	2	0
IS	1780	3131	3130	1	0
IS	1781	3121	3120	1	0
IS	1782	3229	3225	4	0
IS	1783	3198	3196	2	0
IS	1784	2995	2992	3	0
IS	1785	3144	3142	2	0
IS	1786	3145	3144	1	0
IS	1787	3292	3292	0	0
IS	1788	3219	3216	3	0
IS	1789	3103	3102	1	0
IS	1790	3182	3180	2	0
IS	1791	3295	3292	3	0
IS	1792	3146	3143	3	0
IS	1793	3252	3251	1	0
IS	1794	3241	3239	2	0
IS	1795	3183	3183	0	0
IS	1796	3306	3303	3	0
IS	1797	3089	3086	3	0
IS	1798	3128	3128	0	0
IS	1799	3194	3194	0	0
IS	1800	3143	3142	1	0
IS	1801	3309	3308	1	0
IS	1802	3127	3126	1	0
IS	1803	3234	3234	0	0
IS	1804	3230	3228	2	0
IS	1805	3249	3247	2	0
IS	1806	3221	3219	2	0
IS	1807	3217	3217	0	0
IS	1808	3101	3100	1	0
IS	1809	3177	3176	1	0
IS	1810	3280	3278	2	0
IS	1811	3242	3240	2	0
IS	1812	3161	3159	2	0
IS	1813	3187	3186	1	0
IS	1814	3232	3232	0	0
IS	1815	3272	3270	2	0
IS	1816	3103	3101	2	0
IS	1817	3125	3125	0	0
IS	1818	3250	3249	1	0
IS	1819	3243	3242	1	0
IS	1820	3153	3151	2	0
IS	1821	3042	3041	1	0
IS	1822	3129	3128	1	0
IS	1823	3238	3236	2	0
IS	1824	3223	3221	2	0
IS	1825	3231	3231	0	0
IS	1826	3059	3058	1	0
IS	1827	3204	3201	3	0
IS	1828	3268	3267	1	0
IS	1829	3182	3181	1	0
IS	1830	3106	3104	2	0
IS	1831	3128	3126	2	0
IS	1832	3101	3098	3	0
IS	1833	3235	3235	0	0
IS	1834	3060	3060	0	0
IS	1835	3010	3010	0	0
IS	1836	3071	3071	0	0
IS	1837	3229	3228	1	0
IS	1838	3083	3082	1	0
IS	1839	3094	3092	2	0
IS	1840	3115	3113	2	0
IS	1841	3113	3111	2	0
IS	1842	3138	3136	2	0
IS	1843	2995	2995	0	0
IS	1844	3070	3068	2	0
IS	1845	3181	3180	1	0
IS	1846	3155	3154	1	0
IS	1847	3045	3044	1	0
IS	1848	2992	2991	1	0
IS	1849	2978	2977	1	0
IS	1850	3192	3191	1	0
IS	1851	2922	2920	2	0
IS	1852	3049	3047	2	0
IS	1853	3014	3013	1	0
IS	1854	3107	3106	1	0
IS	1855	3072	3071	1	0
IS	1856	3107	3104	3	0
IS	1857	2976	2975	1	0
IS	1858	3048	3047	1	0
IS	1859	3081	3080	1	0
IS	1860	3102	3099	3	0
IS	1861	3031	3029	2	0
IS	1862	2941	2940	1	0
IS	1863	3128	3126	2	0
IS	1864	3044	3044	0	0
IS	1865	2875	2874	1	0
IS	1866	2939	2936	3	0
IS	1867	2976	2975	1	0
IS	1868	3010	3007	3	0
IS	1869	2917	2916	1	0
IS	1870	3023	3023	0	0
IS	1871	3078	3076	2	0
IS	1872	2963	2961	2	0
IS	1873	2935	2933	2	0
IS	1874	2941	2940	1	0
IS	1875	3057	3057	0	0
IS	1876	2951	2950	1	0
IS	1877	3076	3076	0	0
IS	1878	3009	3007	2	0
IS	1879	3065	3064	1	0
IS	1880	3044	3043	1	0
IS	1881	2900	2898	2	0
IS	1882	3072	3071	1	0
IS	1883	3024	3022	2	0
IS	1884	2959	2958	1	0
IS	1885	2938	2937	1	0
IS	1886	3104	3104	0	0
IS	1887	3026	3025	1	0
IS	1888	2974	2972	2	0
IS	1889	2953	2952	1	0
IS	1890	3000	2998	2	0
IS	1891	3107	3105	2	0
IS	1892	3059	3057	2	0
IS	1893	3023	3023	0	0
IS	1894	2993	2992	1	0
IS	1895	3077	3076	1	0
IS	1896	2931	2929	2	0
IS	1897	2927	2925	2	0
IS	1898	2920	2918	2	0
IS	1899	2917	2915	2	0
IS	1900	3044	3043	1	0
IS	1901	2985	2985	0	0
IS	1902	3030	3030	0	0
IS	1903	2872	2871	1	0
IS	1904	2906	2905	1	0
IS	1905	2904	2901	3	0
IS	1906	2795	2793	2	0
IS	1907	2890	2889	1	0
IS	1908	2890	2890	0	0
IS	1909	2865	2865	0	0
IS	1910	2949	2949	0	0
IS	1911	2986	2985	1	0
IS	1912	2913	2912	1	0
IS	1913	2896	2895	1	0
IS	1914	2912	2912	0	0
IS	1915	2926	2925	1	0
IS	1916	2904	2904	0	0
IS	1917	2908	2908	0	0
IS	1918	3013	3011	2	0
IS	1919	3032	3029	3	0
IS	1920	2890	2889	1	0
IS	1921	2880	2878	2	0
IS	1922	2896	2894	2	0
IS	1923	2849	2847	2	0
IS	1924	2881	2880	1	0
IS	1925	2844	2843	1	0
IS	1926	2841	2840	1	0
IS	1927	2915	2912	3	0
IS	1928	2679	2678	1	0
IS	1929	2866	2865	1	0
IS	1930	2804	2803	1	0
IS	1931	2867	2866	1	0
IS	1932	2772	2769	3	0
IS	1933	2817	2816	1	0
IS	1934	2874	2873	1	0
IS	1935	2774	2773	1	0
IS	1936	2907	2905	2	0
IS	1937	2888	2888	0	0
IS	1938	2736	2735	1	0
IS	1939	2850	2850	0	0
IS	1940	2794	2794	0	0
IS	1941	2806	2806	0	0
IS	1942	2789	2788	1	0
IS	1943	2962	2962	0	0
IS	1944	2794	2792	2	0
IS	1945	2806	2805	1	0
IS	1946	2843	2840	3	0
IS	1947	2801	2798	3	0
IS	1948	2685	2683	2	0
IS	1949	2797	2795	2	0
IS	1950	2742	2741	1	0
IS	1951	2758	2757	1	0
IS	1952	2695	2693	2	0
IS	1953	2808	2805	3	0
IS	1954	2751	2748	3	0
IS	1955	2739	2736	3	0
IS	1956	2646	2644	2	0
IS	1957	2796	2791	5	0
IS	1958	2713	2712	1	0
IS	1959	2716	2715	1	0
IS	1960	2888	2885	3	0
IS	1961	2802	2801	1	0
IS	1962	2822	2820	2	0
IS	1963	2667	2664	3	0
IS	1964	2717	2715	2	0
IS	1965	2713	2710	3	0
IS	1966	2601	2600	1	0
IS	1967	2773	2772	1	0
IS	1968	2734	2734	0	0
IS	1969	2762	2761	1	0
IS	1970	2763	2763	0	0
IS	1971	2806	2802	4	0
IS	1972	2704	2704	0	0
IS	1973	2848	2847	1	0
IS	1974	2667	2663	4	0
IS	1975	2740	2739	1	0
IS	1976	2713	2711	2	0
IS	1977	2663	2662	1	0
IS	1978	2782	2778	4	0
IS	1979	2665	2663	2	0
IS	1980	2749	2747	2	0
IS	1981	2607	2605	2	0
IS	1982	2627	2626	1	0
IS	1983	2738	2737	1	0
IS	1984	2679	2675	4	0
IS	1985	2751	2748	3	0
IS	1986	2904	2901	3	0
IS	1987	2804	2802	2	0
IS	1988	2692	2690	2	0
IS	1989	2721	2720	1	0
IS	1990	2696	2696	0	0
IS	1991	2802	2798	4	0
IS	1992	2735	2732	3	0
IS	1993	2826	2825	1	0
IS	1994	2799	2798	1	0
IS	1995	2727	2727	0	0
IS	1996	2608	2605	3	0
IS	1997	2761	2758	3	0
IS	1998	2621	2621	0	0
IS	1999	2763	2762	1	0
IS	2000	2641	2640	1	0
IS	2001	2719	2717	2	0
IS	2002	2637	2636	1	0
IS	2003	2790	2789	1	0
IS	2004	2711	2710	1	0
IS	2005	2811	2809	2	0
IS	2006	2759	2758	1	0
IS	2007	2777	2776	1	0
IS	2008	2676	2676	0	0
IS	2009	2707	2705	2	0
IS	2010	2825	2823	2	0
IS	2011	2764	2763	1	0
IS	2012	2698	2697	1	0
IS	2013	2780	2778	2	0
IS	2014	2888	2888	0	0
IS	2015	2827	2825	2	0
IS	2016	2712	2711	1	0
IS	2017	2801	2799	2	0
IS	2018	2697	2696	1	0
IS	2019	2739	2738	1	0
IS	2020	2755	2753	2	0
IS	2021	2742	2739	3	0
IS	2022	2625	2624	1	0
IS	2023	2699	2697	2	0
IS	2024	2841	2839	2	0
IS	2025	2805	2803	2	0
IS	2026	2751	2750	1	0
IS	2027	2838	2836	2	0
IS	2028	2802	2802	0	0
IS	2029	2840	2839	1	0
IS	2030	2773	2772	1	0
IS	2031	2706	2706	0	0
IS	2032	2755	2754	1	0
IS	2033	2705	2702	3	0
IS	2034	2733	2731	2	0
IS	2035	2729	2728	1	0
IS	2036	2635	2634	1	0
IS	2037	2743	2740	3	0
IS	2038	2578	2576	2	0
IS	2039	2810	2809	1	0
IS	2040	2760	2758	2	0
IS	2041	2843	2840	3	0
IS	2042	2701	2698	3	0
IS	2043	2764	2764	0	0
IS	2044	2642	2641	1	0
IS	2045	2760	2759	1	0
IS	2046	2834	2833	1	0
IS	2047	2745	2743	2	0
IS	2048	2676	2675	1	0
IS	2049	2735	2731	4	0
IS	2050	2835	2834	1	0
IS	2051	2768	2768	0	0
IS	2052	2657	2656	1	0
IS	2053	2696	2696	0	0
IS	2054	2704	2701	3	0
IS	2055	2641	2641	0	0
IS	2056	2789	2788	1	0
IS	2057	2593	2592	1	0
IS	2058	2657	2656	1	0
IS	2059	2748	2747	1	0
IS	2060	2825	2824	1	0
IS	2061	2830	2830	0	0
IS	2062	2783	2782	1	0
IS	2063	2815	2813	2	0
IS	2064	2678	2675	3	0
IS	2065	2802	2800	2	0
IS	2066	2810	2808	2	0
IS	2067	2707	2706	1	0
IS	2068	2724	2723	1	0
IS	2069	2773	2771	2	0
IS	2070	2738	2737	1	0
IS	2071	2792	2792	0	0
IS	2072	2697	2696	1	0
IS	2073	2783	2781	2	0
IS	2074	2748	2748	0	0
IS	2075	2661	2661	0	0
IS	2076	2807	2806	1	0
IS	2077	2749	2748	1	0
IS	2078	2713	2710	3	0
IS	2079	2640	2639	1	0
IS	2080	2767	2766	1	0
IS	2081	2784	2783	1	0
IS	2082	2710	2707	3	0
IS	2083	2871	2869	2	0
IS	2084	2706	2706	0	0
IS	2085	2841	2839	2	0
IS	2086	2666	2666	0	0
IS	2087	2677	2677	0	0
IS	2088	2853	2849	4	0
IS	2089	2683	2683	0	0
IS	2090	2717	2716	1	0
IS	2091	2751	2749	2	0
IS	2092	2790	2789	1	0
IS	2093	2716	2715	1	0
IS	2094	2807	2805	2	0
IS	2095	2744	2741	3	0
IS	2096	2671	2670	1	0
IS	2097	2727	2726	1	0
IS	2098	2736	2735	1	0
IS	2099	2772	2772	0	0
IS	2100	2694	2692	2	0
IS	2101	2767	2765	2	0
IS	2102	2644	2642	2	0
IS	2103	2810	2807	3	0
IS	2104	2794	2794	0	0
IS	2105	2799	2798	1	0
IS	2106	2892	2892	0	0
IS	2107	2766	2765	1	0
IS	2108	2720	2716	4	0
IS	2109	2795	2794	1	0
IS	2110	2812	2812	0	0
IS	2111	2834	2833	1	0
IS	2112	2703	2701	2	0
IS	2113	2778	2777	1	0
IS	2114	2841	2840	1	0
IS	2115	2746	2744	2	0
IS	2116	2720	2720	0	0
IS	2117	2730	2728	2	0
IS	2118	2739	2738	1	0
IS	2119	2736	2734	2	0
IS	2120	2719	2719	0	0
IS	2121	2838	2838	0	0
IS	2122	2614	2612	2	0
IS	2123	2783	2783	0	0
IS	2124	2802	2798	4	0
IS	2125	2795	2793	2	0
IS	2126	2675	2675	0	0
IS	2127	2755	2754	1	0
IS	2128	2703	2703	0	0
IS	2129	2719	2718	1	0
IS	2130	2730	2729	1	0
IS	2131	2784	2783	1	0
IS	2132	2735	2734	1	0
IS	2133	2721	2721	0	0
IS	2134	2730	2730	0	0
IS	2135	2728	2727	1	0
IS	2136	2760	2758	2	0
IS	2137	2735	2733	2	0
IS	2138	2764	2763	1	0
IS	2139	2673	2672	1	0
IS	2140	2785	2784	1	0
IS	2141	2804	2803	1	0
IS	2142	2683	2683	0	0
IS	2143	2663	2661	2	0
IS	2144	2605	2604	1	0
IS	2145	2582	2581	1	0
IS	2146	2761	2759	2	0
IS	2147	2696	2695	1	0
IS	2148	2615	2614	1	0
IS	2149	2655	2655	0	0
IS	2150	2769	2768	1	0
IS	2151	2621	2619	2	0
IS	2152	2751	2750	1	0
IS	2153	2723	2721	2	0
IS	2154	2713	2712	1	0
IS	2155	2721	2721	0	0
IS	2156	2648	2646	2	0
IS	2157	2772	2772	0	0
IS	2158	2620	2620	0	0
IS	2159	2677	2675	2	0
IS	2160	2809	2806	3	0
IS	2161	2689	2687	2	0
IS	2162	2599	2597	2	0
IS	2163	2705	2702	3	0
IS	2164	2658	2658	0	0
IS	2165	2648	2645	3	0
IS	2166	2645	2643	2	0
IS	2167	2668	2666	2	0
IS	2168	2674	2671	3	0
IS	2169	2663	2661	2	0
IS	2170	2564	2561	3	0
IS	2171	2631	2629	2	0
IS	2172	2707	2705	2	0
IS	2173	2651	2650	1	0
IS	2174	2661	2659	2	0
IS	2175	2725	2724	1	0
IS	2176	2745	2744	1	0
IS	2177	2714	2713	1	0
IS	2178	2527	2526	1	0
IS	2179	2840	2840	0	0
IS	2180	2651	2650	1	0
IS	2181	2692	2691	1	0
IS	2182	2668	2668	0	0
IS	2183	2637	2636	1	0
IS	2184	2697	2695	2	0
IS	2185	2730	2729	1	0
IS	2186	2709	2708	1	0
IS	2187	2719	2717	2	0
IS	2188	2623	2622	1	0
IS	2189	2634	2634	0	0
IS	2190	2783	2783	0	0
IS	2191	2652	2651	1	0
IS	2192	2658	2656	2	0
IS	2193	2502	2501	1	0
IS	2194	2731	2730	1	0
IS	2195	2662	2659	3	0
IS	2196	2695	2694	1	0
IS	2197	2732	2731	1	0
IS	2198	2715	2714	1	0
IS	2199	2723	2723	0	0
IS	2200	2673	2672	1	0
IS	2201	2632	2631	1	0
IS	2202	2619	2618	1	0
IS	2203	2576	2575	1	0
IS	2204	2648	2648	0	0
IS	2205	2799	2799	0	0
IS	2206	2711	2710	1	0
IS	2207	2616	2614	2	0
IS	2208	2724	2721	3	0
IS	2209	2648	2648	0	0
IS	2210	2639	2638	1	0
IS	2211	2684	2683	1	0
IS	2212	2660	2658	2	0
IS	2213	2687	2684	3	0
IS	2214	2575	2574	1	0
IS	2215	2691	2690	1	0
IS	2216	2608	2606	2	0
IS	2217	2724	2721	3	0
IS	2218	2689	2687	2	0
IS	2219	2627	2626	1	0
IS	2220	2661	2659	2	0
IS	2221	2660	2660	0	0
IS	2222	2614	2613	1	0
IS	2223	2519	2518	1	0
IS	2224	2684	2683	1	0
IS	2225	2582	2580	2	0
IS	2226	2711	2711	0	0
IS	2227	2617	2615	2	0
IS	2228	2609	2608	1	0
IS	2229	2540	2539	1	0
IS	2230	2690	2689	1	0
IS	2231	2584	2582	2	0
IS	2232	2524	2522	2	0
IS	2233	2645	2645	0	0
IS	2234	2534	2534	0	0
IS	2235	2621	2619	2	0
IS	2236	2622	2621	1	0
IS	2237	2570	2568	2	0
IS	2238	2526	2526	0	0
IS	2239	2621	2619	2	0
IS	2240	2797	2796	1	0
IS	2241	2655	2655	0	0
IS	2242	2490	2490	0	0
IS	2243	2584	2584	0	0
IS	2244	2536	2535	1	0
IS	2245	2618	2616	2	0
IS	2246	2628	2627	1	0
IS	2247	2648	2648	0	0
IS	2248	2541	2541	0	0
IS	2249	2548	2547	1	0
IS	2250	2518	2517	1	0
IS	2251	2579	2578	1	0
IS	2252	2526	2526	0	0
IS	2253	2547	2545	2	0
IS	2254	2595	2595	0	0
IS	2255	2622	2622	0	0
IS	2256	2665	2664	1	0
IS	2257	2736	2736	0	0
IS	2258	2570	2570	0	0
IS	2259	2564	2562	2	0
IS	2260	2708	2708	0	0
IS	2261	2418	2416	2	0
IS	2262	2564	2564	0	0
