# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	2263	2526	2525	1	0
IS	2264	2612	2611	1	0
IS	2265	2579	2579	0	0
IS	2266	2542	2542	0	0
IS	2267	2508	2506	2	0
IS	2268	2519	2518	1	0
IS	2269	2586	2586	0	0
IS	2270	2605	2603	2	0
IS	2271	2610	2610	0	0
IS	2272	2501	2500	1	0
IS	2273	2501	2499	2	0
IS	2274	2603	2602	1	0
IS	2275	2606	2603	3	0
IS	2276	2504	2502	2	0
IS	2277	2465	2464	1	0
IS	2278	2465	2465	0	0
IS	2279	2482	2481	1	0
IS	2280	2592	2591	1	0
IS	2281	2579	2578	1	0
IS	2282	2536	2536	0	0
IS	2283	2500	2500	0	0
IS	2284	2503	2503	0	0
IS	2285	2585	2584	1	0
IS	2286	2423	2423	0	0
IS	2287	2567	2565	2	0
IS	2288	2516	2516	0	0
IS	2289	2611	2606	5	0
IS	2290	2571	2570	1	0
IS	2291	2530	2530	0	0
IS	2292	2545	2544	1	0
IS	2293	2599	2597	2	0
IS	2294	2469	2468	1	0
IS	2295	2549	2549	0	0
IS	2296	2454	2453	1	0
IS	2297	2509	2508	1	0
IS	2298	2505	2504	1	0
IS	2299	2428	2427	1	0
IS	2300	2556	2555	1	0
IS	2301	2579	2578	1	0
IS	2302	2471	2469	2	0
IS	2303	2471	2470	1	0
IS	2304	2484	2482	2	0
IS	2305	2433	2431	2	0
IS	2306	2441	2438	3	0
IS	2307	2394	2393	1	0
IS	2308	2472	2470	2	0
IS	2309	2468	2467	1	0
IS	2310	2372	2371	1	0
IS	2311	2442	2441	1	0
IS	2312	2486	2483	3	0
IS	2313	2526	2524	2	0
IS	2314	2562	2561	1	0
IS	2315	2392	2390	2	0
IS	2316	2458	2457	1	0
IS	2317	2511	2510	1	0
IS	2318	2497	2497	0	0
IS	2319	2399	2397	2	0
IS	2320	2530	2529	1	0
IS	2321	2413	2413	0	0
IS	2322	2557	2557	0	0
IS	2323	2495	2492	3	0
IS	2324	2505	2505	0	0
IS	2325	2573	2572	1	0
IS	2326	2504	2504	0	0
IS	2327	2428	2428	0	0
IS	2328	2618	2618	0	0
IS	2329	2433	2433	0	0
IS	2330	2415	2415	0	0
IS	2331	2455	2455	0	0
IS	2332	2461	2461	0	0
IS	2333	2518	2517	1	0
IS	2334	2416	2415	1	0
IS	2335	2561	2560	1	0
IS	2336	2343	2343	0	0
IS	2337	2419	2418	1	0
IS	2338	2446	2444	2	0
IS	2339	2423	2423	0	0
IS	2340	2426	2426	0	0
IS	2341	2447	2446	1	0
IS	2342	2423	2421	2	0
IS	2343	2498	2496	2	0
IS	2344	2571	2571	0	0
IS	2345	2379	2379	0	0
IS	2346	2515	2514	1	0
IS	2347	2487	2486	1	0
IS	2348	2476	2474	2	0
IS	2349	2416	2415	1	0
IS	2350	2529	2529	0	0
IS	2351	2440	2439	1	0
IS	2352	2640	2639	1	0
IS	2353	2527	2525	2	0
IS	2354	2404	2404	0	0
IS	2355	2524	2524	0	0
IS	2356	2467	2465	2	0
IS	2357	2515	2515	0	0
IS	2358	2496	2496	0	0
IS	2359	2520	2519	1	0
IS	2360	2416	2416	0	0
IS	2361	2553	2553	0	0
IS	2362	2463	2462	1	0
IS	2363	2614	2614	0	0
IS	2364	2463	2461	2	0
IS	2365	2471	2470	1	0
IS	2366	2507	2506	1	0
IS	2367	2531	2531	0	0
IS	2368	2462	2462	0	0
IS	2369	2460	2459	1	0
IS	2370	2428	2427	1	0
IS	2371	2464	2463	1	0
IS	2372	2505	2505	0	0
IS	2373	2435	2435	0	0
IS	2374	2392	2391	1	0
IS	2375	2433	2431	2	0
IS	2376	2464	2463	1	0
IS	2377	2449	2447	2	0
IS	2378	2521	2520	1	0
IS	2379	2312	2311	1	0
IS	2380	2495	2495	0	0
IS	2381	2411	2411	0	0
IS	2382	2474	2474	0	0
IS	2383	2451	2449	2	0
IS	2384	2358	2356	2	0
IS	2385	2411	2410	1	0
IS	2386	2373	2373	0	0
IS	2387	2441	2438	3	0
IS	2388	2401	2400	1	0
IS	2389	2321	2320	1	0
IS	2390	2490	2490	0	0
IS	2391	2426	2425	1	0
IS	2392	2386	2385	1	0
IS	2393	2452	2450	2	0
IS	2394	2364	2364	0	0
IS	2395	2401	2401	0	0
IS	2396	2285	2284	1	0
IS	2397	2335	2334	1	0
IS	2398	2323	2323	0	0
IS	2399	2413	2411	2	0
IS	2400	2346	2345	1	0
IS	2401	2366	2365	1	0
IS	2402	2329	2328	1	0
IS	2403	2371	2369	2	0
IS	2404	2295	2294	1	0
IS	2405	2400	2400	0	0
IS	2406	2325	2324	1	0
IS	2407	2388	2388	0	0
IS	2408	2477	2477	0	0
IS	2409	2384	2382	2	0
IS	2410	2415	2414	1	0
IS	2411	2419	2416	3	0
IS	2412	2324	2324	0	0
IS	2413	2405	2404	1	0
IS	2414	2410	2408	2	0
IS	2415	2374	2373	1	0
IS	2416	2316	2313	3	0
IS	2417	2389	2387	2	0
IS	2418	2348	2346	2	0
IS	2419	2414	2411	3	0
IS	2420	2397	2396	1	0
IS	2421	2377	2374	3	0
IS	2422	2525	2523	2	0
IS	2423	2410	2408	2	0
IS	2424	2456	2455	1	0
IS	2425	2413	2413	0	0
IS	2426	2358	2356	2	0
IS	2427	2408	2406	2	0
IS	2428	2351	2350	1	0
IS	2429	2327	2326	1	0
IS	2430	2375	2374	1	0
IS	2431	2331	2329	2	0
IS	2432	2347	2346	1	0
IS	2433	2318	2314	4	0
IS	2434	2357	2354	3	0
IS	2435	2361	2360	1	0
IS	2436	2346	2346	0	0
IS	2437	2326	2325	1	0
IS	2438	2327	2325	2	0
IS	2439	2320	2319	1	0
IS	2440	2326	2326	0	0
IS	2441	2367	2367	0	0
IS	2442	2480	2480	0	0
IS	2443	2381	2381	0	0
IS	2444	2356	2356	0	0
IS	2445	2464	2463	1	0
IS	2446	2314	2313	1	0
IS	2447	2312	2312	0	0
IS	2448	2294	2293	1	0
IS	2449	2333	2331	2	0
IS	2450	2248	2247	1	0
IS	2451	2317	2317	0	0
IS	2452	2362	2361	1	0
IS	2453	2398	2397	1	0
IS	2454	2293	2292	1	0
IS	2455	2438	2436	2	0
IS	2456	2299	2298	1	0
IS	2457	2330	2328	2	0
IS	2458	2378	2377	1	0
IS	2459	2369	2369	0	0
IS	2460	2347	2344	3	0
IS	2461	2280	2279	1	0
IS	2462	2330	2329	1	0
IS	2463	2356	2355	1	0
IS	2464	2411	2411	0	0
IS	2465	2365	2364	1	0
IS	2466	2446	2445	1	0
IS	2467	2275	2275	0	0
IS	2468	2381	2380	1	0
IS	2469	2336	2335	1	0
IS	2470	2357	2355	2	0
IS	2471	2344	2343	1	0
IS	2472	2395	2395	0	0
IS	2473	2284	2282	2	0
IS	2474	2438	2436	2	0
IS	2475	2301	2301	0	0
IS	2476	2280	2278	2	0
IS	2477	2297	2296	1	0
IS	2478	2328	2328	0	0
IS	2479	2410	2409	1	0
IS	2480	2300	2299	1	0
IS	2481	2247	2245	2	0
IS	2482	2323	2321	2	0
IS	2483	2318	2317	1	0
IS	2484	2256	2256	0	0
IS	2485	2362	2361	1	0
IS	2486	2259	2259	0	0
IS	2487	2429	2427	2	0
IS	2488	2335	2334	1	0
IS	2489	2348	2347	1	0
IS	2490	2356	2355	1	0
IS	2491	2315	2315	0	0
IS	2492	2392	2392	0	0
IS	2493	2272	2272	0	0
IS	2494	2272	2272	0	0
IS	2495	2391	2391	0	0
IS	2496	2341	2341	0	0
IS	2497	2251	2250	1	0
IS	2498	2308	2306	2	0
IS	2499	2403	2403	0	0
IS	2500	2317	2315	2	0
IS	2501	2372	2372	0	0
IS	2502	2315	2315	0	0
IS	2503	2281	2278	3	0
IS	2504	2273	2271	2	0
IS	2505	2303	2303	0	0
IS	2506	2254	2253	1	0
IS	2507	2229	2228	1	0
IS	2508	2246	2245	1	0
IS	2509	2314	2314	0	0
IS	2510	2274	2274	0	0
IS	2511	2147	2146	1	0
IS	2512	2268	2266	2	0
IS	2513	2271	2271	0	0
IS	2514	2255	2253	2	0
IS	2515	2223	2222	1	0
IS	2516	2246	2246	0	0
IS	2517	2225	2225	0	0
IS	2518	2322	2322	0	0
IS	2519	2292	2291	1	0
IS	2520	2239	2239	0	0
IS	2521	2233	2233	0	0
IS	2522	2196	2195	1	0
IS	2523	2270	2269	1	0
IS	2524	2253	2252	1	0
IS	2525	2217	2216	1	0
IS	2526	2355	2353	2	0
IS	2527	2233	2233	0	0
IS	2528	2226	2225	1	0
IS	2529	2147	2147	0	0
IS	2530	2285	2283	2	0
IS	2531	2243	2242	1	0
IS	2532	2271	2271	0	0
IS	2533	2274	2274	0	0
IS	2534	2201	2200	1	0
IS	2535	2301	2301	0	0
IS	2536	2402	2400	2	0
IS	2537	2236	2236	0	0
IS	2538	2264	2263	1	0
IS	2539	2213	2213	0	0
IS	2540	2338	2338	0	0
IS	2541	2306	2306	0	0
IS	2542	2409	2407	2	0
IS	2543	2143	2140	3	0
IS	2544	2259	2257	2	0
IS	2545	2189	2188	1	0
IS	2546	2215	2214	1	0
IS	2547	2352	2351	1	0
IS	2548	2256	2254	2	0
IS	2549	2343	2342	1	0
IS	2550	2262	2260	2	0
IS	2551	2278	2274	4	0
IS	2552	2283	2282	1	0
IS	2553	2218	2217	1	0
IS	2554	2239	2238	1	0
IS	2555	2274	2271	3	0
IS	2556	2141	2140	1	0
IS	2557	2286	2285	1	0
IS	2558	2366	2364	2	0
IS	2559	2279	2277	2	0
IS	2560	2290	2290	0	0
IS	2561	2203	2202	1	0
IS	2562	2239	2237	2	0
IS	2563	2291	2291	0	0
IS	2564	2372	2370	2	0
IS	2565	2266	2265	1	0
IS	2566	2276	2276	0	0
IS	2567	2361	2359	2	0
IS	2568	2310	2309	1	0
IS	2569	2342	2340	2	0
IS	2570	2323	2322	1	0
IS	2571	2305	2304	1	0
IS	2572	2410	2409	1	0
IS	2573	2311	2309	2	0
IS	2574	2280	2280	0	0
IS	2575	2316	2315	1	0
IS	2576	2290	2288	2	0
IS	2577	2411	2410	1	0
IS	2578	2261	2261	0	0
IS	2579	2300	2299	1	0
IS	2580	2296	2296	0	0
IS	2581	2314	2314	0	0
IS	2582	2259	2259	0	0
IS	2583	2390	2388	2	0
IS	2584	2265	2264	1	0
IS	2585	2304	2304	0	0
IS	2586	2266	2265	1	0
IS	2587	2257	2256	1	0
IS	2588	2238	2238	0	0
IS	2589	2332	2332	0	0
IS	2590	2378	2378	0	0
IS	2591	2336	2335	1	0
IS	2592	2342	2339	3	0
IS	2593	2188	2188	0	0
IS	2594	2276	2274	2	0
IS	2595	2270	2269	1	0
IS	2596	2259	2258	1	0
IS	2597	2288	2286	2	0
IS	2598	2260	2259	1	0
IS	2599	2165	2164	1	0
IS	2600	2260	2259	1	0
IS	2601	2175	2174	1	0
IS	2602	2109	2108	1	0
IS	2603	2238	2237	1	0
IS	2604	2263	2262	1	0
IS	2605	2333	2331	2	0
IS	2606	2239	2237	2	0
IS	2607	2300	2299	1	0
IS	2608	2375	2374	1	0
IS	2609	2202	2202	0	0
IS	2610	2331	2331	0	0
IS	2611	2234	2234	0	0
IS	2612	2302	2300	2	0
IS	2613	2312	2311	1	0
IS	2614	2225	2225	0	0
IS	2615	2278	2278	0	0
IS	2616	2244	2243	1	0
IS	2617	2255	2255	0	0
IS	2618	2265	2263	2	0
IS	2619	2239	2239	0	0
IS	2620	2148	2148	0	0
IS	2621	2193	2192	1	0
IS	2622	2285	2282	3	0
IS	2623	2175	2174	1	0
IS	2624	2146	2145	1	0
IS	2625	2301	2298	3	0
IS	2626	2222	2222	0	0
IS	2627	2245	2245	0	0
IS	2628	2250	2249	1	0
IS	2629	2277	2275	2	0
IS	2630	2144	2144	0	0
IS	2631	2187	2185	2	0
IS	2632	2215	2214	1	0
IS	2633	2278	2277	1	0
IS	2634	2240	2240	0	0
IS	2635	2134	2134	0	0
IS	2636	2303	2303	0	0
IS	2637	2094	2093	1	0
IS	2638	2220	2217	3	0
IS	2639	2267	2267	0	0
IS	2640	2208	2205	3	0
IS	2641	2254	2254	0	0
IS	2642	2294	2291	3	0
IS	2643	2212	2211	1	0
IS	2644	2204	2204	0	0
IS	2645	2149	2148	1	0
IS	2646	2238	2236	2	0
IS	2647	2182	2181	1	0
IS	2648	2274	2273	1	0
IS	2649	2118	2117	1	0
IS	2650	2190	2190	0	0
IS	2651	2169	2169	0	0
IS	2652	2118	2118	0	0
IS	2653	2117	2117	0	0
IS	2654	2175	2175	0	0
IS	2655	2259	2258	1	0
IS	2656	2194	2194	0	0
IS	2657	2061	2061	0	0
IS	2658	2083	2083	0	0
IS	2659	2118	2118	0	0
IS	2660	2153	2152	1	0
IS	2661	2156	2155	1	0
IS	2662	2208	2207	1	0
IS	2663	2185	2185	0	0
IS	2664	2167	2164	3	0
IS	2665	2226	2225	1	0
IS	2666	2185	2184	1	0
IS	2667	2134	2133	1	0
IS	2668	2122	2121	1	0
IS	2669	2025	2023	2	0
IS	2670	2175	2172	3	0
IS	2671	2214	2214	0	0
IS	2672	2125	2124	1	0
IS	2673	2178	2178	0	0
IS	2674	2326	2324	2	0
IS	2675	2131	2129	2	0
IS	2676	2189	2188	1	0
IS	2677	2170	2170	0	0
IS	2678	2062	2060	2	0
IS	2679	2167	2165	2	0
IS	2680	2080	2079	1	0
IS	2681	2141	2140	1	0
IS	2682	2183	2182	1	0
IS	2683	2156	2153	3	0
IS	2684	2100	2099	1	0
IS	2685	2143	2143	0	0
IS	2686	2092	2092	0	0
IS	2687	2209	2208	1	0
IS	2688	2164	2164	0	0
IS	2689	2060	2059	1	0
IS	2690	2179	2179	0	0
IS	2691	2135	2135	0	0
IS	2692	2118	2117	1	0
IS	2693	2063	2062	1	0
IS	2694	2075	2074	1	0
IS	2695	2015	2013	2	0
IS	2696	2112	2111	1	0
IS	2697	2060	2059	1	0
IS	2698	2128	2125	3	0
IS	2699	2040	2039	1	0
IS	2700	2114	2113	1	0
IS	2701	2097	2096	1	0
IS	2702	1993	1992	1	0
IS	2703	2151	2150	1	0
IS	2704	2060	2059	1	0
IS	2705	2084	2084	0	0
IS	2706	2148	2146	2	0
IS	2707	2108	2107	1	0
IS	2708	2155	2154	1	0
IS	2709	2254	2252	2	0
IS	2710	2115	2115	0	0
IS	2711	2056	2056	0	0
IS	2712	2043	2043	0	0
IS	2713	2254	2253	1	0
IS	2714	2116	2114	2	0
IS	2715	2114	2114	0	0
IS	2716	2033	2032	1	0
IS	2717	2035	2035	0	0
IS	2718	2094	2092	2	0
IS	2719	2062	2062	0	0
IS	2720	2164	2163	1	0
IS	2721	2136	2134	2	0
IS	2722	2169	2168	1	0
IS	2723	2190	2190	0	0
IS	2724	2046	2045	1	0
IS	2725	2105	2103	2	0
IS	2726	2214	2211	3	0
IS	2727	2102	2100	2	0
IS	2728	2210	2209	1	0
IS	2729	2034	2034	0	0
IS	2730	2067	2067	0	0
IS	2731	2119	2118	1	0
IS	2732	2141	2140	1	0
IS	2733	2116	2115	1	0
IS	2734	2059	2059	0	0
IS	2735	2114	2113	1	0
IS	2736	2116	2116	0	0
IS	2737	2166	2165	1	0
IS	2738	2100	2099	1	0
IS	2739	2106	2105	1	0
IS	2740	2075	2074	1	0
IS	2741	2188	2188	0	0
IS	2742	2039	2038	1	0
IS	2743	2041	2040	1	0
IS	2744	2197	2196	1	0
IS	2745	2135	2134	1	0
IS	2746	2041	2041	0	0
IS	2747	2005	2005	0	0
IS	2748	2032	2032	0	0
IS	2749	2090	2090	0	0
IS	2750	1976	1976	0	0
IS	2751	2046	2046	0	0
IS	2752	2032	2031	1	0
IS	2753	1981	1981	0	0
IS	2754	2101	2100	1	0
IS	2755	2151	2150	1	0
IS	2756	2005	2005	0	0
IS	2757	2070	2070	0	0
IS	2758	2079	2077	2	0
IS	2759	1983	1982	1	0
IS	2760	2017	2016	1	0
IS	2761	2095	2095	0	0
IS	2762	1962	1962	0	0
IS	2763	2131	2130	1	0
IS	2764	2038	2038	0	0
IS	2765	1987	1986	1	0
IS	2766	2068	2068	0	0
IS	2767	2040	2039	1	0
IS	2768	2016	2015	1	0
IS	2769	2022	2021	1	0
IS	2770	2008	2007	1	0
IS	2771	2018	2016	2	0
IS	2772	2007	2006	1	0
IS	2773	2107	2107	0	0
IS	2774	2057	2057	0	0
IS	2775	2091	2091	0	0
IS	2776	2143	2143	0	0
IS	2777	2042	2041	1	0
IS	2778	2159	2158	1	0
IS	2779	2086	2082	4	0
IS	2780	2061	2060	1	0
IS	2781	2078	2078	0	0
IS	2782	2069	2069	0	0
IS	2783	2135	2135	0	0
IS	2784	2057	2057	0	0
IS	2785	2058	2057	1	0
IS	2786	2069	2069	0	0
IS	2787	2016	2016	0	0
IS	2788	2006	2005	1	0
IS	2789	1933	1933	0	0
IS	2790	2084	2084	0	0
IS	2791	1947	1947	0	0
IS	2792	2172	2170	2	0
IS	2793	2054	2053	1	0
IS	2794	2075	2075	0	0
IS	2795	1990	1989	1	0
IS	2796	2053	2052	1	0
IS	2797	1985	1984	1	0
IS	2798	1980	1980	0	0
IS	2799	2050	2049	1	0
IS	2800	2059	2059	0	0
IS	2801	1975	1975	0	0
IS	2802	2031	2030	1	0
IS	2803	2021	2020	1	0
IS	2804	2040	2039	1	0
IS	2805	2026	2026	0	0
IS	2806	2021	2018	3	0
IS	2807	2126	2126	0	0
IS	2808	2018	2017	1	0
IS	2809	2064	2064	0	0
IS	2810	2105	2105	0	0
IS	2811	2044	2043	1	0
IS	2812	2022	2021	1	0
IS	2813	1972	1972	0	0
IS	2814	2087	2087	0	0
IS	2815	1968	1968	0	0
IS	2816	2002	2000	2	0
IS	2817	2103	2103	0	0
IS	2818	2017	2017	0	0
IS	2819	1998	1997	1	0
IS	2820	2010	2010	0	0
IS	2821	2183	2183	0	0
IS	2822	2029	2029	0	0
IS	2823	2041	2039	2	0
IS	2824	2029	2027	2	0
IS	2825	2017	2017	0	0
IS	2826	1965	1965	0	0
IS	2827	1901	1901	0	0
IS	2828	1938	1938	0	0
IS	2829	2059	2058	1	0
IS	2830	2047	2046	1	0
IS	2831	1979	1979	0	0
IS	2832	2158	2156	2	0
IS	2833	2040	2040	0	0
IS	2834	2048	2048	0	0
IS	2835	1985	1984	1	0
IS	2836	2015	2014	1	0
IS	2837	2059	2058	1	0
IS	2838	1942	1941	1	0
IS	2839	2010	2009	1	0
IS	2840	1997	1996	1	0
IS	2841	1975	1975	0	0
IS	2842	1989	1988	1	0
IS	2843	2079	2079	0	0
IS	2844	1949	1948	1	0
IS	2845	1980	1979	1	0
IS	2846	1859	1858	1	0
IS	2847	1972	1970	2	0
IS	2848	2013	2010	3	0
IS	2849	2017	2015	2	0
IS	2850	2004	2001	3	0
IS	2851	1953	1953	0	0
IS	2852	2086	2086	0	0
IS	2853	1937	1937	0	0
IS	2854	2058	2057	1	0
IS	2855	2018	2017	1	0
IS	2856	1922	1921	1	0
IS	2857	2038	2037	1	0
IS	2858	2090	2089	1	0
IS	2859	2052	2052	0	0
IS	2860	2067	2067	0	0
IS	2861	2042	2041	1	0
IS	2862	2020	2019	1	0
IS	2863	2045	2044	1	0
IS	2864	2057	2056	1	0
IS	2865	1836	1836	0	0
IS	2866	2075	2074	1	0
IS	2867	1943	1942	1	0
IS	2868	1941	1941	0	0
IS	2869	2017	2017	0	0
IS	2870	1943	1943	0	0
IS	2871	2016	2016	0	0
IS	2872	1886	1886	0	0
IS	2873	2004	2003	1	0
IS	2874	1867	1867	0	0
IS	2875	1875	1874	1	0
IS	2876	1942	1942	0	0
IS	2877	2059	2059	0	0
IS	2878	1956	1955	1	0
IS	2879	2107	2107	0	0
IS	2880	1908	1908	0	0
IS	2881	1976	1975	1	0
IS	2882	1929	1928	1	0
IS	2883	2012	2010	2	0
IS	2884	1955	1955	0	0
IS	2885	2010	2009	1	0
IS	2886	1988	1988	0	0
IS	2887	1911	1910	1	0
IS	2888	2081	2081	0	0
IS	2889	1947	1947	0	0
IS	2890	1956	1956	0	0
IS	2891	1931	1931	0	0
IS	2892	1976	1976	0	0
IS	2893	1913	1912	1	0
IS	2894	1966	1965	1	0
IS	2895	1884	1883	1	0
IS	2896	1983	1982	1	0
IS	2897	1959	1958	1	0
IS	2898	1985	1984	1	0
IS	2899	1954	1952	2	0
IS	2900	2058	2057	1	0
IS	2901	1905	1905	0	0
IS	2902	1933	1932	1	0
IS	2903	1994	1994	0	0
IS	2904	1894	1894	0	0
IS	2905	1984	1984	0	0
IS	2906	1863	1863	0	0
IS	2907	2026	2024	2	0
IS	2908	2040	2038	2	0
IS	2909	2004	2004	0	0
IS	2910	1860	1860	0	0
IS	2911	2013	2012	1	0
IS	2912	1999	1998	1	0
IS	2913	1973	1973	0	0
IS	2914	1943	1942	1	0
IS	2915	1906	1903	3	0
IS	2916	1942	1942	0	0
IS	2917	1968	1968	0	0
IS	2918	2010	2009	1	0
IS	2919	1992	1991	1	0
IS	2920	1962	1961	1	0
IS	2921	1918	1918	0	0
IS	2922	1934	1934	0	0
IS	2923	1900	1899	1	0
IS	2924	1980	1980	0	0
IS	2925	1947	1946	1	0
IS	2926	1941	1940	1	0
IS	2927	1966	1965	1	0
IS	2928	1938	1938	0	0
IS	2929	1996	1996	0	0
IS	2930	2025	2025	0	0
IS	2931	1873	1873	0	0
IS	2932	1934	1933	1	0
IS	2933	1898	1896	2	0
IS	2934	1861	1860	1	0
IS	2935	1904	1904	0	0
IS	2936	1975	1974	1	0
IS	2937	1970	1969	1	0
IS	2938	1861	1858	3	0
IS	2939	1916	1916	0	0
IS	2940	1885	1882	3	0
IS	2941	1837	1837	0	0
IS	2942	1922	1922	0	0
IS	2943	1855	1854	1	0
IS	2944	1834	1833	1	0
IS	2945	1909	1909	0	0
IS	2946	1934	1933	1	0
IS	2947	1817	1817	0	0
IS	2948	1929	1928	1	0
IS	2949	1870	1869	1	0
IS	2950	1863	1860	3	0
IS	2951	1867	1866	1	0
IS	2952	1961	1959	2	0
IS	2953	1833	1833	0	0
IS	2954	1857	1857	0	0
IS	2955	1916	1916	0	0
IS	2956	1837	1836	1	0
IS	2957	1886	1886	0	0
IS	2958	1869	1868	1	0
IS	2959	1866	1866	0	0
IS	2960	1998	1997	1	0
IS	2961	1873	1872	1	0
IS	2962	1752	1751	1	0
IS	2963	1839	1838	1	0
IS	2964	1875	1874	1	0
IS	2965	1825	1825	0	0
IS	2966	1866	1864	2	0
IS	2967	1908	1908	0	0
IS	2968	1816	1815	1	0
IS	2969	1877	1875	2	0
IS	2970	1757	1757	0	0
IS	2971	1955	1954	1	0
IS	2972	1839	1839	0	0
IS	2973	1836	1835	1	0
IS	2974	1846	1843	3	0
IS	2975	1821	1821	0	0
IS	2976	1861	1859	2	0
IS	2977	1917	1915	2	0
IS	2978	1895	1895	0	0
IS	2979	1902	1901	1	0
IS	2980	1833	1832	1	0
IS	2981	1848	1848	0	0
IS	2982	1820	1820	0	0
IS	2983	1963	1963	0	0
IS	2984	1780	1780	0	0
IS	2985	1947	1945	2	0
IS	2986	1830	1829	1	0
IS	2987	1863	1863	0	0
IS	2988	1852	1851	1	0
IS	2989	1887	1887	0	0
IS	2990	1893	1893	0	0
IS	2991	1954	1952	2	0
IS	2992	1906	1906	0	0
IS	2993	1832	1832	0	0
IS	2994	1922	1921	1	0
IS	2995	1847	1847	0	0
IS	2996	1863	1863	0	0
IS	2997	1828	1827	1	0
IS	2998	1891	1891	0	0
IS	2999	1920	1920	0	0
IS	3000	1932	1932	0	0
IS	3001	1829	1829	0	0
IS	3002	1864	1863	1	0
IS	3003	1930	1929	1	0
IS	3004	1823	1823	0	0
IS	3005	1895	1895	0	0
IS	3006	1980	1980	0	0
IS	3007	1941	1941	0	0
IS	3008	1809	1809	0	0
IS	3009	1884	1883	1	0
IS	3010	1858	1857	1	0
IS	3011	1903	1903	0	0
IS	3012	1911	1911	0	0
IS	3013	1881	1881	0	0
IS	3014	1849	1849	0	0
IS	3015	1929	1929	0	0
IS	3016	1977	1976	1	0
IS	3017	1878	1878	0	0
IS	3018	1902	1902	0	0
IS	3019	1863	1862	1	0
IS	3020	1936	1934	2	0
IS	3021	1923	1922	1	0
IS	3022	1935	1933	2	0
IS	3023	1967	1967	0	0
IS	3024	2031	2030	1	0
IS	3025	1917	1916	1	0
IS	3026	1837	1837	0	0
IS	3027	1904	1904	0	0
IS	3028	1931	1929	2	0
IS	3029	1950	1950	0	0
IS	3030	1892	1892	0	0
IS	3031	1858	1858	0	0
IS	3032	1916	1915	1	0
IS	3033	1871	1871	0	0
IS	3034	1903	1903	0	0
IS	3035	1836	1836	0	0
IS	3036	1952	1952	0	0
IS	3037	1783	1783	0	0
IS	3038	1888	1888	0	0
IS	3039	1912	1910	2	0
IS	3040	1886	1885	1	0
IS	3041	1856	1855	1	0
IS	3042	1955	1954	1	0
IS	3043	1894	1894	0	0
IS	3044	1824	1822	2	0
IS	3045	1834	1833	1	0
IS	3046	1978	1977	1	0
IS	3047	1950	1949	1	0
IS	3048	1806	1805	1	0
IS	3049	1876	1875	1	0
IS	3050	1914	1913	1	0
IS	3051	2032	2030	2	0
IS	3052	1908	1908	0	0
IS	3053	1895	1894	1	0
IS	3054	1843	1842	1	0
IS	3055	1865	1865	0	0
IS	3056	1918	1918	0	0
IS	3057	1887	1887	0	0
IS	3058	1859	1858	1	0
IS	3059	1840	1840	0	0
IS	3060	1842	1841	1	0
IS	3061	1852	1851	1	0
IS	3062	1842	1842	0	0
IS	3063	1857	1857	0	0
IS	3064	1801	1800	1	0
IS	3065	1899	1899	0	0
IS	3066	1929	1928	1	0
IS	3067	1933	1932	1	0
IS	3068	1826	1826	0	0
IS	3069	1901	1900	1	0
IS	3070	1893	1893	0	0
IS	3071	1835	1835	0	0
IS	3072	1896	1896	0	0
IS	3073	1861	1860	1	0
IS	3074	1974	1974	0	0
IS	3075	1819	1819	0	0
IS	3076	1827	1827	0	0
IS	3077	1873	1872	1	0
IS	3078	1841	1841	0	0
IS	3079	1888	1887	1	0
IS	3080	1832	1832	0	0
IS	3081	1837	1837	0	0
IS	3082	1921	1921	0	0
IS	3083	1900	1900	0	0
IS	3084	1910	1908	2	0
IS	3085	1815	1815	0	0
IS	3086	1918	1918	0	0
IS	3087	1938	1938	0	0
IS	3088	1795	1795	0	0
IS	3089	1844	1842	2	0
IS	3090	1895	1894	1	0
IS	3091	1809	1808	1	0
IS	3092	1883	1883	0	0
IS	3093	1850	1850	0	0
IS	3094	1834	1833	1	0
IS	3095	1883	1883	0	0
IS	3096	1792	1792	0	0
IS	3097	1823	1822	1	0
IS	3098	1824	1823	1	0
IS	3099	1969	1969	0	0
IS	3100	1809	1808	1	0
IS	3101	1780	1780	0	0
IS	3102	1823	1823	0	0
IS	3103	1823	1823	0	0
IS	3104	1796	1795	1	0
IS	3105	1847	1846	1	0
IS	3106	1791	1791	0	0
IS	3107	1814	1812	2	0
IS	3108	1815	1814	1	0
IS	3109	1929	1929	0	0
IS	3110	1796	1796	0	0
