# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	3111	1732	1732	0	0
IS	3112	1717	1716	1	0
IS	3113	1827	1827	0	0
IS	3114	1761	1761	0	0
IS	3115	1913	1913	0	0
IS	3116	1706	1704	2	0
IS	3117	1799	1799	0	0
IS	3118	1829	1828	1	0
IS	3119	1791	1791	0	0
IS	3120	1748	1748	0	0
IS	3121	1869	1868	1	0
IS	3122	1714	1714	0	0
IS	3123	1798	1798	0	0
IS	3124	1824	1824	0	0
IS	3125	1763	1763	0	0
IS	3126	1826	1825	1	0
IS	3127	1755	1755	0	0
IS	3128	1801	1800	1	0
IS	3129	1781	1780	1	0
IS	3130	1718	1717	1	0
IS	3131	1797	1797	0	0
IS	3132	1848	1848	0	0
IS	3133	1746	1746	0	0
IS	3134	1730	1730	0	0
IS	3135	1803	1802	1	0
IS	3136	1819	1818	1	0
IS	3137	1736	1736	0	0
IS	3138	1787	1787	0	0
IS	3139	1848	1848	0	0
IS	3140	1825	1825	0	0
IS	3141	1693	1692	1	0
IS	3142	1850	1849	1	0
IS	3143	1803	1803	0	0
IS	3144	1863	1863	0	0
IS	3145	1796	1796	0	0
IS	3146	1756	1756	0	0
IS	3147	1813	1812	1	0
IS	3148	1761	1761	0	0
IS	3149	1752	1752	0	0
IS	3150	1858	1856	2	0
IS	3151	1871	1870	1	0
IS	3152	1784	1783	1	0
IS	3153	1754	1752	2	0
IS	3154	1809	1809	0	0
IS	3155	1753	1753	0	0
IS	3156	1734	1734	0	0
IS	3157	1810	1809	1	0
IS	3158	1804	1804	0	0
IS	3159	1730	1729	1	0
IS	3160	1875	1875	0	0
IS	3161	1741	1741	0	0
IS	3162	1780	1780	0	0
IS	3163	1714	1714	0	0
IS	3164	1646	1646	0	0
IS	3165	1818	1818	0	0
IS	3166	1653	1652	1	0
IS	3167	1734	1734	0	0
IS	3168	1696	1696	0	0
IS	3169	1771	1771	0	0
IS	3170	1768	1766	2	0
IS	3171	1779	1779	0	0
IS	3172	1766	1766	0	0
IS	3173	1769	1769	0	0
IS	3174	1671	1671	0	0
IS	3175	1747	1747	0	0
IS	3176	1783	1783	0	0
IS	3177	1718	1718	0	0
IS	3178	1755	1755	0	0
IS	3179	1775	1774	1	0
IS	3180	1794	1793	1	0
IS	3181	1674	1674	0	0
IS	3182	1781	1781	0	0
IS	3183	1710	1709	1	0
IS	3184	1739	1738	1	0
IS	3185	1730	1729	1	0
IS	3186	1672	1672	0	0
IS	3187	1678	1678	0	0
IS	3188	1716	1716	0	0
IS	3189	1767	1766	1	0
IS	3190	1789	1789	0	0
IS	3191	1841	1840	1	0
IS	3192	1757	1757	0	0
IS	3193	1750	1749	1	0
IS	3194	1804	1804	0	0
IS	3195	1749	1749	0	0
IS	3196	1793	1793	0	0
IS	3197	1695	1695	0	0
IS	3198	1735	1734	1	0
IS	3199	1772	1771	1	0
IS	3200	1750	1749	1	0
IS	3201	1769	1769	0	0
IS	3202	1667	1667	0	0
IS	3203	1795	1795	0	0
IS	3204	1786	1786	0	0
IS	3205	1772	1771	1	0
IS	3206	1770	1769	1	0
IS	3207	1744	1744	0	0
IS	3208	1851	1851	0	0
IS	3209	1749	1749	0	0
IS	3210	1755	1754	1	0
IS	3211	1759	1758	1	0
IS	3212	1869	1867	2	0
IS	3213	1738	1738	0	0
IS	3214	1805	1805	0	0
IS	3215	1750	1750	0	0
IS	3216	1745	1744	1	0
IS	3217	1705	1705	0	0
IS	3218	1780	1779	1	0
IS	3219	1723	1722	1	0
IS	3220	1746	1746	0	0
IS	3221	1749	1747	2	0
IS	3222	1844	1843	1	0
IS	3223	1731	1731	0	0
IS	3224	1710	1710	0	0
IS	3225	1830	1829	1	0
IS	3226	1770	1769	1	0
IS	3227	1731	1730	1	0
IS	3228	1644	1644	0	0
IS	3229	1817	1817	0	0
IS	3230	1802	1802	0	0
IS	3231	1773	1773	0	0
IS	3232	1770	1770	0	0
IS	3233	1671	1671	0	0
IS	3234	1712	1712	0	0
IS	3235	1744	1744	0	0
IS	3236	1717	1717	0	0
IS	3237	1780	1779	1	0
IS	3238	1671	1671	0	0
IS	3239	1711	1710	1	0
IS	3240	1708	1708	0	0
IS	3241	1785	1784	1	0
IS	3242	1744	1744	0	0
IS	3243	1712	1712	0	0
IS	3244	1639	1638	1	0
IS	3245	1770	1769	1	0
IS	3246	1746	1745	1	0
IS	3247	1735	1735	0	0
IS	3248	1761	1761	0	0
IS	3249	1765	1765	0	0
IS	3250	1766	1766	0	0
IS	3251	1698	1697	1	0
IS	3252	1727	1727	0	0
IS	3253	1694	1694	0	0
IS	3254	1690	1690	0	0
IS	3255	1674	1674	0	0
IS	3256	1682	1682	0	0
IS	3257	1655	1655	0	0
IS	3258	1688	1688	0	0
IS	3259	1631	1631	0	0
IS	3260	1727	1727	0	0
IS	3261	1735	1734	1	0
IS	3262	1732	1732	0	0
IS	3263	1695	1694	1	0
IS	3264	1701	1701	0	0
IS	3265	1619	1619	0	0
IS	3266	1739	1738	1	0
IS	3267	1686	1685	1	0
IS	3268	1710	1709	1	0
IS	3269	1605	1603	2	0
IS	3270	1656	1656	0	0
IS	3271	1710	1709	1	0
IS	3272	1680	1679	1	0
IS	3273	1723	1722	1	0
IS	3274	1645	1645	0	0
IS	3275	1672	1671	1	0
IS	3276	1696	1695	1	0
IS	3277	1703	1703	0	0
IS	3278	1688	1686	2	0
IS	3279	1713	1713	0	0
IS	3280	1618	1618	0	0
IS	3281	1688	1686	2	0
IS	3282	1653	1653	0	0
IS	3283	1607	1607	0	0
IS	3284	1723	1723	0	0
IS	3285	1738	1738	0	0
IS	3286	1650	1650	0	0
IS	3287	1700	1700	0	0
IS	3288	1751	1751	0	0
IS	3289	1759	1759	0	0
IS	3290	1659	1659	0	0
IS	3291	1680	1680	0	0
IS	3292	1714	1713	1	0
IS	3293	1664	1663	1	0
IS	3294	1624	1622	2	0
IS	3295	1670	1670	0	0
IS	3296	1766	1765	1	0
IS	3297	1663	1663	0	0
IS	3298	1688	1687	1	0
IS	3299	1757	1757	0	0
IS	3300	1685	1684	1	0
IS	3301	1730	1730	0	0
IS	3302	1666	1666	0	0
IS	3303	1665	1664	1	0
IS	3304	1719	1719	0	0
IS	3305	1763	1763	0	0
IS	3306	1675	1675	0	0
IS	3307	1728	1728	0	0
IS	3308	1680	1680	0	0
IS	3309	1743	1742	1	0
IS	3310	1657	1657	0	0
IS	3311	1727	1727	0	0
IS	3312	1705	1705	0	0
IS	3313	1697	1695	2	0
IS	3314	1655	1655	0	0
IS	3315	1674	1673	1	0
IS	3316	1636	1636	0	0
IS	3317	1720	1719	1	0
IS	3318	1661	1661	0	0
IS	3319	1574	1571	3	0
IS	3320	1705	1705	0	0
IS	3321	1634	1634	0	0
IS	3322	1723	1723	0	0
IS	3323	1650	1650	0	0
IS	3324	1710	1709	1	0
IS	3325	1621	1619	2	0
IS	3326	1643	1641	2	0
IS	3327	1706	1706	0	0
IS	3328	1654	1653	1	0
IS	3329	1768	1765	3	0
IS	3330	1752	1751	1	0
IS	3331	1619	1617	2	0
IS	3332	1704	1704	0	0
IS	3333	1690	1689	1	0
IS	3334	1712	1712	0	0
IS	3335	1654	1654	0	0
IS	3336	1703	1703	0	0
IS	3337	1677	1677	0	0
IS	3338	1709	1709	0	0
IS	3339	1687	1686	1	0
IS	3340	1578	1578	0	0
IS	3341	1657	1657	0	0
IS	3342	1738	1738	0	0
IS	3343	1621	1621	0	0
IS	3344	1638	1637	1	0
IS	3345	1663	1661	2	0
IS	3346	1642	1642	0	0
IS	3347	1643	1643	0	0
IS	3348	1622	1620	2	0
IS	3349	1636	1635	1	0
IS	3350	1730	1730	0	0
IS	3351	1643	1643	0	0
IS	3352	1587	1585	2	0
IS	3353	1677	1677	0	0
IS	3354	1570	1569	1	0
IS	3355	1644	1642	2	0
IS	3356	1624	1624	0	0
IS	3357	1642	1642	0	0
IS	3358	1731	1731	0	0
IS	3359	1661	1661	0	0
IS	3360	1661	1659	2	0
IS	3361	1629	1629	0	0
IS	3362	1644	1643	1	0
IS	3363	1669	1668	1	0
IS	3364	1682	1681	1	0
IS	3365	1726	1726	0	0
IS	3366	1678	1678	0	0
IS	3367	1650	1649	1	0
IS	3368	1637	1637	0	0
IS	3369	1603	1601	2	0
IS	3370	1670	1669	1	0
IS	3371	1686	1685	1	0
IS	3372	1632	1631	1	0
IS	3373	1597	1597	0	0
IS	3374	1595	1594	1	0
IS	3375	1711	1711	0	0
IS	3376	1678	1678	0	0
IS	3377	1748	1747	1	0
IS	3378	1617	1616	1	0
IS	3379	1671	1670	1	0
IS	3380	1699	1698	1	0
IS	3381	1599	1597	2	0
IS	3382	1658	1658	0	0
IS	3383	1687	1687	0	0
IS	3384	1617	1616	1	0
IS	3385	1608	1608	0	0
IS	3386	1687	1687	0	0
IS	3387	1661	1659	2	0
IS	3388	1640	1640	0	0
IS	3389	1691	1691	0	0
IS	3390	1714	1714	0	0
IS	3391	1698	1697	1	0
IS	3392	1693	1693	0	0
IS	3393	1634	1634	0	0
IS	3394	1716	1715	1	0
IS	3395	1680	1679	1	0
IS	3396	1617	1616	1	0
IS	3397	1619	1619	0	0
IS	3398	1615	1615	0	0
IS	3399	1735	1734	1	0
IS	3400	1689	1687	2	0
IS	3401	1723	1723	0	0
IS	3402	1680	1679	1	0
IS	3403	1656	1655	1	0
IS	3404	1598	1598	0	0
IS	3405	1645	1644	1	0
IS	3406	1688	1687	1	0
IS	3407	1634	1634	0	0
IS	3408	1624	1624	0	0
IS	3409	1649	1649	0	0
IS	3410	1661	1661	0	0
IS	3411	1746	1746	0	0
IS	3412	1640	1640	0	0
IS	3413	1681	1681	0	0
IS	3414	1651	1651	0	0
IS	3415	1597	1597	0	0
IS	3416	1563	1562	1	0
IS	3417	1674	1674	0	0
IS	3418	1600	1600	0	0
IS	3419	1625	1625	0	0
IS	3420	1655	1654	1	0
IS	3421	1619	1619	0	0
IS	3422	1681	1681	0	0
IS	3423	1622	1622	0	0
IS	3424	1544	1543	1	0
IS	3425	1603	1602	1	0
IS	3426	1582	1582	0	0
IS	3427	1680	1678	2	0
IS	3428	1721	1721	0	0
IS	3429	1671	1671	0	0
IS	3430	1725	1723	2	0
IS	3431	1655	1654	1	0
IS	3432	1578	1578	0	0
IS	3433	1619	1619	0	0
IS	3434	1621	1621	0	0
IS	3435	1575	1573	2	0
IS	3436	1725	1725	0	0
IS	3437	1666	1665	1	0
IS	3438	1615	1614	1	0
IS	3439	1587	1587	0	0
IS	3440	1583	1583	0	0
IS	3441	1542	1542	0	0
IS	3442	1609	1608	1	0
IS	3443	1603	1603	0	0
IS	3444	1629	1629	0	0
IS	3445	1607	1605	2	0
IS	3446	1678	1678	0	0
IS	3447	1688	1687	1	0
IS	3448	1494	1494	0	0
IS	3449	1656	1654	2	0
IS	3450	1556	1556	0	0
IS	3451	1536	1536	0	0
IS	3452	1562	1562	0	0
IS	3453	1626	1626	0	0
IS	3454	1613	1611	2	0
IS	3455	1555	1555	0	0
IS	3456	1642	1641	1	0
IS	3457	1524	1524	0	0
IS	3458	1588	1588	0	0
IS	3459	1636	1636	0	0
IS	3460	1571	1570	1	0
IS	3461	1609	1609	0	0
IS	3462	1637	1636	1	0
IS	3463	1650	1650	0	0
IS	3464	1689	1689	0	0
IS	3465	1615	1614	1	0
IS	3466	1589	1588	1	0
IS	3467	1655	1655	0	0
IS	3468	1589	1588	1	0
IS	3469	1546	1546	0	0
IS	3470	1572	1572	0	0
IS	3471	1595	1595	0	0
IS	3472	1543	1543	0	0
IS	3473	1499	1498	1	0
IS	3474	1584	1583	1	0
IS	3475	1651	1650	1	0
IS	3476	1622	1622	0	0
IS	3477	1641	1641	0	0
IS	3478	1707	1707	0	0
IS	3479	1584	1583	1	0
IS	3480	1653	1653	0	0
IS	3481	1575	1575	0	0
IS	3482	1552	1552	0	0
IS	3483	1471	1470	1	0
IS	3484	1657	1656	1	0
IS	3485	1548	1548	0	0
IS	3486	1524	1522	2	0
IS	3487	1567	1567	0	0
IS	3488	1560	1559	1	0
IS	3489	1633	1633	0	0
IS	3490	1526	1525	1	0
IS	3491	1597	1596	1	0
IS	3492	1531	1531	0	0
IS	3493	1530	1530	0	0
IS	3494	1547	1547	0	0
IS	3495	1569	1569	0	0
IS	3496	1475	1475	0	0
IS	3497	1528	1528	0	0
IS	3498	1560	1560	0	0
IS	3499	1524	1523	1	0
IS	3500	1437	1436	1	0
IS	3501	1563	1563	0	0
IS	3502	1552	1552	0	0
IS	3503	1524	1522	2	0
IS	3504	1603	1601	2	0
IS	3505	1522	1522	0	0
IS	3506	1557	1557	0	0
IS	3507	1510	1510	0	0
IS	3508	1629	1629	0	0
IS	3509	1490	1490	0	0
IS	3510	1573	1572	1	0
IS	3511	1501	1501	0	0
IS	3512	1570	1569	1	0
IS	3513	1511	1510	1	0
IS	3514	1571	1571	0	0
IS	3515	1551	1551	0	0
IS	3516	1545	1545	0	0
IS	3517	1452	1451	1	0
IS	3518	1614	1614	0	0
IS	3519	1536	1536	0	0
IS	3520	1534	1533	1	0
IS	3521	1509	1509	0	0
IS	3522	1435	1434	1	0
IS	3523	1568	1568	0	0
IS	3524	1492	1492	0	0
IS	3525	1522	1522	0	0
IS	3526	1501	1501	0	0
IS	3527	1513	1513	0	0
IS	3528	1507	1507	0	0
IS	3529	1521	1521	0	0
IS	3530	1545	1545	0	0
IS	3531	1322	1322	0	0
IS	3532	1461	1461	0	0
IS	3533	1536	1536	0	0
IS	3534	1516	1515	1	0
IS	3535	1422	1421	1	0
IS	3536	1449	1447	2	0
IS	3537	1441	1441	0	0
IS	3538	1571	1571	0	0
IS	3539	1399	1399	0	0
IS	3540	1477	1477	0	0
IS	3541	1479	1478	1	0
IS	3542	1482	1481	1	0
IS	3543	1487	1487	0	0
IS	3544	1421	1421	0	0
IS	3545	1493	1493	0	0
IS	3546	1489	1489	0	0
IS	3547	1542	1542	0	0
IS	3548	1502	1501	1	0
IS	3549	1550	1550	0	0
IS	3550	1473	1472	1	0
IS	3551	1417	1416	1	0
IS	3552	1518	1515	3	0
IS	3553	1436	1436	0	0
IS	3554	1462	1459	3	0
IS	3555	1530	1529	1	0
IS	3556	1464	1462	2	0
IS	3557	1538	1537	1	0
IS	3558	1457	1457	0	0
IS	3559	1383	1382	1	0
IS	3560	1455	1455	0	0
IS	3561	1499	1499	0	0
IS	3562	1446	1446	0	0
IS	3563	1402	1402	0	0
IS	3564	1505	1505	0	0
IS	3565	1491	1490	1	0
IS	3566	1492	1491	1	0
IS	3567	1447	1447	0	0
IS	3568	1467	1467	0	0
IS	3569	1478	1476	2	0
IS	3570	1520	1520	0	0
IS	3571	1507	1507	0	0
IS	3572	1471	1471	0	0
IS	3573	1437	1437	0	0
IS	3574	1461	1460	1	0
IS	3575	1471	1471	0	0
IS	3576	1362	1361	1	0
IS	3577	1535	1535	0	0
IS	3578	1603	1603	0	0
IS	3579	1423	1422	1	0
IS	3580	1455	1454	1	0
IS	3581	1557	1557	0	0
IS	3582	1420	1418	2	0
IS	3583	1424	1422	2	0
IS	3584	1479	1479	0	0
IS	3585	1459	1458	1	0
IS	3586	1457	1457	0	0
IS	3587	1505	1505	0	0
IS	3588	1463	1462	1	0
IS	3589	1426	1426	0	0
IS	3590	1530	1529	1	0
IS	3591	1411	1411	0	0
IS	3592	1530	1529	1	0
IS	3593	1529	1529	0	0
IS	3594	1466	1466	0	0
IS	3595	1476	1476	0	0
IS	3596	1490	1489	1	0
IS	3597	1420	1419	1	0
IS	3598	1471	1471	0	0
IS	3599	1422	1421	1	0
IS	3600	1405	1404	1	0
IS	3601	1463	1463	0	0
IS	3602	1550	1550	0	0
IS	3603	1512	1512	0	0
IS	3604	1417	1416	1	0
IS	3605	1374	1374	0	0
IS	3606	1409	1409	0	0
IS	3607	1524	1523	1	0
IS	3608	1366	1365	1	0
IS	3609	1445	1444	1	0
IS	3610	1501	1501	0	0
IS	3611	1500	1500	0	0
IS	3612	1360	1360	0	0
IS	3613	1480	1480	0	0
IS	3614	1451	1451	0	0
IS	3615	1565	1564	1	0
IS	3616	1518	1518	0	0
IS	3617	1443	1443	0	0
IS	3618	1498	1498	0	0
IS	3619	1491	1491	0	0
IS	3620	1461	1461	0	0
IS	3621	1504	1502	2	0
IS	3622	1357	1357	0	0
IS	3623	1460	1458	2	0
IS	3624	1461	1461	0	0
IS	3625	1520	1520	0	0
IS	3626	1493	1493	0	0
IS	3627	1475	1474	1	0
IS	3628	1449	1449	0	0
IS	3629	1483	1483	0	0
IS	3630	1512	1512	0	0
IS	3631	1458	1458	0	0
IS	3632	1445	1443	2	0
IS	3633	1491	1490	1	0
IS	3634	1467	1466	1	0
IS	3635	1495	1494	1	0
IS	3636	1461	1461	0	0
IS	3637	1464	1464	0	0
IS	3638	1411	1411	0	0
IS	3639	1440	1440	0	0
IS	3640	1458	1457	1	0
IS	3641	1504	1504	0	0
IS	3642	1481	1480	1	0
IS	3643	1427	1427	0	0
IS	3644	1419	1419	0	0
IS	3645	1416	1416	0	0
IS	3646	1348	1346	2	0
IS	3647	1469	1469	0	0
IS	3648	1468	1468	0	0
IS	3649	1417	1416	1	0
IS	3650	1415	1414	1	0
IS	3651	1563	1562	1	0
IS	3652	1400	1400	0	0
IS	3653	1478	1477	1	0
IS	3654	1469	1468	1	0
IS	3655	1449	1449	0	0
IS	3656	1525	1525	0	0
IS	3657	1461	1461	0	0
IS	3658	1461	1461	0	0
IS	3659	1495	1495	0	0
IS	3660	1546	1546	0	0
IS	3661	1489	1489	0	0
IS	3662	1501	1501	0	0
IS	3663	1410	1410	0	0
IS	3664	1393	1392	1	0
IS	3665	1403	1401	2	0
IS	3666	1455	1454	1	0
IS	3667	1492	1491	1	0
IS	3668	1503	1502	1	0
IS	3669	1458	1458	0	0
IS	3670	1458	1458	0	0
IS	3671	1470	1470	0	0
IS	3672	1348	1348	0	0
IS	3673	1532	1531	1	0
IS	3674	1479	1479	0	0
IS	3675	1397	1397	0	0
IS	3676	1418	1418	0	0
IS	3677	1363	1362	1	0
IS	3678	1487	1487	0	0
IS	3679	1476	1476	0	0
IS	3680	1377	1376	1	0
IS	3681	1468	1468	0	0
IS	3682	1435	1435	0	0
IS	3683	1351	1350	1	0
IS	3684	1403	1402	1	0
IS	3685	1404	1404	0	0
IS	3686	1436	1435	1	0
IS	3687	1437	1437	0	0
IS	3688	1302	1301	1	0
IS	3689	1470	1470	0	0
IS	3690	1415	1414	1	0
IS	3691	1456	1455	1	0
IS	3692	1409	1409	0	0
IS	3693	1421	1420	1	0
IS	3694	1455	1454	1	0
IS	3695	1396	1395	1	0
IS	3696	1406	1406	0	0
IS	3697	1523	1523	0	0
IS	3698	1418	1418	0	0
IS	3699	1471	1471	0	0
IS	3700	1437	1436	1	0
IS	3701	1436	1436	0	0
IS	3702	1477	1475	2	0
IS	3703	1408	1405	3	0
IS	3704	1417	1417	0	0
IS	3705	1457	1457	0	0
IS	3706	1416	1416	0	0
IS	3707	1435	1435	0	0
IS	3708	1441	1441	0	0
IS	3709	1460	1460	0	0
IS	3710	1385	1385	0	0
IS	3711	1470	1468	2	0
IS	3712	1429	1428	1	0
IS	3713	1359	1359	0	0
IS	3714	1450	1450	0	0
IS	3715	1398	1397	1	0
IS	3716	1496	1495	1	0
IS	3717	1451	1449	2	0
IS	3718	1430	1430	0	0
IS	3719	1363	1363	0	0
IS	3720	1438	1438	0	0
IS	3721	1385	1385	0	0
IS	3722	1342	1342	0	0
IS	3723	1370	1370	0	0
IS	3724	1413	1413	0	0
IS	3725	1541	1541	0	0
IS	3726	1407	1407	0	0
IS	3727	1351	1351	0	0
IS	3728	1540	1540	0	0
IS	3729	1414	1414	0	0
IS	3730	1470	1470	0	0
IS	3731	1467	1466	1	0
IS	3732	1445	1445	0	0
IS	3733	1473	1473	0	0
IS	3734	1449	1449	0	0
IS	3735	1509	1509	0	0
IS	3736	1458	1457	1	0
IS	3737	1485	1483	2	0
IS	3738	1461	1461	0	0
IS	3739	1474	1474	0	0
IS	3740	1434	1433	1	0
IS	3741	1519	1518	1	0
IS	3742	1476	1476	0	0
IS	3743	1480	1480	0	0
IS	3744	1440	1439	1	0
IS	3745	1480	1479	1	0
IS	3746	1439	1439	0	0
IS	3747	1475	1474	1	0
IS	3748	1528	1528	0	0
IS	3749	1516	1516	0	0
IS	3750	1464	1464	0	0
IS	3751	1568	1568	0	0
IS	3752	1480	1479	1	0
IS	3753	1467	1467	0	0
IS	3754	1518	1518	0	0
IS	3755	1452	1451	1	0
IS	3756	1512	1512	0	0
IS	3757	1441	1440	1	0
IS	3758	1427	1427	0	0
IS	3759	1421	1421	0	0
IS	3760	1479	1479	0	0
IS	3761	1446	1446	0	0
IS	3762	1465	1465	0	0
IS	3763	1383	1383	0	0
IS	3764	1430	1430	0	0
IS	3765	1404	1404	0	0
IS	3766	1477	1477	0	0
IS	3767	1487	1485	2	0
IS	3768	1360	1360	0	0
IS	3769	1507	1507	0	0
IS	3770	1454	1454	0	0
IS	3771	1496	1496	0	0
IS	3772	1418	1418	0	0
IS	3773	1532	1532	0	0
IS	3774	1510	1510	0	0
IS	3775	1442	1442	0	0
IS	3776	1453	1453	0	0
IS	3777	1420	1420	0	0
IS	3778	1422	1421	1	0
IS	3779	1446	1446	0	0
IS	3780	1421	1420	1	0
IS	3781	1484	1484	0	0
IS	3782	1387	1386	1	0
IS	3783	1434	1433	1	0
IS	3784	1456	1456	0	0
IS	3785	1440	1440	0	0
IS	3786	1302	1302	0	0
IS	3787	1423	1422	1	0
IS	3788	1432	1432	0	0
IS	3789	1388	1388	0	0
IS	3790	1337	1337	0	0
IS	3791	1351	1351	0	0
IS	3792	1386	1386	0	0
IS	3793	1448	1447	1	0
IS	3794	1322	1321	1	0
IS	3795	1514	1514	0	0
IS	3796	1381	1381	0	0
IS	3797	1419	1419	0	0
IS	3798	1355	1354	1	0
IS	3799	1381	1380	1	0
IS	3800	1408	1408	0	0
IS	3801	1355	1355	0	0
IS	3802	1481	1481	0	0
IS	3803	1370	1370	0	0
IS	3804	1382	1382	0	0
IS	3805	1374	1374	0	0
IS	3806	1363	1363	0	0
IS	3807	1423	1422	1	0
IS	3808	1345	1345	0	0
IS	3809	1428	1428	0	0
IS	3810	1409	1409	0	0
IS	3811	1408	1407	1	0
IS	3812	1397	1397	0	0
IS	3813	1376	1376	0	0
IS	3814	1336	1335	1	0
IS	3815	1333	1333	0	0
IS	3816	1385	1384	1	0
IS	3817	1426	1426	0	0
IS	3818	1477	1477	0	0
IS	3819	1417	1417	0	0
IS	3820	1398	1397	1	0
IS	3821	1412	1412	0	0
IS	3822	1396	1395	1	0
IS	3823	1329	1329	0	0
IS	3824	1446	1446	0	0
IS	3825	1365	1364	1	0
IS	3826	1389	1388	1	0
IS	3827	1419	1419	0	0
IS	3828	1472	1471	1	0
IS	3829	1384	1384	0	0
IS	3830	1322	1321	1	0
IS	3831	1421	1420	1	0
IS	3832	1339	1338	1	0
IS	3833	1343	1343	0	0
IS	3834	1438	1438	0	0
IS	3835	1348	1348	0	0
IS	3836	1397	1397	0	0
IS	3837	1528	1528	0	0
IS	3838	1438	1438	0	0
IS	3839	1429	1428	1	0
IS	3840	1409	1409	0	0
IS	3841	1448	1448	0	0
IS	3842	1318	1317	1	0
IS	3843	1291	1290	1	0
IS	3844	1375	1374	1	0
IS	3845	1356	1356	0	0
IS	3846	1432	1431	1	0
IS	3847	1401	1401	0	0
IS	3848	1320	1320	0	0
IS	3849	1405	1403	2	0
IS	3850	1444	1444	0	0
IS	3851	1463	1463	0	0
IS	3852	1452	1452	0	0
IS	3853	1373	1373	0	0
IS	3854	1453	1453	0	0
IS	3855	1521	1521	0	0
IS	3856	1371	1371	0	0
IS	3857	1362	1361	1	0
IS	3858	1375	1375	0	0
IS	3859	1407	1406	1	0
IS	3860	1396	1396	0	0
IS	3861	1396	1395	1	0
IS	3862	1449	1449	0	0
IS	3863	1319	1319	0	0
IS	3864	1383	1381	2	0
IS	3865	1398	1398	0	0
IS	3866	1411	1411	0	0
IS	3867	1429	1429	0	0
IS	3868	1383	1383	0	0
IS	3869	1562	1562	0	0
IS	3870	1494	1493	1	0
IS	3871	1365	1365	0	0
IS	3872	1454	1454	0	0
IS	3873	1394	1394	0	0
IS	3874	1467	1466	1	0
IS	3875	1403	1403	0	0
IS	3876	1402	1401	1	0
IS	3877	1486	1486	0	0
IS	3878	1395	1395	0	0
IS	3879	1393	1393	0	0
IS	3880	1409	1409	0	0
IS	3881	1374	1374	0	0
IS	3882	1428	1427	1	0
IS	3883	1417	1417	0	0
IS	3884	1389	1389	0	0
IS	3885	1434	1434	0	0
IS	3886	1440	1440	0	0
IS	3887	1436	1436	0	0
IS	3888	1476	1476	0	0
IS	3889	1362	1362	0	0
IS	3890	1430	1429	1	0
IS	3891	1497	1497	0	0
IS	3892	1455	1453	2	0
IS	3893	1479	1479	0	0
IS	3894	1425	1425	0	0
IS	3895	1421	1420	1	0
IS	3896	1446	1446	0	0
IS	3897	1418	1418	0	0
IS	3898	1450	1449	1	0
IS	3899	1409	1409	0	0
IS	3900	1383	1383	0	0
IS	3901	1430	1430	0	0
IS	3902	1566	1566	0	0
IS	3903	1353	1353	0	0
IS	3904	1448	1448	0	0
IS	3905	1494	1494	0	0
IS	3906	1422	1420	2	0
IS	3907	1361	1361	0	0
IS	3908	1460	1460	0	0
IS	3909	1442	1441	1	0
IS	3910	1445	1444	1	0
IS	3911	1382	1381	1	0
IS	3912	1376	1375	1	0
IS	3913	1406	1406	0	0
IS	3914	1359	1359	0	0
IS	3915	1377	1377	0	0
IS	3916	1471	1470	1	0
IS	3917	1444	1444	0	0
IS	3918	1385	1385	0	0
IS	3919	1379	1379	0	0
IS	3920	1457	1456	1	0
IS	3921	1445	1445	0	0
IS	3922	1336	1335	1	0
IS	3923	1333	1333	0	0
IS	3924	1402	1402	0	0
IS	3925	1426	1424	2	0
IS	3926	1357	1357	0	0
IS	3927	1434	1434	0	0
IS	3928	1392	1392	0	0
IS	3929	1401	1401	0	0
IS	3930	1424	1424	0	0
IS	3931	1315	1315	0	0
IS	3932	1385	1385	0	0
IS	3933	1407	1407	0	0
IS	3934	1368	1368	0	0
IS	3935	1338	1338	0	0
IS	3936	1391	1391	0	0
IS	3937	1367	1367	0	0
IS	3938	1321	1321	0	0
IS	3939	1408	1408	0	0
IS	3940	1375	1375	0	0
IS	3941	1328	1328	0	0
IS	3942	1388	1388	0	0
IS	3943	1341	1340	1	0
IS	3944	1328	1327	1	0
IS	3945	1370	1369	1	0
IS	3946	1399	1399	0	0
IS	3947	1344	1343	1	0
IS	3948	1418	1418	0	0
IS	3949	1382	1382	0	0
IS	3950	1324	1323	1	0
IS	3951	1339	1339	0	0
IS	3952	1389	1389	0	0
IS	3953	1345	1344	1	0
IS	3954	1348	1348	0	0
IS	3955	1300	1299	1	0
IS	3956	1366	1366	0	0
IS	3957	1407	1407	0	0
IS	3958	1357	1357	0	0
