# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	3959	1384	1383	1	0
IS	3960	1335	1335	0	0
IS	3961	1297	1297	0	0
IS	3962	1286	1285	1	0
IS	3963	1309	1309	0	0
IS	3964	1332	1332	0	0
IS	3965	1248	1248	0	0
IS	3966	1369	1368	1	0
IS	3967	1317	1317	0	0
IS	3968	1322	1322	0	0
IS	3969	1381	1381	0	0
IS	3970	1300	1300	0	0
IS	3971	1300	1300	0	0
IS	3972	1281	1280	1	0
IS	3973	1356	1356	0	0
IS	3974	1303	1303	0	0
IS	3975	1369	1369	0	0
IS	3976	1326	1325	1	0
IS	3977	1257	1256	1	0
IS	3978	1368	1367	1	0
IS	3979	1286	1286	0	0
IS	3980	1356	1356	0	0
IS	3981	1314	1314	0	0
IS	3982	1349	1349	0	0
IS	3983	1292	1292	0	0
IS	3984	1261	1261	0	0
IS	3985	1230	1230	0	0
IS	3986	1250	1250	0	0
IS	3987	1265	1263	2	0
IS	3988	1244	1244	0	0
IS	3989	1301	1300	1	0
IS	3990	1375	1375	0	0
IS	3991	1275	1275	0	0
IS	3992	1278	1277	1	0
IS	3993	1339	1339	0	0
IS	3994	1286	1286	0	0
IS	3995	1308	1308	0	0
IS	3996	1324	1324	0	0
IS	3997	1226	1224	2	0
IS	3998	1280	1280	0	0
IS	3999	1287	1287	0	0
IS	4000	1277	1277	0	0
IS	4001	1240	1238	2	0
IS	4002	1351	1351	0	0
IS	4003	1306	1306	0	0
IS	4004	1321	1321	0	0
IS	4005	1347	1347	0	0
IS	4006	1360	1360	0	0
IS	4007	1265	1265	0	0
IS	4008	1354	1354	0	0
IS	4009	1262	1262	0	0
IS	4010	1382	1382	0	0
IS	4011	1337	1337	0	0
IS	4012	1290	1289	1	0
IS	4013	1281	1281	0	0
IS	4014	1244	1244	0	0
IS	4015	1336	1335	1	0
IS	4016	1255	1254	1	0
IS	4017	1266	1265	1	0
IS	4018	1270	1270	0	0
IS	4019	1317	1317	0	0
IS	4020	1313	1313	0	0
IS	4021	1335	1334	1	0
IS	4022	1276	1276	0	0
IS	4023	1289	1288	1	0
IS	4024	1311	1311	0	0
IS	4025	1245	1245	0	0
IS	4026	1369	1369	0	0
IS	4027	1290	1290	0	0
IS	4028	1312	1312	0	0
IS	4029	1277	1277	0	0
IS	4030	1274	1274	0	0
IS	4031	1248	1248	0	0
IS	4032	1229	1229	0	0
IS	4033	1384	1382	2	0
IS	4034	1229	1229	0	0
IS	4035	1270	1270	0	0
IS	4036	1309	1308	1	0
IS	4037	1339	1338	1	0
IS	4038	1350	1350	0	0
IS	4039	1297	1297	0	0
IS	4040	1321	1321	0	0
IS	4041	1369	1369	0	0
IS	4042	1284	1284	0	0
IS	4043	1285	1284	1	0
IS	4044	1387	1386	1	0
IS	4045	1254	1254	0	0
IS	4046	1309	1309	0	0
IS	4047	1351	1351	0	0
IS	4048	1298	1298	0	0
IS	4049	1282	1282	0	0
IS	4050	1197	1197	0	0
IS	4051	1216	1216	0	0
IS	4052	1315	1315	0	0
IS	4053	1231	1231	0	0
IS	4054	1302	1302	0	0
IS	4055	1313	1313	0	0
IS	4056	1246	1245	1	0
IS	4057	1235	1235	0	0
IS	4058	1254	1254	0	0
IS	4059	1212	1211	1	0
IS	4060	1274	1274	0	0
IS	4061	1281	1281	0	0
IS	4062	1369	1369	0	0
IS	4063	1229	1229	0	0
IS	4064	1270	1270	0	0
IS	4065	1163	1163	0	0
IS	4066	1239	1239	0	0
IS	4067	1239	1239	0	0
IS	4068	1174	1174	0	0
IS	4069	1166	1166	0	0
IS	4070	1247	1247	0	0
IS	4071	1219	1219	0	0
IS	4072	1261	1261	0	0
IS	4073	1201	1201	0	0
IS	4074	1253	1252	1	0
IS	4075	1192	1192	0	0
IS	4076	1277	1277	0	0
IS	4077	1220	1219	1	0
IS	4078	1203	1203	0	0
IS	4079	1239	1239	0	0
IS	4080	1264	1264	0	0
IS	4081	1310	1310	0	0
IS	4082	1282	1280	2	0
IS	4083	1213	1213	0	0
IS	4084	1232	1231	1	0
IS	4085	1225	1225	0	0
IS	4086	1183	1182	1	0
IS	4087	1253	1252	1	0
IS	4088	1194	1194	0	0
IS	4089	1249	1249	0	0
IS	4090	1201	1201	0	0
IS	4091	1231	1231	0	0
IS	4092	1260	1260	0	0
IS	4093	1282	1281	1	0
IS	4094	1215	1215	0	0
IS	4095	1217	1217	0	0
IS	4096	1268	1268	0	0
IS	4097	1192	1191	1	0
IS	4098	1210	1209	1	0
IS	4099	1206	1205	1	0
IS	4100	1238	1237	1	0
IS	4101	1248	1248	0	0
IS	4102	1230	1230	0	0
IS	4103	1213	1213	0	0
IS	4104	1163	1163	0	0
IS	4105	1211	1211	0	0
IS	4106	1158	1158	0	0
IS	4107	1242	1241	1	0
IS	4108	1242	1240	2	0
IS	4109	1164	1164	0	0
IS	4110	1209	1209	0	0
IS	4111	1213	1212	1	0
IS	4112	1178	1178	0	0
IS	4113	1176	1176	0	0
IS	4114	1125	1125	0	0
IS	4115	1166	1166	0	0
IS	4116	1275	1275	0	0
IS	4117	1193	1193	0	0
IS	4118	1160	1160	0	0
IS	4119	1100	1099	1	0
IS	4120	1199	1199	0	0
IS	4121	1156	1155	1	0
IS	4122	1180	1180	0	0
IS	4123	1187	1187	0	0
IS	4124	1194	1194	0	0
IS	4125	1149	1149	0	0
IS	4126	1212	1212	0	0
IS	4127	1168	1166	2	0
IS	4128	1112	1112	0	0
IS	4129	1094	1094	0	0
IS	4130	1233	1233	0	0
IS	4131	1159	1158	1	0
IS	4132	1166	1166	0	0
IS	4133	1248	1248	0	0
IS	4134	1122	1122	0	0
IS	4135	1161	1161	0	0
IS	4136	1184	1184	0	0
IS	4137	1173	1173	0	0
IS	4138	1188	1188	0	0
IS	4139	1224	1224	0	0
IS	4140	1080	1080	0	0
IS	4141	1152	1152	0	0
IS	4142	1215	1214	1	0
IS	4143	1163	1163	0	0
IS	4144	1141	1141	0	0
IS	4145	1139	1138	1	0
IS	4146	1163	1162	1	0
IS	4147	1154	1154	0	0
IS	4148	1093	1093	0	0
IS	4149	1119	1119	0	0
IS	4150	1159	1159	0	0
IS	4151	1173	1173	0	0
IS	4152	1138	1138	0	0
IS	4153	1124	1124	0	0
IS	4154	1072	1072	0	0
IS	4155	1161	1161	0	0
IS	4156	1137	1137	0	0
IS	4157	1181	1180	1	0
IS	4158	1195	1195	0	0
IS	4159	1117	1117	0	0
IS	4160	1164	1164	0	0
IS	4161	1147	1147	0	0
IS	4162	1128	1128	0	0
IS	4163	1090	1089	1	0
IS	4164	1113	1113	0	0
IS	4165	1171	1171	0	0
IS	4166	1156	1156	0	0
IS	4167	1129	1129	0	0
IS	4168	1192	1192	0	0
IS	4169	1138	1138	0	0
IS	4170	1123	1123	0	0
IS	4171	1170	1169	1	0
IS	4172	1191	1191	0	0
IS	4173	1189	1189	0	0
IS	4174	1138	1138	0	0
IS	4175	1139	1139	0	0
IS	4176	1091	1091	0	0
IS	4177	1103	1103	0	0
IS	4178	1100	1099	1	0
IS	4179	1184	1184	0	0
IS	4180	1123	1122	1	0
IS	4181	1123	1123	0	0
IS	4182	1212	1211	1	0
IS	4183	1108	1108	0	0
IS	4184	1152	1152	0	0
IS	4185	1130	1130	0	0
IS	4186	1137	1137	0	0
IS	4187	1222	1222	0	0
IS	4188	1131	1130	1	0
IS	4189	1134	1134	0	0
IS	4190	1152	1152	0	0
IS	4191	1090	1090	0	0
IS	4192	1131	1131	0	0
IS	4193	1067	1067	0	0
IS	4194	1175	1175	0	0
IS	4195	1146	1146	0	0
IS	4196	1176	1176	0	0
IS	4197	1100	1100	0	0
IS	4198	1140	1140	0	0
IS	4199	1153	1152	1	0
IS	4200	1153	1153	0	0
IS	4201	1085	1085	0	0
IS	4202	1096	1095	1	0
IS	4203	1146	1146	0	0
IS	4204	1215	1214	1	0
IS	4205	1132	1132	0	0
IS	4206	1179	1179	0	0
IS	4207	1152	1152	0	0
IS	4208	1163	1161	2	0
IS	4209	1187	1187	0	0
IS	4210	1173	1172	1	0
IS	4211	1159	1159	0	0
IS	4212	1207	1206	1	0
IS	4213	1082	1082	0	0
IS	4214	1116	1116	0	0
IS	4215	1140	1140	0	0
IS	4216	1227	1227	0	0
IS	4217	1136	1136	0	0
IS	4218	1131	1131	0	0
IS	4219	1141	1141	0	0
IS	4220	1195	1195	0	0
IS	4221	1053	1053	0	0
IS	4222	1170	1169	1	0
IS	4223	1066	1066	0	0
IS	4224	1065	1065	0	0
IS	4225	1194	1194	0	0
IS	4226	1169	1169	0	0
IS	4227	1178	1178	0	0
IS	4228	1112	1112	0	0
IS	4229	1112	1112	0	0
IS	4230	1155	1155	0	0
IS	4231	1084	1084	0	0
IS	4232	1090	1090	0	0
IS	4233	1104	1104	0	0
IS	4234	1117	1117	0	0
IS	4235	1132	1132	0	0
IS	4236	1199	1199	0	0
IS	4237	1084	1084	0	0
IS	4238	1119	1118	1	0
IS	4239	1135	1135	0	0
IS	4240	1190	1190	0	0
IS	4241	1175	1175	0	0
IS	4242	1119	1118	1	0
IS	4243	1049	1048	1	0
IS	4244	1075	1075	0	0
IS	4245	1141	1141	0	0
IS	4246	1086	1085	1	0
IS	4247	1120	1120	0	0
IS	4248	1163	1163	0	0
IS	4249	1111	1111	0	0
IS	4250	1187	1187	0	0
IS	4251	1175	1174	1	0
IS	4252	1146	1146	0	0
IS	4253	1201	1201	0	0
IS	4254	1128	1128	0	0
IS	4255	1232	1232	0	0
IS	4256	1146	1145	1	0
IS	4257	1188	1187	1	0
IS	4258	1102	1101	1	0
IS	4259	1213	1213	0	0
IS	4260	1126	1126	0	0
IS	4261	1137	1137	0	0
IS	4262	1129	1129	0	0
IS	4263	1144	1143	1	0
IS	4264	1225	1225	0	0
IS	4265	1148	1148	0	0
IS	4266	1143	1142	1	0
IS	4267	1166	1166	0	0
IS	4268	1121	1120	1	0
IS	4269	1155	1155	0	0
IS	4270	1137	1137	0	0
IS	4271	1245	1245	0	0
IS	4272	1180	1180	0	0
IS	4273	1192	1192	0	0
IS	4274	1123	1123	0	0
IS	4275	1228	1228	0	0
IS	4276	1214	1214	0	0
IS	4277	1157	1157	0	0
IS	4278	1108	1108	0	0
IS	4279	1278	1278	0	0
IS	4280	1235	1234	1	0
IS	4281	1249	1249	0	0
IS	4282	1274	1273	1	0
IS	4283	1259	1259	0	0
IS	4284	1179	1179	0	0
IS	4285	1192	1192	0	0
IS	4286	1156	1156	0	0
IS	4287	1139	1139	0	0
IS	4288	1175	1175	0	0
IS	4289	1223	1223	0	0
IS	4290	1218	1218	0	0
IS	4291	1199	1199	0	0
IS	4292	1244	1244	0	0
IS	4293	1155	1155	0	0
IS	4294	1189	1189	0	0
IS	4295	1206	1205	1	0
IS	4296	1226	1226	0	0
IS	4297	1217	1217	0	0
IS	4298	1166	1165	1	0
IS	4299	1147	1147	0	0
IS	4300	1179	1178	1	0
IS	4301	1213	1212	1	0
IS	4302	1175	1175	0	0
IS	4303	1251	1251	0	0
IS	4304	1187	1187	0	0
IS	4305	1240	1239	1	0
IS	4306	1108	1107	1	0
IS	4307	1108	1108	0	0
IS	4308	1201	1201	0	0
IS	4309	1202	1201	1	0
IS	4310	1182	1182	0	0
IS	4311	1286	1286	0	0
IS	4312	1162	1162	0	0
IS	4313	1128	1128	0	0
IS	4314	1180	1180	0	0
IS	4315	1209	1209	0	0
IS	4316	1104	1104	0	0
IS	4317	1234	1234	0	0
IS	4318	1173	1172	1	0
IS	4319	1115	1115	0	0
IS	4320	1166	1166	0	0
IS	4321	1140	1140	0	0
IS	4322	1149	1149	0	0
IS	4323	1223	1223	0	0
IS	4324	1202	1202	0	0
IS	4325	1131	1131	0	0
IS	4326	1146	1146	0	0
IS	4327	1234	1234	0	0
IS	4328	1143	1143	0	0
IS	4329	1131	1131	0	0
IS	4330	1156	1156	0	0
IS	4331	1133	1133	0	0
IS	4332	1149	1149	0	0
IS	4333	1160	1160	0	0
IS	4334	1205	1205	0	0
IS	4335	1136	1136	0	0
IS	4336	1142	1141	1	0
IS	4337	1151	1151	0	0
IS	4338	1153	1153	0	0
IS	4339	1153	1153	0	0
IS	4340	1165	1165	0	0
IS	4341	1179	1179	0	0
IS	4342	1109	1109	0	0
IS	4343	1133	1133	0	0
IS	4344	1160	1158	2	0
IS	4345	1113	1113	0	0
IS	4346	1191	1191	0	0
IS	4347	1220	1220	0	0
IS	4348	1088	1088	0	0
IS	4349	1128	1128	0	0
IS	4350	1115	1114	1	0
IS	4351	1143	1143	0	0
IS	4352	1070	1069	1	0
IS	4353	1071	1070	1	0
IS	4354	1152	1152	0	0
IS	4355	1171	1170	1	0
IS	4356	1164	1163	1	0
IS	4357	1178	1178	0	0
IS	4358	1116	1116	0	0
IS	4359	1082	1082	0	0
IS	4360	1196	1196	0	0
IS	4361	1130	1130	0	0
IS	4362	1032	1032	0	0
IS	4363	1057	1057	0	0
IS	4364	1173	1173	0	0
IS	4365	1155	1154	1	0
IS	4366	1066	1066	0	0
IS	4367	1127	1127	0	0
IS	4368	1063	1063	0	0
IS	4369	1124	1124	0	0
IS	4370	1057	1057	0	0
IS	4371	1065	1064	1	0
IS	4372	1070	1070	0	0
IS	4373	1188	1187	1	0
IS	4374	1197	1196	1	0
IS	4375	1128	1127	1	0
IS	4376	1146	1146	0	0
IS	4377	1100	1100	0	0
IS	4378	1119	1119	0	0
IS	4379	1119	1119	0	0
IS	4380	1084	1084	0	0
IS	4381	1090	1090	0	0
IS	4382	1149	1149	0	0
IS	4383	1090	1090	0	0
IS	4384	1136	1135	1	0
IS	4385	1078	1078	0	0
IS	4386	1117	1117	0	0
IS	4387	1117	1117	0	0
IS	4388	1099	1099	0	0
IS	4389	1182	1182	0	0
IS	4390	1189	1189	0	0
IS	4391	1102	1102	0	0
IS	4392	1094	1094	0	0
IS	4393	1056	1056	0	0
IS	4394	1041	1039	2	0
IS	4395	1116	1115	1	0
IS	4396	1174	1174	0	0
IS	4397	1110	1110	0	0
IS	4398	1176	1176	0	0
IS	4399	1074	1073	1	0
IS	4400	1129	1129	0	0
IS	4401	1077	1077	0	0
IS	4402	1097	1097	0	0
IS	4403	1187	1187	0	0
IS	4404	1167	1166	1	0
IS	4405	1145	1145	0	0
IS	4406	1178	1177	1	0
IS	4407	1143	1142	1	0
IS	4408	1102	1102	0	0
IS	4409	1116	1116	0	0
IS	4410	1134	1134	0	0
IS	4411	1103	1103	0	0
IS	4412	1059	1059	0	0
IS	4413	1143	1143	0	0
IS	4414	1172	1172	0	0
IS	4415	1173	1173	0	0
IS	4416	1091	1091	0	0
IS	4417	1136	1136	0	0
IS	4418	1176	1175	1	0
IS	4419	1095	1095	0	0
IS	4420	1096	1096	0	0
IS	4421	1067	1067	0	0
IS	4422	1151	1150	1	0
IS	4423	1146	1146	0	0
IS	4424	1109	1109	0	0
IS	4425	1081	1081	0	0
IS	4426	1102	1101	1	0
IS	4427	1220	1220	0	0
IS	4428	1085	1084	1	0
IS	4429	1129	1129	0	0
IS	4430	1160	1160	0	0
IS	4431	1127	1127	0	0
IS	4432	1124	1123	1	0
IS	4433	1117	1117	0	0
IS	4434	1164	1163	1	0
IS	4435	1148	1147	1	0
IS	4436	1105	1104	1	0
IS	4437	1119	1119	0	0
IS	4438	1131	1131	0	0
IS	4439	1166	1166	0	0
IS	4440	1209	1209	0	0
IS	4441	1110	1109	1	0
IS	4442	1139	1139	0	0
IS	4443	1074	1074	0	0
IS	4444	1129	1128	1	0
IS	4445	1154	1154	0	0
IS	4446	1078	1078	0	0
IS	4447	1145	1145	0	0
IS	4448	1103	1103	0	0
IS	4449	1109	1108	1	0
IS	4450	1231	1229	2	0
IS	4451	1190	1190	0	0
IS	4452	1047	1047	0	0
IS	4453	1138	1137	1	0
IS	4454	1068	1067	1	0
IS	4455	1106	1106	0	0
IS	4456	1130	1129	1	0
IS	4457	1061	1061	0	0
IS	4458	1136	1136	0	0
IS	4459	1092	1092	0	0
IS	4460	1058	1058	0	0
IS	4461	1153	1152	1	0
IS	4462	1040	1040	0	0
IS	4463	1142	1142	0	0
IS	4464	1201	1201	0	0
IS	4465	1132	1132	0	0
IS	4466	1127	1126	1	0
IS	4467	1148	1148	0	0
IS	4468	1115	1115	0	0
IS	4469	1055	1055	0	0
IS	4470	1079	1079	0	0
IS	4471	1166	1166	0	0
IS	4472	1135	1135	0	0
IS	4473	1091	1091	0	0
IS	4474	1179	1179	0	0
IS	4475	1090	1090	0	0
IS	4476	1089	1089	0	0
IS	4477	1164	1164	0	0
IS	4478	1110	1109	1	0
IS	4479	1101	1101	0	0
IS	4480	1086	1086	0	0
IS	4481	1085	1085	0	0
IS	4482	1118	1118	0	0
IS	4483	1095	1095	0	0
IS	4484	1050	1050	0	0
IS	4485	1079	1079	0	0
IS	4486	1106	1105	1	0
IS	4487	1099	1099	0	0
IS	4488	1073	1073	0	0
IS	4489	1088	1088	0	0
IS	4490	1148	1148	0	0
IS	4491	1116	1115	1	0
IS	4492	1182	1182	0	0
IS	4493	1115	1115	0	0
IS	4494	1125	1125	0	0
IS	4495	1107	1107	0	0
IS	4496	1079	1079	0	0
IS	4497	1072	1072	0	0
IS	4498	1015	1015	0	0
IS	4499	1090	1090	0	0
IS	4500	1120	1120	0	0
IS	4501	1158	1158	0	0
IS	4502	1167	1167	0	0
IS	4503	1124	1124	0	0
IS	4504	1168	1168	0	0
IS	4505	1150	1149	1	0
IS	4506	1146	1146	0	0
IS	4507	1135	1135	0	0
IS	4508	1120	1120	0	0
IS	4509	1093	1093	0	0
IS	4510	1118	1118	0	0
IS	4511	1159	1159	0	0
IS	4512	1147	1147	0	0
IS	4513	1120	1120	0	0
IS	4514	1107	1107	0	0
IS	4515	1147	1147	0	0
IS	4516	1090	1089	1	0
IS	4517	1137	1136	1	0
IS	4518	1071	1071	0	0
IS	4519	1135	1135	0	0
IS	4520	1094	1094	0	0
IS	4521	1121	1121	0	0
IS	4522	1121	1121	0	0
IS	4523	1064	1064	0	0
IS	4524	1116	1116	0	0
IS	4525	1152	1152	0	0
IS	4526	1079	1079	0	0
IS	4527	1133	1133	0	0
IS	4528	1112	1112	0	0
IS	4529	1115	1115	0	0
IS	4530	1087	1087	0	0
IS	4531	1058	1058	0	0
IS	4532	1082	1082	0	0
IS	4533	1114	1114	0	0
IS	4534	1095	1095	0	0
IS	4535	1140	1140	0	0
IS	4536	1094	1093	1	0
IS	4537	1167	1167	0	0
IS	4538	1117	1117	0	0
IS	4539	1142	1141	1	0
IS	4540	1046	1046	0	0
IS	4541	1131	1130	1	0
IS	4542	1128	1128	0	0
IS	4543	1067	1067	0	0
IS	4544	1103	1103	0	0
IS	4545	1089	1089	0	0
IS	4546	1162	1161	1	0
IS	4547	1097	1097	0	0
IS	4548	1074	1074	0	0
IS	4549	1013	1013	0	0
IS	4550	1106	1105	1	0
IS	4551	1108	1107	1	0
IS	4552	1207	1207	0	0
IS	4553	1069	1068	1	0
IS	4554	1063	1063	0	0
IS	4555	1102	1100	2	0
IS	4556	1085	1084	1	0
IS	4557	1107	1107	0	0
IS	4558	1135	1134	1	0
IS	4559	1008	1008	0	0
IS	4560	1131	1131	0	0
IS	4561	1090	1090	0	0
IS	4562	1106	1106	0	0
IS	4563	1111	1111	0	0
IS	4564	1065	1065	0	0
IS	4565	1089	1089	0	0
IS	4566	1079	1079	0	0
IS	4567	1112	1112	0	0
IS	4568	1074	1073	1	0
IS	4569	1121	1121	0	0
IS	4570	1060	1060	0	0
IS	4571	1132	1132	0	0
IS	4572	1027	1027	0	0
IS	4573	1072	1072	0	0
IS	4574	1088	1088	0	0
IS	4575	1023	1023	0	0
IS	4576	1036	1034	2	0
IS	4577	1050	1050	0	0
IS	4578	1176	1176	0	0
IS	4579	1100	1099	1	0
IS	4580	1109	1108	1	0
IS	4581	1098	1098	0	0
IS	4582	1125	1125	0	0
IS	4583	1133	1133	0	0
IS	4584	1073	1073	0	0
IS	4585	1069	1069	0	0
IS	4586	1176	1176	0	0
IS	4587	1139	1138	1	0
IS	4588	1096	1096	0	0
IS	4589	1100	1099	1	0
IS	4590	1085	1085	0	0
IS	4591	1080	1079	1	0
IS	4592	1127	1127	0	0
IS	4593	1080	1080	0	0
IS	4594	1130	1129	1	0
IS	4595	1102	1102	0	0
IS	4596	1083	1083	0	0
IS	4597	1172	1172	0	0
IS	4598	1074	1074	0	0
IS	4599	1074	1074	0	0
IS	4600	1071	1071	0	0
IS	4601	1148	1148	0	0
IS	4602	1083	1083	0	0
IS	4603	1030	1030	0	0
IS	4604	1143	1143	0	0
IS	4605	1093	1093	0	0
IS	4606	1112	1112	0	0
IS	4607	1131	1131	0	0
IS	4608	1153	1152	1	0
IS	4609	1088	1088	0	0
IS	4610	1089	1089	0	0
IS	4611	1174	1173	1	0
IS	4612	1112	1111	1	0
IS	4613	1061	1061	0	0
IS	4614	1038	1037	1	0
IS	4615	1056	1056	0	0
IS	4616	1133	1133	0	0
IS	4617	1135	1134	1	0
IS	4618	1106	1106	0	0
IS	4619	1147	1146	1	0
IS	4620	1097	1097	0	0
IS	4621	1147	1147	0	0
IS	4622	1124	1124	0	0
IS	4623	1080	1079	1	0
IS	4624	1032	1032	0	0
IS	4625	1067	1067	0	0
IS	4626	1139	1137	2	0
IS	4627	1098	1098	0	0
IS	4628	1107	1107	0	0
IS	4629	1118	1117	1	0
IS	4630	1067	1066	1	0
IS	4631	1118	1118	0	0
IS	4632	1121	1121	0	0
IS	4633	1110	1109	1	0
IS	4634	1057	1057	0	0
IS	4635	1035	1035	0	0
IS	4636	1111	1111	0	0
IS	4637	1059	1059	0	0
IS	4638	1151	1151	0	0
IS	4639	1080	1080	0	0
IS	4640	1133	1132	1	0
IS	4641	1076	1076	0	0
IS	4642	1055	1055	0	0
IS	4643	1146	1146	0	0
IS	4644	1112	1112	0	0
IS	4645	1091	1091	0	0
IS	4646	1074	1074	0	0
IS	4647	1109	1109	0	0
IS	4648	1107	1107	0	0
IS	4649	1167	1167	0	0
IS	4650	1088	1088	0	0
IS	4651	1154	1154	0	0
IS	4652	1102	1102	0	0
IS	4653	1098	1098	0	0
IS	4654	1123	1123	0	0
IS	4655	1086	1086	0	0
IS	4656	1082	1082	0	0
IS	4657	1069	1069	0	0
IS	4658	1041	1040	1	0
IS	4659	1115	1115	0	0
IS	4660	1061	1061	0	0
IS	4661	1048	1048	0	0
IS	4662	1080	1079	1	0
IS	4663	1156	1156	0	0
IS	4664	1117	1117	0	0
IS	4665	1138	1138	0	0
IS	4666	1066	1066	0	0
IS	4667	1119	1119	0	0
IS	4668	1078	1078	0	0
IS	4669	1096	1096	0	0
IS	4670	1068	1068	0	0
IS	4671	1110	1110	0	0
IS	4672	1069	1069	0	0
IS	4673	1098	1097	1	0
IS	4674	1121	1121	0	0
IS	4675	1099	1099	0	0
IS	4676	1093	1093	0	0
IS	4677	1070	1070	0	0
IS	4678	1067	1067	0	0
IS	4679	1061	1061	0	0
IS	4680	1155	1154	1	0
IS	4681	1099	1099	0	0
IS	4682	1036	1036	0	0
IS	4683	1099	1099	0	0
IS	4684	1034	1034	0	0
IS	4685	1004	1003	1	0
IS	4686	1054	1053	1	0
IS	4687	1070	1070	0	0
IS	4688	1105	1105	0	0
IS	4689	1042	1042	0	0
IS	4690	1025	1025	0	0
IS	4691	1033	1033	0	0
IS	4692	1074	1074	0	0
IS	4693	1050	1049	1	0
IS	4694	1122	1122	0	0
IS	4695	1020	1020	0	0
IS	4696	1026	1025	1	0
IS	4697	1118	1118	0	0
IS	4698	1067	1067	0	0
IS	4699	1061	1061	0	0
IS	4700	995	994	1	0
IS	4701	1042	1042	0	0
IS	4702	1125	1124	1	0
IS	4703	1077	1077	0	0
IS	4704	1060	1059	1	0
IS	4705	1026	1026	0	0
IS	4706	1011	1008	3	0
IS	4707	1053	1053	0	0
IS	4708	969	969	0	0
IS	4709	1026	1026	0	0
IS	4710	1029	1029	0	0
IS	4711	1066	1066	0	0
IS	4712	1053	1053	0	0
IS	4713	1015	1015	0	0
IS	4714	1037	1037	0	0
IS	4715	1054	1054	0	0
IS	4716	1147	1147	0	0
IS	4717	1032	1032	0	0
IS	4718	1042	1042	0	0
IS	4719	1034	1032	2	0
IS	4720	1034	1033	1	0
IS	4721	1044	1044	0	0
IS	4722	1016	1016	0	0
IS	4723	1047	1047	0	0
IS	4724	1007	1007	0	0
IS	4725	973	973	0	0
IS	4726	1040	1040	0	0
IS	4727	1046	1046	0	0
IS	4728	1057	1057	0	0
IS	4729	1053	1053	0	0
IS	4730	955	955	0	0
IS	4731	1031	1031	0	0
IS	4732	1044	1044	0	0
IS	4733	1041	1041	0	0
IS	4734	1014	1013	1	0
IS	4735	981	981	0	0
IS	4736	1040	1040	0	0
IS	4737	971	971	0	0
IS	4738	1020	1020	0	0
IS	4739	1095	1095	0	0
IS	4740	1080	1080	0	0
IS	4741	1041	1041	0	0
IS	4742	1022	1022	0	0
IS	4743	1007	1007	0	0
IS	4744	1031	1031	0	0
IS	4745	1060	1060	0	0
IS	4746	1074	1074	0	0
IS	4747	1065	1064	1	0
IS	4748	1125	1125	0	0
IS	4749	1107	1107	0	0
IS	4750	1002	1001	1	0
IS	4751	1010	1010	0	0
IS	4752	1052	1051	1	0
IS	4753	996	996	0	0
IS	4754	997	996	1	0
IS	4755	1065	1065	0	0
IS	4756	1077	1077	0	0
IS	4757	1039	1039	0	0
IS	4758	1082	1082	0	0
IS	4759	1099	1099	0	0
IS	4760	1023	1023	0	0
IS	4761	1044	1044	0	0
IS	4762	1038	1038	0	0
IS	4763	994	994	0	0
IS	4764	1016	1016	0	0
IS	4765	982	982	0	0
IS	4766	992	992	0	0
IS	4767	1038	1038	0	0
IS	4768	1082	1082	0	0
IS	4769	1040	1040	0	0
IS	4770	1052	1052	0	0
IS	4771	996	996	0	0
IS	4772	1004	1003	1	0
IS	4773	1003	1003	0	0
IS	4774	1031	1031	0	0
IS	4775	1037	1037	0	0
IS	4776	1002	1002	0	0
IS	4777	977	977	0	0
IS	4778	1007	1006	1	0
IS	4779	1014	1014	0	0
IS	4780	1039	1038	1	0
IS	4781	1023	1023	0	0
IS	4782	1030	1030	0	0
IS	4783	1001	1001	0	0
IS	4784	1010	1010	0	0
IS	4785	1025	1025	0	0
IS	4786	986	986	0	0
IS	4787	1022	1022	0	0
IS	4788	1019	1019	0	0
IS	4789	957	957	0	0
IS	4790	989	989	0	0
IS	4791	982	982	0	0
IS	4792	1001	1000	1	0
IS	4793	999	999	0	0
IS	4794	1042	1041	1	0
IS	4795	1038	1038	0	0
IS	4796	1023	1023	0	0
IS	4797	956	956	0	0
IS	4798	1063	1063	0	0
IS	4799	1049	1049	0	0
IS	4800	1010	1010	0	0
IS	4801	1012	1012	0	0
IS	4802	1025	1025	0	0
IS	4803	991	991	0	0
IS	4804	1009	1009	0	0
IS	4805	1026	1026	0	0
IS	4806	900	899	1	0
IS	4807	999	998	1	0
IS	4808	1051	1051	0	0
