# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	4809	1027	1027	0	0
IS	4810	1002	1002	0	0
IS	4811	998	998	0	0
IS	4812	985	985	0	0
IS	4813	996	996	0	0
IS	4814	1005	1005	0	0
IS	4815	1054	1053	1	0
IS	4816	1002	1002	0	0
IS	4817	973	973	0	0
IS	4818	1127	1127	0	0
IS	4819	1016	1016	0	0
IS	4820	968	968	0	0
IS	4821	936	936	0	0
IS	4822	1037	1037	0	0
IS	4823	952	952	0	0
IS	4824	1049	1049	0	0
IS	4825	1033	1033	0	0
IS	4826	1005	1005	0	0
IS	4827	1048	1048	0	0
IS	4828	958	958	0	0
IS	4829	987	987	0	0
IS	4830	925	925	0	0
IS	4831	1044	1044	0	0
IS	4832	1038	1038	0	0
IS	4833	1016	1016	0	0
IS	4834	990	990	0	0
IS	4835	1016	1016	0	0
IS	4836	958	958	0	0
IS	4837	980	980	0	0
IS	4838	976	976	0	0
IS	4839	990	990	0	0
IS	4840	909	909	0	0
IS	4841	946	946	0	0
IS	4842	962	962	0	0
IS	4843	906	906	0	0
IS	4844	934	934	0	0
IS	4845	1037	1037	0	0
IS	4846	1049	1049	0	0
IS	4847	965	965	0	0
IS	4848	927	927	0	0
IS	4849	953	953	0	0
IS	4850	968	968	0	0
IS	4851	887	887	0	0
IS	4852	980	980	0	0
IS	4853	985	985	0	0
IS	4854	998	998	0	0
IS	4855	1049	1049	0	0
IS	4856	1048	1048	0	0
IS	4857	948	948	0	0
IS	4858	914	914	0	0
IS	4859	971	971	0	0
IS	4860	1001	1001	0	0
IS	4861	930	930	0	0
IS	4862	1003	1001	2	0
IS	4863	1015	1015	0	0
IS	4864	913	912	1	0
IS	4865	923	923	0	0
IS	4866	944	944	0	0
IS	4867	936	936	0	0
IS	4868	997	996	1	0
IS	4869	942	942	0	0
IS	4870	960	959	1	0
IS	4871	992	992	0	0
IS	4872	863	863	0	0
IS	4873	949	949	0	0
IS	4874	877	877	0	0
IS	4875	937	937	0	0
IS	4876	920	920	0	0
IS	4877	914	914	0	0
IS	4878	899	899	0	0
IS	4879	843	843	0	0
IS	4880	962	962	0	0
IS	4881	933	933	0	0
IS	4882	926	926	0	0
IS	4883	900	900	0	0
IS	4884	842	842	0	0
IS	4885	884	884	0	0
IS	4886	940	940	0	0
IS	4887	838	838	0	0
IS	4888	953	953	0	0
IS	4889	838	838	0	0
IS	4890	876	876	0	0
IS	4891	873	873	0	0
IS	4892	921	921	0	0
IS	4893	865	865	0	0
IS	4894	874	874	0	0
IS	4895	877	877	0	0
IS	4896	887	887	0	0
IS	4897	864	864	0	0
IS	4898	853	853	0	0
IS	4899	930	929	1	0
IS	4900	931	931	0	0
IS	4901	921	921	0	0
IS	4902	870	870	0	0
IS	4903	842	842	0	0
IS	4904	897	897	0	0
IS	4905	826	826	0	0
IS	4906	883	883	0	0
IS	4907	917	917	0	0
IS	4908	890	890	0	0
IS	4909	855	854	1	0
IS	4910	839	838	1	0
IS	4911	801	801	0	0
IS	4912	828	827	1	0
IS	4913	858	858	0	0
IS	4914	846	846	0	0
IS	4915	888	888	0	0
IS	4916	870	870	0	0
IS	4917	850	850	0	0
IS	4918	895	895	0	0
IS	4919	910	909	1	0
IS	4920	874	873	1	0
IS	4921	867	867	0	0
IS	4922	880	880	0	0
IS	4923	892	892	0	0
IS	4924	882	882	0	0
IS	4925	825	825	0	0
IS	4926	791	791	0	0
IS	4927	879	879	0	0
IS	4928	840	840	0	0
IS	4929	837	837	0	0
IS	4930	879	879	0	0
IS	4931	862	862	0	0
IS	4932	845	845	0	0
IS	4933	815	815	0	0
IS	4934	873	873	0	0
IS	4935	831	829	2	0
IS	4936	890	890	0	0
IS	4937	835	835	0	0
IS	4938	806	806	0	0
IS	4939	888	888	0	0
IS	4940	886	886	0	0
IS	4941	889	888	1	0
IS	4942	888	888	0	0
IS	4943	820	819	1	0
IS	4944	841	841	0	0
IS	4945	819	818	1	0
IS	4946	842	842	0	0
IS	4947	826	826	0	0
IS	4948	871	871	0	0
IS	4949	874	874	0	0
IS	4950	777	776	1	0
IS	4951	891	890	1	0
IS	4952	855	855	0	0
IS	4953	873	872	1	0
IS	4954	857	857	0	0
IS	4955	890	890	0	0
IS	4956	895	895	0	0
IS	4957	832	832	0	0
IS	4958	839	839	0	0
IS	4959	856	855	1	0
IS	4960	849	847	2	0
IS	4961	855	853	2	0
IS	4962	817	817	0	0
IS	4963	839	838	1	0
IS	4964	787	787	0	0
IS	4965	925	925	0	0
IS	4966	806	806	0	0
IS	4967	808	808	0	0
IS	4968	847	846	1	0
IS	4969	818	818	0	0
IS	4970	833	833	0	0
IS	4971	880	880	0	0
IS	4972	837	837	0	0
IS	4973	867	867	0	0
IS	4974	821	821	0	0
IS	4975	896	896	0	0
IS	4976	940	940	0	0
IS	4977	903	903	0	0
IS	4978	824	824	0	0
IS	4979	827	827	0	0
IS	4980	850	850	0	0
IS	4981	875	875	0	0
IS	4982	842	842	0	0
IS	4983	814	814	0	0
IS	4984	897	897	0	0
IS	4985	840	840	0	0
IS	4986	933	933	0	0
IS	4987	878	878	0	0
IS	4988	954	954	0	0
IS	4989	867	867	0	0
IS	4990	885	885	0	0
IS	4991	810	810	0	0
IS	4992	883	883	0	0
IS	4993	931	930	1	0
IS	4994	920	920	0	0
IS	4995	835	835	0	0
IS	4996	921	920	1	0
IS	4997	847	847	0	0
IS	4998	970	970	0	0
IS	4999	848	848	0	0
IS	5000	899	899	0	0
IS	5001	867	867	0	0
IS	5002	897	897	0	0
IS	5003	935	935	0	0
IS	5004	874	874	0	0
IS	5005	843	843	0	0
IS	5006	853	853	0	0
IS	5007	892	892	0	0
IS	5008	947	947	0	0
IS	5009	911	911	0	0
IS	5010	928	928	0	0
IS	5011	899	899	0	0
IS	5012	874	874	0	0
IS	5013	855	855	0	0
IS	5014	902	902	0	0
IS	5015	901	901	0	0
IS	5016	992	991	1	0
IS	5017	867	867	0	0
IS	5018	830	830	0	0
IS	5019	836	836	0	0
IS	5020	868	868	0	0
IS	5021	847	847	0	0
IS	5022	882	882	0	0
IS	5023	856	856	0	0
IS	5024	932	932	0	0
IS	5025	843	843	0	0
IS	5026	802	802	0	0
IS	5027	858	857	1	0
IS	5028	829	829	0	0
IS	5029	828	828	0	0
IS	5030	806	805	1	0
IS	5031	888	888	0	0
IS	5032	827	827	0	0
IS	5033	915	915	0	0
IS	5034	859	858	1	0
IS	5035	866	866	0	0
IS	5036	891	891	0	0
IS	5037	872	872	0	0
IS	5038	828	828	0	0
IS	5039	818	818	0	0
IS	5040	906	906	0	0
IS	5041	914	914	0	0
IS	5042	822	822	0	0
IS	5043	900	899	1	0
IS	5044	836	836	0	0
IS	5045	852	852	0	0
IS	5046	872	872	0	0
IS	5047	938	938	0	0
IS	5048	886	886	0	0
IS	5049	886	886	0	0
IS	5050	872	872	0	0
IS	5051	869	869	0	0
IS	5052	892	891	1	0
IS	5053	901	901	0	0
IS	5054	843	843	0	0
IS	5055	872	871	1	0
IS	5056	912	912	0	0
IS	5057	861	860	1	0
IS	5058	826	826	0	0
IS	5059	885	885	0	0
IS	5060	841	841	0	0
IS	5061	924	924	0	0
IS	5062	858	858	0	0
IS	5063	896	896	0	0
IS	5064	875	875	0	0
IS	5065	828	828	0	0
IS	5066	924	922	2	0
IS	5067	851	851	0	0
IS	5068	898	897	1	0
IS	5069	906	906	0	0
IS	5070	852	852	0	0
IS	5071	933	933	0	0
IS	5072	943	943	0	0
IS	5073	871	871	0	0
IS	5074	865	865	0	0
IS	5075	822	822	0	0
IS	5076	832	832	0	0
IS	5077	918	918	0	0
IS	5078	849	849	0	0
IS	5079	842	842	0	0
IS	5080	869	868	1	0
IS	5081	867	867	0	0
IS	5082	885	885	0	0
IS	5083	955	954	1	0
IS	5084	857	857	0	0
IS	5085	857	857	0	0
IS	5086	848	848	0	0
IS	5087	836	836	0	0
IS	5088	841	841	0	0
IS	5089	908	908	0	0
IS	5090	908	908	0	0
IS	5091	845	844	1	0
IS	5092	875	875	0	0
IS	5093	857	856	1	0
IS	5094	879	879	0	0
IS	5095	891	891	0	0
IS	5096	789	789	0	0
IS	5097	832	831	1	0
IS	5098	873	873	0	0
IS	5099	848	848	0	0
IS	5100	836	836	0	0
IS	5101	826	825	1	0
IS	5102	894	894	0	0
IS	5103	805	805	0	0
IS	5104	898	897	1	0
IS	5105	805	803	2	0
IS	5106	827	827	0	0
IS	5107	837	837	0	0
IS	5108	839	839	0	0
IS	5109	844	844	0	0
IS	5110	865	865	0	0
IS	5111	868	867	1	0
IS	5112	891	891	0	0
IS	5113	835	834	1	0
IS	5114	825	825	0	0
IS	5115	843	843	0	0
IS	5116	889	889	0	0
IS	5117	825	825	0	0
IS	5118	900	899	1	0
IS	5119	850	849	1	0
IS	5120	870	870	0	0
IS	5121	828	828	0	0
IS	5122	835	835	0	0
IS	5123	836	836	0	0
IS	5124	862	862	0	0
IS	5125	821	821	0	0
IS	5126	865	865	0	0
IS	5127	883	882	1	0
IS	5128	877	877	0	0
IS	5129	890	890	0	0
IS	5130	861	860	1	0
IS	5131	836	836	0	0
IS	5132	901	901	0	0
IS	5133	808	808	0	0
IS	5134	884	883	1	0
IS	5135	838	838	0	0
IS	5136	923	923	0	0
IS	5137	940	940	0	0
IS	5138	874	874	0	0
IS	5139	860	859	1	0
IS	5140	874	874	0	0
IS	5141	842	842	0	0
IS	5142	924	924	0	0
IS	5143	878	878	0	0
IS	5144	828	828	0	0
IS	5145	942	941	1	0
IS	5146	928	928	0	0
IS	5147	812	810	2	0
IS	5148	905	904	1	0
IS	5149	912	912	0	0
IS	5150	901	901	0	0
IS	5151	931	931	0	0
IS	5152	940	940	0	0
IS	5153	868	868	0	0
IS	5154	889	888	1	0
IS	5155	887	887	0	0
IS	5156	926	926	0	0
IS	5157	909	909	0	0
IS	5158	859	858	1	0
IS	5159	904	904	0	0
IS	5160	861	860	1	0
IS	5161	832	832	0	0
IS	5162	879	879	0	0
IS	5163	856	856	0	0
IS	5164	903	903	0	0
IS	5165	873	873	0	0
IS	5166	916	916	0	0
IS	5167	920	920	0	0
IS	5168	821	821	0	0
IS	5169	912	912	0	0
IS	5170	915	915	0	0
IS	5171	933	932	1	0
IS	5172	909	909	0	0
IS	5173	923	923	0	0
IS	5174	927	927	0	0
IS	5175	954	954	0	0
IS	5176	878	877	1	0
IS	5177	932	932	0	0
IS	5178	929	929	0	0
IS	5179	846	846	0	0
IS	5180	950	950	0	0
IS	5181	872	872	0	0
IS	5182	878	878	0	0
IS	5183	926	926	0	0
IS	5184	899	899	0	0
IS	5185	900	900	0	0
IS	5186	846	846	0	0
IS	5187	859	859	0	0
IS	5188	898	898	0	0
IS	5189	880	880	0	0
IS	5190	899	899	0	0
IS	5191	915	915	0	0
IS	5192	910	910	0	0
IS	5193	928	928	0	0
IS	5194	818	818	0	0
IS	5195	940	939	1	0
IS	5196	935	935	0	0
IS	5197	965	965	0	0
IS	5198	946	946	0	0
IS	5199	945	944	1	0
IS	5200	841	841	0	0
IS	5201	887	887	0	0
IS	5202	866	866	0	0
IS	5203	887	887	0	0
IS	5204	921	921	0	0
IS	5205	959	959	0	0
IS	5206	840	840	0	0
IS	5207	828	828	0	0
IS	5208	867	866	1	0
IS	5209	904	904	0	0
IS	5210	912	912	0	0
IS	5211	817	817	0	0
IS	5212	893	892	1	0
IS	5213	916	916	0	0
IS	5214	809	809	0	0
IS	5215	915	915	0	0
IS	5216	873	873	0	0
IS	5217	871	871	0	0
IS	5218	905	905	0	0
IS	5219	897	897	0	0
IS	5220	874	874	0	0
IS	5221	902	902	0	0
IS	5222	898	898	0	0
IS	5223	879	879	0	0
IS	5224	977	977	0	0
IS	5225	840	840	0	0
IS	5226	803	803	0	0
IS	5227	871	871	0	0
IS	5228	864	864	0	0
IS	5229	913	913	0	0
IS	5230	839	839	0	0
IS	5231	835	835	0	0
IS	5232	829	829	0	0
IS	5233	867	867	0	0
IS	5234	881	881	0	0
IS	5235	883	883	0	0
IS	5236	838	838	0	0
IS	5237	894	894	0	0
IS	5238	841	841	0	0
IS	5239	849	849	0	0
IS	5240	821	821	0	0
IS	5241	881	881	0	0
IS	5242	815	815	0	0
IS	5243	826	826	0	0
IS	5244	828	828	0	0
IS	5245	831	831	0	0
IS	5246	840	840	0	0
IS	5247	825	825	0	0
IS	5248	838	838	0	0
IS	5249	881	881	0	0
IS	5250	837	837	0	0
IS	5251	845	845	0	0
IS	5252	839	839	0	0
IS	5253	915	915	0	0
IS	5254	845	845	0	0
IS	5255	853	853	0	0
IS	5256	785	784	1	0
IS	5257	825	825	0	0
IS	5258	805	805	0	0
IS	5259	843	843	0	0
IS	5260	848	848	0	0
IS	5261	797	797	0	0
IS	5262	822	822	0	0
IS	5263	835	835	0	0
IS	5264	843	843	0	0
IS	5265	935	935	0	0
IS	5266	831	830	1	0
IS	5267	808	808	0	0
IS	5268	927	927	0	0
IS	5269	879	879	0	0
IS	5270	805	805	0	0
IS	5271	789	788	1	0
IS	5272	866	866	0	0
IS	5273	833	832	1	0
IS	5274	831	831	0	0
IS	5275	882	882	0	0
IS	5276	838	838	0	0
IS	5277	821	821	0	0
IS	5278	851	850	1	0
IS	5279	796	796	0	0
IS	5280	822	822	0	0
IS	5281	823	823	0	0
IS	5282	796	796	0	0
IS	5283	855	855	0	0
IS	5284	871	871	0	0
IS	5285	882	882	0	0
IS	5286	811	811	0	0
IS	5287	791	791	0	0
IS	5288	872	872	0	0
IS	5289	860	860	0	0
IS	5290	805	805	0	0
IS	5291	829	828	1	0
IS	5292	777	777	0	0
IS	5293	874	874	0	0
IS	5294	843	843	0	0
IS	5295	842	842	0	0
IS	5296	898	898	0	0
IS	5297	830	830	0	0
IS	5298	815	815	0	0
IS	5299	831	830	1	0
IS	5300	790	790	0	0
IS	5301	773	773	0	0
IS	5302	881	880	1	0
IS	5303	877	877	0	0
IS	5304	847	847	0	0
IS	5305	809	809	0	0
IS	5306	826	826	0	0
IS	5307	810	810	0	0
IS	5308	820	819	1	0
IS	5309	883	883	0	0
IS	5310	896	896	0	0
IS	5311	780	779	1	0
IS	5312	751	751	0	0
IS	5313	846	846	0	0
IS	5314	736	736	0	0
IS	5315	835	835	0	0
IS	5316	810	810	0	0
IS	5317	804	804	0	0
IS	5318	760	760	0	0
IS	5319	796	796	0	0
IS	5320	852	852	0	0
IS	5321	879	879	0	0
IS	5322	824	824	0	0
IS	5323	758	758	0	0
IS	5324	815	815	0	0
IS	5325	855	855	0	0
IS	5326	870	870	0	0
IS	5327	833	833	0	0
IS	5328	839	839	0	0
IS	5329	788	788	0	0
IS	5330	750	749	1	0
IS	5331	842	842	0	0
IS	5332	876	876	0	0
IS	5333	838	838	0	0
IS	5334	808	808	0	0
IS	5335	844	844	0	0
IS	5336	819	819	0	0
IS	5337	881	881	0	0
IS	5338	888	888	0	0
IS	5339	826	826	0	0
IS	5340	829	829	0	0
IS	5341	889	888	1	0
IS	5342	862	861	1	0
IS	5343	826	825	1	0
IS	5344	781	781	0	0
IS	5345	849	849	0	0
IS	5346	778	778	0	0
IS	5347	816	816	0	0
IS	5348	818	818	0	0
IS	5349	870	870	0	0
IS	5350	834	834	0	0
IS	5351	776	775	1	0
IS	5352	817	817	0	0
IS	5353	845	845	0	0
IS	5354	833	833	0	0
IS	5355	771	771	0	0
IS	5356	855	855	0	0
IS	5357	858	857	1	0
IS	5358	848	848	0	0
IS	5359	828	828	0	0
IS	5360	826	826	0	0
IS	5361	723	722	1	0
IS	5362	825	825	0	0
IS	5363	802	801	1	0
IS	5364	862	861	1	0
IS	5365	829	829	0	0
IS	5366	804	804	0	0
IS	5367	767	767	0	0
IS	5368	853	853	0	0
IS	5369	822	822	0	0
IS	5370	765	765	0	0
IS	5371	803	803	0	0
IS	5372	824	824	0	0
IS	5373	821	821	0	0
IS	5374	808	808	0	0
IS	5375	779	779	0	0
IS	5376	843	843	0	0
IS	5377	877	877	0	0
IS	5378	806	806	0	0
IS	5379	768	768	0	0
IS	5380	875	875	0	0
IS	5381	790	790	0	0
IS	5382	843	843	0	0
IS	5383	762	762	0	0
IS	5384	706	706	0	0
IS	5385	833	833	0	0
IS	5386	833	833	0	0
IS	5387	882	882	0	0
IS	5388	854	854	0	0
IS	5389	814	814	0	0
IS	5390	786	786	0	0
IS	5391	774	774	0	0
IS	5392	757	757	0	0
IS	5393	812	812	0	0
IS	5394	814	814	0	0
IS	5395	821	820	1	0
IS	5396	873	873	0	0
IS	5397	822	822	0	0
IS	5398	806	806	0	0
IS	5399	785	785	0	0
IS	5400	805	805	0	0
IS	5401	784	784	0	0
IS	5402	845	845	0	0
IS	5403	820	820	0	0
IS	5404	799	799	0	0
IS	5405	805	805	0	0
IS	5406	798	798	0	0
IS	5407	771	771	0	0
IS	5408	782	782	0	0
IS	5409	798	798	0	0
IS	5410	827	827	0	0
IS	5411	811	811	0	0
IS	5412	811	811	0	0
IS	5413	755	755	0	0
IS	5414	810	810	0	0
IS	5415	803	803	0	0
IS	5416	804	804	0	0
IS	5417	860	859	1	0
IS	5418	856	856	0	0
IS	5419	813	813	0	0
IS	5420	829	829	0	0
IS	5421	773	773	0	0
IS	5422	819	819	0	0
IS	5423	790	790	0	0
IS	5424	839	839	0	0
IS	5425	788	788	0	0
IS	5426	797	797	0	0
IS	5427	840	840	0	0
IS	5428	796	796	0	0
IS	5429	755	755	0	0
IS	5430	819	819	0	0
IS	5431	772	772	0	0
IS	5432	822	821	1	0
IS	5433	795	795	0	0
IS	5434	871	871	0	0
IS	5435	737	736	1	0
IS	5436	793	793	0	0
IS	5437	817	817	0	0
IS	5438	772	772	0	0
IS	5439	829	829	0	0
IS	5440	753	753	0	0
IS	5441	791	791	0	0
IS	5442	802	802	0	0
IS	5443	791	791	0	0
IS	5444	788	788	0	0
IS	5445	828	828	0	0
IS	5446	753	752	1	0
IS	5447	766	766	0	0
IS	5448	771	771	0	0
IS	5449	817	817	0	0
IS	5450	762	762	0	0
IS	5451	775	775	0	0
IS	5452	716	716	0	0
IS	5453	775	775	0	0
IS	5454	787	787	0	0
IS	5455	751	751	0	0
IS	5456	747	746	1	0
IS	5457	822	822	0	0
IS	5458	763	763	0	0
IS	5459	789	788	1	0
IS	5460	775	775	0	0
IS	5461	775	775	0	0
IS	5462	787	787	0	0
IS	5463	755	755	0	0
IS	5464	732	732	0	0
IS	5465	715	715	0	0
IS	5466	790	790	0	0
IS	5467	788	788	0	0
IS	5468	764	764	0	0
IS	5469	793	793	0	0
IS	5470	754	754	0	0
IS	5471	804	804	0	0
IS	5472	767	767	0	0
IS	5473	703	703	0	0
IS	5474	828	828	0	0
IS	5475	764	763	1	0
IS	5476	782	782	0	0
IS	5477	781	781	0	0
IS	5478	780	780	0	0
IS	5479	784	784	0	0
IS	5480	861	861	0	0
IS	5481	774	774	0	0
IS	5482	676	676	0	0
IS	5483	806	806	0	0
IS	5484	835	835	0	0
IS	5485	790	790	0	0
IS	5486	807	807	0	0
IS	5487	743	743	0	0
IS	5488	787	787	0	0
IS	5489	816	816	0	0
IS	5490	768	768	0	0
IS	5491	746	746	0	0
IS	5492	787	787	0	0
IS	5493	742	742	0	0
IS	5494	822	822	0	0
IS	5495	736	736	0	0
IS	5496	738	738	0	0
IS	5497	785	785	0	0
IS	5498	781	781	0	0
IS	5499	805	805	0	0
IS	5500	775	775	0	0
IS	5501	772	772	0	0
IS	5502	763	763	0	0
IS	5503	722	722	0	0
IS	5504	801	801	0	0
IS	5505	804	804	0	0
IS	5506	774	774	0	0
IS	5507	857	857	0	0
IS	5508	745	745	0	0
IS	5509	803	803	0	0
IS	5510	779	779	0	0
IS	5511	831	831	0	0
IS	5512	772	772	0	0
IS	5513	776	776	0	0
IS	5514	735	735	0	0
IS	5515	714	714	0	0
IS	5516	842	842	0	0
IS	5517	734	734	0	0
IS	5518	739	739	0	0
IS	5519	802	801	1	0
IS	5520	754	754	0	0
IS	5521	782	782	0	0
IS	5522	781	781	0	0
IS	5523	788	788	0	0
IS	5524	771	771	0	0
IS	5525	736	736	0	0
IS	5526	763	763	0	0
IS	5527	704	704	0	0
IS	5528	843	843	0	0
IS	5529	747	747	0	0
IS	5530	746	746	0	0
IS	5531	726	726	0	0
IS	5532	747	747	0	0
IS	5533	684	684	0	0
IS	5534	726	726	0	0
IS	5535	774	774	0	0
IS	5536	749	749	0	0
IS	5537	760	760	0	0
IS	5538	773	773	0	0
IS	5539	734	734	0	0
IS	5540	770	770	0	0
IS	5541	763	762	1	0
IS	5542	640	640	0	0
IS	5543	799	799	0	0
IS	5544	724	724	0	0
IS	5545	713	713	0	0
IS	5546	792	792	0	0
IS	5547	735	735	0	0
IS	5548	790	790	0	0
IS	5549	743	743	0	0
IS	5550	742	742	0	0
IS	5551	779	779	0	0
IS	5552	808	808	0	0
IS	5553	695	694	1	0
IS	5554	752	751	1	0
IS	5555	766	766	0	0
IS	5556	811	811	0	0
IS	5557	780	779	1	0
IS	5558	750	750	0	0
IS	5559	769	769	0	0
IS	5560	694	694	0	0
IS	5561	713	713	0	0
IS	5562	770	770	0	0
IS	5563	716	716	0	0
IS	5564	754	754	0	0
IS	5565	754	753	1	0
IS	5566	764	764	0	0
IS	5567	720	720	0	0
IS	5568	766	766	0	0
IS	5569	721	721	0	0
IS	5570	725	725	0	0
IS	5571	668	668	0	0
IS	5572	768	768	0	0
IS	5573	798	798	0	0
IS	5574	749	749	0	0
IS	5575	710	710	0	0
IS	5576	786	786	0	0
IS	5577	768	768	0	0
IS	5578	704	703	1	0
IS	5579	748	748	0	0
IS	5580	745	744	1	0
IS	5581	728	727	1	0
IS	5582	737	736	1	0
IS	5583	658	658	0	0
IS	5584	745	745	0	0
IS	5585	714	714	0	0
IS	5586	780	780	0	0
IS	5587	696	696	0	0
IS	5588	652	652	0	0
IS	5589	725	725	0	0
IS	5590	740	740	0	0
IS	5591	699	696	3	0
IS	5592	714	714	0	0
IS	5593	683	683	0	0
IS	5594	697	697	0	0
IS	5595	742	742	0	0
IS	5596	680	680	0	0
IS	5597	712	712	0	0
IS	5598	726	726	0	0
IS	5599	653	653	0	0
IS	5600	689	689	0	0
IS	5601	661	661	0	0
IS	5602	664	664	0	0
IS	5603	695	695	0	0
IS	5604	725	725	0	0
IS	5605	770	770	0	0
IS	5606	762	761	1	0
IS	5607	672	672	0	0
IS	5608	657	655	2	0
IS	5609	740	740	0	0
IS	5610	693	693	0	0
IS	5611	683	683	0	0
IS	5612	695	695	0	0
IS	5613	729	729	0	0
IS	5614	697	697	0	0
IS	5615	769	769	0	0
IS	5616	744	744	0	0
IS	5617	646	646	0	0
IS	5618	644	644	0	0
IS	5619	740	740	0	0
IS	5620	701	700	1	0
IS	5621	723	723	0	0
IS	5622	690	690	0	0
IS	5623	721	721	0	0
IS	5624	674	674	0	0
IS	5625	727	727	0	0
IS	5626	723	723	0	0
IS	5627	716	716	0	0
IS	5628	663	663	0	0
IS	5629	745	745	0	0
IS	5630	745	745	0	0
IS	5631	707	707	0	0
IS	5632	686	686	0	0
IS	5633	691	691	0	0
IS	5634	685	685	0	0
IS	5635	684	684	0	0
IS	5636	699	699	0	0
IS	5637	688	688	0	0
IS	5638	703	703	0	0
IS	5639	650	650	0	0
IS	5640	768	768	0	0
IS	5641	714	714	0	0
IS	5642	705	704	1	0
IS	5643	675	675	0	0
IS	5644	712	712	0	0
IS	5645	772	772	0	0
IS	5646	785	785	0	0
IS	5647	731	731	0	0
IS	5648	688	688	0	0
IS	5649	719	718	1	0
IS	5650	751	751	0	0
IS	5651	721	721	0	0
IS	5652	756	756	0	0
IS	5653	731	731	0	0
IS	5654	725	725	0	0
IS	5655	738	738	0	0
IS	5656	697	697	0	0
IS	5657	719	719	0	0
IS	5658	750	749	1	0
IS	5659	766	766	0	0
IS	5660	705	705	0	0
IS	5661	759	759	0	0
IS	5662	751	751	0	0
IS	5663	731	730	1	0
IS	5664	793	793	0	0
IS	5665	698	698	0	0
IS	5666	713	713	0	0
IS	5667	755	755	0	0
IS	5668	747	747	0	0
IS	5669	700	700	0	0
IS	5670	713	713	0	0
IS	5671	682	682	0	0
IS	5672	779	779	0	0
IS	5673	735	735	0	0
IS	5674	641	641	0	0
IS	5675	740	740	0	0
IS	5676	734	733	1	0
IS	5677	690	690	0	0
IS	5678	717	717	0	0
IS	5679	790	790	0	0
IS	5680	733	733	0	0
IS	5681	780	780	0	0
IS	5682	735	735	0	0
IS	5683	688	688	0	0
IS	5684	750	750	0	0
IS	5685	718	718	0	0
IS	5686	714	714	0	0
IS	5687	741	741	0	0
IS	5688	829	829	0	0
IS	5689	761	761	0	0
IS	5690	874	874	0	0
IS	5691	742	742	0	0
IS	5692	824	824	0	0
IS	5693	786	786	0	0
IS	5694	734	734	0	0
IS	5695	755	755	0	0
IS	5696	716	716	0	0
IS	5697	724	724	0	0
IS	5698	775	775	0	0
IS	5699	796	796	0	0
IS	5700	766	765	1	0
IS	5701	723	723	0	0
IS	5702	719	719	0	0
IS	5703	747	747	0	0
IS	5704	791	791	0	0
IS	5705	741	741	0	0
IS	5706	740	739	1	0
IS	5707	772	772	0	0
IS	5708	716	716	0	0
IS	5709	759	759	0	0
IS	5710	765	765	0	0
IS	5711	741	741	0	0
IS	5712	698	698	0	0
IS	5713	786	785	1	0
IS	5714	743	743	0	0
IS	5715	771	771	0	0
IS	5716	775	774	1	0
IS	5717	765	765	0	0
IS	5718	712	711	1	0
IS	5719	722	722	0	0
IS	5720	751	751	0	0
IS	5721	728	728	0	0
IS	5722	740	740	0	0
IS	5723	712	712	0	0
IS	5724	759	759	0	0
IS	5725	729	729	0	0
IS	5726	732	732	0	0
IS	5727	728	728	0	0
IS	5728	729	729	0	0
IS	5729	691	691	0	0
IS	5730	743	742	1	0
IS	5731	760	760	0	0
IS	5732	709	709	0	0
IS	5733	766	766	0	0
IS	5734	698	698	0	0
IS	5735	714	714	0	0
IS	5736	815	815	0	0
IS	5737	738	738	0	0
IS	5738	697	697	0	0
