# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	5739	725	725	0	0
IS	5740	704	704	0	0
IS	5741	721	721	0	0
IS	5742	693	693	0	0
IS	5743	719	719	0	0
IS	5744	735	735	0	0
IS	5745	817	817	0	0
IS	5746	738	738	0	0
IS	5747	749	749	0	0
IS	5748	767	767	0	0
IS	5749	684	684	0	0
IS	5750	665	665	0	0
IS	5751	695	695	0	0
IS	5752	707	707	0	0
IS	5753	737	737	0	0
IS	5754	778	778	0	0
IS	5755	702	702	0	0
IS	5756	721	721	0	0
IS	5757	753	753	0	0
IS	5758	759	759	0	0
IS	5759	733	733	0	0
IS	5760	690	690	0	0
IS	5761	740	740	0	0
IS	5762	726	726	0	0
IS	5763	763	763	0	0
IS	5764	687	687	0	0
IS	5765	680	680	0	0
IS	5766	709	709	0	0
IS	5767	696	696	0	0
IS	5768	754	754	0	0
IS	5769	729	729	0	0
IS	5770	684	684	0	0
IS	5771	708	708	0	0
IS	5772	747	747	0	0
IS	5773	729	729	0	0
IS	5774	776	776	0	0
IS	5775	686	686	0	0
IS	5776	630	630	0	0
IS	5777	738	738	0	0
IS	5778	726	726	0	0
IS	5779	703	703	0	0
IS	5780	748	748	0	0
IS	5781	691	691	0	0
IS	5782	713	713	0	0
IS	5783	673	673	0	0
IS	5784	699	699	0	0
IS	5785	714	714	0	0
IS	5786	715	715	0	0
IS	5787	726	726	0	0
IS	5788	678	678	0	0
IS	5789	739	739	0	0
IS	5790	657	657	0	0
IS	5791	619	619	0	0
IS	5792	648	648	0	0
IS	5793	635	635	0	0
IS	5794	683	683	0	0
IS	5795	695	695	0	0
IS	5796	693	693	0	0
IS	5797	627	627	0	0
IS	5798	700	699	1	0
IS	5799	686	686	0	0
IS	5800	709	709	0	0
IS	5801	685	685	0	0
IS	5802	668	668	0	0
IS	5803	679	679	0	0
IS	5804	658	658	0	0
IS	5805	734	734	0	0
IS	5806	614	613	1	0
IS	5807	722	722	0	0
IS	5808	710	710	0	0
IS	5809	663	663	0	0
IS	5810	642	642	0	0
IS	5811	627	627	0	0
IS	5812	669	669	0	0
IS	5813	669	669	0	0
IS	5814	575	575	0	0
IS	5815	688	688	0	0
IS	5816	652	652	0	0
IS	5817	695	695	0	0
IS	5818	691	691	0	0
IS	5819	645	645	0	0
IS	5820	686	686	0	0
IS	5821	695	695	0	0
IS	5822	690	690	0	0
IS	5823	739	738	1	0
IS	5824	735	735	0	0
IS	5825	729	729	0	0
IS	5826	638	638	0	0
IS	5827	680	680	0	0
IS	5828	707	707	0	0
IS	5829	702	702	0	0
IS	5830	703	702	1	0
IS	5831	672	672	0	0
IS	5832	640	640	0	0
IS	5833	686	685	1	0
IS	5834	735	735	0	0
IS	5835	712	712	0	0
IS	5836	687	687	0	0
IS	5837	736	735	1	0
IS	5838	686	686	0	0
IS	5839	691	691	0	0
IS	5840	660	659	1	0
IS	5841	707	707	0	0
IS	5842	710	709	1	0
IS	5843	683	683	0	0
IS	5844	699	699	0	0
IS	5845	658	658	0	0
IS	5846	687	687	0	0
IS	5847	686	686	0	0
IS	5848	671	671	0	0
IS	5849	649	649	0	0
IS	5850	658	657	1	0
IS	5851	711	711	0	0
IS	5852	708	708	0	0
IS	5853	728	728	0	0
IS	5854	722	722	0	0
IS	5855	678	678	0	0
IS	5856	669	668	1	0
IS	5857	719	719	0	0
IS	5858	699	699	0	0
IS	5859	719	719	0	0
IS	5860	741	741	0	0
IS	5861	735	735	0	0
IS	5862	710	710	0	0
IS	5863	700	699	1	0
IS	5864	761	761	0	0
IS	5865	717	717	0	0
IS	5866	721	721	0	0
IS	5867	791	791	0	0
IS	5868	783	783	0	0
IS	5869	711	711	0	0
IS	5870	710	710	0	0
IS	5871	713	713	0	0
IS	5872	748	748	0	0
IS	5873	682	682	0	0
IS	5874	731	731	0	0
IS	5875	677	677	0	0
IS	5876	753	752	1	0
IS	5877	724	723	1	0
IS	5878	775	775	0	0
IS	5879	726	726	0	0
IS	5880	716	716	0	0
IS	5881	741	741	0	0
IS	5882	677	677	0	0
IS	5883	706	706	0	0
IS	5884	787	787	0	0
IS	5885	743	743	0	0
IS	5886	698	698	0	0
IS	5887	693	692	1	0
IS	5888	787	786	1	0
IS	5889	726	726	0	0
IS	5890	691	691	0	0
IS	5891	698	698	0	0
IS	5892	666	666	0	0
IS	5893	738	738	0	0
IS	5894	668	668	0	0
IS	5895	700	700	0	0
IS	5896	721	721	0	0
IS	5897	751	750	1	0
IS	5898	757	757	0	0
IS	5899	762	762	0	0
IS	5900	704	704	0	0
IS	5901	745	745	0	0
IS	5902	726	725	1	0
IS	5903	724	724	0	0
IS	5904	732	732	0	0
IS	5905	780	780	0	0
IS	5906	749	748	1	0
IS	5907	751	751	0	0
IS	5908	693	693	0	0
IS	5909	725	725	0	0
IS	5910	669	669	0	0
IS	5911	766	766	0	0
IS	5912	772	771	1	0
IS	5913	742	742	0	0
IS	5914	740	740	0	0
IS	5915	685	685	0	0
IS	5916	770	770	0	0
IS	5917	717	717	0	0
IS	5918	698	698	0	0
IS	5919	714	714	0	0
IS	5920	737	737	0	0
IS	5921	802	802	0	0
IS	5922	743	743	0	0
IS	5923	711	711	0	0
IS	5924	687	687	0	0
IS	5925	794	794	0	0
IS	5926	700	700	0	0
IS	5927	697	697	0	0
IS	5928	746	746	0	0
IS	5929	705	705	0	0
IS	5930	696	696	0	0
IS	5931	694	693	1	0
IS	5932	681	681	0	0
IS	5933	661	661	0	0
IS	5934	710	710	0	0
IS	5935	732	731	1	0
IS	5936	724	724	0	0
IS	5937	711	711	0	0
IS	5938	753	753	0	0
IS	5939	709	709	0	0
IS	5940	701	701	0	0
IS	5941	684	684	0	0
IS	5942	734	734	0	0
IS	5943	677	677	0	0
IS	5944	651	650	1	0
IS	5945	677	677	0	0
IS	5946	722	722	0	0
IS	5947	693	693	0	0
IS	5948	681	681	0	0
IS	5949	698	698	0	0
IS	5950	681	680	1	0
IS	5951	689	689	0	0
IS	5952	702	702	0	0
IS	5953	719	719	0	0
IS	5954	689	689	0	0
IS	5955	654	654	0	0
IS	5956	738	738	0	0
IS	5957	637	637	0	0
IS	5958	690	690	0	0
IS	5959	745	745	0	0
IS	5960	735	735	0	0
IS	5961	644	644	0	0
IS	5962	697	697	0	0
IS	5963	677	677	0	0
IS	5964	678	678	0	0
IS	5965	700	700	0	0
IS	5966	651	651	0	0
IS	5967	701	701	0	0
IS	5968	677	677	0	0
IS	5969	653	653	0	0
IS	5970	661	661	0	0
IS	5971	650	650	0	0
IS	5972	719	718	1	0
IS	5973	712	712	0	0
IS	5974	700	700	0	0
IS	5975	623	623	0	0
IS	5976	663	663	0	0
IS	5977	738	738	0	0
IS	5978	698	698	0	0
IS	5979	603	602	1	0
IS	5980	634	634	0	0
IS	5981	659	659	0	0
IS	5982	690	690	0	0
IS	5983	668	668	0	0
IS	5984	697	697	0	0
IS	5985	710	710	0	0
IS	5986	668	667	1	0
IS	5987	623	623	0	0
IS	5988	613	613	0	0
IS	5989	663	663	0	0
IS	5990	700	700	0	0
IS	5991	667	667	0	0
IS	5992	609	609	0	0
IS	5993	682	682	0	0
IS	5994	587	587	0	0
IS	5995	643	642	1	0
IS	5996	701	701	0	0
IS	5997	672	672	0	0
IS	5998	663	663	0	0
IS	5999	701	701	0	0
IS	6000	627	627	0	0
IS	6001	669	669	0	0
IS	6002	721	721	0	0
IS	6003	679	679	0	0
IS	6004	609	609	0	0
IS	6005	604	604	0	0
IS	6006	659	659	0	0
IS	6007	638	638	0	0
IS	6008	697	697	0	0
IS	6009	611	611	0	0
IS	6010	698	698	0	0
IS	6011	714	714	0	0
IS	6012	639	639	0	0
IS	6013	679	679	0	0
IS	6014	678	678	0	0
IS	6015	600	600	0	0
IS	6016	677	677	0	0
IS	6017	660	660	0	0
IS	6018	658	658	0	0
IS	6019	624	624	0	0
IS	6020	643	643	0	0
IS	6021	689	689	0	0
IS	6022	672	672	0	0
IS	6023	655	655	0	0
IS	6024	681	681	0	0
IS	6025	698	698	0	0
IS	6026	652	651	1	0
IS	6027	694	694	0	0
IS	6028	691	690	1	0
IS	6029	655	655	0	0
IS	6030	701	701	0	0
IS	6031	675	675	0	0
IS	6032	658	658	0	0
IS	6033	657	657	0	0
IS	6034	629	629	0	0
IS	6035	690	690	0	0
IS	6036	704	704	0	0
IS	6037	674	673	1	0
IS	6038	704	704	0	0
IS	6039	650	650	0	0
IS	6040	718	718	0	0
IS	6041	638	638	0	0
IS	6042	705	705	0	0
IS	6043	671	671	0	0
IS	6044	670	670	0	0
IS	6045	699	699	0	0
IS	6046	687	687	0	0
IS	6047	704	703	1	0
IS	6048	660	660	0	0
IS	6049	719	719	0	0
IS	6050	684	684	0	0
IS	6051	687	687	0	0
IS	6052	663	663	0	0
IS	6053	674	674	0	0
IS	6054	685	685	0	0
IS	6055	676	676	0	0
IS	6056	737	737	0	0
IS	6057	713	713	0	0
IS	6058	728	728	0	0
IS	6059	690	690	0	0
IS	6060	729	729	0	0
IS	6061	726	726	0	0
IS	6062	719	719	0	0
IS	6063	698	698	0	0
IS	6064	758	758	0	0
IS	6065	732	732	0	0
IS	6066	698	698	0	0
IS	6067	687	687	0	0
IS	6068	699	699	0	0
IS	6069	697	697	0	0
IS	6070	705	705	0	0
IS	6071	707	707	0	0
IS	6072	685	685	0	0
IS	6073	724	724	0	0
IS	6074	729	729	0	0
IS	6075	700	700	0	0
IS	6076	682	682	0	0
IS	6077	649	649	0	0
IS	6078	695	695	0	0
IS	6079	643	642	1	0
IS	6080	723	723	0	0
IS	6081	658	658	0	0
IS	6082	664	664	0	0
IS	6083	730	730	0	0
IS	6084	698	698	0	0
IS	6085	723	722	1	0
IS	6086	704	704	0	0
IS	6087	670	670	0	0
IS	6088	719	719	0	0
IS	6089	700	700	0	0
IS	6090	709	709	0	0
IS	6091	702	702	0	0
IS	6092	734	733	1	0
IS	6093	676	676	0	0
IS	6094	697	696	1	0
IS	6095	719	719	0	0
IS	6096	687	687	0	0
IS	6097	642	641	1	0
IS	6098	677	677	0	0
IS	6099	688	688	0	0
IS	6100	669	669	0	0
IS	6101	647	647	0	0
IS	6102	669	669	0	0
IS	6103	657	657	0	0
IS	6104	689	689	0	0
IS	6105	684	684	0	0
IS	6106	648	647	1	0
IS	6107	671	671	0	0
IS	6108	684	683	1	0
IS	6109	655	655	0	0
IS	6110	695	695	0	0
IS	6111	691	691	0	0
IS	6112	659	659	0	0
IS	6113	657	657	0	0
IS	6114	721	721	0	0
IS	6115	689	688	1	0
IS	6116	648	647	1	0
IS	6117	716	716	0	0
IS	6118	742	742	0	0
IS	6119	643	643	0	0
IS	6120	639	639	0	0
IS	6121	662	662	0	0
IS	6122	697	697	0	0
IS	6123	689	689	0	0
IS	6124	720	720	0	0
IS	6125	632	632	0	0
IS	6126	643	643	0	0
IS	6127	648	648	0	0
IS	6128	704	704	0	0
IS	6129	634	634	0	0
IS	6130	680	680	0	0
IS	6131	668	668	0	0
IS	6132	670	670	0	0
IS	6133	639	639	0	0
IS	6134	730	730	0	0
IS	6135	675	675	0	0
IS	6136	777	777	0	0
IS	6137	752	752	0	0
IS	6138	694	694	0	0
IS	6139	671	671	0	0
IS	6140	655	655	0	0
IS	6141	698	698	0	0
IS	6142	679	679	0	0
IS	6143	679	679	0	0
IS	6144	664	664	0	0
IS	6145	665	665	0	0
IS	6146	729	729	0	0
IS	6147	714	714	0	0
IS	6148	692	692	0	0
IS	6149	720	720	0	0
IS	6150	713	713	0	0
IS	6151	741	741	0	0
IS	6152	686	686	0	0
IS	6153	721	720	1	0
IS	6154	683	683	0	0
IS	6155	721	721	0	0
IS	6156	753	752	1	0
IS	6157	702	702	0	0
IS	6158	704	704	0	0
IS	6159	690	689	1	0
IS	6160	669	669	0	0
IS	6161	729	729	0	0
IS	6162	674	674	0	0
IS	6163	675	675	0	0
IS	6164	649	648	1	0
IS	6165	706	706	0	0
IS	6166	728	728	0	0
IS	6167	733	733	0	0
IS	6168	730	730	0	0
IS	6169	718	718	0	0
IS	6170	715	714	1	0
IS	6171	718	717	1	0
IS	6172	697	697	0	0
IS	6173	766	766	0	0
IS	6174	698	697	1	0
IS	6175	761	759	2	0
IS	6176	694	693	1	0
IS	6177	747	747	0	0
IS	6178	694	694	0	0
IS	6179	676	675	1	0
IS	6180	738	738	0	0
IS	6181	718	718	0	0
IS	6182	713	713	0	0
IS	6183	759	758	1	0
IS	6184	705	705	0	0
IS	6185	756	756	0	0
IS	6186	687	687	0	0
IS	6187	767	767	0	0
IS	6188	738	738	0	0
IS	6189	661	661	0	0
IS	6190	719	719	0	0
IS	6191	691	691	0	0
IS	6192	720	720	0	0
IS	6193	759	759	0	0
IS	6194	674	674	0	0
IS	6195	688	688	0	0
IS	6196	728	728	0	0
IS	6197	709	709	0	0
IS	6198	760	760	0	0
IS	6199	708	708	0	0
IS	6200	732	732	0	0
IS	6201	761	761	0	0
IS	6202	721	719	2	0
IS	6203	724	724	0	0
IS	6204	784	784	0	0
IS	6205	732	732	0	0
IS	6206	723	723	0	0
IS	6207	720	720	0	0
IS	6208	721	721	0	0
IS	6209	681	681	0	0
IS	6210	683	683	0	0
IS	6211	712	712	0	0
IS	6212	707	707	0	0
IS	6213	701	699	2	0
IS	6214	713	713	0	0
IS	6215	702	702	0	0
IS	6216	746	746	0	0
IS	6217	762	762	0	0
IS	6218	711	711	0	0
IS	6219	774	774	0	0
IS	6220	686	686	0	0
IS	6221	724	724	0	0
IS	6222	761	761	0	0
IS	6223	710	710	0	0
IS	6224	699	699	0	0
IS	6225	695	695	0	0
IS	6226	667	667	0	0
IS	6227	738	737	1	0
IS	6228	720	720	0	0
IS	6229	670	669	1	0
IS	6230	696	696	0	0
IS	6231	712	712	0	0
IS	6232	787	787	0	0
IS	6233	673	673	0	0
IS	6234	741	741	0	0
IS	6235	698	698	0	0
IS	6236	693	693	0	0
IS	6237	709	709	0	0
IS	6238	714	714	0	0
IS	6239	712	712	0	0
IS	6240	723	723	0	0
IS	6241	661	661	0	0
IS	6242	681	681	0	0
IS	6243	708	708	0	0
IS	6244	654	654	0	0
IS	6245	698	698	0	0
IS	6246	689	689	0	0
IS	6247	662	662	0	0
IS	6248	710	710	0	0
IS	6249	734	734	0	0
IS	6250	673	673	0	0
IS	6251	689	689	0	0
IS	6252	659	659	0	0
IS	6253	635	635	0	0
IS	6254	676	676	0	0
IS	6255	619	619	0	0
IS	6256	688	688	0	0
IS	6257	675	675	0	0
IS	6258	669	669	0	0
IS	6259	721	721	0	0
IS	6260	652	652	0	0
IS	6261	613	613	0	0
IS	6262	655	655	0	0
IS	6263	657	657	0	0
IS	6264	651	651	0	0
IS	6265	644	643	1	0
IS	6266	664	664	0	0
IS	6267	672	672	0	0
IS	6268	665	665	0	0
IS	6269	634	634	0	0
IS	6270	647	647	0	0
IS	6271	664	664	0	0
IS	6272	673	673	0	0
IS	6273	606	606	0	0
IS	6274	653	652	1	0
IS	6275	614	614	0	0
IS	6276	607	607	0	0
IS	6277	591	591	0	0
IS	6278	568	568	0	0
IS	6279	562	562	0	0
IS	6280	636	635	1	0
IS	6281	651	651	0	0
IS	6282	547	547	0	0
IS	6283	632	632	0	0
IS	6284	600	600	0	0
IS	6285	562	562	0	0
IS	6286	615	615	0	0
IS	6287	570	570	0	0
IS	6288	629	629	0	0
IS	6289	646	646	0	0
IS	6290	599	599	0	0
IS	6291	632	632	0	0
IS	6292	633	633	0	0
IS	6293	618	616	2	0
IS	6294	551	551	0	0
IS	6295	549	549	0	0
IS	6296	509	509	0	0
IS	6297	589	589	0	0
IS	6298	624	624	0	0
IS	6299	600	600	0	0
IS	6300	549	549	0	0
IS	6301	505	505	0	0
IS	6302	590	590	0	0
IS	6303	549	548	1	0
IS	6304	555	555	0	0
IS	6305	566	566	0	0
IS	6306	542	542	0	0
IS	6307	634	634	0	0
IS	6308	620	620	0	0
IS	6309	569	569	0	0
IS	6310	558	558	0	0
IS	6311	567	567	0	0
IS	6312	538	538	0	0
IS	6313	560	560	0	0
IS	6314	534	534	0	0
IS	6315	552	552	0	0
IS	6316	539	539	0	0
IS	6317	549	549	0	0
IS	6318	567	567	0	0
IS	6319	547	547	0	0
IS	6320	578	578	0	0
IS	6321	561	561	0	0
IS	6322	532	532	0	0
IS	6323	550	550	0	0
IS	6324	538	538	0	0
IS	6325	534	534	0	0
IS	6326	537	537	0	0
IS	6327	579	579	0	0
IS	6328	500	500	0	0
IS	6329	612	612	0	0
IS	6330	536	536	0	0
IS	6331	572	572	0	0
IS	6332	574	574	0	0
IS	6333	565	565	0	0
IS	6334	538	538	0	0
IS	6335	555	555	0	0
IS	6336	570	570	0	0
IS	6337	542	542	0	0
IS	6338	556	556	0	0
IS	6339	568	568	0	0
IS	6340	577	577	0	0
IS	6341	587	587	0	0
IS	6342	560	560	0	0
IS	6343	526	526	0	0
IS	6344	555	555	0	0
IS	6345	570	570	0	0
IS	6346	575	575	0	0
IS	6347	572	571	1	0
IS	6348	647	647	0	0
IS	6349	530	530	0	0
IS	6350	583	583	0	0
IS	6351	579	579	0	0
IS	6352	576	576	0	0
IS	6353	586	586	0	0
IS	6354	499	499	0	0
IS	6355	624	624	0	0
IS	6356	587	587	0	0
IS	6357	537	537	0	0
IS	6358	542	542	0	0
IS	6359	529	529	0	0
IS	6360	611	611	0	0
IS	6361	538	538	0	0
IS	6362	631	631	0	0
IS	6363	590	590	0	0
IS	6364	624	624	0	0
IS	6365	583	583	0	0
IS	6366	585	585	0	0
IS	6367	568	568	0	0
IS	6368	515	515	0	0
IS	6369	592	592	0	0
IS	6370	581	581	0	0
IS	6371	656	656	0	0
IS	6372	557	556	1	0
IS	6373	548	548	0	0
IS	6374	682	682	0	0
IS	6375	569	569	0	0
IS	6376	584	584	0	0
IS	6377	591	591	0	0
IS	6378	632	632	0	0
IS	6379	556	556	0	0
IS	6380	596	596	0	0
IS	6381	579	579	0	0
IS	6382	563	563	0	0
IS	6383	635	635	0	0
IS	6384	616	616	0	0
IS	6385	611	611	0	0
IS	6386	588	588	0	0
IS	6387	621	621	0	0
IS	6388	587	587	0	0
IS	6389	660	660	0	0
IS	6390	639	639	0	0
IS	6391	603	603	0	0
IS	6392	576	576	0	0
IS	6393	585	585	0	0
IS	6394	576	576	0	0
IS	6395	627	627	0	0
IS	6396	624	624	0	0
IS	6397	592	592	0	0
IS	6398	597	597	0	0
IS	6399	583	583	0	0
IS	6400	604	604	0	0
IS	6401	651	651	0	0
IS	6402	630	630	0	0
IS	6403	616	616	0	0
IS	6404	623	623	0	0
IS	6405	593	593	0	0
IS	6406	601	601	0	0
IS	6407	616	616	0	0
IS	6408	595	595	0	0
IS	6409	589	589	0	0
IS	6410	575	575	0	0
IS	6411	606	606	0	0
IS	6412	598	598	0	0
IS	6413	539	539	0	0
IS	6414	590	590	0	0
IS	6415	573	573	0	0
IS	6416	564	564	0	0
IS	6417	590	590	0	0
IS	6418	591	591	0	0
IS	6419	617	617	0	0
IS	6420	607	607	0	0
IS	6421	614	614	0	0
IS	6422	611	611	0	0
IS	6423	610	610	0	0
IS	6424	617	617	0	0
IS	6425	591	591	0	0
IS	6426	600	600	0	0
IS	6427	573	573	0	0
IS	6428	597	596	1	0
IS	6429	627	627	0	0
IS	6430	628	628	0	0
IS	6431	615	615	0	0
IS	6432	664	664	0	0
IS	6433	600	600	0	0
IS	6434	631	631	0	0
IS	6435	652	652	0	0
IS	6436	623	622	1	0
IS	6437	694	694	0	0
IS	6438	565	565	0	0
IS	6439	618	618	0	0
IS	6440	553	553	0	0
IS	6441	637	637	0	0
IS	6442	631	631	0	0
IS	6443	591	591	0	0
IS	6444	570	570	0	0
IS	6445	628	628	0	0
IS	6446	592	591	1	0
IS	6447	582	582	0	0
IS	6448	592	592	0	0
IS	6449	620	620	0	0
IS	6450	605	605	0	0
IS	6451	601	601	0	0
IS	6452	651	651	0	0
IS	6453	637	637	0	0
IS	6454	640	640	0	0
IS	6455	597	597	0	0
IS	6456	617	617	0	0
IS	6457	552	552	0	0
IS	6458	656	656	0	0
IS	6459	541	541	0	0
IS	6460	623	623	0	0
IS	6461	634	634	0	0
IS	6462	606	606	0	0
IS	6463	622	622	0	0
IS	6464	598	598	0	0
IS	6465	616	616	0	0
IS	6466	555	555	0	0
IS	6467	647	646	1	0
IS	6468	596	596	0	0
IS	6469	646	646	0	0
IS	6470	615	614	1	0
IS	6471	613	613	0	0
IS	6472	599	599	0	0
IS	6473	671	671	0	0
IS	6474	638	637	1	0
IS	6475	605	605	0	0
IS	6476	640	640	0	0
IS	6477	666	665	1	0
IS	6478	665	665	0	0
IS	6479	605	605	0	0
IS	6480	648	648	0	0
IS	6481	635	635	0	0
IS	6482	617	617	0	0
IS	6483	648	648	0	0
IS	6484	628	628	0	0
IS	6485	669	669	0	0
IS	6486	624	624	0	0
IS	6487	590	588	2	0
IS	6488	623	622	1	0
IS	6489	650	650	0	0
IS	6490	693	692	1	0
IS	6491	623	623	0	0
IS	6492	642	642	0	0
IS	6493	621	621	0	0
IS	6494	679	678	1	0
IS	6495	679	678	1	0
IS	6496	610	610	0	0
IS	6497	628	628	0	0
IS	6498	647	647	0	0
IS	6499	623	623	0	0
IS	6500	642	642	0	0
IS	6501	658	658	0	0
IS	6502	689	689	0	0
IS	6503	665	665	0	0
IS	6504	655	655	0	0
IS	6505	629	629	0	0
IS	6506	641	641	0	0
IS	6507	641	641	0	0
IS	6508	679	679	0	0
IS	6509	629	629	0	0
IS	6510	632	632	0	0
IS	6511	622	621	1	0
IS	6512	645	645	0	0
IS	6513	637	636	1	0
IS	6514	663	662	1	0
IS	6515	639	639	0	0
IS	6516	680	680	0	0
IS	6517	635	634	1	0
IS	6518	618	617	1	0
IS	6519	685	685	0	0
IS	6520	663	663	0	0
IS	6521	683	683	0	0
IS	6522	698	698	0	0
IS	6523	635	633	2	0
IS	6524	638	638	0	0
IS	6525	583	583	0	0
IS	6526	621	620	1	0
IS	6527	682	682	0	0
IS	6528	654	654	0	0
IS	6529	634	633	1	0
IS	6530	657	657	0	0
IS	6531	639	639	0	0
IS	6532	694	693	1	0
IS	6533	684	684	0	0
IS	6534	634	634	0	0
IS	6535	626	626	0	0
IS	6536	658	658	0	0
IS	6537	673	673	0	0
IS	6538	676	676	0	0
IS	6539	646	646	0	0
IS	6540	597	597	0	0
IS	6541	604	604	0	0
IS	6542	653	653	0	0
IS	6543	723	722	1	0
IS	6544	657	657	0	0
IS	6545	588	588	0	0
IS	6546	629	629	0	0
IS	6547	681	681	0	0
IS	6548	596	596	0	0
IS	6549	632	632	0	0
IS	6550	655	655	0	0
IS	6551	658	658	0	0
IS	6552	646	646	0	0
IS	6553	652	652	0	0
IS	6554	584	584	0	0
IS	6555	628	628	0	0
IS	6556	648	648	0	0
IS	6557	652	652	0	0
IS	6558	620	620	0	0
IS	6559	672	672	0	0
IS	6560	658	658	0	0
IS	6561	598	598	0	0
IS	6562	666	666	0	0
IS	6563	676	676	0	0
IS	6564	639	639	0	0
IS	6565	623	623	0	0
IS	6566	579	579	0	0
IS	6567	653	653	0	0
IS	6568	601	601	0	0
IS	6569	624	624	0	0
IS	6570	635	635	0	0
IS	6571	610	610	0	0
IS	6572	642	642	0	0
IS	6573	605	605	0	0
IS	6574	583	583	0	0
IS	6575	668	668	0	0
IS	6576	623	623	0	0
IS	6577	567	567	0	0
IS	6578	586	586	0	0
IS	6579	591	591	0	0
IS	6580	614	614	0	0
IS	6581	668	668	0	0
IS	6582	559	558	1	0
IS	6583	567	567	0	0
IS	6584	620	620	0	0
IS	6585	574	574	0	0
IS	6586	608	608	0	0
IS	6587	612	612	0	0
IS	6588	597	597	0	0
IS	6589	593	593	0	0
IS	6590	562	562	0	0
IS	6591	617	617	0	0
IS	6592	620	620	0	0
IS	6593	574	574	0	0
IS	6594	587	587	0	0
IS	6595	591	591	0	0
IS	6596	571	571	0	0
IS	6597	551	550	1	0
IS	6598	522	522	0	0
IS	6599	614	614	0	0
IS	6600	559	559	0	0
IS	6601	545	545	0	0
IS	6602	541	541	0	0
IS	6603	543	543	0	0
IS	6604	532	532	0	0
IS	6605	563	562	1	0
IS	6606	597	597	0	0
IS	6607	536	535	1	0
IS	6608	605	605	0	0
IS	6609	567	567	0	0
IS	6610	567	567	0	0
IS	6611	559	559	0	0
IS	6612	580	580	0	0
IS	6613	540	540	0	0
IS	6614	585	585	0	0
IS	6615	567	567	0	0
IS	6616	598	598	0	0
IS	6617	516	516	0	0
IS	6618	555	555	0	0
IS	6619	495	493	2	0
IS	6620	559	559	0	0
IS	6621	540	540	0	0
IS	6622	525	525	0	0
IS	6623	539	539	0	0
IS	6624	562	562	0	0
IS	6625	577	576	1	0
IS	6626	499	499	0	0
IS	6627	545	545	0	0
IS	6628	522	522	0	0
IS	6629	561	561	0	0
IS	6630	483	483	0	0
IS	6631	552	552	0	0
IS	6632	537	537	0	0
IS	6633	573	573	0	0
IS	6634	500	500	0	0
IS	6635	534	534	0	0
IS	6636	517	517	0	0
IS	6637	539	539	0	0
IS	6638	528	528	0	0
IS	6639	498	498	0	0
IS	6640	559	558	1	0
IS	6641	580	580	0	0
IS	6642	533	533	0	0
IS	6643	551	551	0	0
IS	6644	594	594	0	0
IS	6645	549	549	0	0
IS	6646	494	494	0	0
IS	6647	551	551	0	0
IS	6648	480	480	0	0
IS	6649	529	529	0	0
IS	6650	579	579	0	0
IS	6651	503	503	0	0
IS	6652	564	564	0	0
IS	6653	563	563	0	0
IS	6654	583	583	0	0
IS	6655	560	560	0	0
IS	6656	530	530	0	0
IS	6657	507	507	0	0
IS	6658	557	557	0	0
IS	6659	565	565	0	0
IS	6660	605	605	0	0
IS	6661	540	540	0	0
IS	6662	523	523	0	0
IS	6663	577	577	0	0
IS	6664	582	581	1	0
IS	6665	501	501	0	0
IS	6666	546	546	0	0
IS	6667	550	550	0	0
IS	6668	575	575	0	0
IS	6669	535	535	0	0
IS	6670	582	582	0	0
