# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	6671	560	560	0	0
IS	6672	582	582	0	0
IS	6673	559	559	0	0
IS	6674	547	547	0	0
IS	6675	484	484	0	0
IS	6676	533	533	0	0
IS	6677	530	530	0	0
IS	6678	544	544	0	0
IS	6679	582	582	0	0
IS	6680	567	566	1	0
IS	6681	532	531	1	0
IS	6682	542	542	0	0
IS	6683	538	538	0	0
IS	6684	519	519	0	0
IS	6685	478	478	0	0
IS	6686	555	555	0	0
IS	6687	530	529	1	0
IS	6688	572	572	0	0
IS	6689	547	547	0	0
IS	6690	593	593	0	0
IS	6691	512	512	0	0
IS	6692	546	546	0	0
IS	6693	558	558	0	0
IS	6694	511	511	0	0
IS	6695	548	548	0	0
IS	6696	502	502	0	0
IS	6697	493	493	0	0
IS	6698	468	468	0	0
IS	6699	518	518	0	0
IS	6700	461	461	0	0
IS	6701	576	576	0	0
IS	6702	583	582	1	0
IS	6703	541	541	0	0
IS	6704	548	548	0	0
IS	6705	552	552	0	0
IS	6706	545	545	0	0
IS	6707	565	565	0	0
IS	6708	550	550	0	0
IS	6709	590	590	0	0
IS	6710	536	536	0	0
IS	6711	543	543	0	0
IS	6712	558	558	0	0
IS	6713	552	552	0	0
IS	6714	586	586	0	0
IS	6715	575	575	0	0
IS	6716	547	547	0	0
IS	6717	548	548	0	0
IS	6718	516	516	0	0
IS	6719	537	537	0	0
IS	6720	542	542	0	0
IS	6721	568	568	0	0
IS	6722	522	522	0	0
IS	6723	515	515	0	0
IS	6724	550	550	0	0
IS	6725	535	535	0	0
IS	6726	533	533	0	0
IS	6727	540	540	0	0
IS	6728	528	528	0	0
IS	6729	548	548	0	0
IS	6730	533	533	0	0
IS	6731	532	532	0	0
IS	6732	559	559	0	0
IS	6733	530	530	0	0
IS	6734	512	512	0	0
IS	6735	531	531	0	0
IS	6736	549	549	0	0
IS	6737	549	549	0	0
IS	6738	557	557	0	0
IS	6739	496	496	0	0
IS	6740	609	608	1	0
IS	6741	544	543	1	0
IS	6742	565	565	0	0
IS	6743	520	520	0	0
IS	6744	536	536	0	0
IS	6745	553	553	0	0
IS	6746	560	560	0	0
IS	6747	519	518	1	0
IS	6748	566	566	0	0
IS	6749	562	562	0	0
IS	6750	599	599	0	0
IS	6751	570	570	0	0
IS	6752	536	536	0	0
IS	6753	567	566	1	0
IS	6754	589	589	0	0
IS	6755	585	585	0	0
IS	6756	577	577	0	0
IS	6757	574	574	0	0
IS	6758	537	537	0	0
IS	6759	564	564	0	0
IS	6760	590	590	0	0
IS	6761	584	584	0	0
IS	6762	572	572	0	0
IS	6763	557	557	0	0
IS	6764	583	583	0	0
IS	6765	551	551	0	0
IS	6766	533	533	0	0
IS	6767	589	589	0	0
IS	6768	576	576	0	0
IS	6769	556	556	0	0
IS	6770	574	574	0	0
IS	6771	583	583	0	0
IS	6772	567	567	0	0
IS	6773	582	582	0	0
IS	6774	590	590	0	0
IS	6775	571	571	0	0
IS	6776	572	571	1	0
IS	6777	633	633	0	0
IS	6778	642	642	0	0
IS	6779	649	649	0	0
IS	6780	558	558	0	0
IS	6781	576	576	0	0
IS	6782	556	556	0	0
IS	6783	526	526	0	0
IS	6784	598	598	0	0
IS	6785	594	594	0	0
IS	6786	580	580	0	0
IS	6787	565	565	0	0
IS	6788	614	614	0	0
IS	6789	557	557	0	0
IS	6790	605	605	0	0
IS	6791	557	557	0	0
IS	6792	587	587	0	0
IS	6793	649	649	0	0
IS	6794	573	573	0	0
IS	6795	586	585	1	0
IS	6796	534	533	1	0
IS	6797	657	657	0	0
IS	6798	592	592	0	0
IS	6799	591	591	0	0
IS	6800	613	613	0	0
IS	6801	581	581	0	0
IS	6802	599	599	0	0
IS	6803	570	570	0	0
IS	6804	613	613	0	0
IS	6805	605	605	0	0
IS	6806	604	604	0	0
IS	6807	587	587	0	0
IS	6808	602	602	0	0
IS	6809	639	639	0	0
IS	6810	562	562	0	0
IS	6811	593	593	0	0
IS	6812	589	589	0	0
IS	6813	553	553	0	0
IS	6814	595	595	0	0
IS	6815	607	607	0	0
IS	6816	643	642	1	0
IS	6817	539	539	0	0
IS	6818	580	580	0	0
IS	6819	582	582	0	0
IS	6820	563	563	0	0
IS	6821	570	569	1	0
IS	6822	619	619	0	0
IS	6823	591	591	0	0
IS	6824	550	550	0	0
IS	6825	572	572	0	0
IS	6826	537	537	0	0
IS	6827	592	592	0	0
IS	6828	592	592	0	0
IS	6829	632	632	0	0
IS	6830	598	598	0	0
IS	6831	590	590	0	0
IS	6832	579	579	0	0
IS	6833	573	573	0	0
IS	6834	579	579	0	0
IS	6835	573	573	0	0
IS	6836	569	569	0	0
IS	6837	559	559	0	0
IS	6838	602	602	0	0
IS	6839	592	592	0	0
IS	6840	568	568	0	0
IS	6841	601	601	0	0
IS	6842	576	576	0	0
IS	6843	614	614	0	0
IS	6844	556	556	0	0
IS	6845	571	571	0	0
IS	6846	566	566	0	0
IS	6847	580	580	0	0
IS	6848	575	575	0	0
IS	6849	531	531	0	0
IS	6850	597	597	0	0
IS	6851	551	551	0	0
IS	6852	551	551	0	0
IS	6853	589	589	0	0
IS	6854	506	506	0	0
IS	6855	584	584	0	0
IS	6856	583	583	0	0
IS	6857	517	517	0	0
IS	6858	580	580	0	0
IS	6859	589	589	0	0
IS	6860	549	549	0	0
IS	6861	605	605	0	0
IS	6862	625	625	0	0
IS	6863	578	577	1	0
IS	6864	551	551	0	0
IS	6865	598	598	0	0
IS	6866	585	585	0	0
IS	6867	549	549	0	0
IS	6868	569	569	0	0
IS	6869	585	585	0	0
IS	6870	549	549	0	0
IS	6871	595	595	0	0
IS	6872	496	496	0	0
IS	6873	593	593	0	0
IS	6874	615	615	0	0
IS	6875	541	539	2	0
IS	6876	514	514	0	0
IS	6877	630	630	0	0
IS	6878	592	592	0	0
IS	6879	558	558	0	0
IS	6880	559	559	0	0
IS	6881	627	627	0	0
IS	6882	589	589	0	0
IS	6883	559	559	0	0
IS	6884	577	577	0	0
IS	6885	618	618	0	0
IS	6886	534	534	0	0
IS	6887	548	548	0	0
IS	6888	527	527	0	0
IS	6889	590	590	0	0
IS	6890	539	539	0	0
IS	6891	555	555	0	0
IS	6892	525	525	0	0
IS	6893	543	543	0	0
IS	6894	542	542	0	0
IS	6895	566	566	0	0
IS	6896	562	562	0	0
IS	6897	590	590	0	0
IS	6898	568	568	0	0
IS	6899	557	557	0	0
IS	6900	568	568	0	0
IS	6901	597	597	0	0
IS	6902	567	567	0	0
IS	6903	574	574	0	0
IS	6904	574	574	0	0
IS	6905	550	550	0	0
IS	6906	535	535	0	0
IS	6907	549	548	1	0
IS	6908	534	534	0	0
IS	6909	525	525	0	0
IS	6910	539	539	0	0
IS	6911	554	554	0	0
IS	6912	551	551	0	0
IS	6913	575	575	0	0
IS	6914	567	567	0	0
IS	6915	543	543	0	0
IS	6916	579	579	0	0
IS	6917	561	561	0	0
IS	6918	516	516	0	0
IS	6919	562	562	0	0
IS	6920	521	521	0	0
IS	6921	504	504	0	0
IS	6922	580	580	0	0
IS	6923	548	548	0	0
IS	6924	540	540	0	0
IS	6925	552	552	0	0
IS	6926	590	590	0	0
IS	6927	559	559	0	0
IS	6928	541	541	0	0
IS	6929	533	533	0	0
IS	6930	531	531	0	0
IS	6931	577	577	0	0
IS	6932	539	539	0	0
IS	6933	546	546	0	0
IS	6934	553	553	0	0
IS	6935	522	522	0	0
IS	6936	536	536	0	0
IS	6937	555	555	0	0
IS	6938	529	529	0	0
IS	6939	508	508	0	0
IS	6940	502	502	0	0
IS	6941	511	511	0	0
IS	6942	553	553	0	0
IS	6943	574	574	0	0
IS	6944	590	590	0	0
IS	6945	511	511	0	0
IS	6946	538	538	0	0
IS	6947	616	616	0	0
IS	6948	590	590	0	0
IS	6949	565	565	0	0
IS	6950	555	555	0	0
IS	6951	562	562	0	0
IS	6952	550	550	0	0
IS	6953	604	604	0	0
IS	6954	515	515	0	0
IS	6955	561	561	0	0
IS	6956	567	567	0	0
IS	6957	548	548	0	0
IS	6958	611	611	0	0
IS	6959	602	602	0	0
IS	6960	573	573	0	0
IS	6961	544	544	0	0
IS	6962	498	498	0	0
IS	6963	534	534	0	0
IS	6964	540	540	0	0
IS	6965	610	610	0	0
IS	6966	563	563	0	0
IS	6967	551	551	0	0
IS	6968	618	618	0	0
IS	6969	557	557	0	0
IS	6970	522	522	0	0
IS	6971	507	507	0	0
IS	6972	554	554	0	0
IS	6973	556	556	0	0
IS	6974	560	560	0	0
IS	6975	536	536	0	0
IS	6976	566	565	1	0
IS	6977	511	511	0	0
IS	6978	552	552	0	0
IS	6979	558	558	0	0
IS	6980	563	563	0	0
IS	6981	526	526	0	0
IS	6982	532	532	0	0
IS	6983	578	578	0	0
IS	6984	558	558	0	0
IS	6985	520	520	0	0
IS	6986	520	520	0	0
IS	6987	513	513	0	0
IS	6988	516	516	0	0
IS	6989	500	500	0	0
IS	6990	519	519	0	0
IS	6991	508	507	1	0
IS	6992	493	493	0	0
IS	6993	558	558	0	0
IS	6994	496	496	0	0
IS	6995	511	511	0	0
IS	6996	549	549	0	0
IS	6997	529	529	0	0
IS	6998	541	541	0	0
IS	6999	565	565	0	0
IS	7000	500	500	0	0
IS	7001	531	531	0	0
IS	7002	493	493	0	0
IS	7003	461	460	1	0
IS	7004	511	511	0	0
IS	7005	492	492	0	0
IS	7006	543	543	0	0
IS	7007	477	477	0	0
IS	7008	496	496	0	0
IS	7009	490	490	0	0
IS	7010	526	526	0	0
IS	7011	561	561	0	0
IS	7012	477	477	0	0
IS	7013	469	469	0	0
IS	7014	513	513	0	0
IS	7015	536	536	0	0
IS	7016	538	538	0	0
IS	7017	520	520	0	0
IS	7018	533	533	0	0
IS	7019	500	500	0	0
IS	7020	507	507	0	0
IS	7021	467	467	0	0
IS	7022	565	565	0	0
IS	7023	515	515	0	0
IS	7024	517	517	0	0
IS	7025	540	540	0	0
IS	7026	484	484	0	0
IS	7027	505	505	0	0
IS	7028	489	488	1	0
IS	7029	521	521	0	0
IS	7030	452	452	0	0
IS	7031	528	528	0	0
IS	7032	521	521	0	0
IS	7033	495	495	0	0
IS	7034	513	513	0	0
IS	7035	581	581	0	0
IS	7036	465	465	0	0
IS	7037	489	489	0	0
IS	7038	532	532	0	0
IS	7039	462	462	0	0
IS	7040	455	455	0	0
IS	7041	525	525	0	0
IS	7042	486	486	0	0
IS	7043	526	526	0	0
IS	7044	522	522	0	0
IS	7045	502	502	0	0
IS	7046	475	475	0	0
IS	7047	455	455	0	0
IS	7048	478	478	0	0
IS	7049	480	480	0	0
IS	7050	529	529	0	0
IS	7051	488	488	0	0
IS	7052	491	491	0	0
IS	7053	495	495	0	0
IS	7054	472	472	0	0
IS	7055	476	476	0	0
IS	7056	464	464	0	0
IS	7057	439	438	1	0
IS	7058	449	449	0	0
IS	7059	433	433	0	0
IS	7060	437	437	0	0
IS	7061	448	448	0	0
IS	7062	473	473	0	0
IS	7063	518	518	0	0
IS	7064	495	494	1	0
IS	7065	456	455	1	0
IS	7066	470	470	0	0
IS	7067	475	475	0	0
IS	7068	492	492	0	0
IS	7069	466	466	0	0
IS	7070	510	510	0	0
IS	7071	513	513	0	0
IS	7072	451	451	0	0
IS	7073	462	462	0	0
IS	7074	450	450	0	0
IS	7075	438	438	0	0
IS	7076	451	451	0	0
IS	7077	482	482	0	0
IS	7078	462	461	1	0
IS	7079	501	501	0	0
IS	7080	456	456	0	0
IS	7081	502	502	0	0
IS	7082	488	488	0	0
IS	7083	484	484	0	0
IS	7084	476	476	0	0
IS	7085	508	508	0	0
IS	7086	470	470	0	0
IS	7087	482	482	0	0
IS	7088	525	525	0	0
IS	7089	434	434	0	0
IS	7090	471	471	0	0
IS	7091	512	512	0	0
IS	7092	492	492	0	0
IS	7093	455	455	0	0
IS	7094	480	479	1	0
IS	7095	498	498	0	0
IS	7096	439	439	0	0
IS	7097	539	539	0	0
IS	7098	473	473	0	0
IS	7099	467	467	0	0
IS	7100	489	489	0	0
IS	7101	486	486	0	0
IS	7102	447	447	0	0
IS	7103	445	445	0	0
IS	7104	536	536	0	0
IS	7105	513	513	0	0
IS	7106	482	482	0	0
IS	7107	479	479	0	0
IS	7108	488	488	0	0
IS	7109	449	449	0	0
IS	7110	492	492	0	0
IS	7111	490	490	0	0
IS	7112	488	488	0	0
IS	7113	516	516	0	0
IS	7114	495	495	0	0
IS	7115	450	450	0	0
IS	7116	506	506	0	0
IS	7117	455	455	0	0
IS	7118	464	464	0	0
IS	7119	483	483	0	0
IS	7120	516	516	0	0
IS	7121	512	512	0	0
IS	7122	482	482	0	0
IS	7123	486	486	0	0
IS	7124	489	489	0	0
IS	7125	499	499	0	0
IS	7126	468	468	0	0
IS	7127	479	479	0	0
IS	7128	453	453	0	0
IS	7129	496	496	0	0
IS	7130	486	486	0	0
IS	7131	475	475	0	0
IS	7132	488	488	0	0
IS	7133	464	464	0	0
IS	7134	543	543	0	0
IS	7135	518	518	0	0
IS	7136	478	478	0	0
IS	7137	524	523	1	0
IS	7138	475	475	0	0
IS	7139	479	478	1	0
IS	7140	461	461	0	0
IS	7141	533	533	0	0
IS	7142	507	507	0	0
IS	7143	503	503	0	0
IS	7144	475	475	0	0
IS	7145	504	504	0	0
IS	7146	505	505	0	0
IS	7147	461	461	0	0
IS	7148	541	541	0	0
IS	7149	457	457	0	0
IS	7150	472	472	0	0
IS	7151	492	492	0	0
IS	7152	470	470	0	0
IS	7153	466	466	0	0
IS	7154	480	480	0	0
IS	7155	475	475	0	0
IS	7156	514	514	0	0
IS	7157	474	474	0	0
IS	7158	489	489	0	0
IS	7159	472	472	0	0
IS	7160	476	476	0	0
IS	7161	433	433	0	0
IS	7162	474	474	0	0
IS	7163	522	522	0	0
IS	7164	471	471	0	0
IS	7165	471	471	0	0
IS	7166	487	487	0	0
IS	7167	479	479	0	0
IS	7168	488	488	0	0
IS	7169	471	471	0	0
IS	7170	491	491	0	0
IS	7171	450	450	0	0
IS	7172	513	513	0	0
IS	7173	487	487	0	0
IS	7174	459	459	0	0
IS	7175	478	478	0	0
IS	7176	459	459	0	0
IS	7177	458	458	0	0
IS	7178	488	488	0	0
IS	7179	479	479	0	0
IS	7180	461	461	0	0
IS	7181	482	482	0	0
IS	7182	502	502	0	0
IS	7183	490	490	0	0
IS	7184	495	495	0	0
IS	7185	501	501	0	0
IS	7186	515	515	0	0
IS	7187	476	476	0	0
IS	7188	508	508	0	0
IS	7189	458	458	0	0
IS	7190	472	472	0	0
IS	7191	448	448	0	0
IS	7192	521	521	0	0
IS	7193	537	537	0	0
IS	7194	464	464	0	0
IS	7195	507	507	0	0
IS	7196	484	484	0	0
IS	7197	454	454	0	0
IS	7198	516	516	0	0
IS	7199	506	506	0	0
IS	7200	484	484	0	0
IS	7201	491	491	0	0
IS	7202	442	442	0	0
IS	7203	511	511	0	0
IS	7204	469	469	0	0
IS	7205	452	452	0	0
IS	7206	510	510	0	0
IS	7207	489	489	0	0
IS	7208	469	469	0	0
IS	7209	456	456	0	0
IS	7210	482	482	0	0
IS	7211	522	522	0	0
IS	7212	506	506	0	0
IS	7213	492	492	0	0
IS	7214	490	490	0	0
IS	7215	482	482	0	0
IS	7216	465	465	0	0
IS	7217	470	470	0	0
IS	7218	437	437	0	0
IS	7219	511	511	0	0
IS	7220	472	472	0	0
IS	7221	486	486	0	0
IS	7222	470	470	0	0
IS	7223	483	483	0	0
IS	7224	473	473	0	0
IS	7225	554	554	0	0
IS	7226	494	494	0	0
IS	7227	539	539	0	0
IS	7228	461	461	0	0
IS	7229	507	507	0	0
IS	7230	505	505	0	0
IS	7231	481	481	0	0
IS	7232	480	480	0	0
IS	7233	507	506	1	0
IS	7234	465	465	0	0
IS	7235	498	498	0	0
IS	7236	451	451	0	0
IS	7237	519	519	0	0
IS	7238	505	505	0	0
IS	7239	507	507	0	0
IS	7240	487	487	0	0
IS	7241	518	518	0	0
IS	7242	498	498	0	0
IS	7243	529	529	0	0
IS	7244	480	480	0	0
IS	7245	508	508	0	0
IS	7246	482	482	0	0
IS	7247	498	498	0	0
IS	7248	497	497	0	0
IS	7249	450	450	0	0
IS	7250	466	466	0	0
IS	7251	441	441	0	0
IS	7252	474	474	0	0
IS	7253	492	492	0	0
IS	7254	469	468	1	0
IS	7255	515	515	0	0
IS	7256	527	527	0	0
IS	7257	478	478	0	0
IS	7258	525	525	0	0
IS	7259	484	484	0	0
IS	7260	479	479	0	0
IS	7261	478	478	0	0
IS	7262	510	510	0	0
IS	7263	465	465	0	0
IS	7264	502	502	0	0
IS	7265	521	520	1	0
IS	7266	472	472	0	0
IS	7267	508	508	0	0
IS	7268	494	494	0	0
IS	7269	501	501	0	0
IS	7270	469	469	0	0
IS	7271	471	471	0	0
IS	7272	504	504	0	0
IS	7273	540	540	0	0
IS	7274	472	472	0	0
IS	7275	533	533	0	0
IS	7276	463	463	0	0
IS	7277	466	466	0	0
IS	7278	500	500	0	0
IS	7279	516	515	1	0
IS	7280	519	519	0	0
IS	7281	502	502	0	0
IS	7282	535	535	0	0
IS	7283	493	492	1	0
IS	7284	530	529	1	0
IS	7285	487	487	0	0
IS	7286	487	487	0	0
IS	7287	501	501	0	0
IS	7288	510	510	0	0
IS	7289	489	489	0	0
IS	7290	527	527	0	0
IS	7291	501	501	0	0
IS	7292	483	483	0	0
IS	7293	554	553	1	0
IS	7294	478	478	0	0
IS	7295	478	478	0	0
IS	7296	488	488	0	0
IS	7297	467	467	0	0
IS	7298	479	479	0	0
IS	7299	530	530	0	0
IS	7300	505	505	0	0
IS	7301	534	534	0	0
IS	7302	479	479	0	0
IS	7303	498	498	0	0
IS	7304	557	557	0	0
IS	7305	479	479	0	0
IS	7306	552	552	0	0
IS	7307	458	458	0	0
IS	7308	493	493	0	0
IS	7309	476	476	0	0
IS	7310	492	492	0	0
IS	7311	537	537	0	0
IS	7312	503	502	1	0
IS	7313	452	451	1	0
IS	7314	511	511	0	0
IS	7315	532	532	0	0
IS	7316	497	497	0	0
IS	7317	492	492	0	0
IS	7318	511	511	0	0
IS	7319	516	516	0	0
IS	7320	483	483	0	0
IS	7321	465	465	0	0
IS	7322	507	507	0	0
IS	7323	495	495	0	0
IS	7324	471	471	0	0
IS	7325	482	482	0	0
IS	7326	523	523	0	0
IS	7327	441	441	0	0
IS	7328	465	465	0	0
IS	7329	485	485	0	0
IS	7330	424	424	0	0
IS	7331	508	506	2	0
IS	7332	492	492	0	0
IS	7333	450	450	0	0
IS	7334	482	482	0	0
IS	7335	479	479	0	0
IS	7336	524	524	0	0
IS	7337	462	460	2	0
IS	7338	527	527	0	0
IS	7339	498	498	0	0
IS	7340	525	524	1	0
IS	7341	462	462	0	0
IS	7342	487	487	0	0
IS	7343	479	479	0	0
IS	7344	498	498	0	0
IS	7345	478	478	0	0
IS	7346	499	499	0	0
IS	7347	502	502	0	0
IS	7348	495	495	0	0
IS	7349	437	437	0	0
IS	7350	437	437	0	0
IS	7351	534	534	0	0
IS	7352	481	481	0	0
IS	7353	490	490	0	0
IS	7354	480	480	0	0
IS	7355	496	496	0	0
IS	7356	491	491	0	0
IS	7357	457	457	0	0
IS	7358	467	467	0	0
IS	7359	544	544	0	0
IS	7360	452	452	0	0
IS	7361	490	490	0	0
IS	7362	480	480	0	0
IS	7363	499	499	0	0
IS	7364	462	462	0	0
IS	7365	496	496	0	0
IS	7366	473	473	0	0
IS	7367	512	512	0	0
IS	7368	495	495	0	0
IS	7369	503	502	1	0
IS	7370	512	512	0	0
IS	7371	525	525	0	0
IS	7372	508	508	0	0
IS	7373	573	573	0	0
IS	7374	533	533	0	0
IS	7375	526	526	0	0
IS	7376	518	518	0	0
IS	7377	501	501	0	0
IS	7378	474	474	0	0
IS	7379	505	505	0	0
IS	7380	523	521	2	0
IS	7381	479	479	0	0
IS	7382	487	487	0	0
IS	7383	501	501	0	0
IS	7384	525	525	0	0
IS	7385	514	514	0	0
IS	7386	455	455	0	0
IS	7387	480	480	0	0
IS	7388	513	513	0	0
IS	7389	543	543	0	0
IS	7390	491	491	0	0
IS	7391	502	502	0	0
IS	7392	503	503	0	0
IS	7393	496	496	0	0
IS	7394	462	462	0	0
IS	7395	503	503	0	0
IS	7396	534	534	0	0
IS	7397	495	495	0	0
IS	7398	463	463	0	0
IS	7399	474	474	0	0
IS	7400	460	460	0	0
IS	7401	541	541	0	0
IS	7402	494	494	0	0
IS	7403	489	489	0	0
IS	7404	475	475	0	0
IS	7405	518	518	0	0
IS	7406	538	538	0	0
IS	7407	464	464	0	0
IS	7408	476	476	0	0
IS	7409	551	551	0	0
IS	7410	471	471	0	0
IS	7411	583	583	0	0
IS	7412	467	467	0	0
IS	7413	501	501	0	0
IS	7414	498	498	0	0
IS	7415	526	526	0	0
IS	7416	540	540	0	0
IS	7417	523	523	0	0
IS	7418	480	480	0	0
IS	7419	527	527	0	0
IS	7420	568	568	0	0
IS	7421	529	529	0	0
IS	7422	539	539	0	0
IS	7423	492	492	0	0
IS	7424	560	560	0	0
IS	7425	551	550	1	0
IS	7426	525	524	1	0
IS	7427	528	528	0	0
IS	7428	464	464	0	0
IS	7429	585	585	0	0
IS	7430	529	529	0	0
IS	7431	569	569	0	0
IS	7432	523	523	0	0
IS	7433	523	523	0	0
IS	7434	520	520	0	0
IS	7435	486	486	0	0
IS	7436	567	567	0	0
IS	7437	567	567	0	0
IS	7438	554	554	0	0
IS	7439	556	556	0	0
IS	7440	554	554	0	0
IS	7441	541	541	0	0
IS	7442	505	505	0	0
IS	7443	596	596	0	0
IS	7444	561	561	0	0
IS	7445	533	533	0	0
IS	7446	576	576	0	0
IS	7447	529	529	0	0
IS	7448	564	564	0	0
IS	7449	555	555	0	0
IS	7450	514	514	0	0
IS	7451	539	539	0	0
IS	7452	549	549	0	0
IS	7453	576	576	0	0
IS	7454	578	578	0	0
IS	7455	491	491	0	0
IS	7456	546	546	0	0
IS	7457	528	528	0	0
IS	7458	529	529	0	0
IS	7459	575	575	0	0
IS	7460	553	553	0	0
IS	7461	507	506	1	0
IS	7462	499	499	0	0
IS	7463	514	514	0	0
IS	7464	517	517	0	0
IS	7465	530	530	0	0
IS	7466	506	506	0	0
IS	7467	460	460	0	0
IS	7468	544	544	0	0
IS	7469	511	511	0	0
IS	7470	522	522	0	0
IS	7471	521	521	0	0
IS	7472	516	516	0	0
IS	7473	557	557	0	0
IS	7474	462	462	0	0
IS	7475	501	501	0	0
IS	7476	499	499	0	0
IS	7477	496	496	0	0
IS	7478	521	521	0	0
IS	7479	479	479	0	0
IS	7480	477	477	0	0
IS	7481	500	500	0	0
IS	7482	551	551	0	0
IS	7483	498	498	0	0
IS	7484	477	477	0	0
IS	7485	481	481	0	0
IS	7486	489	489	0	0
IS	7487	483	483	0	0
IS	7488	487	487	0	0
IS	7489	513	513	0	0
IS	7490	504	504	0	0
IS	7491	509	509	0	0
IS	7492	521	521	0	0
IS	7493	502	502	0	0
IS	7494	518	518	0	0
IS	7495	524	524	0	0
IS	7496	470	470	0	0
IS	7497	528	528	0	0
IS	7498	520	519	1	0
IS	7499	564	564	0	0
IS	7500	533	533	0	0
IS	7501	554	554	0	0
IS	7502	492	492	0	0
IS	7503	532	532	0	0
IS	7504	445	444	1	0
IS	7505	568	568	0	0
IS	7506	492	492	0	0
IS	7507	541	541	0	0
IS	7508	521	521	0	0
IS	7509	526	526	0	0
IS	7510	502	502	0	0
IS	7511	502	502	0	0
IS	7512	487	487	0	0
IS	7513	525	525	0	0
IS	7514	551	551	0	0
IS	7515	516	516	0	0
IS	7516	519	519	0	0
IS	7517	517	517	0	0
IS	7518	558	558	0	0
IS	7519	550	550	0	0
IS	7520	528	528	0	0
IS	7521	557	557	0	0
IS	7522	501	501	0	0
IS	7523	480	480	0	0
IS	7524	496	496	0	0
IS	7525	505	505	0	0
IS	7526	481	480	1	0
IS	7527	512	511	1	0
IS	7528	499	499	0	0
IS	7529	490	490	0	0
IS	7530	507	506	1	0
IS	7531	456	456	0	0
IS	7532	499	499	0	0
IS	7533	537	537	0	0
IS	7534	526	526	0	0
IS	7535	515	515	0	0
IS	7536	486	486	0	0
IS	7537	479	479	0	0
IS	7538	530	530	0	0
IS	7539	481	481	0	0
IS	7540	457	457	0	0
IS	7541	511	511	0	0
IS	7542	471	471	0	0
IS	7543	509	509	0	0
IS	7544	549	549	0	0
IS	7545	488	488	0	0
IS	7546	515	515	0	0
IS	7547	505	505	0	0
IS	7548	496	495	1	0
IS	7549	497	497	0	0
IS	7550	480	480	0	0
IS	7551	520	520	0	0
IS	7552	527	526	1	0
IS	7553	541	541	0	0
IS	7554	488	488	0	0
IS	7555	507	507	0	0
IS	7556	531	531	0	0
IS	7557	533	533	0	0
IS	7558	524	524	0	0
IS	7559	522	522	0	0
IS	7560	471	471	0	0
IS	7561	494	494	0	0
IS	7562	551	551	0	0
IS	7563	501	501	0	0
IS	7564	498	498	0	0
IS	7565	523	523	0	0
IS	7566	512	512	0	0
IS	7567	511	511	0	0
IS	7568	505	504	1	0
IS	7569	529	529	0	0
IS	7570	514	514	0	0
IS	7571	536	536	0	0
IS	7572	497	497	0	0
IS	7573	489	489	0	0
IS	7574	505	505	0	0
IS	7575	471	471	0	0
IS	7576	535	535	0	0
IS	7577	574	574	0	0
IS	7578	562	562	0	0
IS	7579	528	528	0	0
IS	7580	517	517	0	0
IS	7581	517	517	0	0
IS	7582	527	525	2	0
IS	7583	496	496	0	0
IS	7584	511	511	0	0
IS	7585	499	499	0	0
IS	7586	530	530	0	0
IS	7587	500	500	0	0
IS	7588	473	473	0	0
IS	7589	536	536	0	0
IS	7590	461	461	0	0
IS	7591	470	470	0	0
IS	7592	463	463	0	0
IS	7593	461	461	0	0
IS	7594	503	503	0	0
IS	7595	487	487	0	0
IS	7596	475	475	0	0
IS	7597	467	467	0	0
IS	7598	488	488	0	0
IS	7599	477	477	0	0
IS	7600	444	444	0	0
IS	7601	478	478	0	0
IS	7602	476	476	0	0
IS	7603	469	469	0	0
