# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
IS	7604	495	495	0	0
IS	7605	508	508	0	0
IS	7606	481	481	0	0
IS	7607	496	496	0	0
IS	7608	490	490	0	0
IS	7609	452	452	0	0
IS	7610	471	471	0	0
IS	7611	480	480	0	0
IS	7612	532	532	0	0
IS	7613	473	473	0	0
IS	7614	474	474	0	0
IS	7615	469	469	0	0
IS	7616	446	446	0	0
IS	7617	494	494	0	0
IS	7618	451	451	0	0
IS	7619	457	457	0	0
IS	7620	438	438	0	0
IS	7621	456	456	0	0
IS	7622	432	432	0	0
IS	7623	490	490	0	0
IS	7624	371	371	0	0
IS	7625	455	455	0	0
IS	7626	455	455	0	0
IS	7627	448	447	1	0
IS	7628	523	523	0	0
IS	7629	471	470	1	0
IS	7630	513	513	0	0
IS	7631	413	413	0	0
IS	7632	490	490	0	0
IS	7633	453	453	0	0
IS	7634	422	422	0	0
IS	7635	455	455	0	0
IS	7636	424	424	0	0
IS	7637	447	447	0	0
IS	7638	437	437	0	0
IS	7639	435	435	0	0
IS	7640	458	458	0	0
IS	7641	481	481	0	0
IS	7642	419	419	0	0
IS	7643	434	434	0	0
IS	7644	455	455	0	0
IS	7645	418	418	0	0
IS	7646	413	413	0	0
IS	7647	423	423	0	0
IS	7648	364	364	0	0
IS	7649	423	423	0	0
IS	7650	463	463	0	0
IS	7651	457	457	0	0
IS	7652	504	504	0	0
IS	7653	463	463	0	0
IS	7654	509	509	0	0
IS	7655	416	416	0	0
IS	7656	435	435	0	0
IS	7657	405	405	0	0
IS	7658	429	429	0	0
IS	7659	450	450	0	0
IS	7660	466	466	0	0
IS	7661	479	479	0	0
IS	7662	456	456	0	0
IS	7663	456	456	0	0
IS	7664	470	470	0	0
IS	7665	448	448	0	0
IS	7666	455	455	0	0
IS	7667	450	450	0	0
IS	7668	441	441	0	0
IS	7669	403	403	0	0
IS	7670	477	477	0	0
IS	7671	490	490	0	0
IS	7672	452	452	0	0
IS	7673	420	420	0	0
IS	7674	497	497	0	0
IS	7675	504	503	1	0
IS	7676	441	441	0	0
IS	7677	446	446	0	0
IS	7678	487	487	0	0
IS	7679	443	443	0	0
IS	7680	475	475	0	0
IS	7681	416	416	0	0
IS	7682	447	447	0	0
IS	7683	471	471	0	0
IS	7684	511	511	0	0
IS	7685	472	472	0	0
IS	7686	412	412	0	0
IS	7687	435	435	0	0
IS	7688	418	418	0	0
IS	7689	466	465	1	0
IS	7690	441	441	0	0
IS	7691	485	485	0	0
IS	7692	488	488	0	0
IS	7693	497	497	0	0
IS	7694	421	421	0	0
IS	7695	443	443	0	0
IS	7696	431	431	0	0
IS	7697	445	445	0	0
IS	7698	432	432	0	0
IS	7699	450	449	1	0
IS	7700	493	493	0	0
IS	7701	450	450	0	0
IS	7702	470	470	0	0
IS	7703	443	443	0	0
IS	7704	444	443	1	0
IS	7705	470	470	0	0
IS	7706	469	469	0	0
IS	7707	444	444	0	0
IS	7708	455	455	0	0
IS	7709	461	461	0	0
IS	7710	435	435	0	0
IS	7711	460	460	0	0
IS	7712	476	476	0	0
IS	7713	469	469	0	0
IS	7714	487	487	0	0
IS	7715	400	400	0	0
IS	7716	433	433	0	0
IS	7717	458	458	0	0
IS	7718	461	461	0	0
IS	7719	426	426	0	0
IS	7720	457	457	0	0
IS	7721	411	411	0	0
IS	7722	437	437	0	0
IS	7723	459	459	0	0
IS	7724	469	469	0	0
IS	7725	433	433	0	0
IS	7726	427	427	0	0
IS	7727	431	431	0	0
IS	7728	473	472	1	0
IS	7729	406	406	0	0
IS	7730	439	439	0	0
IS	7731	466	466	0	0
IS	7732	430	430	0	0
IS	7733	430	430	0	0
IS	7734	458	458	0	0
IS	7735	467	467	0	0
IS	7736	412	412	0	0
IS	7737	434	434	0	0
IS	7738	450	450	0	0
IS	7739	454	454	0	0
IS	7740	453	453	0	0
IS	7741	423	423	0	0
IS	7742	464	464	0	0
IS	7743	457	457	0	0
IS	7744	451	451	0	0
IS	7745	354	354	0	0
IS	7746	411	411	0	0
IS	7747	435	435	0	0
IS	7748	471	471	0	0
IS	7749	423	423	0	0
IS	7750	393	393	0	0
IS	7751	430	430	0	0
IS	7752	427	427	0	0
IS	7753	431	431	0	0
IS	7754	421	421	0	0
IS	7755	369	369	0	0
IS	7756	407	407	0	0
IS	7757	462	462	0	0
IS	7758	459	459	0	0
IS	7759	426	426	0	0
IS	7760	408	408	0	0
IS	7761	449	449	0	0
IS	7762	434	434	0	0
IS	7763	474	474	0	0
IS	7764	468	468	0	0
IS	7765	449	449	0	0
IS	7766	390	390	0	0
IS	7767	416	416	0	0
IS	7768	438	438	0	0
IS	7769	448	448	0	0
IS	7770	420	420	0	0
IS	7771	393	392	1	0
IS	7772	455	455	0	0
IS	7773	414	414	0	0
IS	7774	394	394	0	0
IS	7775	440	440	0	0
IS	7776	440	440	0	0
IS	7777	401	401	0	0
IS	7778	378	378	0	0
IS	7779	396	396	0	0
IS	7780	404	404	0	0
IS	7781	402	402	0	0
IS	7782	445	444	1	0
IS	7783	437	437	0	0
IS	7784	448	448	0	0
IS	7785	393	393	0	0
IS	7786	397	397	0	0
IS	7787	445	445	0	0
IS	7788	438	438	0	0
IS	7789	459	459	0	0
IS	7790	390	390	0	0
IS	7791	431	431	0	0
IS	7792	473	473	0	0
IS	7793	401	401	0	0
IS	7794	397	397	0	0
IS	7795	421	421	0	0
IS	7796	398	398	0	0
IS	7797	397	397	0	0
IS	7798	422	422	0	0
IS	7799	438	438	0	0
IS	7800	445	445	0	0
IS	7801	469	468	1	0
IS	7802	394	394	0	0
IS	7803	431	431	0	0
IS	7804	417	417	0	0
IS	7805	422	422	0	0
IS	7806	431	431	0	0
IS	7807	455	454	1	0
IS	7808	428	428	0	0
IS	7809	388	388	0	0
IS	7810	409	409	0	0
IS	7811	405	405	0	0
IS	7812	404	404	0	0
IS	7813	415	415	0	0
IS	7814	420	420	0	0
IS	7815	444	444	0	0
IS	7816	429	429	0	0
IS	7817	455	454	1	0
IS	7818	409	409	0	0
IS	7819	396	396	0	0
IS	7820	425	425	0	0
IS	7821	381	381	0	0
IS	7822	385	385	0	0
IS	7823	418	417	1	0
IS	7824	441	441	0	0
IS	7825	399	399	0	0
IS	7826	422	422	0	0
IS	7827	425	425	0	0
IS	7828	402	402	0	0
IS	7829	418	418	0	0
IS	7830	387	387	0	0
IS	7831	418	418	0	0
IS	7832	459	459	0	0
IS	7833	407	407	0	0
IS	7834	414	414	0	0
IS	7835	431	431	0	0
IS	7836	425	425	0	0
IS	7837	422	422	0	0
IS	7838	414	414	0	0
IS	7839	445	445	0	0
IS	7840	436	436	0	0
IS	7841	483	483	0	0
IS	7842	386	386	0	0
IS	7843	408	408	0	0
IS	7844	439	439	0	0
IS	7845	428	428	0	0
IS	7846	437	437	0	0
IS	7847	361	361	0	0
IS	7848	446	446	0	0
IS	7849	471	471	0	0
IS	7850	414	414	0	0
IS	7851	454	454	0	0
IS	7852	455	454	1	0
IS	7853	443	443	0	0
IS	7854	410	410	0	0
IS	7855	442	442	0	0
IS	7856	434	434	0	0
IS	7857	414	414	0	0
IS	7858	428	428	0	0
IS	7859	448	448	0	0
IS	7860	442	442	0	0
IS	7861	383	383	0	0
IS	7862	448	448	0	0
IS	7863	368	368	0	0
IS	7864	441	441	0	0
IS	7865	422	422	0	0
IS	7866	455	455	0	0
IS	7867	368	367	1	0
IS	7868	442	442	0	0
IS	7869	437	437	0	0
IS	7870	429	429	0	0
IS	7871	451	451	0	0
IS	7872	411	411	0	0
IS	7873	427	427	0	0
IS	7874	410	410	0	0
IS	7875	370	370	0	0
IS	7876	440	440	0	0
IS	7877	414	414	0	0
IS	7878	398	398	0	0
IS	7879	481	481	0	0
IS	7880	460	460	0	0
IS	7881	419	419	0	0
IS	7882	425	425	0	0
IS	7883	426	426	0	0
IS	7884	454	454	0	0
IS	7885	423	423	0	0
IS	7886	408	408	0	0
IS	7887	450	450	0	0
IS	7888	405	405	0	0
IS	7889	410	410	0	0
IS	7890	475	474	1	0
IS	7891	441	441	0	0
IS	7892	435	435	0	0
IS	7893	404	404	0	0
IS	7894	434	434	0	0
IS	7895	403	403	0	0
IS	7896	432	432	0	0
IS	7897	462	462	0	0
IS	7898	391	391	0	0
IS	7899	436	436	0	0
IS	7900	450	450	0	0
IS	7901	450	450	0	0
IS	7902	460	460	0	0
IS	7903	455	455	0	0
IS	7904	465	465	0	0
IS	7905	427	427	0	0
IS	7906	455	455	0	0
IS	7907	460	460	0	0
IS	7908	411	411	0	0
IS	7909	429	429	0	0
IS	7910	468	468	0	0
IS	7911	426	425	1	0
IS	7912	453	453	0	0
IS	7913	457	457	0	0
IS	7914	378	378	0	0
IS	7915	412	412	0	0
IS	7916	461	461	0	0
IS	7917	404	404	0	0
IS	7918	422	422	0	0
IS	7919	379	379	0	0
IS	7920	442	442	0	0
IS	7921	404	404	0	0
IS	7922	454	454	0	0
IS	7923	447	447	0	0
IS	7924	408	408	0	0
IS	7925	453	453	0	0
IS	7926	422	422	0	0
IS	7927	388	388	0	0
IS	7928	400	400	0	0
IS	7929	408	408	0	0
IS	7930	390	390	0	0
IS	7931	378	378	0	0
IS	7932	352	352	0	0
IS	7933	434	434	0	0
IS	7934	385	385	0	0
IS	7935	400	400	0	0
IS	7936	389	389	0	0
IS	7937	409	409	0	0
IS	7938	370	370	0	0
IS	7939	396	396	0	0
IS	7940	422	422	0	0
IS	7941	427	427	0	0
IS	7942	379	379	0	0
IS	7943	428	428	0	0
IS	7944	455	455	0	0
IS	7945	419	419	0	0
IS	7946	387	387	0	0
IS	7947	428	428	0	0
IS	7948	438	438	0	0
IS	7949	435	435	0	0
IS	7950	394	393	1	0
IS	7951	430	430	0	0
IS	7952	390	390	0	0
IS	7953	407	407	0	0
IS	7954	438	438	0	0
IS	7955	393	393	0	0
IS	7956	429	429	0	0
IS	7957	390	390	0	0
IS	7958	389	389	0	0
IS	7959	401	401	0	0
IS	7960	403	403	0	0
IS	7961	386	386	0	0
IS	7962	418	418	0	0
IS	7963	355	355	0	0
IS	7964	378	378	0	0
IS	7965	373	373	0	0
IS	7966	345	345	0	0
IS	7967	431	431	0	0
IS	7968	401	401	0	0
IS	7969	364	363	1	0
IS	7970	397	397	0	0
IS	7971	367	367	0	0
IS	7972	415	415	0	0
IS	7973	355	355	0	0
IS	7974	371	371	0	0
IS	7975	378	377	1	0
IS	7976	358	358	0	0
IS	7977	410	410	0	0
IS	7978	359	359	0	0
IS	7979	389	389	0	0
IS	7980	351	351	0	0
IS	7981	378	378	0	0
IS	7982	398	397	1	0
IS	7983	369	369	0	0
IS	7984	364	363	1	0
IS	7985	389	389	0	0
IS	7986	338	338	0	0
IS	7987	368	368	0	0
IS	7988	337	337	0	0
IS	7989	377	377	0	0
IS	7990	403	403	0	0
IS	7991	362	362	0	0
IS	7992	360	360	0	0
IS	7993	325	325	0	0
IS	7994	374	374	0	0
IS	7995	397	397	0	0
IS	7996	375	375	0	0
IS	7997	332	332	0	0
IS	7998	380	380	0	0
IS	7999	411	411	0	0
IS	8000	3402046	3400721	1325	0
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	35	3182
RL	36	3459
RL	37	3419
RL	38	3809
RL	39	4407
RL	40	7033
RL	41	12538
RL	42	16335
RL	43	44536
RL	44	11222
RL	45	31757
RL	46	106559
RL	47	2934
RL	48	2948
RL	49	2930
RL	50	3110
RL	51	78800326
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	35	1589
FRL	36	1732
FRL	37	1699
FRL	38	1878
FRL	39	2204
FRL	40	3490
FRL	41	6229
FRL	42	8124
FRL	43	22354
FRL	44	5562
FRL	45	15912
FRL	46	53200
FRL	47	1467
FRL	48	1474
FRL	49	1465
FRL	50	1555
FRL	51	39400318
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
LRL	35	1593
LRL	36	1727
LRL	37	1720
LRL	38	1931
LRL	39	2203
LRL	40	3543
LRL	41	6309
LRL	42	8211
LRL	43	22182
LRL	44	5660
LRL	45	15845
LRL	46	53359
LRL	47	1467
LRL	48	1474
LRL	49	1465
LRL	50	1555
LRL	51	39400008
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	55510	43199
ID	2	5647	15941
ID	3	1311	2415
ID	4	2281	904
ID	5	177	515
ID	6	141	6009
ID	7	33	119
ID	8	1	46
ID	9	2	54
ID	10	0	19
ID	11	0	3
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	5	0	0	2	3
IC	6	2	0	9	6
IC	7	3	0	53	58
IC	8	81	70	114	105
IC	9	167	164	232	193
IC	10	465	380	334	345
IC	11	619	510	540	509
IC	12	787	667	658	632
IC	13	723	612	777	748
IC	14	739	645	821	821
IC	15	650	570	1043	979
IC	16	515	536	1009	1067
IC	17	717	729	1106	1160
IC	18	866	856	1184	1085
IC	19	969	876	1205	1224
IC	20	961	1027	1209	1266
IC	21	1258	1252	1219	1309
IC	22	1337	1316	1214	1205
IC	23	1310	1290	1358	1310
IC	24	1666	1591	1507	1506
IC	25	1804	1718	1517	1497
IC	26	1165	1196	1470	1327
IC	27	1895	1783	1432	1358
IC	28	1297	1212	1244	1307
IC	29	1417	1364	1241	1244
IC	30	1302	1251	1249	1165
IC	31	1299	1304	1185	1185
IC	32	1210	1108	1191	1154
IC	33	1066	1016	1216	1153
IC	34	1003	931	1129	1109
IC	35	773	645	1093	1045
IC	36	665	587	1084	1044
IC	37	761	687	1014	938
IC	38	753	708	928	913
IC	39	859	765	832	782
IC	40	985	815	742	689
IC	41	789	676	480	450
IC	42	365	364	173	178
IC	43	184	217	89	83
IC	44	117	104	49	51
IC	45	7	2	19	39
IC	46	4	0	2	7
IC	47	2	2	1	1
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	107876013
COV	[2-2]	2	29785102
COV	[3-3]	3	13962594
COV	[4-4]	4	8163015
COV	[5-5]	5	5444301
COV	[6-6]	6	3934098
COV	[7-7]	7	3027681
COV	[8-8]	8	2420685
COV	[9-9]	9	2021581
COV	[10-10]	10	1747463
COV	[11-11]	11	1540978
COV	[12-12]	12	1386252
COV	[13-13]	13	1263022
COV	[14-14]	14	1164002
COV	[15-15]	15	1084148
COV	[16-16]	16	1016010
COV	[17-17]	17	954219
COV	[18-18]	18	903534
COV	[19-19]	19	857279
COV	[20-20]	20	813562
COV	[21-21]	21	773605
COV	[22-22]	22	742707
COV	[23-23]	23	713620
COV	[24-24]	24	685760
COV	[25-25]	25	659083
COV	[26-26]	26	635047
COV	[27-27]	27	611031
COV	[28-28]	28	589461
COV	[29-29]	29	568633
COV	[30-30]	30	551372
COV	[31-31]	31	531214
COV	[32-32]	32	513536
COV	[33-33]	33	498261
COV	[34-34]	34	482662
COV	[35-35]	35	469987
COV	[36-36]	36	452869
COV	[37-37]	37	440779
COV	[38-38]	38	427175
COV	[39-39]	39	414791
COV	[40-40]	40	404441
COV	[41-41]	41	392798
COV	[42-42]	42	377053
COV	[43-43]	43	367531
COV	[44-44]	44	356618
COV	[45-45]	45	346461
COV	[46-46]	46	337166
COV	[47-47]	47	328800
COV	[48-48]	48	320515
COV	[49-49]	49	312281
COV	[50-50]	50	304397
COV	[51-51]	51	296875
COV	[52-52]	52	288472
COV	[53-53]	53	280973
COV	[54-54]	54	272688
COV	[55-55]	55	265873
COV	[56-56]	56	259646
COV	[57-57]	57	253937
COV	[58-58]	58	247656
COV	[59-59]	59	243501
COV	[60-60]	60	237041
COV	[61-61]	61	231131
COV	[62-62]	62	225425
COV	[63-63]	63	221607
COV	[64-64]	64	217015
COV	[65-65]	65	212719
COV	[66-66]	66	207609
COV	[67-67]	67	203502
COV	[68-68]	68	198537
COV	[69-69]	69	194385
COV	[70-70]	70	190822
COV	[71-71]	71	186631
COV	[72-72]	72	183212
COV	[73-73]	73	179014
COV	[74-74]	74	174466
COV	[75-75]	75	170610
COV	[76-76]	76	166730
COV	[77-77]	77	163562
COV	[78-78]	78	159516
COV	[79-79]	79	156195
COV	[80-80]	80	153605
COV	[81-81]	81	150414
COV	[82-82]	82	147186
COV	[83-83]	83	144464
COV	[84-84]	84	142043
COV	[85-85]	85	139571
COV	[86-86]	86	136492
COV	[87-87]	87	132893
COV	[88-88]	88	131007
COV	[89-89]	89	128946
COV	[90-90]	90	125840
COV	[91-91]	91	123196
COV	[92-92]	92	120879
COV	[93-93]	93	119284
COV	[94-94]	94	117625
COV	[95-95]	95	114848
COV	[96-96]	96	112452
COV	[97-97]	97	110382
COV	[98-98]	98	108856
COV	[99-99]	99	106796
COV	[100-100]	100	104700
COV	[101-101]	101	102623
COV	[102-102]	102	100448
COV	[103-103]	103	99041
COV	[104-104]	104	97120
COV	[105-105]	105	95689
COV	[106-106]	106	93552
COV	[107-107]	107	92344
COV	[108-108]	108	90514
COV	[109-109]	109	88766
COV	[110-110]	110	87453
COV	[111-111]	111	85188
COV	[112-112]	112	83996
COV	[113-113]	113	82037
COV	[114-114]	114	81229
COV	[115-115]	115	79963
COV	[116-116]	116	78430
COV	[117-117]	117	77229
COV	[118-118]	118	75851
COV	[119-119]	119	74382
COV	[120-120]	120	72792
COV	[121-121]	121	72267
COV	[122-122]	122	70411
COV	[123-123]	123	69590
COV	[124-124]	124	67935
COV	[125-125]	125	67271
COV	[126-126]	126	66461
COV	[127-127]	127	65128
COV	[128-128]	128	64467
COV	[129-129]	129	63712
COV	[130-130]	130	62055
COV	[131-131]	131	61509
COV	[132-132]	132	60350
COV	[133-133]	133	59549
COV	[134-134]	134	58145
COV	[135-135]	135	57688
COV	[136-136]	136	57014
COV	[137-137]	137	55946
COV	[138-138]	138	54953
COV	[139-139]	139	54306
COV	[140-140]	140	52955
COV	[141-141]	141	52105
COV	[142-142]	142	51948
COV	[143-143]	143	51285
COV	[144-144]	144	50542
COV	[145-145]	145	50195
COV	[146-146]	146	48426
COV	[147-147]	147	47718
COV	[148-148]	148	47212
COV	[149-149]	149	47136
COV	[150-150]	150	46187
COV	[151-151]	151	45228
COV	[152-152]	152	45109
COV	[153-153]	153	43911
COV	[154-154]	154	43274
COV	[155-155]	155	42902
COV	[156-156]	156	42672
COV	[157-157]	157	41444
COV	[158-158]	158	41566
COV	[159-159]	159	41357
COV	[160-160]	160	40309
COV	[161-161]	161	39967
COV	[162-162]	162	39365
COV	[163-163]	163	38958
COV	[164-164]	164	38142
COV	[165-165]	165	37620
COV	[166-166]	166	37296
COV	[167-167]	167	36719
COV	[168-168]	168	36114
COV	[169-169]	169	35996
COV	[170-170]	170	35533
COV	[171-171]	171	34603
COV	[172-172]	172	34709
COV	[173-173]	173	33769
COV	[174-174]	174	33323
COV	[175-175]	175	32804
COV	[176-176]	176	32496
COV	[177-177]	177	32048
COV	[178-178]	178	32001
COV	[179-179]	179	31377
COV	[180-180]	180	30692
COV	[181-181]	181	30804
COV	[182-182]	182	30199
COV	[183-183]	183	29750
COV	[184-184]	184	29772
COV	[185-185]	185	29181
COV	[186-186]	186	29029
COV	[187-187]	187	28804
COV	[188-188]	188	28096
COV	[189-189]	189	27878
COV	[190-190]	190	27674
COV	[191-191]	191	27131
COV	[192-192]	192	27051
COV	[193-193]	193	26580
COV	[194-194]	194	26433
COV	[195-195]	195	25838
COV	[196-196]	196	25734
COV	[197-197]	197	25824
COV	[198-198]	198	25220
COV	[199-199]	199	24493
COV	[200-200]	200	24633
COV	[201-201]	201	24556
COV	[202-202]	202	24308
COV	[203-203]	203	23567
COV	[204-204]	204	23668
COV	[205-205]	205	23317
COV	[206-206]	206	23170
COV	[207-207]	207	22593
COV	[208-208]	208	22374
COV	[209-209]	209	22248
COV	[210-210]	210	22310
COV	[211-211]	211	21641
COV	[212-212]	212	21793
COV	[213-213]	213	21415
COV	[214-214]	214	21400
COV	[215-215]	215	20993
COV	[216-216]	216	20917
COV	[217-217]	217	20640
COV	[218-218]	218	20404
COV	[219-219]	219	20392
COV	[220-220]	220	19945
COV	[221-221]	221	19995
COV	[222-222]	222	19756
COV	[223-223]	223	19480
COV	[224-224]	224	19488
COV	[225-225]	225	19353
COV	[226-226]	226	19260
COV	[227-227]	227	18705
COV	[228-228]	228	18686
COV	[229-229]	229	18694
COV	[230-230]	230	18463
COV	[231-231]	231	18338
COV	[232-232]	232	18436
COV	[233-233]	233	17950
COV	[234-234]	234	17960
COV	[235-235]	235	17675
COV	[236-236]	236	17423
COV	[237-237]	237	17669
COV	[238-238]	238	17392
COV	[239-239]	239	17190
COV	[240-240]	240	16908
COV	[241-241]	241	17154
COV	[242-242]	242	16580
COV	[243-243]	243	16649
COV	[244-244]	244	16913
COV	[245-245]	245	16363
COV	[246-246]	246	16261
COV	[247-247]	247	16123
COV	[248-248]	248	16261
COV	[249-249]	249	15854
COV	[250-250]	250	15558
COV	[251-251]	251	15860
COV	[252-252]	252	15598
COV	[253-253]	253	15237
COV	[254-254]	254	15307
COV	[255-255]	255	14957
COV	[256-256]	256	14711
COV	[257-257]	257	14833
COV	[258-258]	258	14540
COV	[259-259]	259	14507
COV	[260-260]	260	14327
COV	[261-261]	261	13899
COV	[262-262]	262	13798
COV	[263-263]	263	13838
COV	[264-264]	264	13423
COV	[265-265]	265	13563
COV	[266-266]	266	13268
COV	[267-267]	267	13320
COV	[268-268]	268	13070
COV	[269-269]	269	12958
COV	[270-270]	270	12910
COV	[271-271]	271	12592
COV	[272-272]	272	12509
COV	[273-273]	273	12513
COV	[274-274]	274	12512
COV	[275-275]	275	12248
COV	[276-276]	276	12225
COV	[277-277]	277	12036
COV	[278-278]	278	12095
COV	[279-279]	279	11681
COV	[280-280]	280	11485
COV	[281-281]	281	11270
COV	[282-282]	282	11404
COV	[283-283]	283	11392
COV	[284-284]	284	11355
COV	[285-285]	285	11121
COV	[286-286]	286	11219
COV	[287-287]	287	10964
COV	[288-288]	288	10666
COV	[289-289]	289	10586
COV	[290-290]	290	10801
COV	[291-291]	291	10486
COV	[292-292]	292	10476
COV	[293-293]	293	10414
COV	[294-294]	294	10271
COV	[295-295]	295	10122
COV	[296-296]	296	10111
COV	[297-297]	297	10018
COV	[298-298]	298	9888
COV	[299-299]	299	9968
COV	[300-300]	300	9780
COV	[301-301]	301	9714
COV	[302-302]	302	9656
COV	[303-303]	303	9737
COV	[304-304]	304	9249
COV	[305-305]	305	9577
COV	[306-306]	306	9352
COV	[307-307]	307	9085
COV	[308-308]	308	9218
COV	[309-309]	309	9036
COV	[310-310]	310	9136
COV	[311-311]	311	8855
COV	[312-312]	312	8824
COV	[313-313]	313	8788
COV	[314-314]	314	8635
COV	[315-315]	315	8782
COV	[316-316]	316	8654
COV	[317-317]	317	8497
COV	[318-318]	318	8414
COV	[319-319]	319	8455
COV	[320-320]	320	8284
COV	[321-321]	321	8166
COV	[322-322]	322	8317
COV	[323-323]	323	8142
COV	[324-324]	324	8208
COV	[325-325]	325	8221
COV	[326-326]	326	7976
COV	[327-327]	327	7950
COV	[328-328]	328	7893
COV	[329-329]	329	7915
COV	[330-330]	330	7678
COV	[331-331]	331	7736
COV	[332-332]	332	7594
COV	[333-333]	333	7459
COV	[334-334]	334	7539
COV	[335-335]	335	7440
COV	[336-336]	336	7330
COV	[337-337]	337	7311
COV	[338-338]	338	7234
COV	[339-339]	339	7146
COV	[340-340]	340	7156
COV	[341-341]	341	7203
COV	[342-342]	342	7164
COV	[343-343]	343	6973
COV	[344-344]	344	6985
COV	[345-345]	345	7006
COV	[346-346]	346	6862
COV	[347-347]	347	6841
COV	[348-348]	348	6878
COV	[349-349]	349	6702
COV	[350-350]	350	6800
COV	[351-351]	351	6684
COV	[352-352]	352	6583
COV	[353-353]	353	6585
COV	[354-354]	354	6659
COV	[355-355]	355	6486
