# This file was produced by samtools stats (1.11+htslib-1.11) and can be plotted using plot-bamstats
COV	[356-356]	356	6548
COV	[357-357]	357	6407
COV	[358-358]	358	6420
COV	[359-359]	359	6475
COV	[360-360]	360	6168
COV	[361-361]	361	6291
COV	[362-362]	362	6229
COV	[363-363]	363	6144
COV	[364-364]	364	6215
COV	[365-365]	365	6159
COV	[366-366]	366	5988
COV	[367-367]	367	6011
COV	[368-368]	368	6061
COV	[369-369]	369	6042
COV	[370-370]	370	5873
COV	[371-371]	371	5887
COV	[372-372]	372	5851
COV	[373-373]	373	5818
COV	[374-374]	374	5778
COV	[375-375]	375	5724
COV	[376-376]	376	5714
COV	[377-377]	377	5727
COV	[378-378]	378	5813
COV	[379-379]	379	5588
COV	[380-380]	380	5536
COV	[381-381]	381	5612
COV	[382-382]	382	5628
COV	[383-383]	383	5612
COV	[384-384]	384	5520
COV	[385-385]	385	5382
COV	[386-386]	386	5162
COV	[387-387]	387	5215
COV	[388-388]	388	5354
COV	[389-389]	389	5155
COV	[390-390]	390	5279
COV	[391-391]	391	5213
COV	[392-392]	392	5263
COV	[393-393]	393	5249
COV	[394-394]	394	5139
COV	[395-395]	395	5136
COV	[396-396]	396	5061
COV	[397-397]	397	5008
COV	[398-398]	398	5025
COV	[399-399]	399	5082
COV	[400-400]	400	4986
COV	[401-401]	401	5042
COV	[402-402]	402	5022
COV	[403-403]	403	4924
COV	[404-404]	404	4912
COV	[405-405]	405	4841
COV	[406-406]	406	4733
COV	[407-407]	407	4789
COV	[408-408]	408	4931
COV	[409-409]	409	4652
COV	[410-410]	410	4745
COV	[411-411]	411	4722
COV	[412-412]	412	4753
COV	[413-413]	413	4648
COV	[414-414]	414	4589
COV	[415-415]	415	4735
COV	[416-416]	416	4534
COV	[417-417]	417	4487
COV	[418-418]	418	4516
COV	[419-419]	419	4601
COV	[420-420]	420	4607
COV	[421-421]	421	4420
COV	[422-422]	422	4484
COV	[423-423]	423	4399
COV	[424-424]	424	4394
COV	[425-425]	425	4351
COV	[426-426]	426	4254
COV	[427-427]	427	4257
COV	[428-428]	428	4264
COV	[429-429]	429	4241
COV	[430-430]	430	4256
COV	[431-431]	431	4167
COV	[432-432]	432	4149
COV	[433-433]	433	4130
COV	[434-434]	434	4098
COV	[435-435]	435	4101
COV	[436-436]	436	3988
COV	[437-437]	437	4065
COV	[438-438]	438	4063
COV	[439-439]	439	4046
COV	[440-440]	440	3993
COV	[441-441]	441	4026
COV	[442-442]	442	4015
COV	[443-443]	443	3984
COV	[444-444]	444	4003
COV	[445-445]	445	3917
COV	[446-446]	446	3841
COV	[447-447]	447	3907
COV	[448-448]	448	3884
COV	[449-449]	449	3769
COV	[450-450]	450	3819
COV	[451-451]	451	3884
COV	[452-452]	452	3839
COV	[453-453]	453	3899
COV	[454-454]	454	3812
COV	[455-455]	455	3676
COV	[456-456]	456	3824
COV	[457-457]	457	3735
COV	[458-458]	458	3661
COV	[459-459]	459	3725
COV	[460-460]	460	3667
COV	[461-461]	461	3749
COV	[462-462]	462	3751
COV	[463-463]	463	3661
COV	[464-464]	464	3547
COV	[465-465]	465	3434
COV	[466-466]	466	3609
COV	[467-467]	467	3604
COV	[468-468]	468	3566
COV	[469-469]	469	3489
COV	[470-470]	470	3450
COV	[471-471]	471	3534
COV	[472-472]	472	3444
COV	[473-473]	473	3450
COV	[474-474]	474	3302
COV	[475-475]	475	3367
COV	[476-476]	476	3329
COV	[477-477]	477	3338
COV	[478-478]	478	3288
COV	[479-479]	479	3278
COV	[480-480]	480	3317
COV	[481-481]	481	3236
COV	[482-482]	482	3313
COV	[483-483]	483	3286
COV	[484-484]	484	3222
COV	[485-485]	485	3158
COV	[486-486]	486	3201
COV	[487-487]	487	3163
COV	[488-488]	488	3119
COV	[489-489]	489	3093
COV	[490-490]	490	3114
COV	[491-491]	491	3095
COV	[492-492]	492	2934
COV	[493-493]	493	3005
COV	[494-494]	494	2959
COV	[495-495]	495	3031
COV	[496-496]	496	3137
COV	[497-497]	497	2988
COV	[498-498]	498	3040
COV	[499-499]	499	2957
COV	[500-500]	500	2939
COV	[501-501]	501	2847
COV	[502-502]	502	2829
COV	[503-503]	503	2856
COV	[504-504]	504	3019
COV	[505-505]	505	2843
COV	[506-506]	506	2841
COV	[507-507]	507	2876
COV	[508-508]	508	2824
COV	[509-509]	509	2857
COV	[510-510]	510	2770
COV	[511-511]	511	2760
COV	[512-512]	512	2807
COV	[513-513]	513	2770
COV	[514-514]	514	2723
COV	[515-515]	515	2759
COV	[516-516]	516	2726
COV	[517-517]	517	2702
COV	[518-518]	518	2613
COV	[519-519]	519	2794
COV	[520-520]	520	2651
COV	[521-521]	521	2649
COV	[522-522]	522	2681
COV	[523-523]	523	2523
COV	[524-524]	524	2623
COV	[525-525]	525	2522
COV	[526-526]	526	2611
COV	[527-527]	527	2553
COV	[528-528]	528	2569
COV	[529-529]	529	2568
COV	[530-530]	530	2613
COV	[531-531]	531	2627
COV	[532-532]	532	2493
COV	[533-533]	533	2417
COV	[534-534]	534	2361
COV	[535-535]	535	2417
COV	[536-536]	536	2452
COV	[537-537]	537	2472
COV	[538-538]	538	2373
COV	[539-539]	539	2431
COV	[540-540]	540	2431
COV	[541-541]	541	2376
COV	[542-542]	542	2290
COV	[543-543]	543	2274
COV	[544-544]	544	2395
COV	[545-545]	545	2303
COV	[546-546]	546	2327
COV	[547-547]	547	2297
COV	[548-548]	548	2309
COV	[549-549]	549	2227
COV	[550-550]	550	2207
COV	[551-551]	551	2178
COV	[552-552]	552	2126
COV	[553-553]	553	2198
COV	[554-554]	554	2263
COV	[555-555]	555	2185
COV	[556-556]	556	2128
COV	[557-557]	557	2133
COV	[558-558]	558	2212
COV	[559-559]	559	2224
COV	[560-560]	560	2198
COV	[561-561]	561	2138
COV	[562-562]	562	2090
COV	[563-563]	563	2100
COV	[564-564]	564	2097
COV	[565-565]	565	2011
COV	[566-566]	566	2019
COV	[567-567]	567	2037
COV	[568-568]	568	2150
COV	[569-569]	569	2092
COV	[570-570]	570	2125
COV	[571-571]	571	2063
COV	[572-572]	572	2044
COV	[573-573]	573	1995
COV	[574-574]	574	1991
COV	[575-575]	575	2041
COV	[576-576]	576	1981
COV	[577-577]	577	1972
COV	[578-578]	578	1992
COV	[579-579]	579	1922
COV	[580-580]	580	1973
COV	[581-581]	581	1969
COV	[582-582]	582	1917
COV	[583-583]	583	1986
COV	[584-584]	584	1935
COV	[585-585]	585	1903
COV	[586-586]	586	1838
COV	[587-587]	587	1928
COV	[588-588]	588	1910
COV	[589-589]	589	1906
COV	[590-590]	590	1846
COV	[591-591]	591	1801
COV	[592-592]	592	1857
COV	[593-593]	593	1904
COV	[594-594]	594	1793
COV	[595-595]	595	1840
COV	[596-596]	596	1784
COV	[597-597]	597	1812
COV	[598-598]	598	1761
COV	[599-599]	599	1771
COV	[600-600]	600	1827
COV	[601-601]	601	1802
COV	[602-602]	602	1764
COV	[603-603]	603	1771
COV	[604-604]	604	1705
COV	[605-605]	605	1716
COV	[606-606]	606	1701
COV	[607-607]	607	1736
COV	[608-608]	608	1705
COV	[609-609]	609	1730
COV	[610-610]	610	1638
COV	[611-611]	611	1678
COV	[612-612]	612	1639
COV	[613-613]	613	1714
COV	[614-614]	614	1704
COV	[615-615]	615	1704
COV	[616-616]	616	1733
COV	[617-617]	617	1706
COV	[618-618]	618	1693
COV	[619-619]	619	1667
COV	[620-620]	620	1714
COV	[621-621]	621	1657
COV	[622-622]	622	1706
COV	[623-623]	623	1597
COV	[624-624]	624	1629
COV	[625-625]	625	1604
COV	[626-626]	626	1610
COV	[627-627]	627	1553
COV	[628-628]	628	1689
COV	[629-629]	629	1678
COV	[630-630]	630	1599
COV	[631-631]	631	1545
COV	[632-632]	632	1609
COV	[633-633]	633	1462
COV	[634-634]	634	1559
COV	[635-635]	635	1502
COV	[636-636]	636	1526
COV	[637-637]	637	1501
COV	[638-638]	638	1471
COV	[639-639]	639	1503
COV	[640-640]	640	1538
COV	[641-641]	641	1466
COV	[642-642]	642	1532
COV	[643-643]	643	1556
COV	[644-644]	644	1462
COV	[645-645]	645	1508
COV	[646-646]	646	1480
COV	[647-647]	647	1429
COV	[648-648]	648	1540
COV	[649-649]	649	1521
COV	[650-650]	650	1427
COV	[651-651]	651	1403
COV	[652-652]	652	1401
COV	[653-653]	653	1388
COV	[654-654]	654	1483
COV	[655-655]	655	1409
COV	[656-656]	656	1423
COV	[657-657]	657	1437
COV	[658-658]	658	1341
COV	[659-659]	659	1448
COV	[660-660]	660	1411
COV	[661-661]	661	1365
COV	[662-662]	662	1308
COV	[663-663]	663	1351
COV	[664-664]	664	1357
COV	[665-665]	665	1340
COV	[666-666]	666	1363
COV	[667-667]	667	1370
COV	[668-668]	668	1314
COV	[669-669]	669	1329
COV	[670-670]	670	1313
COV	[671-671]	671	1309
COV	[672-672]	672	1353
COV	[673-673]	673	1374
COV	[674-674]	674	1318
COV	[675-675]	675	1290
COV	[676-676]	676	1354
COV	[677-677]	677	1275
COV	[678-678]	678	1257
COV	[679-679]	679	1284
COV	[680-680]	680	1269
COV	[681-681]	681	1254
COV	[682-682]	682	1261
COV	[683-683]	683	1296
COV	[684-684]	684	1257
COV	[685-685]	685	1261
COV	[686-686]	686	1221
COV	[687-687]	687	1202
COV	[688-688]	688	1219
COV	[689-689]	689	1175
COV	[690-690]	690	1196
COV	[691-691]	691	1198
COV	[692-692]	692	1215
COV	[693-693]	693	1226
COV	[694-694]	694	1204
COV	[695-695]	695	1166
COV	[696-696]	696	1198
COV	[697-697]	697	1183
COV	[698-698]	698	1183
COV	[699-699]	699	1207
COV	[700-700]	700	1152
COV	[701-701]	701	1131
COV	[702-702]	702	1161
COV	[703-703]	703	1123
COV	[704-704]	704	1106
COV	[705-705]	705	1133
COV	[706-706]	706	1102
COV	[707-707]	707	1102
COV	[708-708]	708	1117
COV	[709-709]	709	1095
COV	[710-710]	710	1134
COV	[711-711]	711	1089
COV	[712-712]	712	1152
COV	[713-713]	713	1102
COV	[714-714]	714	1075
COV	[715-715]	715	1089
COV	[716-716]	716	1117
COV	[717-717]	717	1113
COV	[718-718]	718	1058
COV	[719-719]	719	1105
COV	[720-720]	720	1091
COV	[721-721]	721	1054
COV	[722-722]	722	1036
COV	[723-723]	723	1043
COV	[724-724]	724	1031
COV	[725-725]	725	1102
COV	[726-726]	726	1002
COV	[727-727]	727	1023
COV	[728-728]	728	1041
COV	[729-729]	729	987
COV	[730-730]	730	1033
COV	[731-731]	731	964
COV	[732-732]	732	1052
COV	[733-733]	733	1002
COV	[734-734]	734	974
COV	[735-735]	735	1002
COV	[736-736]	736	993
COV	[737-737]	737	1002
COV	[738-738]	738	1028
COV	[739-739]	739	956
COV	[740-740]	740	969
COV	[741-741]	741	1019
COV	[742-742]	742	933
COV	[743-743]	743	1004
COV	[744-744]	744	903
COV	[745-745]	745	931
COV	[746-746]	746	930
COV	[747-747]	747	902
COV	[748-748]	748	940
COV	[749-749]	749	971
COV	[750-750]	750	950
COV	[751-751]	751	940
COV	[752-752]	752	886
COV	[753-753]	753	935
COV	[754-754]	754	974
COV	[755-755]	755	908
COV	[756-756]	756	963
COV	[757-757]	757	963
COV	[758-758]	758	865
COV	[759-759]	759	857
COV	[760-760]	760	971
COV	[761-761]	761	824
COV	[762-762]	762	918
COV	[763-763]	763	855
COV	[764-764]	764	879
COV	[765-765]	765	857
COV	[766-766]	766	866
COV	[767-767]	767	874
COV	[768-768]	768	899
COV	[769-769]	769	905
COV	[770-770]	770	859
COV	[771-771]	771	846
COV	[772-772]	772	860
COV	[773-773]	773	855
COV	[774-774]	774	849
COV	[775-775]	775	835
COV	[776-776]	776	832
COV	[777-777]	777	832
COV	[778-778]	778	834
COV	[779-779]	779	839
COV	[780-780]	780	812
COV	[781-781]	781	825
COV	[782-782]	782	809
COV	[783-783]	783	816
COV	[784-784]	784	831
COV	[785-785]	785	821
COV	[786-786]	786	819
COV	[787-787]	787	798
COV	[788-788]	788	834
COV	[789-789]	789	814
COV	[790-790]	790	787
COV	[791-791]	791	805
COV	[792-792]	792	813
COV	[793-793]	793	767
COV	[794-794]	794	785
COV	[795-795]	795	794
COV	[796-796]	796	828
COV	[797-797]	797	758
COV	[798-798]	798	816
COV	[799-799]	799	776
COV	[800-800]	800	748
COV	[801-801]	801	747
COV	[802-802]	802	784
COV	[803-803]	803	761
COV	[804-804]	804	705
COV	[805-805]	805	777
COV	[806-806]	806	717
COV	[807-807]	807	752
COV	[808-808]	808	771
COV	[809-809]	809	744
COV	[810-810]	810	746
COV	[811-811]	811	767
COV	[812-812]	812	673
COV	[813-813]	813	717
COV	[814-814]	814	684
COV	[815-815]	815	773
COV	[816-816]	816	719
COV	[817-817]	817	761
COV	[818-818]	818	726
COV	[819-819]	819	701
COV	[820-820]	820	725
COV	[821-821]	821	700
COV	[822-822]	822	681
COV	[823-823]	823	725
COV	[824-824]	824	657
COV	[825-825]	825	684
COV	[826-826]	826	674
COV	[827-827]	827	718
COV	[828-828]	828	738
COV	[829-829]	829	673
COV	[830-830]	830	669
COV	[831-831]	831	671
COV	[832-832]	832	700
COV	[833-833]	833	696
COV	[834-834]	834	674
COV	[835-835]	835	646
COV	[836-836]	836	674
COV	[837-837]	837	709
COV	[838-838]	838	714
COV	[839-839]	839	651
COV	[840-840]	840	661
COV	[841-841]	841	661
COV	[842-842]	842	630
COV	[843-843]	843	647
COV	[844-844]	844	649
COV	[845-845]	845	624
COV	[846-846]	846	611
COV	[847-847]	847	658
COV	[848-848]	848	632
COV	[849-849]	849	612
COV	[850-850]	850	597
COV	[851-851]	851	621
COV	[852-852]	852	625
COV	[853-853]	853	638
COV	[854-854]	854	633
COV	[855-855]	855	641
COV	[856-856]	856	647
COV	[857-857]	857	632
COV	[858-858]	858	644
COV	[859-859]	859	620
COV	[860-860]	860	627
COV	[861-861]	861	575
COV	[862-862]	862	632
COV	[863-863]	863	598
COV	[864-864]	864	587
COV	[865-865]	865	608
COV	[866-866]	866	550
COV	[867-867]	867	594
COV	[868-868]	868	608
COV	[869-869]	869	606
COV	[870-870]	870	569
COV	[871-871]	871	588
COV	[872-872]	872	571
COV	[873-873]	873	590
COV	[874-874]	874	547
COV	[875-875]	875	597
COV	[876-876]	876	607
COV	[877-877]	877	599
COV	[878-878]	878	590
COV	[879-879]	879	587
COV	[880-880]	880	592
COV	[881-881]	881	568
COV	[882-882]	882	592
COV	[883-883]	883	598
COV	[884-884]	884	554
COV	[885-885]	885	552
COV	[886-886]	886	586
COV	[887-887]	887	581
COV	[888-888]	888	550
COV	[889-889]	889	568
COV	[890-890]	890	551
COV	[891-891]	891	563
COV	[892-892]	892	524
COV	[893-893]	893	509
COV	[894-894]	894	579
COV	[895-895]	895	541
COV	[896-896]	896	531
COV	[897-897]	897	555
COV	[898-898]	898	517
COV	[899-899]	899	562
COV	[900-900]	900	575
COV	[901-901]	901	544
COV	[902-902]	902	561
COV	[903-903]	903	549
COV	[904-904]	904	583
COV	[905-905]	905	524
COV	[906-906]	906	527
COV	[907-907]	907	563
COV	[908-908]	908	545
COV	[909-909]	909	565
COV	[910-910]	910	565
COV	[911-911]	911	548
COV	[912-912]	912	590
COV	[913-913]	913	524
COV	[914-914]	914	553
COV	[915-915]	915	516
COV	[916-916]	916	516
COV	[917-917]	917	550
COV	[918-918]	918	537
COV	[919-919]	919	502
COV	[920-920]	920	546
COV	[921-921]	921	550
COV	[922-922]	922	569
COV	[923-923]	923	565
COV	[924-924]	924	478
COV	[925-925]	925	553
COV	[926-926]	926	528
COV	[927-927]	927	504
COV	[928-928]	928	527
COV	[929-929]	929	535
COV	[930-930]	930	490
COV	[931-931]	931	567
COV	[932-932]	932	522
COV	[933-933]	933	556
COV	[934-934]	934	549
COV	[935-935]	935	513
COV	[936-936]	936	541
COV	[937-937]	937	516
COV	[938-938]	938	532
COV	[939-939]	939	552
COV	[940-940]	940	538
COV	[941-941]	941	536
COV	[942-942]	942	497
COV	[943-943]	943	532
COV	[944-944]	944	492
COV	[945-945]	945	493
COV	[946-946]	946	510
COV	[947-947]	947	523
COV	[948-948]	948	537
COV	[949-949]	949	511
COV	[950-950]	950	517
COV	[951-951]	951	476
COV	[952-952]	952	519
COV	[953-953]	953	531
COV	[954-954]	954	501
COV	[955-955]	955	488
COV	[956-956]	956	546
COV	[957-957]	957	502
COV	[958-958]	958	513
COV	[959-959]	959	477
COV	[960-960]	960	469
COV	[961-961]	961	500
COV	[962-962]	962	515
COV	[963-963]	963	483
COV	[964-964]	964	493
COV	[965-965]	965	499
COV	[966-966]	966	526
COV	[967-967]	967	502
COV	[968-968]	968	496
COV	[969-969]	969	523
COV	[970-970]	970	485
COV	[971-971]	971	507
COV	[972-972]	972	478
COV	[973-973]	973	495
COV	[974-974]	974	495
COV	[975-975]	975	455
COV	[976-976]	976	490
COV	[977-977]	977	497
COV	[978-978]	978	478
COV	[979-979]	979	470
COV	[980-980]	980	483
COV	[981-981]	981	494
COV	[982-982]	982	481
COV	[983-983]	983	472
COV	[984-984]	984	494
COV	[985-985]	985	488
COV	[986-986]	986	490
COV	[987-987]	987	458
COV	[988-988]	988	506
COV	[989-989]	989	466
COV	[990-990]	990	467
COV	[991-991]	991	501
COV	[992-992]	992	473
COV	[993-993]	993	457
COV	[994-994]	994	443
COV	[995-995]	995	500
COV	[996-996]	996	441
COV	[997-997]	997	480
COV	[998-998]	998	465
COV	[999-999]	999	458
COV	[1000-1000]	1000	471
COV	[1000<]	1000	230922
# GC-depth. Use `grep ^GCD | cut -f 2-` to extract this part. The columns are: GC%, unique sequence percentiles, 10th, 25th, 50th, 75th and 90th depth percentile
GCD	0.0	0.315	0.002	0.002	0.002	0.002	0.002
GCD	1.0	0.317	0.005	0.005	0.005	0.005	0.005
GCD	2.0	0.326	0.002	0.002	0.002	0.002	0.005
GCD	3.0	0.330	0.005	0.005	0.005	0.040	0.040
GCD	4.0	0.337	0.002	0.002	0.002	0.002	0.002
GCD	5.0	0.342	0.007	0.012	0.039	0.225	0.282
GCD	6.0	0.353	0.002	0.002	0.002	0.002	0.005
GCD	7.0	0.354	0.002	0.002	0.002	0.002	0.002
GCD	8.0	0.368	0.002	0.002	0.002	0.005	0.021
GCD	9.0	0.375	0.005	0.005	0.015	0.131	0.228
GCD	10.0	0.388	0.002	0.002	0.002	0.030	0.526
GCD	11.0	0.395	0.005	0.007	0.015	0.136	0.155
GCD	12.0	0.425	0.002	0.002	0.002	0.002	0.025
GCD	13.0	0.426	0.015	0.015	0.015	0.015	0.015
GCD	14.0	0.454	0.002	0.002	0.002	0.036	0.204
GCD	15.0	0.465	0.005	0.009	0.032	0.305	1.395
GCD	16.0	0.492	0.002	0.002	0.007	0.031	0.290
GCD	17.0	0.513	0.005	0.005	0.029	0.259	1.285
GCD	18.0	0.545	0.002	0.002	0.005	0.074	0.630
GCD	19.0	0.574	0.005	0.005	0.014	0.301	0.955
GCD	20.0	0.627	0.002	0.002	0.007	0.076	0.339
GCD	21.0	0.668	0.005	0.005	0.025	0.264	0.638
GCD	22.0	0.777	0.002	0.005	0.010	0.062	0.435
GCD	23.0	0.848	0.005	0.005	0.013	0.317	1.286
GCD	24.0	0.994	0.002	0.005	0.015	0.382	1.554
GCD	25.0	1.261	0.005	0.005	0.010	0.333	1.233
GCD	26.0	1.489	0.005	0.010	0.155	0.729	2.503
GCD	27.0	1.901	0.002	0.005	0.032	0.570	1.972
GCD	28.0	2.331	0.005	0.013	0.280	1.209	3.244
GCD	29.0	2.980	0.005	0.007	0.179	1.187	4.087
GCD	30.0	3.722	0.005	0.013	0.315	1.697	3.967
GCD	31.0	4.801	0.005	0.010	0.200	1.357	4.760
GCD	32.0	6.105	0.005	0.023	0.370	1.857	5.560
GCD	33.0	7.989	0.005	0.013	0.244	1.878	5.649
GCD	34.0	10.071	0.005	0.023	0.373	2.188	6.610
GCD	35.0	12.809	0.005	0.018	0.280	2.065	7.298
GCD	36.0	16.226	0.010	0.025	0.198	1.817	6.110
GCD	37.0	20.179	0.005	0.020	0.127	1.648	6.787
GCD	38.0	24.813	0.010	0.025	0.157	1.871	7.466
GCD	39.0	30.162	0.005	0.023	0.102	1.227	6.448
GCD	40.0	35.556	0.010	0.025	0.125	1.536	7.004
GCD	41.0	41.479	0.005	0.020	0.090	1.263	6.935
GCD	42.0	47.361	0.010	0.023	0.095	1.256	6.499
GCD	43.0	53.108	0.007	0.020	0.087	1.140	6.299
GCD	44.0	58.802	0.010	0.023	0.093	1.246	7.167
GCD	45.0	64.564	0.007	0.020	0.085	1.178	7.395
GCD	46.0	69.640	0.007	0.023	0.093	1.084	7.126
GCD	47.0	74.229	0.005	0.020	0.085	1.117	7.580
GCD	48.0	78.456	0.007	0.020	0.087	1.365	8.300
GCD	49.0	82.341	0.005	0.013	0.085	1.079	8.018
GCD	50.0	85.563	0.005	0.015	0.105	1.500	9.194
GCD	51.0	88.461	0.002	0.010	0.070	1.155	7.778
GCD	52.0	90.633	0.005	0.015	0.153	1.859	8.188
GCD	53.0	92.591	0.002	0.010	0.112	1.617	7.688
GCD	54.0	93.984	0.005	0.017	0.271	2.349	10.879
GCD	55.0	95.229	0.002	0.007	0.165	1.900	8.691
GCD	56.0	96.154	0.005	0.020	0.363	1.692	5.659
GCD	57.0	96.946	0.002	0.010	0.355	1.836	6.023
GCD	58.0	97.519	0.005	0.030	0.407	1.505	5.854
GCD	59.0	97.979	0.002	0.025	0.403	1.578	6.172
GCD	60.0	98.342	0.005	0.066	0.417	1.895	5.561
GCD	61.0	98.704	0.002	0.006	0.317	1.292	3.743
GCD	62.0	98.930	0.010	0.110	0.480	1.690	3.794
GCD	63.0	99.166	0.002	0.030	0.400	1.410	3.628
GCD	64.0	99.337	0.005	0.083	0.538	1.289	3.240
GCD	65.0	99.504	0.002	0.011	0.412	1.548	4.170
GCD	66.0	99.629	0.010	0.190	0.533	1.314	4.644
GCD	67.0	99.749	0.002	0.015	0.403	1.090	3.015
GCD	68.0	99.818	0.005	0.034	0.582	1.826	6.305
GCD	69.0	99.876	0.002	0.010	0.595	1.649	5.162
GCD	70.0	99.908	0.005	0.192	0.700	1.284	3.461
GCD	71.0	99.932	0.005	0.007	0.689	1.941	3.388
GCD	72.0	99.947	0.007	0.063	0.401	2.794	7.321
GCD	73.0	99.964	0.002	0.005	0.275	0.780	1.758
GCD	74.0	99.972	0.190	0.220	0.305	1.054	2.005
GCD	75.0	99.977	0.005	0.007	0.201	0.882	1.048
GCD	76.0	99.982	0.007	0.138	0.966	2.451	2.800
GCD	77.0	99.984	0.010	0.010	0.025	0.040	0.040
GCD	78.0	99.988	0.002	0.002	0.002	0.002	0.002
GCD	80.0	99.990	0.005	0.005	0.005	0.005	0.005
GCD	81.0	99.991	2.443	2.443	2.443	2.443	2.443
GCD	82.0	99.994	0.002	0.002	0.015	0.027	0.027
GCD	84.0	99.995	1.630	1.630	1.630	1.630	1.630
GCD	95.0	99.996	0.005	0.005	0.005	0.005	0.005
GCD	98.0	99.997	0.002	0.002	0.002	0.002	0.002
GCD	100.0	100.000	0.002	0.002	0.004	0.005	0.005
